Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate
1490	1	1	0.270041	0.630562	0.761035	0.142314	0.00190259	0.0947489
1500	1	1	0.262646	0.620228	0.756144	0.142911	0.00340265	0.0975425
1510	1	1	0.255731	0.617559	0.742115	0.151391	0.00148423	0.105009
1520	1	1	0.24819	0.614013	0.735565	0.151159	0.00257448	0.110702
1530	1	1	0.241265	0.604292	0.728863	0.158528	0.00145773	0.111152
1540	1	1	0.235149	0.606019	0.716589	0.167324	0.00250806	0.113579
1550	1	1	0.22885	0.585469	0.73692	0.152542	0.00294768	0.10759
1560	1	1	0.22184	0.596089	0.706215	0.169138	0.00211864	0.122528
1570	1	1	0.215323	0.597681	0.691324	0.162115	0.00138265	0.145178
1580	1	1	0.207304	0.594491	0.681663	0.178596	0.00102249	0.138718
1590	1	1	0.199449	0.599581	0.660066	0.179208	0.00132013	0.159406
1600	1	1	0.19197	0.602546	0.641849	0.186136	0.00288832	0.169127
1610	1	1	0.185716	0.599025	0.633112	0.189934	0.00221589	0.174739
1620	1	1	0.178025	0.599149	0.618429	0.210266	0.00154607	0.169759
1630	1	1	0.170227	0.608472	0.588582	0.213361	0.00235433	0.195703
1640	1	1	0.16192	0.606784	0.57554	0.218129	0.00115108	0.20518
1650	1	1	0.154476	0.600066	0.569314	0.235981	0.000569314	0.194136
1660	1	1	0.14759	0.617322	0.537634	0.252957	0.000806452	0.208602
1670	1	1	0.139781	0.604376	0.540979	0.251014	0.00162294	0.206384
1680	1	1	0.133724	0.620298	0.516662	0.267114	0.00103332	0.21519
1690	1	1	0.128539	0.644886	0.483092	0.297826	0.000966184	0.218116
1700	1	1	0.123094	0.644427	0.475285	0.310599	0.000712928	0.213403
1710	1	1	0.117111	0.641487	0.470588	0.332471	0.000470588	0.196471
1720	1	1	0.111039	0.671167	0.43573	0.351634	0.00108932	0.211547
1730	1	1	0.106716	0.684387	0.419639	0.382291	0.000419639	0.19765
1740	1	1	0.103746	0.697344	0.408747	0.384222	0.000408747	0.206622
1750	1	1	0.099495	0.724679	0.384394	0.415337	0.000192197	0.200077
1760	1	1	0.0963375	0.747602	0.367309	0.425344	0.000183655	0.207163
1770	1	1	0.0924888	0.749821	0.362516	0.445895	0.000181258	0.191408
1780	1	1	0.089315	0.771979	0.347343	0.46596	0.0012157	0.185481
1790	1	1	0.0858962	0.825525	0.318776	0.484699	0.000159388	0.196366
1800	1	1	0.0827463	0.852416	0.303122	0.520006	0.000303122	0.176569
1810	1	1	0.0801987	0.899961	0.284779	0.542218	0.000142389	0.172861
1820	1	1	0.0785225	0.946737	0.266489	0.563491	0.000133245	0.169887
1830	1	1	0.0761288	0.974323	0.256739	0.57163	0.000385109	0.171245
1840	1	1	0.0745538	1.03499	0.238777	0.595511	0.000358166	0.165353
1850	1	1	0.0729062	1.05596	0.232072	0.60745	0	0.160478
1860	1	1	0.0715475	1.10624	0.219394	0.621106	0.000109697	0.15939
1870	1	1	0.0704	1.09443	0.221068	0.627943	0	0.150989
1880	1	1	0.0695738	1.14788	0.210194	0.635628	0.000210194	0.153967
1890	1	1	0.0687038	1.12878	0.212993	0.638445	0.000106496	0.148456
1900	1	1	0.06732	1.25682	0.188608	0.660317	0.000282912	0.150792
1910	1	1	0.0666888	1.24598	0.190006	0.657705	0.000380011	0.15191
1920	1	1	0.0660475	1.28654	0.182966	0.669472	0.000182966	0.147379
1930	1	1	0.065095	1.32202	0.178364	0.674485	0	0.147151
1940	1	1	0.06435	1.40995	0.165085	0.683946	0	0.15097
1950	1	1	0.0634087	1.42137	0.163092	0.689554	0.000407731	0.146946
1960	1	1	0.0629687	1.40742	0.164623	0.693802	0	0.141575
1970	1	1	0.0623137	1.4137	0.163626	0.690665	8.1813e-05	0.145627
1980	1	1	0.061945	1.42924	0.162127	0.695931	0.000405318	0.141537
1990	1	1	0.06136	1.40034	0.165071	0.698333	8.25355e-05	0.136514
2000	1	1	0.061485	1.41542	0.163305	0.702703	0	0.133992
2010	1	1	0.0612113	1.39671	0.165577	0.704032	8.27883e-05	0.130309
2020	1	1	0.0611475	1.47157	0.156556	0.712642	0	0.130802
2030	1	1	0.06126	1.42876	0.161303	0.703444	0	0.135253
2040	1	1	0.06144	1.35976	0.170358	0.697956	0.000170358	0.131516
2050	1	1	0.0617687	1.34096	0.17316	0.698442	0.00034632	0.128052
2060	1	1	0.06134	1.33037	0.175039	0.696919	0.000262559	0.127779
2070	1	1	0.06115	1.37826	0.167729	0.702197	8.38645e-05	0.12999
2080	1	1	0.0609863	1.40129	0.164609	0.711111	8.23045e-05	0.124198
2090	1	1	0.0607763	1.37954	0.167856	0.703399	8.39278e-05	0.128661
2100	1	1	0.0604862	1.40655	0.16415	0.71003	0.00016415	0.125657
2110	1	1	0.0598425	1.45541	0.157704	0.710771	0	0.131525
2120	1	1	0.0597588	1.4513	0.15804	0.713473	0.00023706	0.12825
2130	1	1	0.0602162	1.42367	0.161904	0.712054	0.000161904	0.12588
2140	1	1	0.0598212	1.42063	0.162022	0.71233	8.1011e-05	0.125567
2150	1	1	0.0594775	1.47198	0.155994	0.711957	0	0.132049
2160	1	1	0.0588837	1.50688	0.151653	0.723612	0.000151653	0.124583
2170	1	1	0.058395	1.46298	0.156629	0.719868	0.000156629	0.123346
2180	1	1	0.05796	1.57403	0.144227	0.733324	0.000288455	0.122161
2190	1	1	0.0579937	1.5571	0.145985	0.730657	0	0.123358
2200	1	1	0.05836	1.55223	0.146445	0.730102	0.000219668	0.123234
2210	1	1	0.0583425	1.55013	0.146735	0.728173	0.000220103	0.124872
2220	1	1	0.0582137	1.53488	0.148887	0.728951	0	0.122162
2230	1	1	0.0575962	1.53613	0.148192	0.729698	0	0.12211
2240	1	1	0.0576825	1.45759	0.156617	0.720439	0	0.122944
2250	1	1	0.0578075	1.52195	0.149577	0.727021	7.47887e-05	0.123327
2260	1	1	0.05775	1.54963	0.147113	0.727841	7.35565e-05	0.124972
2270	1	1	0.057605	1.5903	0.142898	0.733567	7.1449e-05	0.123464
2280	1	1	0.0571188	1.55489	0.145868	0.734593	0.000145868	0.119393
2290	1	1	0.0566388	1.58851	0.142501	0.738155	7.12504e-05	0.119273
2300	1	1	0.0564287	1.64181	0.137372	0.737825	0	0.124803
2310	1	1	0.0561475	1.6701	0.134725	0.744897	0.000202088	0.120175
2320	1	1	0.055975	1.65579	0.136138	0.740249	0	0.123613
2330	1	1	0.0559063	1.69731	0.132776	0.746664	0.000132776	0.120428
2340	1	1	0.0556612	1.6863	0.133654	0.748396	0.000267308	0.117682
2350	1	1	0.0557088	1.61082	0.140085	0.739091	0.000140085	0.120684
2360	1	1	0.056	1.63952	0.1374	0.736397	6.87002e-05	0.126134
2370	1	1	0.0558775	1.62732	0.138514	0.742641	0.000277027	0.118568
2380	1	1	0.0557025	1.66795	0.134925	0.744451	0.000134925	0.120488
2390	1	1	0.0554513	1.63401	0.138007	0.740478	0.000207011	0.121308
2400	1	1	0.0550775	1.71283	0.131303	0.750985	0.000131303	0.117581
2410	1	1	0.0552613	1.71983	0.130523	0.751811	0.000195784	0.11747
2420	1	1	0.0554075	1.6991	0.13238	0.743381	0.000397141	0.123842
2430	1	1	0.055535	1.71246	0.130873	0.74892	0	0.120207
2440	1	1	0.0554325	1.75401	0.127608	0.751802	6.3804e-05	0.120526
2450	1	1	0.05557	1.77949	0.125834	0.749402	6.29168e-05	0.124701
2460	1	1	0.0551625	1.741	0.128659	0.749759	0	0.121583
2470	1	1	0.0552687	1.73058	0.129391	0.75448	0.000129391	0.115999
2480	1	1	0.0548725	1.75753	0.127226	0.753308	6.36132e-05	0.119402
2490	1	1	0.0553788	1.72826	0.129576	0.749919	6.47878e-05	0.120441
2500	1	1	0.05568	1.78711	0.125109	0.755974	0	0.118917
2510	1	1	0.05581	1.66487	0.135281	0.744115	0.000135281	0.120468
2520	1	1	0.055815	1.74062	0.128966	0.748259	0.000128966	0.122646
2530	1	1	0.05539	1.68228	0.133761	0.75	6.68807e-05	0.116172
2540	1	1	0.0557625	1.72216	0.130472	0.749494	0.000260943	0.119773
2550	1	1	0.0557775	1.72481	0.130421	0.752723	6.52103e-05	0.116792
2560	1	1	0.0555763	1.71496	0.130899	0.743831	0.000196348	0.125074
2570	1	1	0.0556587	1.70229	0.131987	0.748103	0.000131987	0.119778
2580	1	1	0.0553487	1.70504	0.131666	0.751745	0.000131666	0.116458
2590	1	1	0.0555462	1.73916	0.128791	0.751304	6.43956e-05	0.11984
2600	1	1	0.0553012	1.77306	0.125984	0.753575	0.000314961	0.120126
2610	1	1	0.0551362	1.73067	0.129416	0.75385	0	0.116734
2620	1	1	0.0552737	1.71098	0.131062	0.750066	0.000196592	0.118676
2630	1	1	0.0550537	1.71721	0.13054	0.750473	6.52699e-05	0.118922
2640	1	1	0.0549475	1.73482	0.129249	0.748546	6.46245e-05	0.12214
2650	1	1	0.0549913	1.74855	0.128271	0.749808	0.000384813	0.121537
2660	1	1	0.05481	1.7118	0.130967	0.747823	6.54836e-05	0.121145
2670	1	1	0.0546488	1.69925	0.132153	0.743227	0.000132153	0.124488
2680	1	1	0.0542275	1.77249	0.126374	0.752559	0.000252749	0.120814
2690	1	1	0.0538012	1.72125	0.130157	0.750813	0.000390472	0.118639
2700	1	1	0.0536675	1.77361	0.125992	0.759481	0.000188988	0.114338
2710	1	1	0.0536562	1.82297	0.12216	0.759467	0	0.118373
2720	1	1	0.0538663	1.78276	0.125125	0.756381	0.000187688	0.118306
2730	1	1	0.0539762	1.77194	0.125905	0.753982	0	0.120113
2740	1	1	0.0538813	1.7342	0.128966	0.754578	0.000128966	0.116327
2750	1	1	0.053895	1.79502	0.124239	0.758044	0.000124239	0.117592
2760	1	1	0.0536712	1.76458	0.126558	0.754034	0.000253116	0.119155
2770	1	1	0.0531975	1.79881	0.12377	0.760814	0.00012377	0.115292
2780	1	1	0.0531875	1.89799	0.116836	0.763699	0.000175254	0.11929
2790	1	1	0.0528288	1.79976	0.123655	0.757017	0.00024731	0.11908
2800	1	1	0.0528425	1.8067	0.123092	0.761078	0.00030773	0.115522
2810	1	1	0.052555	1.80359	0.123381	0.759223	0.000185071	0.117212
2820	1	1	0.0523487	1.79853	0.12377	0.762547	0.00012377	0.113559
2830	1	1	0.0524875	1.78235	0.12493	0.758323	6.24649e-05	0.116684
2840	1	1	0.0519912	1.88128	0.117918	0.76104	0.000235835	0.120807
2850	1	1	0.0523513	1.79746	0.123755	0.756574	0.000247509	0.119423
2860	1	1	0.052195	1.85348	0.119861	0.764533	0	0.115606
2870	1	1	0.0521125	1.81234	0.122587	0.761201	0.000245173	0.115967
2880	1	1	0.0519563	1.8197	0.122182	0.763333	6.10911e-05	0.114424
2890	1	1	0.0518613	1.86684	0.119055	0.767546	0.000119055	0.113281
2900	1	1	0.0519375	1.82884	0.121485	0.762498	6.07423e-05	0.115957
2910	1	1	0.0517275	1.84183	0.120511	0.76651	0	0.112979
2920	1	1	0.0514988	1.85237	0.119818	0.767673	0.000179727	0.112329
2930	1	1	0.05158	1.89923	0.116652	0.765879	0.000116652	0.117352
2940	1	1	0.0516363	1.79561	0.123946	0.764936	0.000309866	0.110808
2950	1	1	0.0514875	1.89973	0.116802	0.767856	0.000175203	0.115167
2960	1	1	0.0515638	1.89979	0.116693	0.772274	0	0.111033
2970	1	1	0.0513	1.87194	0.118511	0.770147	0.000118511	0.111223
2980	1	1	0.0510675	1.83904	0.1207	0.766868	0.0001207	0.112311
2990	1	1	0.051055	1.90432	0.116666	0.771685	5.83328e-05	0.111591
3000	1	1	0.0508675	1.89036	0.117226	0.764961	0.000234453	0.117578
3010	1	1	0.0508388	1.91665	0.115487	0.767294	0.000230974	0.116988
3020	1	1	0.0507325	1.8757	0.118099	0.767759	0	0.114142
3030	1	1	0.0508788	1.91337	0.115627	0.767474	0.00017344	0.116725
3040	1	1	0.050985	1.85197	0.119632	0.763369	0.000179447	0.11682
3050	1	1	0.050985	1.88798	0.117302	0.768094	0	0.114604
3060	1	1	0.050925	1.9143	0.115507	0.76916	0.000115507	0.115218
3070	1	1	0.0509838	1.8848	0.117302	0.769032	5.8651e-05	0.113607
3080	1	1	0.0508612	1.9225	0.11487	0.769514	0.00011487	0.115502
3090	1	1	0.0509075	1.87848	0.117737	0.773003	0.000176606	0.109083
3100	1	1	0.051145	1.91661	0.115347	0.769825	0.000346041	0.114482
3110	1	1	0.0511725	1.93815	0.114019	0.773787	0.000114019	0.11208
3120	1	1	0.0511838	1.85168	0.119417	0.76648	0.000119417	0.113984
3130	1	1	0.051305	1.855	0.11919	0.766567	5.95948e-05	0.114184
3140	1	1	0.0512775	1.88531	0.117261	0.767706	0.000175891	0.114857
3150	1	1	0.0514125	1.88513	0.117103	0.768312	5.85514e-05	0.114527
3160	1	1	0.05119	1.92308	0.114989	0.767608	0.000172483	0.117231
3170	1	1	0.0513713	1.88157	0.117343	0.764081	0.000176015	0.118399
3180	1	1	0.0512338	1.85712	0.118998	0.764146	0.000178497	0.116678
3190	1	1	0.0512775	1.77851	0.124517	0.7613	0.000124517	0.114058
3200	1	1	0.051285	1.91204	0.115354	0.772696	0.00017303	0.111778
3210	1	1	0.0511713	1.87632	0.117661	0.764972	0.000176491	0.11719
3220	1	1	0.0511288	1.87405	0.1178	0.768465	0	0.113735
3230	1	1	0.0513413	1.92334	0.114666	0.768662	0.000171999	0.1165
3240	1	1	0.0511725	1.83782	0.120322	0.762423	0.000180484	0.117074
3250	1	1	0.051005	1.95396	0.112695	0.776357	0.000169043	0.110779
3260	1	1	0.0512488	1.86584	0.118617	0.769409	0.000296542	0.111678
3270	1	1	0.0512213	1.89191	0.116734	0.770618	0.000350201	0.112298
3280	1	1	0.0514225	1.92759	0.114502	0.774661	0.000114502	0.110723
3290	1	1	0.0513113	1.92716	0.114554	0.767054	0.000458216	0.117933
3300	1	1	0.0515425	1.88166	0.11744	0.763359	0.0002936	0.118908
3310	1	1	0.0513238	1.93057	0.114142	0.772457	0.000285356	0.113115
3320	1	1	0.0515487	1.82183	0.121462	0.765274	0.000182194	0.113082
3330	1	1	0.051415	1.84668	0.119717	0.764635	0	0.115647
3340	1	1	0.0517525	1.7674	0.125565	0.760736	6.27825e-05	0.113636
3350	1	1	0.0516187	1.84107	0.120113	0.758213	0.000300282	0.121374
3360	1	1	0.0516925	1.88108	0.11753	0.765294	0.000293824	0.116883
3370	1	1	0.0515388	1.87731	0.117571	0.762271	0.000176356	0.119981
3380	1	1	0.0513025	1.92155	0.114574	0.770681	0.000171861	0.114574
3390	1	1	0.0514788	1.9674	0.111919	0.76911	0.000223839	0.118747
3400	1	1	0.0518475	1.92158	0.115002	0.766776	0.000230004	0.117992
3410	1	1	0.0517963	1.91094	0.115761	0.770215	0.000115761	0.113909
3420	1	1	0.0518388	1.86802	0.118448	0.764643	5.92242e-05	0.116849
3430	1	1	0.0517788	1.8519	0.119325	0.765587	0.000178987	0.11491
3440	1	1	0.0517238	1.88915	0.116836	0.769307	5.8418e-05	0.113798
3450	1	1	0.0512337	1.90718	0.11562	0.765869	0.000231241	0.11828
3460	1	1	0.05151	1.87586	0.117918	0.763104	0	0.118979
3470	1	1	0.0515062	1.88243	0.117165	0.770533	0.000175747	0.112127
3480	1	1	0.05153	1.85764	0.119041	0.762931	0.000357122	0.117672
3490	1	1	0.05174	1.88793	0.116986	0.767314	0.000233973	0.115466
3500	1	1	0.0516663	1.84978	0.119603	0.766236	5.98015e-05	0.114101
3510	1	1	0.0516537	1.91196	0.11528	0.769382	0.000230561	0.115107
3520	1	1	0.0516612	1.82813	0.120999	0.762176	0.000120999	0.116704
3530	1	1	0.051655	1.87941	0.117378	0.76947	0.000176067	0.112976
3540	1	1	0.051505	1.82298	0.121899	0.769184	0	0.108917
3550	1	1	0.0515	1.85022	0.119689	0.766966	0	0.113345
3560	1	1	0.0513675	1.90617	0.116009	0.768794	0.000232019	0.114965
3570	1	1	0.0514063	1.9001	0.116232	0.76806	0.000116232	0.115592
