Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate
360	1	1	0.940789	1.52748	0.944733	0.0420406	0.0028342	0.0103921
370	1	1	0.938621	1.52545	0.944287	0.0382436	0.00424929	0.01322
380	1	1	0.936128	1.55183	0.942063	0.044277	0.00376825	0.00989166
390	1	1	0.932158	1.51259	0.947867	0.035545	0.0042654	0.0123223
400	1	1	0.929579	1.52105	0.94162	0.0433145	0.00141243	0.0136535
410	1	1	0.925039	1.4977	0.94518	0.0420605	0.00236295	0.010397
420	1	1	0.92247	1.51684	0.932836	0.0471082	0.00419776	0.0158582
430	1	1	0.918294	1.53479	0.93985	0.043703	0.0037594	0.012688
440	1	1	0.915993	1.49609	0.946074	0.0354778	0.00473037	0.0137181
450	1	1	0.9111	1.49328	0.94162	0.0423729	0.00141243	0.0145951
460	1	1	0.90634	1.49837	0.942063	0.0433349	0.00141309	0.0131889
470	1	1	0.903039	1.49361	0.942063	0.0433349	0.00329722	0.0113048
480	1	1	0.90013	1.49316	0.94697	0.0392992	0.00094697	0.0127841
490	1	1	0.897959	1.47542	0.945626	0.0416076	0.00236407	0.0104019
500	1	1	0.892405	1.49017	0.934579	0.0481308	0.00373832	0.0135514
510	1	1	0.888875	1.49632	0.93633	0.0449438	0.00374532	0.0149813
520	1	1	0.88493	1.49525	0.942063	0.0381536	0.000942063	0.0188413
530	1	1	0.880938	1.49363	0.930665	0.0488599	0.00465333	0.0158213
540	1	1	0.878183	1.45295	0.944287	0.0391879	0.00236072	0.0141643
550	1	1	0.873256	1.45098	0.942063	0.0381536	0.00329722	0.0164861
560	1	1	0.869351	1.47324	0.935891	0.0472625	0.00421151	0.0126345
570	1	1	0.864106	1.44829	0.936768	0.0468384	0.000936768	0.0154567
580	1	1	0.859528	1.44123	0.94518	0.0420605	0.00141777	0.0113422
590	1	1	0.85457	1.45838	0.931532	0.0475082	0.00186306	0.0190964
600	1	1	0.851684	1.44581	0.928074	0.0529002	0.00185615	0.0171694
610	1	1	0.847719	1.46722	0.930665	0.0535133	0.00186133	0.01396
620	1	1	0.843786	1.43269	0.935891	0.043051	0.00187178	0.0191858
630	1	1	0.839603	1.4342	0.934143	0.0443718	0.00467071	0.0168146
640	1	1	0.836853	1.43477	0.937207	0.0407685	0.00140581	0.0206186
650	1	1	0.83095	1.41279	0.936768	0.0398126	0.00327869	0.0201405
660	1	1	0.828017	1.42631	0.937207	0.0435801	0.00234302	0.0168697
670	1	1	0.824635	1.43301	0.927214	0.0472879	0.00324525	0.0222531
680	1	1	0.819389	1.4242	0.931532	0.0470424	0.00232883	0.0190964
690	1	1	0.813693	1.40238	0.932836	0.0447761	0.00139925	0.0209888
700	1	1	0.809788	1.41325	0.931532	0.0461109	0.00186306	0.0204937
710	1	1	0.8052	1.39379	0.928074	0.0515081	0.00185615	0.0185615
720	1	1	0.799728	1.40494	0.928074	0.0510441	0.00139211	0.0194896
730	1	1	0.795694	1.40335	0.926355	0.0449282	0.00185271	0.0268643
740	1	1	0.790646	1.37458	0.942507	0.0409991	0.000942507	0.0155514
750	1	1	0.785581	1.39564	0.925926	0.0444444	0.0037037	0.0259259
760	1	1	0.77992	1.3797	0.925497	0.0476631	0.00185099	0.0249884
770	1	1	0.776878	1.34665	0.931099	0.0488827	0.00418994	0.0158287
780	1	1	0.771149	1.36402	0.928074	0.0426914	0.00185615	0.0273782
790	1	1	0.767038	1.33494	0.933707	0.0462185	0.00140056	0.0186741
800	1	1	0.761051	1.3546	0.933271	0.0401307	0.00186654	0.0247317
810	1	1	0.754538	1.3109	0.932836	0.0438433	0.00139925	0.0219216
820	1	1	0.748911	1.31016	0.928074	0.0440835	0.00139211	0.0264501
830	1	1	0.743748	1.32631	0.911162	0.0555809	0.00318907	0.0300683
840	1	1	0.738481	1.28649	0.919963	0.050598	0.00321987	0.026219
850	1	1	0.731434	1.28749	0.922935	0.0443009	0.00323027	0.0295339
860	1	1	0.727885	1.28522	0.931099	0.0418994	0.00418994	0.0228119
870	1	1	0.72188	1.27799	0.913659	0.0557332	0.00319781	0.0274098
880	1	1	0.714597	1.26038	0.928505	0.0506035	0.00278552	0.0181058
890	1	1	0.710143	1.28495	0.92081	0.0501842	0.00138122	0.0276243
900	1	1	0.704961	1.26495	0.911577	0.0528715	0.00455789	0.0309936
910	1	1	0.699445	1.24416	0.914913	0.0484904	0.0032022	0.0333943
920	1	1	0.693905	1.23839	0.917011	0.0508941	0.00320954	0.0288858
930	1	1	0.688051	1.23457	0.923788	0.0448037	0.00184758	0.0295612
940	1	1	0.680157	1.20878	0.926355	0.0440019	0.00277906	0.0268643
950	1	1	0.670504	1.21988	0.911993	0.0506156	0.00410397	0.0332877
960	1	1	0.662715	1.22673	0.90212	0.060442	0.00360848	0.0338295
970	1	1	0.658389	1.21764	0.895656	0.060009	0.00223914	0.0420958
980	1	1	0.653703	1.2149	0.90212	0.0577357	0.00315742	0.0369869
990	1	1	0.647505	1.19882	0.903751	0.0632625	0.0018075	0.0311794
1000	1	1	0.643196	1.17547	0.911993	0.0565435	0.00136799	0.0300958
1010	1	1	0.639449	1.18565	0.901713	0.0595131	0.00541028	0.0333634
1020	1	1	0.633595	1.18184	0.907441	0.0512704	0.00181488	0.0394737
1030	1	1	0.627008	1.17339	0.908678	0.0545207	0.00227169	0.0345298
1040	1	1	0.61901	1.16428	0.897666	0.0587971	0.002693	0.0408438
1050	1	1	0.612143	1.16675	0.897263	0.064603	0.00179453	0.0363392
1060	1	1	0.60582	1.14473	0.903342	0.0591689	0.00225836	0.0352304
1070	1	1	0.602075	1.13219	0.908265	0.0558583	0.00227066	0.0336058
1080	1	1	0.594282	1.14091	0.902935	0.0577878	0.00225734	0.0370203
1090	1	1	0.588701	1.13875	0.893256	0.0656543	0.00267977	0.03841
1100	1	1	0.582956	1.1277	0.895656	0.0631438	0.00134348	0.0398567
1110	1	1	0.576694	1.10938	0.90212	0.0590889	0.00360848	0.0351827
1120	1	1	0.56922	1.09686	0.894855	0.0666667	0.000894855	0.0375839
1130	1	1	0.562239	1.18675	0.886525	0.0678191	0.00221631	0.0434397
1140	1	1	0.55441	1.07923	0.896057	0.0591398	0.00403226	0.0407706
1150	1	1	0.547459	1.06394	0.894454	0.0652952	0.00134168	0.0389088
1160	1	1	0.540864	1.04377	0.902527	0.0627256	0.00135379	0.0333935
1170	1	1	0.532783	1.04378	0.888889	0.0671111	0.00177778	0.0422222
1180	1	1	0.524291	1.01628	0.892459	0.0615797	0.00133869	0.0446229
1190	1	1	0.517392	1.01511	0.897263	0.0583221	0.00314042	0.0412741
1200	1	1	0.510197	1.02707	0.875657	0.0744308	0.00350263	0.0464098
1210	1	1	0.504161	1.01212	0.892061	0.0646744	0.000892061	0.0423729
1220	1	1	0.496618	1.00985	0.87146	0.0797386	0.00174292	0.0470588
1230	1	1	0.48922	1.00912	0.870322	0.078329	0.00261097	0.048738
1240	1	1	0.479735	0.98461	0.877193	0.0815789	0.000877193	0.0403509
1250	1	1	0.472283	0.971157	0.873362	0.0838428	0.00174672	0.041048
1260	1	1	0.465339	0.948328	0.87222	0.0802442	0.00174444	0.0457915
1270	1	1	0.457825	0.947914	0.881057	0.0731278	0.00132159	0.0444934
1280	1	1	0.449586	0.945043	0.873362	0.0786026	0.000873362	0.0471616
1290	1	1	0.444201	0.9557	0.867303	0.084562	0.00260191	0.0455334
1300	1	1	0.438552	0.937443	0.862441	0.084088	0.00258732	0.050884
1310	1	1	0.431756	0.922636	0.867679	0.0802603	0.00173536	0.0503254
1320	1	1	0.424561	0.913501	0.859107	0.0820447	0.00214777	0.056701
1330	1	1	0.41792	0.88891	0.868056	0.0763889	0.00173611	0.0538194
1340	1	1	0.4114	0.870673	0.87222	0.0776276	0.00479721	0.0453554
1350	1	1	0.406833	0.872302	0.853971	0.0913749	0.00128096	0.0533732
1360	1	1	0.40023	0.893162	0.841043	0.103028	0.000841043	0.0550883
1370	1	1	0.393611	0.870774	0.841397	0.0967606	0.00210349	0.0597392
1380	1	1	0.3859	0.851398	0.853606	0.0951771	0.00170721	0.0495092
1390	1	1	0.37873	0.829192	0.848536	0.0988545	0.00212134	0.0504879
1400	1	1	0.371233	0.846659	0.838926	0.0981544	0.000838926	0.0620805
1410	1	1	0.364234	0.824955	0.837872	0.100126	0.00167574	0.0603268
1420	1	1	0.357716	0.816625	0.842105	0.0997895	0.00210526	0.056
1430	1	1	0.352061	0.814625	0.826105	0.109459	0.00247831	0.0619579
1440	1	1	0.344717	0.80063	0.827472	0.111295	0.00165494	0.059578
1450	1	1	0.337577	0.797336	0.826446	0.108264	0.000413223	0.064876
1460	1	1	0.329926	0.808226	0.820008	0.117671	0.000820008	0.0615006
1470	1	1	0.322966	0.787389	0.825764	0.105285	0.00165153	0.0672998
1480	1	1	0.314771	0.776028	0.824742	0.097732	0.00247423	0.0750515
1490	1	1	0.307529	0.772877	0.813339	0.108987	0.000813339	0.0768605
1500	1	1	0.301216	0.770501	0.806777	0.111739	0.00242033	0.0790641
1510	1	1	0.295138	0.753386	0.804829	0.114688	0.00120724	0.0792757
1520	1	1	0.28726	0.757245	0.793966	0.134577	0.00158793	0.069869
1530	1	1	0.279413	0.749269	0.790514	0.128063	0.00197628	0.0794466
1540	1	1	0.272299	0.741871	0.784929	0.128336	0.00117739	0.0855573
1550	1	1	0.265125	0.73394	0.780336	0.137339	0.00312134	0.0792041
1560	1	1	0.257349	0.735535	0.780031	0.129485	0.00312012	0.0873635
1570	1	1	0.251034	0.72649	0.762486	0.144872	0.00152497	0.091117
1580	1	1	0.243679	0.715866	0.75815	0.14746	0.00189538	0.0924943
1590	1	1	0.237207	0.718019	0.747384	0.148729	0.00261584	0.101271
1600	1	1	0.229282	0.6918	0.755858	0.147392	0.00188964	0.0948602
1610	1	1	0.223329	0.679825	0.760456	0.14981	0.0026616	0.0870722
1620	1	1	0.216413	0.689335	0.728332	0.172979	0.000728332	0.0979607
1630	1	1	0.209334	0.685528	0.732332	0.161113	0.002197	0.104357
1640	1	1	0.202106	0.67342	0.716332	0.16404	0.00250716	0.11712
1650	1	1	0.19581	0.671027	0.728067	0.164907	0.00182017	0.105206
1660	1	1	0.18981	0.657018	0.725953	0.168784	0.00217786	0.103085
1670	1	1	0.184682	0.66681	0.701508	0.192564	0.00280603	0.103122
1680	1	1	0.178541	0.655466	0.697107	0.196236	0.00209132	0.104566
1690	1	1	0.173079	0.64695	0.692281	0.200415	0.000346141	0.106957
1700	1	1	0.168827	0.674753	0.658545	0.220283	0.00131709	0.119855
1710	1	1	0.163847	0.659715	0.65083	0.222258	0.000976245	0.125936
1720	1	1	0.15795	0.675164	0.629921	0.226772	0.0015748	0.141732
1730	1	1	0.151171	0.647345	0.643501	0.228764	0.00160875	0.126126
1740	1	1	0.145303	0.648762	0.628141	0.239008	0.00157035	0.131281
1750	1	1	0.139856	0.646222	0.625	0.240937	0.0015625	0.1325
1760	1	1	0.134642	0.637709	0.606244	0.251591	0.00181873	0.140346
1770	1	1	0.128264	0.658538	0.573394	0.280963	0.00114679	0.144495
1780	1	1	0.12326	0.66726	0.563063	0.287444	0.00168919	0.147804
1790	1	1	0.116841	0.673992	0.538503	0.301562	0.00188476	0.158051
1800	1	1	0.111018	0.68497	0.513347	0.315452	0.00128337	0.169918
1810	1	1	0.106021	0.682364	0.509554	0.316943	0.000509554	0.172994
1820	1	1	0.101675	0.716764	0.477099	0.349714	0.00119275	0.171994
1830	1	1	0.0974512	0.722951	0.46436	0.367541	0.000928721	0.16717
1840	1	1	0.09361	0.721966	0.451162	0.394767	0.000451162	0.153621
1850	1	1	0.0899875	0.728359	0.440044	0.39934	0	0.160616
1860	1	1	0.0861825	0.763808	0.419639	0.423836	0.000839278	0.155686
1870	1	1	0.0834725	0.802779	0.385208	0.459168	0.000770416	0.154854
1880	1	1	0.0795125	0.796791	0.381243	0.459016	0.000190621	0.15955
1890	1	1	0.0766838	0.855886	0.351309	0.471456	0.000351309	0.176884
1900	1	1	0.07499	0.853461	0.345602	0.476931	0.000691204	0.176776
1910	1	1	0.072445	0.878319	0.331455	0.493868	0.000331455	0.174345
1920	1	1	0.0701512	0.938931	0.308737	0.51343	0.000308737	0.177524
1930	1	1	0.068495	0.974392	0.291886	0.537799	0	0.170315
1940	1	1	0.0656588	1.00463	0.281096	0.550527	0.000281096	0.168096
1950	1	1	0.06379	1.05758	0.260552	0.56618	0.000130276	0.173137
1960	1	1	0.0629337	1.0576	0.26154	0.572251	0.00026154	0.165947
1970	1	1	0.0619063	1.0916	0.250752	0.579112	0	0.170135
1980	1	1	0.0606088	1.12981	0.240819	0.591933	0.000361228	0.166887
1990	1	1	0.0594713	1.18297	0.227842	0.597972	0	0.174185
2000	1	1	0.0578525	1.24449	0.211707	0.617551	0.000105854	0.170636
2010	1	1	0.0573363	1.22792	0.215262	0.615327	0.000215262	0.169196
2020	1	1	0.05681	1.27664	0.206313	0.625232	0.00030947	0.168145
2030	1	1	0.0562	1.26965	0.207211	0.616245	0.000207211	0.176337
2040	1	1	0.05565	1.31423	0.201755	0.620297	0.000100878	0.177847
2050	1	1	0.0545125	1.37518	0.193648	0.6372	0.000193648	0.168958
2060	1	1	0.0537488	1.31387	0.198373	0.636382	0.000198373	0.165047
2070	1	1	0.05253	1.37459	0.18884	0.634312	0.00018884	0.176659
2080	1	1	0.0511838	1.44198	0.181045	0.637911	0.000181045	0.180864
2090	1	1	0.050355	1.53021	0.168862	0.652989	8.44309e-05	0.178065
2100	1	1	0.05015	1.61275	0.158065	0.652573	0.000316131	0.189046
2110	1	1	0.0499037	1.63911	0.155207	0.646981	7.76036e-05	0.197734
2120	1	1	0.0494663	1.62795	0.157406	0.657249	7.8703e-05	0.185267
2130	1	1	0.0488312	1.6976	0.148622	0.667905	0.000148622	0.183325
2140	1	1	0.0486037	1.65855	0.151883	0.662287	0.000151883	0.185677
2150	1	1	0.0485812	1.66672	0.150466	0.671231	7.52332e-05	0.178228
2160	1	1	0.04849	1.59466	0.157369	0.67047	0	0.172161
2170	1	1	0.0477588	1.60043	0.156507	0.677518	0.000313014	0.165662
2180	1	1	0.0474325	1.59222	0.159439	0.674585	0.000159439	0.165816
2190	1	1	0.0477538	1.55384	0.162734	0.670057	0.000162734	0.167046
2200	1	1	0.047375	1.57508	0.16009	0.672296	0.00016009	0.167454
2210	1	1	0.047085	1.60194	0.156446	0.676001	7.82228e-05	0.167475
2220	1	1	0.046675	1.58327	0.159236	0.678185	0.000159236	0.16242
2230	1	1	0.0466888	1.60029	0.155424	0.680292	7.77122e-05	0.164206
2240	1	1	0.046645	1.53826	0.163265	0.671102	8.16327e-05	0.165551
2250	1	1	0.0460062	1.59787	0.156238	0.685493	0	0.158269
2260	1	1	0.0455937	1.65051	0.151653	0.685168	7.58265e-05	0.163103
2270	1	1	0.0453863	1.62779	0.151964	0.678292	7.59821e-05	0.169668
2280	1	1	0.0448625	1.59625	0.155982	0.688504	7.7991e-05	0.155436
2290	1	1	0.044255	1.68685	0.145996	0.699029	7.2998e-05	0.154902
2300	1	1	0.0445238	1.66964	0.148566	0.692468	0.00022285	0.158743
2310	1	1	0.0436325	1.72842	0.141653	0.702316	0.00021248	0.155818
2320	1	1	0.04363	1.70189	0.144186	0.702545	0.000288371	0.152981
2330	1	1	0.0433475	1.70037	0.145169	0.70204	0	0.152791
2340	1	1	0.04362	1.62651	0.15116	0.68604	0	0.162799
2350	1	1	0.0441325	1.6599	0.149131	0.693535	7.45657e-05	0.157259
2360	1	1	0.0445887	1.6915	0.146327	0.696371	7.31636e-05	0.157229
2370	1	1	0.0449037	1.65259	0.150489	0.693153	7.52445e-05	0.156283
2380	1	1	0.0450025	1.63132	0.152707	0.688478	0.000152707	0.158662
2390	1	1	0.0449625	1.61372	0.155594	0.684845	7.77968e-05	0.159483
2400	1	1	0.0447862	1.65578	0.15223	0.68397	7.61151e-05	0.163724
2410	1	1	0.0445275	1.66864	0.148909	0.691832	7.44546e-05	0.159184
2420	1	1	0.043955	1.581	0.156593	0.682587	0.000156593	0.160664
2430	1	1	0.044205	1.65791	0.149936	0.687158	0.000224904	0.162681
2440	1	1	0.043855	1.67919	0.145985	0.69854	0.000218978	0.155255
2450	1	1	0.0435137	1.68387	0.146145	0.701571	7.30727e-05	0.15221
2460	1	1	0.0435125	1.64075	0.150004	0.695792	7.50019e-05	0.154129
2470	1	1	0.0435562	1.69974	0.145033	0.695504	0.000145033	0.159318
2480	1	1	0.04367	1.71216	0.143534	0.701378	7.17669e-05	0.155017
2490	1	1	0.043575	1.64881	0.148644	0.693125	0.000222965	0.158008
2500	1	1	0.04346	1.70113	0.143544	0.695974	0	0.160482
2510	1	1	0.04313	1.71712	0.142704	0.70289	0.000214056	0.154192
2520	1	1	0.0428263	1.6525	0.148666	0.693526	7.43329e-05	0.157734
2530	1	1	0.0426412	1.65535	0.147438	0.699226	0	0.153336
2540	1	1	0.04249	1.66899	0.147362	0.69636	0.000221043	0.156057
2550	1	1	0.0424762	1.64396	0.15108	0.686962	0	0.161958
2560	1	1	0.0421412	1.70346	0.144917	0.699297	0.000217376	0.155568
2570	1	1	0.042305	1.70234	0.144103	0.7025	0.000216154	0.153181
2580	1	1	0.0419863	1.79609	0.136921	0.709728	6.84603e-05	0.153283
2590	1	1	0.041995	1.73248	0.142045	0.695526	0.000142045	0.162287
2600	1	1	0.0423975	1.77657	0.140017	0.701974	0.000140017	0.157869
2610	1	1	0.0425113	1.67943	0.146531	0.696388	0.000146531	0.156935
2620	1	1	0.04247	1.69196	0.144718	0.699276	0.000144718	0.155861
2630	1	1	0.0427875	1.67772	0.146703	0.695518	0.000146703	0.157632
2640	1	1	0.04287	1.69613	0.14537	0.700683	7.2685e-05	0.153874
2650	1	1	0.0428175	1.73293	0.141293	0.700177	0.000141293	0.158389
2660	1	1	0.0429413	1.70923	0.144144	0.69427	0.000144144	0.161441
2670	1	1	0.0430637	1.70869	0.145117	0.69823	0.000145117	0.156508
2680	1	1	0.0424925	1.73772	0.141303	0.702699	0.000211954	0.155786
2690	1	1	0.0424325	1.70122	0.14339	0.7001	0.00014339	0.156367
2700	1	1	0.041985	1.73776	0.14038	0.703587	7.01902e-05	0.155963
2710	1	1	0.0417037	1.75481	0.140272	0.7008	0	0.158928
2720	1	1	0.0415787	1.79225	0.135676	0.707279	0.000135676	0.156909
2730	1	1	0.041525	1.72956	0.141663	0.704066	7.08316e-05	0.1542
2740	1	1	0.0412862	1.91334	0.137118	0.707528	6.85589e-05	0.155286
2750	1	1	0.0413263	1.80312	0.136054	0.708776	0.000136054	0.155034
2760	1	1	0.04148	1.8891	0.133032	0.710656	0.000133032	0.156179
2770	1	1	0.0414387	1.78312	0.137741	0.707989	0.000275482	0.153994
2780	1	1	0.0409925	1.84455	0.132258	0.716704	0.000198386	0.15084
2790	1	1	0.0407675	1.85882	0.131666	0.715207	0.000263331	0.152864
2800	1	1	0.040325	1.9321	0.126247	0.718786	0.000126247	0.154842
2810	1	1	0.04003	1.919	0.12875	0.716171	6.43749e-05	0.155015
2820	1	1	0.0403137	1.94192	0.125447	0.725522	0	0.149031
2830	1	1	0.0403575	1.9759	0.124502	0.721489	0.000249004	0.15376
2840	1	1	0.0404912	1.91656	0.128337	0.714643	0.00038501	0.156635
2850	1	1	0.0405225	1.95133	0.125589	0.709388	0.000125589	0.164898
2860	1	1	0.0407375	1.83261	0.134771	0.71031	0.000269542	0.15465
2870	1	1	0.0403412	1.91366	0.127681	0.715526	0.000191522	0.156601
2880	1	1	0.0405962	1.98049	0.123854	0.719965	6.19272e-05	0.156118
2890	1	1	0.0406087	1.9777	0.123801	0.717054	0.000309502	0.158836
2900	1	1	0.0407363	2.18408	0.126863	0.716905	0.000126863	0.156105
2910	1	1	0.0406875	1.91565	0.127057	0.713233	0.000127057	0.159583
2920	1	1	0.0405925	1.99672	0.121521	0.726212	6.07607e-05	0.152206
2930	1	1	0.0404788	1.95065	0.124797	0.718769	0.000124797	0.156308
2940	1	1	0.0406637	2.02421	0.121529	0.727836	0.000182293	0.150453
2950	1	1	0.0406762	1.91858	0.126231	0.716864	6.31154e-05	0.156842
2960	1	1	0.0407612	1.94716	0.126366	0.71258	0.000379099	0.160675
2970	1	1	0.0408525	1.89654	0.128444	0.71068	0	0.160876
2980	1	1	0.0410375	1.89757	0.127967	0.709002	0.000255934	0.162774
2990	1	1	0.0407938	1.94029	0.125565	0.720743	0.000125565	0.153566
3000	1	1	0.0410313	1.82953	0.134219	0.71371	6.71096e-05	0.152003
3010	1	1	0.0410025	1.85739	0.131865	0.715567	6.59326e-05	0.152502
3020	1	1	0.0409388	1.95067	0.125133	0.721579	6.25665e-05	0.153225
3030	1	1	0.0410275	2.00951	0.121581	0.717812	6.07903e-05	0.160547
3040	1	1	0.0409363	1.89648	0.128783	0.711462	0.000193175	0.159562
3050	1	1	0.0409612	2.00738	0.123206	0.716811	0.000246412	0.159736
3060	1	1	0.0412862	1.8137	0.137005	0.711878	0.000137005	0.15098
3070	1	1	0.0412125	1.81374	0.135291	0.707164	0.000270581	0.157275
3080	1	1	0.0412462	1.90647	0.1287	0.714607	6.43501e-05	0.156628
3090	1	1	0.0411475	1.89473	0.129609	0.713628	0.000259218	0.156503
3100	1	1	0.0411225	1.85983	0.131122	0.714745	0.000196683	0.153937
3110	1	1	0.0412537	1.8318	0.135281	0.70901	6.76407e-05	0.155641
3120	1	1	0.04126	1.91732	0.127348	0.716269	0.000191022	0.156192
3130	1	1	0.0412825	1.87474	0.130745	0.711251	6.53723e-05	0.157939
3140	1	1	0.0411838	1.87075	0.133005	0.709849	0.000133005	0.157013
3150	1	1	0.041165	1.88165	0.13083	0.717145	0	0.152025
3160	1	1	0.04126	1.82805	0.134971	0.713389	6.74855e-05	0.151572
3170	1	1	0.0414375	1.90505	0.129534	0.712176	6.47668e-05	0.158225
3180	1	1	0.0414862	1.91085	0.129601	0.717989	6.48004e-05	0.152346
3190	1	1	0.0415725	1.88949	0.131596	0.709962	0.000131596	0.15831
3200	1	1	0.04164	1.83949	0.134825	0.715114	0	0.150061
3210	1	1	0.0415813	1.87546	0.131944	0.709196	0.000131944	0.158728
3220	1	1	0.0413363	1.91342	0.131234	0.71063	0.000262467	0.157874
3230	1	1	0.0413175	1.85996	0.1343	0.708904	0.0001343	0.156661
3240	1	1	0.0411813	1.91148	0.130073	0.713059	0.000260146	0.156608
3250	1	1	0.0413762	1.93541	0.128766	0.714396	0.000128766	0.156709
3260	1	1	0.0415362	1.83402	0.137874	0.703571	0.000137874	0.158417
3270	1	1	0.0414863	1.84827	0.137646	0.711631	0.000137646	0.150585
3280	1	1	0.0414513	1.90083	0.130813	0.714828	0.000327033	0.154032
3290	1	1	0.041265	1.90312	0.133413	0.707091	0.000266827	0.159229
3300	1	1	0.0413338	1.91982	0.132661	0.709472	0.000331653	0.157535
3310	1	1	0.0413288	1.89799	0.134382	0.709333	0.000134382	0.156151
3320	1	1	0.0413813	1.91118	0.135281	0.704343	0.000202922	0.160173
3330	1	1	0.041195	1.91051	0.134617	0.711045	0	0.154338
3340	1	1	0.04085	1.97133	0.132127	0.714673	0.000330316	0.15287
3350	1	1	0.0408075	1.91511	0.133218	0.710651	0.000133218	0.155998
3360	1	1	0.0407637	1.94344	0.130762	0.717293	0.000130762	0.151814
3370	1	1	0.0404612	1.943	0.129174	0.716205	6.4587e-05	0.154557
3380	1	1	0.0405225	1.96166	0.128518	0.709999	0.000257036	0.161226
3390	1	1	0.0409287	1.92868	0.12998	0.711575	6.49899e-05	0.15838
3400	1	1	0.0411637	1.84618	0.136603	0.707124	6.83013e-05	0.156205
3410	1	1	0.0414625	1.82639	0.136407	0.710203	0.000136407	0.153253
3420	1	1	0.0416713	1.8238	0.135263	0.71216	6.76315e-05	0.152509
3430	1	1	0.0418562	1.82504	0.136677	0.708672	0.000205016	0.154445
3440	1	1	0.0417988	1.73767	0.141995	0.703301	0.000212993	0.154491
3450	1	1	0.0416275	1.8382	0.135108	0.712423	6.75539e-05	0.152402
3460	1	1	0.0416338	1.81838	0.136996	0.707309	0.000136996	0.155559
3470	1	1	0.0415987	1.77857	0.139597	0.705312	6.97983e-05	0.155022
3480	1	1	0.0416925	1.89558	0.132057	0.708419	0.000132057	0.159393
3490	1	1	0.0416837	1.78894	0.13741	0.713501	0.00013741	0.148952
3500	1	1	0.04159	1.90797	0.129391	0.710875	0.000129391	0.159604
3510	1	1	0.041685	1.82519	0.133601	0.709886	6.68003e-05	0.156446
3520	1	1	0.0417387	1.79254	0.136286	0.705349	0.000204429	0.15816
3530	1	1	0.0417338	1.74164	0.140223	0.701746	7.01115e-05	0.157961
3540	1	1	0.0415587	1.80089	0.137903	0.705923	6.89513e-05	0.156106
3550	1	1	0.041555	1.78217	0.137391	0.705434	0	0.157175
