Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate	q
9060	1	0.999	0.882212	1.38602	0.977517	0	0.00195503	0.0205279	0.972448
9070	1	0.999	0.877474	1.37049	0.980873	0	0.00245218	0.0166748	0.981457
9080	1	0.999	0.873337	1.3569	0.984252	0	0.0019685	0.0137795	0.995679
9090	1	0.999	0.869165	1.35751	0.983768	0	0.00147565	0.0147565	0.987329
9100	1	0.999	0.866187	1.35737	0.981354	0	0.00392542	0.0147203	0.973137
9110	1	0.999	0.860184	1.34534	0.983284	0	0.00245821	0.0142576	0.963531
9120	1	0.999	0.856394	1.34275	0.981354	0	0.00196271	0.016683	0.954627
9130	1	0.999	0.851808	1.33436	0.983284	0	0.000983284	0.0157325	0.968397
9140	1	0.999	0.846606	1.33075	0.983284	0	0.000983284	0.0157325	0.950739
9150	2	1	0.841582	1.33528	0.981354	0	0.00147203	0.0171737	0.956582
9160	2	1.00702	0.837736	1.35804	0.977995	0	0.00146699	0.0205379	0.959429
9170	2	1.00602	0.831583	1.34756	0.977995	0	0.00293399	0.0190709	0.934839
9180	2	1.00401	0.82885	1.34817	0.979912	0	0.00244978	0.0176384	0.947131
9190	2	1.01106	0.823978	1.34311	0.976562	0	0.00292969	0.0205078	0.946651
9200	2	1.01106	0.818964	1.32858	0.978953	0	0.000978953	0.0200685	0.940703
9210	1	0.999	0.81272	1.3599	0.977995	0	0.00440098	0.0176039	0.934554
9220	1	0.999	0.808844	1.28803	0.979432	0	0.00146915	0.0190989	0.931065
9230	1	0.999	0.803407	1.28059	0.979912	0	0.00146987	0.0186183	0.920265
9240	2	1	0.797668	1.27533	0.976086	0	0.00390434	0.0200098	0.921297
9250	1	0.999	0.791893	1.27038	0.971817	0	0.005345	0.0228377	0.909322
9260	2	1.001	0.78637	1.26321	0.978474	0	0.000978474	0.0205479	0.900806
9270	1	0.999	0.782272	1.25236	0.978474	0	0.00391389	0.0176125	0.892626
9280	1	0.999	0.776796	1.24405	0.977517	0	0.00244379	0.0200391	0.913452
9290	1	0.999	0.771328	1.2356	0.97561	0	0.00146341	0.0229268	0.906123
9300	1	0.999	0.76671	1.2269	0.974659	0	0.00194932	0.0233918	0.890539
9310	1	0.999	0.761992	1.21031	0.979912	0	0.00293974	0.0171485	0.891042
9320	1	0.999	0.755155	1.2034	0.972763	0	0.00145914	0.0257782	0.908374
9330	1	0.999	0.749816	1.19453	0.974659	0	0.00292398	0.0224172	0.868538
9340	1	0.999	0.742115	1.17881	0.97704	0	0.00146556	0.0214949	0.884067
9350	1	0.999	0.736131	1.16768	0.977995	0	0.00244499	0.0195599	0.881894
9360	1	0.999	0.729846	1.16074	0.977995	0	0.000977995	0.0210269	0.875434
9370	1	0.999	0.723237	1.14511	0.984252	0	0.000492126	0.0152559	0.87811
9380	1	0.999	0.715031	1.1493	0.967586	0	0.00193517	0.030479	0.889441
9390	1	0.999	0.709969	1.14344	0.971817	0	0.00145773	0.026725	0.853648
9400	1	0.999	0.702461	1.12733	0.97229	0	0.00194458	0.0257657	0.859956
9410	1	0.999	0.696134	1.12725	0.967118	0	0.00435203	0.02853	0.850531
9420	1	0.999	0.689672	1.1142	0.974659	0	0.00243665	0.0229045	0.83518
9430	1	0.999	0.684907	1.10968	0.970874	0	0.00194175	0.0271845	0.833234
9440	1	0.999	0.678384	1.10327	0.970874	0	0.00242718	0.026699	0.854382
9450	1	0.999	0.671452	1.09674	0.974184	0	0.00194837	0.0238675	0.834782
9460	1	0.999	0.666861	1.09437	0.968523	0	0.000484262	0.0309927	0.821597
9470	1	0.999	0.660424	1.08592	0.966651	0	0.000966651	0.0323828	0.817436
9480	1	0.999	0.653205	1.07963	0.965251	0	0.000965251	0.0337838	0.819694
9490	1	0.999	0.645319	1.06807	0.968054	0	0.00338819	0.0285576	0.806825
9500	1	0.999	0.63739	1.09502	0.965717	0	0.00434573	0.0299372	0.808634
9510	1	0.999	0.631144	1.05472	0.964785	0	0.00337675	0.0318379	0.796761
9520	1	0.999	0.625882	1.05363	0.962464	0	0.000481232	0.0370549	0.784792
9530	1	0.999	0.617251	1.0358	0.958313	0	0.000958313	0.0407283	0.805645
9540	1	0.999	0.609095	1.0277	0.962001	0	0.003367	0.034632	0.796901
9550	1	0.999	0.600304	1.01855	0.960154	0	0.00240038	0.037446	0.792227
9560	1	0.999	0.595141	1.00979	0.962001	0	0.001924	0.036075	0.796127
9570	1	0.999	0.586946	1.00979	0.957854	0	0.00431034	0.0378352	0.771525
9580	1	0.999	0.580286	0.989617	0.961076	0	0.00288323	0.0360404	0.762018
9590	2	1.002	0.574621	0.991713	0.953289	0	0.00333651	0.0433746	0.766437
9600	1	0.999	0.565779	0.972153	0.962927	0	0.00144439	0.0356283	0.757779
9610	1	0.999	0.557002	0.957361	0.958313	0	0.00191663	0.03977	0.766219
9620	1	0.999	0.54834	0.942176	0.963391	0	0.00337187	0.033237	0.747763
9630	1	0.999	0.538827	0.938752	0.954654	0	0.000954654	0.0443914	0.74468
9640	1	0.999	0.530321	0.925808	0.958313	0	0.00239578	0.0392908	0.755936
9650	2	1.003	0.524911	0.927568	0.95511	0	0.00334288	0.0415473	0.732006
9660	1	0.999	0.517265	0.91251	0.957396	0	0.00143609	0.041168	0.736307
9670	1	0.999	0.508833	0.893732	0.961538	0	0.00240385	0.0360577	0.73489
9680	1	0.999	0.501136	0.894266	0.957396	0	0.000957396	0.0416467	0.733555
9690	1	0.999	0.490803	0.870817	0.957396	0	0.00335089	0.0392532	0.720051
9700	1	0.999	0.482377	0.86017	0.956023	0	0.00191205	0.042065	0.716349
9710	1	0.999	0.47432	0.851002	0.953743	0	0.00143062	0.0448259	0.700712
9720	1	0.999	0.464752	0.856445	0.935891	0	0.00327562	0.0608329	0.725744
9730	1	0.999	0.455852	0.837825	0.941176	0	0.00235294	0.0564706	0.692002
9740	1	0.999	0.448074	0.831898	0.938527	0	0.00328484	0.0581886	0.697164
9750	2	1	0.438127	0.809636	0.947867	0	0.0028436	0.0492891	0.692502
9760	1	0.999	0.429747	0.811982	0.943841	0	0.000471921	0.0556866	0.686469
9770	1	0.999	0.418173	0.774027	0.943396	0	0.00188679	0.054717	0.695692
9780	1	0.999	0.409432	0.759088	0.942507	0	0.00235627	0.0551367	0.689432
9790	1	0.999	0.401379	0.754951	0.935016	0	0.00233754	0.0626461	0.683756
9800	1	0.999	0.393477	0.742877	0.936768	0	0.00140515	0.0618267	0.675599
9810	1	0.999	0.384452	0.736937	0.933707	0	0.00280112	0.0634921	0.686837
9820	1	0.999	0.374902	0.708846	0.945626	0	0.00330969	0.0510638	0.692528
9830	1	0.999	0.365672	0.707084	0.938527	0	0.00140779	0.0600657	0.682145
9840	1	0.999	0.355164	0.689007	0.940291	0	0.00235073	0.0573578	0.678181
9850	1	0.999	0.34697	0.689605	0.934579	0	0.00186916	0.0635514	0.682942
9860	1	0.999	0.339739	0.674962	0.937647	0	0.00140647	0.060947	0.672677
9870	1	0.999	0.330604	0.660899	0.940291	0	0.00282087	0.0568876	0.671755
9880	1	0.999	0.32177	0.653878	0.934579	0	0.00140187	0.0640187	0.682697
9890	1	0.999	0.311896	0.647248	0.931966	0	0.00232992	0.0657036	0.663487
9900	1	0.999	0.303487	0.632513	0.941176	0	0.00282353	0.056	0.663331
9910	1	0.999	0.294375	0.626339	0.933271	0	0.00186654	0.0648623	0.663854
9920	1	0.999	0.286296	0.614215	0.94162	0	0.00282486	0.0555556	0.654184
9930	1	0.999	0.278943	0.610583	0.929368	0	0.0027881	0.0678439	0.650052
9940	1	0.999	0.269172	0.596358	0.932401	0	0.0018648	0.0657343	0.664993
9950	1	0.999	0.260909	0.587843	0.935891	0	0.00280767	0.0613009	0.643023
9960	1	0.999	0.254477	0.580416	0.930665	0	0.001396	0.0679386	0.641334
9970	1	0.999	0.246983	0.569208	0.926355	0	0.00324224	0.070403	0.646993
9980	1	0.999	0.238864	0.558095	0.928936	0	0.00232234	0.0687413	0.632611
9990	1	0.999	0.229085	0.543708	0.931099	0	0.00372439	0.0651769	0.64718
