Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate
290	2	1.01309	0.955693	1.50977	0.949217	0.0422402	0.00237304	0.00616991
300	3	1.02744	0.95249	1.52407	0.948317	0.038881	0.00189663	0.0109056
310	2	1.04186	0.950121	1.52464	0.950119	0.0394299	0.00190024	0.00855107
320	2	1.0429	0.948716	1.52549	0.947418	0.0416864	0.000473709	0.0104216
330	2	1.04499	0.947515	1.53052	0.95057	0.0375475	0.00095057	0.0109316
340	2	1.10064	0.946078	1.56929	0.94162	0.0433145	0.00188324	0.0131827
350	3	1.10558	0.943703	1.58106	0.948767	0.03463	0.00237192	0.0142315
360	2	1.10723	0.941557	1.57358	0.948317	0.0384068	0.00284495	0.0104315
370	2	1.14863	0.940398	1.62497	0.943841	0.0386975	0.00188768	0.0155734
380	2	1.11164	0.938659	1.58671	0.940291	0.0465444	0.00282087	0.0103432
390	2	1.08107	0.936018	1.55038	0.94518	0.0425331	0.00330813	0.00897921
400	3	1.14338	0.934593	1.57864	0.946522	0.0397539	0.00141978	0.0123048
410	3	1.22155	0.934429	1.6524	0.947867	0.0379147	0.0014218	0.0127962
420	3	1.29542	0.933192	1.67452	0.94697	0.0369318	0.00284091	0.0132576
430	3	1.30726	0.931492	1.68511	0.943841	0.0401133	0.00283152	0.0132138
440	2	1.31236	0.929908	1.71106	0.942063	0.0390956	0.00282619	0.0160151
450	2	1.25207	0.926306	1.6404	0.95057	0.0342205	0.00427757	0.0109316
460	2	1.25693	0.92332	1.63368	0.949668	0.0389364	0.000474834	0.0109212
470	2	1.34121	0.923005	1.68668	0.951475	0.0366318	0.00237869	0.00951475
480	2	1.35512	0.920828	1.69373	0.94518	0.0382798	0.00141777	0.0151229
490	3	1.38216	0.919462	1.68333	0.953289	0.0367016	0.00524309	0.00476644
500	2	1.28015	0.914732	1.67719	0.941176	0.0409412	0.00282353	0.0150588
510	2	1.23999	0.909907	1.62592	0.942063	0.0400377	0.00518135	0.0127179
520	3	1.24032	0.907894	1.62108	0.947867	0.0379147	0.00236967	0.0118483
530	3	1.23688	0.905473	1.6235	0.947867	0.0345972	0.0028436	0.0146919
540	3	1.26026	0.904801	1.62893	0.945626	0.0401891	0.00330969	0.0108747
550	3	1.23944	0.90002	1.64611	0.94162	0.037194	0.00188324	0.0193032
560	3	1.29977	0.898648	1.64805	0.94518	0.0387524	0.00236295	0.0137051
570	2	1.41392	0.897531	1.68949	0.93985	0.0413534	0.00234962	0.0164474
580	2	1.40363	0.894057	1.68691	0.942951	0.0358322	0.0018859	0.0193305
590	3	1.53189	0.895568	1.73369	0.937647	0.0421941	0.00187529	0.0182841
600	4	1.52636	0.89394	1.74206	0.93985	0.0366541	0.00281955	0.0206767
610	4	1.50948	0.892116	1.71124	0.93985	0.0432331	0.00469925	0.012218
620	4	1.62952	0.89375	1.77905	0.938527	0.0403566	0.00422337	0.0168935
630	5	1.74305	0.895268	1.80638	0.931099	0.0409683	0.0027933	0.0251397
640	5	1.70879	0.891322	1.78016	0.949217	0.0280019	0.000474608	0.0223066
650	4	1.77387	0.891452	1.81379	0.944287	0.03305	0.00141643	0.0212465
660	5	1.75229	0.887398	1.80457	0.938086	0.0379925	0.00187617	0.022045
670	6	2.00944	0.892287	1.8396	0.939408	0.0338187	0.000939408	0.0258337
680	6	1.92127	0.887352	1.84857	0.940734	0.0380997	0.0028222	0.0183443
690	6	2.35408	0.898372	1.94119	0.938086	0.0356473	0.00281426	0.0234522
700	6	2.40256	0.899366	1.92824	0.937207	0.0360825	0.00187441	0.024836
710	5	2.54767	0.900209	1.96352	0.938967	0.0286385	0.00422535	0.028169
720	5	2.80378	0.90442	1.96843	0.94518	0.0307183	0.00189036	0.0222117
730	7	3.15219	0.914653	2.05416	0.943396	0.034434	0.00330189	0.0188679
740	6	3.31463	0.920624	2.09388	0.944287	0.0259679	0.00188857	0.0278565
750	7	3.05874	0.91578	2.02802	0.957854	0.0272989	0.00287356	0.0119732
760	5	3.18991	0.918218	2.06588	0.943841	0.0302029	0.00377537	0.0221803
770	5	2.81064	0.908124	1.97685	0.949217	0.0294257	0.00142383	0.0199336
780	7	2.42523	0.914049	1.96724	0.947418	0.0355282	0.00142113	0.0156324
790	7	2.16439	0.918649	1.92677	0.947867	0.0336493	0.000947867	0.0175355
800	7	2.35673	0.918267	1.95565	0.934143	0.0448389	0.00280243	0.0182158
810	6	2.31316	0.915501	1.97934	0.94518	0.0330813	0.00189036	0.0198488
820	6	2.25404	0.9251	1.9699	0.947418	0.0322122	0.00142113	0.0189484
830	6	2.22749	0.921841	1.97727	0.942951	0.0330033	0.00330033	0.0207449
840	6	2.4142	0.923645	1.96952	0.951928	0.0304617	0.000475964	0.0171347
850	6	2.47476	0.924328	2.00588	0.949668	0.0327635	0.00189934	0.0156695
860	6	2.36707	0.924458	1.99689	0.944287	0.0288008	0.00188857	0.0250236
870	7	2.25585	0.922175	1.97634	0.946074	0.0279092	0.0037843	0.0222327
880	6	2.15848	0.913447	1.93699	0.942063	0.0390956	0.00282619	0.0160151
890	4	2.21488	0.911153	1.92631	0.94697	0.0326705	0.00236742	0.0179924
900	4	2.26912	0.915162	1.93535	0.951475	0.0304472	0.00142721	0.0166508
910	4	2.09051	0.917805	1.93108	0.950119	0.0337292	0.0023753	0.0137767
920	4	2.00724	0.918194	1.92018	0.941176	0.04	0.00282353	0.016
930	6	2.07705	0.914028	1.93568	0.939408	0.0375763	0.00328793	0.0197276
940	6	2.30364	0.91552	1.96436	0.949668	0.0332384	0.000949668	0.0161443
950	5	2.53827	0.912878	2.00752	0.944733	0.0358999	0.0014171	0.0179499
960	5	2.37054	0.912271	1.95915	0.943396	0.0372642	0.00330189	0.0160377
970	5	2.75611	0.91756	2.03871	0.95511	0.0272206	0.00191022	0.0157593
980	5	2.64264	0.919251	2.01215	0.942951	0.0372466	0.0018859	0.0179161
990	4	2.7005	0.920789	2.00323	0.954198	0.0281489	0.0028626	0.0147901
1000	4	2.76076	0.920439	2.02599	0.938527	0.0370718	0.00469263	0.0197091
1010	5	2.61866	0.920333	2.03928	0.946522	0.0321817	0.00283956	0.0184572
1020	4	2.63098	0.920593	2.10264	0.938967	0.0366197	0.0028169	0.0215962
1030	4	2.84661	0.921448	2.06861	0.946074	0.0331126	0.000473037	0.0203406
1040	4	2.8396	0.912383	2.07074	0.94162	0.0310734	0.00376648	0.0235405
1050	5	2.68484	0.910093	2.0632	0.938086	0.0361163	0.00187617	0.0239212
1060	4	2.61508	0.905455	1.97718	0.946074	0.0331126	0.00189215	0.0189215
1070	4	2.5776	0.901114	1.99971	0.940734	0.0366886	0.000470367	0.0221072
1080	4	2.7137	0.904629	1.97492	0.962001	0.020683	0.001924	0.015392
1090	5	2.61518	0.899897	1.98921	0.943396	0.0353774	0.00424528	0.0169811
1100	4	2.71658	0.898455	1.96264	0.948317	0.0256046	0.00237079	0.0237079
1110	4	2.67271	0.892915	1.94968	0.944733	0.0330657	0.00236183	0.0198394
1120	4	2.88951	0.899306	2.00644	0.947418	0.0336333	0.00236855	0.0165798
1130	4	2.91466	0.900179	2.01258	0.946522	0.0298154	0.000946522	0.0227165
1140	6	2.97048	0.89515	2.03258	0.937207	0.0328022	0.00140581	0.0285848
1150	6	2.82368	0.896091	1.99627	0.944733	0.0344828	0.00236183	0.0184223
1160	5	2.59105	0.894659	1.98191	0.93985	0.0328947	0.00281955	0.0244361
1170	5	2.64982	0.895247	1.9606	0.941176	0.0362353	0.000470588	0.0221176
1180	5	2.64974	0.897261	2.00219	0.94162	0.0315443	0.00282486	0.0240113
1190	5	2.69733	0.901304	1.95424	0.949217	0.0280019	0.000949217	0.021832
1200	5	2.71702	0.895286	2.01176	0.940734	0.0343368	0.00329257	0.0216369
1210	5	2.85662	0.895414	2.01301	0.937647	0.0342241	0.00281294	0.0253165
1220	5	3.03767	0.895787	1.97306	0.954654	0.0224344	0.00238663	0.0205251
1230	5	3.00884	0.895014	2.04062	0.944733	0.0311762	0.0042513	0.0198394
1240	6	3.07253	0.891278	1.99625	0.944287	0.0306893	0.00236072	0.0226629
1250	5	3.15719	0.891327	2.03191	0.93985	0.0343045	0.00234962	0.0234962
1260	5	3.43406	0.897196	2.02805	0.939408	0.0300611	0.00140911	0.0291217
1270	5	3.65623	0.902955	2.03547	0.940734	0.0310442	0.0014111	0.0268109
1280	5	3.6255	0.89704	2.1165	0.93985	0.0300752	0.00281955	0.0272556
1290	5	3.8066	0.900896	2.0388	0.945626	0.0326241	0.00189125	0.0198582
1300	6	4.02624	0.907424	2.10281	0.94162	0.0310734	0.00235405	0.0249529
1310	5	4.07798	0.904422	2.09555	0.940291	0.0357311	0.00282087	0.0211566
1320	6	4.17832	0.905272	2.10054	0.944287	0.0311615	0.00236072	0.0221907
1330	6	4.17197	0.90749	2.09736	0.93985	0.0277256	0.0037594	0.0286654
1340	7	4.44853	0.906347	2.11704	0.938527	0.0319099	0.00234632	0.0272173
1350	6	4.3172	0.898673	2.0445	0.951022	0.0261531	0.00332858	0.019496
1360	5	4.61653	0.904451	2.10707	0.953743	0.0247973	0.00143062	0.0200286
1370	7	4.70848	0.907228	2.11662	0.942951	0.0311174	0.00235738	0.0235738
1380	5	4.66427	0.905184	2.07961	0.94162	0.0287194	0.00282486	0.0268362
1390	6	4.7034	0.909634	2.10005	0.93985	0.031015	0.00281955	0.0263158
1400	5	4.32596	0.918451	2.10789	0.944287	0.0325779	0.00188857	0.0212465
1410	5	4.11478	0.925607	2.12222	0.938967	0.0338028	0.0028169	0.0244131
1420	5	4.39321	0.921429	2.09233	0.951475	0.02902	0.00333016	0.0161751
1430	5	4.60355	0.915079	2.10973	0.944287	0.0288008	0.00188857	0.0250236
1440	5	4.4851	0.912933	2.11794	0.94518	0.0269376	0.00283554	0.0250473
1450	5	4.36664	0.912481	2.11549	0.943841	0.0278433	0.00330345	0.0250118
1460	5	4.2939	0.913213	2.08128	0.947867	0.0317536	0.000947867	0.0194313
1470	7	4.30842	0.907185	2.14367	0.943396	0.0330189	0.00188679	0.0216981
1480	5	4.27963	0.898533	2.09395	0.942507	0.0306315	0.00141376	0.0254477
1490	6	4.28351	0.897956	2.11125	0.944733	0.0311762	0.00330657	0.0207841
1500	6	4.42793	0.896956	2.11093	0.937647	0.0309423	0.00187529	0.0295359
1510	6	4.44866	0.892585	2.0795	0.948767	0.0241935	0.000474383	0.0265655
1520	6	4.21586	0.886036	2.04444	0.948767	0.0256167	0.00237192	0.0232448
1530	7	4.55718	0.887234	2.08335	0.938967	0.0309859	0.0028169	0.02723
1540	7	4.43108	0.900368	2.04977	0.943396	0.0301887	0.00141509	0.025
1550	7	4.68307	0.901536	2.10283	0.948317	0.0265529	0.00142248	0.0237079
1560	6	5.10612	0.903337	2.11509	0.947418	0.0241592	0.00284225	0.0255803
1570	7	5.12934	0.906899	2.12099	0.951928	0.0323655	0.00190386	0.013803
1580	7	5.08471	0.901738	2.11944	0.94162	0.0310734	0.00282486	0.0244821
1590	7	4.63445	0.901662	2.06886	0.956023	0.0200765	0.00334608	0.0205545
1600	7	4.49738	0.899106	2.12286	0.940734	0.0253998	0.00235183	0.0315146
1610	7	4.15697	0.903443	2.06134	0.95057	0.0256654	0.00095057	0.0228137
1620	7	4.21016	0.897813	2.03039	0.952835	0.0252501	0.0028585	0.0190567
1630	6	3.72183	0.893049	2.06997	0.934143	0.0331621	0.00233536	0.0303596
1640	6	3.58506	0.891396	2.04161	0.943841	0.0316187	0.0023596	0.0221803
1650	6	3.87113	0.887222	2.0657	0.948317	0.0293978	0.00142248	0.020863
1660	6	4.03107	0.887739	2.04914	0.939408	0.0291217	0.00328793	0.0281822
1670	6	3.66429	0.889804	2.05319	0.94518	0.0274102	0.00236295	0.0250473
1680	7	3.76878	0.896107	2.07059	0.943841	0.0306748	0.00283152	0.0226522
1690	5	3.493	0.901505	2.00051	0.948767	0.0298861	0.00237192	0.0189753
1700	5	3.57658	0.898381	2.04055	0.938967	0.0338028	0.00375587	0.0234742
1710	6	3.69105	0.897704	2.01083	0.940734	0.0343368	0.00188147	0.023048
1720	4	3.55676	0.893878	2.03337	0.937647	0.0379747	0.000937647	0.0234412
1730	4	3.67092	0.893005	2.03222	0.93985	0.0319549	0.0018797	0.0263158
1740	4	3.47808	0.887184	2.04138	0.938967	0.0375587	0.00234742	0.0211268
1750	4	3.84847	0.891172	2.03909	0.946074	0.0293283	0.00236518	0.0222327
1760	4	3.88387	0.892363	2.02916	0.946522	0.0269759	0.00283956	0.023663
1770	5	3.72981	0.888495	2.03973	0.931966	0.0358807	0.0027959	0.0293569
1780	5	3.70469	0.886136	2.01029	0.943841	0.0311468	0.000943841	0.024068
1790	5	3.61448	0.88101	1.95824	0.95057	0.0270913	0.003327	0.0190114
1800	4	3.45942	0.875427	2.03156	0.935016	0.0299205	0.00187003	0.0331931
1810	5	3.35683	0.871089	1.95196	0.942063	0.0315591	0.00141309	0.0249647
1820	4	3.32102	0.871019	1.94667	0.940734	0.0338664	0.00188147	0.0235183
1830	4	3.34405	0.867238	1.98929	0.937647	0.0332865	0.00468823	0.0243788
1840	4	3.45606	0.869012	2.00522	0.933271	0.0405973	0.00186654	0.024265
1850	5	3.48322	0.866518	1.99292	0.938086	0.0356473	0.00140713	0.0248593
1860	5	3.45266	0.863328	1.93388	0.951022	0.0299572	0.000951022	0.0180694
1870	5	3.58469	0.863024	1.94719	0.944733	0.0226736	0.0028342	0.0297591
1880	5	3.59183	0.862154	1.94627	0.940734	0.0277516	0.0014111	0.0301035
1890	5	3.6093	0.864643	2.00299	0.9298	0.0395165	0.0032543	0.0274291
1900	5	3.62514	0.861554	2.02364	0.941176	0.0296471	0.00423529	0.0249412
1910	4	3.5866	0.857882	2.0207	0.939408	0.0310005	0.00516674	0.0244246
1920	4	3.61588	0.857764	1.99288	0.935454	0.0313377	0.00140318	0.0318054
1930	5	3.76598	0.860305	1.95806	0.934579	0.0364486	0.000934579	0.0280374
1940	6	3.68304	0.857435	2.04688	0.925069	0.0388529	0.00231267	0.033765
1950	4	3.87098	0.859703	1.96646	0.940734	0.0301035	0.00235183	0.0268109
1960	4	3.82346	0.862673	2.00215	0.941176	0.0348235	0.000470588	0.0235294
1970	4	3.88915	0.860514	1.97974	0.940734	0.0286924	0.00188147	0.0286924
1980	4	3.93789	0.856271	2.00737	0.93985	0.0305451	0.00328947	0.0263158
1990	4	3.79593	0.853113	1.96063	0.937647	0.0323488	0.00140647	0.0285982
2000	4	3.67494	0.851316	2.01915	0.933707	0.0396825	0.00140056	0.0252101
2010	4	3.72263	0.848067	1.93839	0.948767	0.0232448	0.00237192	0.0256167
2020	4	3.64033	0.844693	1.93961	0.943841	0.0264276	0.00377537	0.0259556
2030	4	3.60927	0.841682	2.07885	0.932836	0.0331157	0.00139925	0.0326493
2040	4	3.73244	0.842763	1.95375	0.934579	0.0266355	0.00327103	0.035514
2050	5	3.83146	0.847638	1.96604	0.939408	0.0286519	0.00328793	0.0286519
2060	5	3.97962	0.847387	1.96859	0.936768	0.030445	0.00421546	0.0285714
2070	5	3.91826	0.849265	1.93533	0.940734	0.0310442	0.0014111	0.0268109
2080	5	3.86569	0.849325	1.99441	0.941176	0.0263529	0.00141176	0.0310588
2090	5	3.88723	0.849574	2.00994	0.940734	0.0305738	0.0028222	0.0258702
2100	5	3.94385	0.842836	1.95028	0.933271	0.0298647	0.000933271	0.0359309
2110	5	3.9761	0.84067	1.95096	0.938967	0.0305164	0.00187793	0.0286385
2120	5	3.95106	0.836862	2.00238	0.931532	0.0344667	0.0027946	0.0312063
2130	4	3.84182	0.832094	1.97758	0.938967	0.0286385	0.00328638	0.029108
2140	6	3.7703	0.831101	1.93755	0.937207	0.0309278	0.00281162	0.0290534
2150	5	3.90392	0.832692	1.95144	0.930233	0.0334884	0.00139535	0.0348837
2160	4	3.83021	0.83796	1.93843	0.936768	0.0309133	0.00140515	0.0309133
2170	4	3.89803	0.835278	1.96695	0.937207	0.031865	0.00140581	0.029522
2180	6	3.86138	0.831553	1.94525	0.942063	0.0268488	0.00329722	0.0277909
2190	5	3.96814	0.82921	2.03357	0.938967	0.0295775	0.0028169	0.0286385
2200	5	4.02875	0.830117	1.95712	0.935016	0.026648	0.00374007	0.0345956
2210	5	4.01298	0.827586	1.96997	0.931966	0.0344828	0.00139795	0.0321528
2220	6	4.06882	0.830868	1.98019	0.931099	0.0321229	0.00139665	0.0353818
2230	7	4.17947	0.83693	2.0709	0.93985	0.0296053	0.00234962	0.0281955
2240	6	4.3865	0.833438	1.98331	0.934579	0.0345794	0.00186916	0.028972
2250	5	4.21798	0.831181	1.95304	0.93633	0.036985	0.00140449	0.0252809
2260	5	4.07923	0.836896	1.97291	0.943841	0.0292591	0.00377537	0.0231241
2270	5	4.07354	0.84017	2.05415	0.933707	0.0326797	0.00140056	0.0322129
2280	6	4.05319	0.842566	1.97761	0.946522	0.0255561	0.00378609	0.0241363
2290	6	4.22321	0.841724	1.97003	0.942951	0.02876	0.00471476	0.0235738
2300	5	3.93878	0.839938	1.9594	0.937647	0.0271917	0.00281294	0.0323488
2310	6	3.62029	0.844317	1.99205	0.932401	0.0358974	0.000932401	0.0307692
2320	6	3.25433	0.846354	1.97063	0.940734	0.0291627	0.000940734	0.0291627
2330	6	3.60169	0.83839	1.96685	0.942507	0.0259189	0.00377003	0.027804
2340	6	3.34191	0.839462	1.92709	0.934579	0.0392523	0.00140187	0.0247664
2350	6	3.6309	0.833946	1.95905	0.944287	0.0278565	0.00377715	0.0240793
2360	6	2.97702	0.83543	1.8916	0.935891	0.0336921	0.00280767	0.0276088
2370	6	3.05304	0.830653	1.89899	0.942951	0.0320603	0.00141443	0.0235738
2380	5	2.62003	0.830218	1.85583	0.93985	0.0333647	0.00140977	0.0253759
2390	5	2.43478	0.833409	1.8236	0.940291	0.0338505	0.000940291	0.0249177
2400	6	2.95115	0.829176	1.87248	0.938967	0.029108	0.00422535	0.0276995
2410	6	2.86333	0.829799	1.90824	0.928074	0.038051	0.0037123	0.0301624
2420	6	2.25008	0.828712	1.80456	0.934579	0.0341121	0.00186916	0.0294393
2430	7	2.30218	0.827295	1.83435	0.935454	0.0350795	0.00187091	0.0275959
2440	6	2.47446	0.835462	1.80536	0.942063	0.0320301	0.00235516	0.0235516
2450	7	2.59948	0.834508	1.85937	0.932401	0.0354312	0.000932401	0.0312354
2460	6	2.40475	0.839138	1.81562	0.942507	0.0329877	0.00282752	0.0216777
2470	7	2.27464	0.836747	1.83059	0.938527	0.0319099	0.000469263	0.0290943
2480	6	2.54609	0.839525	1.87282	0.942951	0.0325318	0.0018859	0.0226308
2490	6	2.36591	0.841922	1.835	0.943396	0.0306604	0.00188679	0.0240566
2500	6	2.69946	0.850859	1.87909	0.93985	0.0338346	0.0018797	0.0244361
2510	7	2.82781	0.848611	1.95404	0.932401	0.0363636	0.002331	0.0289044
2520	8	2.96054	0.844001	1.89886	0.942951	0.0334748	0.00330033	0.0202735
2530	7	3.16585	0.847242	1.94033	0.93633	0.0365169	0.00187266	0.0252809
2540	6	3.30005	0.848059	1.89782	0.953289	0.0262154	0.000953289	0.0195424
2550	7	2.88955	0.835705	1.91657	0.935016	0.0350631	0.00187003	0.0280505
2560	6	2.42701	0.831816	1.81896	0.934143	0.0373657	0.00420364	0.0242877
2570	6	2.64383	0.831626	1.84976	0.936768	0.0374707	0.00234192	0.0234192
2580	7	2.67091	0.822391	1.85685	0.935016	0.0341281	0.00233754	0.028518
2590	7	2.60117	0.823445	1.8403	0.93985	0.0296053	0.00093985	0.0296053
2600	7	3.07885	0.836085	1.88663	0.94518	0.0297732	0.00283554	0.0222117
2610	8	3.33512	0.835206	1.94314	0.932836	0.0307836	0.00326493	0.0331157
2620	6	3.36303	0.84247	1.98129	0.940291	0.0267983	0.00188058	0.0310296
2630	6	3.04579	0.83939	1.89755	0.94518	0.0245747	0.00094518	0.0293006
2640	5	3.33426	0.850119	1.95696	0.946074	0.0288553	0.00236518	0.0227058
2650	5	3.57054	0.866313	1.99788	0.945626	0.0321513	0.00189125	0.020331
2660	5	3.08372	0.875855	1.98225	0.940291	0.0314998	0.00188058	0.0263282
2670	6	3.05453	0.869741	1.94678	0.943841	0.0330345	0.00330345	0.0198207
2680	6	3.26035	0.862166	1.95909	0.937647	0.0328176	0.00421941	0.0253165
2690	6	3.31752	0.868135	2.04561	0.935891	0.0336921	0.00280767	0.0276088
2700	5	3.21885	0.887636	1.98051	0.94518	0.0330813	0.00236295	0.0193762
2710	5	2.78036	0.88744	1.96082	0.946522	0.0317085	0.00331283	0.0184572
2720	5	2.6253	0.894674	1.9845	0.941176	0.0338824	0.00376471	0.0211765
2730	5	2.63448	0.889895	1.96165	0.945626	0.0283688	0.00236407	0.0236407
2740	5	2.77417	0.89057	1.94606	0.944287	0.029745	0.00236072	0.0236072
2750	6	2.40067	0.902813	1.94757	0.940291	0.0352609	0.00188058	0.022567
2760	6	2.54906	0.895949	1.94648	0.94162	0.0353107	0.00235405	0.0207156
2770	6	2.42942	0.89579	1.92582	0.946522	0.0359678	0.00189304	0.0156176
2780	5	2.41459	0.903422	1.94359	0.946074	0.0312204	0.00283822	0.0198675
2790	5	2.34315	0.90921	1.95842	0.946074	0.0316935	0.0037843	0.0184484
2800	5	2.33274	0.906052	1.92945	0.942507	0.0339303	0.00377003	0.0197926
2810	4	2.36996	0.899609	1.89637	0.946522	0.0336015	0.0023663	0.0175106
2820	4	2.25729	0.903179	1.90533	0.940291	0.0343206	0.00141044	0.0239774
2830	4	2.34434	0.901029	1.9261	0.943841	0.0335064	0.0023596	0.0202926
2840	4	2.49983	0.898411	1.90034	0.943841	0.0353941	0.000943841	0.0198207
2850	4	2.66986	0.896597	1.96971	0.940734	0.0310442	0.00329257	0.0249294
2860	4	2.7314	0.895447	2.04684	0.94518	0.028828	0.00283554	0.0231569
2870	4	2.65176	0.898339	1.95421	0.943841	0.0306748	0.00141576	0.024068
2880	5	2.68605	0.896846	1.99913	0.93985	0.0324248	0.00140977	0.0263158
2890	5	2.65861	0.89851	1.95654	0.94697	0.0293561	0.00378788	0.0198864
2900	6	2.64581	0.899072	1.971	0.947867	0.0345972	0.0028436	0.0146919
2910	5	2.7784	0.89169	1.99833	0.936768	0.0351288	0.0028103	0.0252927
2920	4	2.67866	0.892155	1.941	0.94162	0.0381356	0.00047081	0.019774
2930	6	2.51795	0.896571	1.95725	0.944287	0.0335222	0.00188857	0.0203022
2940	4	2.24784	0.900885	1.91834	0.946522	0.0302887	0.000946522	0.0222433
2950	5	2.33863	0.899072	1.98719	0.937207	0.0328022	0.00421743	0.0257732
2960	5	2.29501	0.905608	1.92041	0.938967	0.0361502	0.00234742	0.0225352
2970	6	2.20523	0.905671	1.87985	0.944733	0.0354275	0.00236183	0.0174776
2980	6	2.45414	0.902265	1.93438	0.946522	0.0312352	0.00331283	0.0189304
2990	5	2.45654	0.905574	1.97059	0.940734	0.0343368	0.00235183	0.0225776
3000	5	2.45899	0.908184	2.03307	0.946522	0.0298154	0.000946522	0.0227165
3010	5	2.49375	0.901909	1.95293	0.942507	0.033459	0.000942507	0.0230914
3020	6	2.64353	0.905038	1.97752	0.947867	0.028436	0.00379147	0.0199052
3030	6	2.81061	0.908089	2.01747	0.947867	0.0312796	0.00236967	0.0184834
3040	6	2.85122	0.911147	2.02255	0.95057	0.0294677	0.003327	0.016635
3050	5	2.95945	0.912058	2.07295	0.951928	0.0242742	0.00190386	0.0218943
3060	5	3.0088	0.910111	2.06338	0.952381	0.0261905	0.000952381	0.0204762
3070	5	3.03908	0.904705	2.02387	0.945626	0.0255319	0.00189125	0.0269504
3080	5	3.20086	0.907815	2.06516	0.937647	0.03188	0.00375059	0.0267229
3090	5	3.31408	0.914619	2.0613	0.947867	0.0260664	0.00189573	0.0241706
3100	5	3.30276	0.916439	2.06134	0.954198	0.0281489	0.000954198	0.0166985
3110	5	3.059	0.918909	2.04303	0.951475	0.02902	0.00190295	0.0176023
3120	6	3.14476	0.917207	2.10418	0.939408	0.0356975	0.00469704	0.0201973
3130	5	3.25727	0.919803	2.10819	0.946074	0.0293283	0.00189215	0.0227058
3140	6	3.27092	0.922202	2.10177	0.949668	0.031339	0.0014245	0.0175689
3150	5	3.30041	0.916415	2.09156	0.951475	0.0247383	0.00142721	0.0223597
3160	5	3.04808	0.918101	2.05711	0.949668	0.0280152	0.00237417	0.019943
3170	5	2.89248	0.914193	2.05831	0.951928	0.0290338	0.00237982	0.0166587
3180	5	2.97182	0.909717	2.03595	0.939408	0.0361672	0.00375763	0.020667
3190	5	2.88929	0.901583	2.05143	0.944733	0.028342	0.00377893	0.023146
3200	4	2.89371	0.90142	2.02311	0.94518	0.0307183	0.00378072	0.0203214
3210	4	2.83736	0.898076	2.03689	0.942507	0.035344	0.00188501	0.0202639
3220	5	2.82594	0.898886	1.98073	0.94697	0.0307765	0.00142045	0.0208333
3230	5	2.95913	0.898046	2.0476	0.941176	0.0315294	0.00235294	0.0249412
3240	5	3.03256	0.89892	2.00142	0.948767	0.0327324	0.00189753	0.0166034
3250	4	2.98705	0.898492	2.0543	0.943396	0.0316038	0.00188679	0.0231132
3260	4	2.93897	0.895296	2.07497	0.941176	0.0324706	0.00329412	0.0230588
