Generation number	Allele number	Frequency	Activity
1190	-3	0.887809	0.152049
1190	0	1	0.484449
1200	-3	0.88672	0.153685
1200	0	1	0.476024
1210	-3	0.885094	0.15496
1210	0	1	0.469418
1220	-3	0.884387	0.15551
1220	0	1	0.459516
1230	-3	0.884545	0.154937
1230	0	1	0.452258
1240	-3	0.883058	0.154924
1240	0	1	0.442611
1250	-3	0.880838	0.1551
1250	0	1	0.43469
1260	-3	0.880376	0.156562
1260	0	1	0.427987
1270	-3	0.877878	0.159706
1270	0	1	0.42093
1280	-3	0.876353	0.160701
1280	0	1	0.412028
1290	-3	0.874176	0.161821
1290	0	0.998499	0.404686
1290	33	0.00150075	0.999803
1300	-3	0.872969	0.16037
1300	0	0.992996	0.395892
1300	33	0.0070035	0.998954
1310	-3	0.872946	0.159966
1310	0	0.989495	0.38643
1310	33	0.0105053	0.99772
1320	-3	0.871738	0.16022
1320	0	1	0.377501
1330	-3	0.871042	0.161682
1330	0	1	0.368926
1340	-3	0.867464	0.164305
1340	0	1	0.36042
1350	-3	0.865799	0.166523
1350	0	1	0.352711
1360	-3	0.8659	0.166644
1360	0	1	0.342801
1370	-3	0.865498	0.168473
1370	0	1	0.334779
1380	-3	0.864216	0.169212
1380	0	0.990995	0.327245
1380	34	0.0090045	0.999151
1390	-3	0.864711	0.169116
1390	0	0.996998	0.31824
1390	34	0.0030015	0.998354
1400	-3	0.864779	0.16956
1400	0	0.993997	0.30906
1400	34	0.006003	0.997348
1410	-3	0.866454	0.168678
1410	0	0.97999	0.300095
1410	34	0.02001	0.996448
1420	-3	0.866833	0.170121
1420	0	0.952476	0.291862
1420	34	0.0465233	0.995386
1420	36	0.0010005	0.999675
1430	-3	0.865418	0.170702
1430	0	0.93997	0.283897
1430	34	0.0550275	0.994245
1430	36	0.0050025	0.998728
1440	-3	0.864091	0.172303
1440	0	0.912956	0.276902
1440	34	0.0870435	0.993119
1450	-3	0.863415	0.172973
1450	0	0.875438	0.269484
1450	34	0.124562	0.992924
1460	-3	0.861386	0.174546
1460	0	0.825413	0.26254
1460	34	0.174587	0.99188
1470	-3	0.860828	0.172436
1470	0	0.708854	0.25875
1470	34	0.291146	0.991209
1480	-3	0.859904	0.172211
1480	0	0.634817	0.254745
1480	34	0.365183	0.989901
1490	-3	0.861499	0.170094
1490	0	0.535268	0.251579
1490	34	0.464732	0.989356
1500	-3	0.861291	0.169286
1500	0	0.382191	0.249819
1500	34	0.617809	0.988106
1510	-3	0.859309	0.170133
1510	0	0.296648	0.247938
1510	34	0.703352	0.98694
1520	-3	0.858289	0.170424
1520	0	0.270135	0.24605
1520	34	0.729865	0.985721
1530	-3	0.857164	0.170865
1530	0	0.24012	0.246163
1530	34	0.757879	0.984759
1530	40	0.002001	0.999833
1540	-3	0.85702	0.171297
1540	0	0.209105	0.245645
1540	34	0.788394	0.982891
1540	40	0.00250125	0.998705
1550	-3	0.857265	0.17075
1550	0	0.196098	0.245912
1550	34	0.802401	0.98204
1550	40	0.00150075	0.997675
1560	-3	0.8567	0.170807
1560	0	0.173587	0.244165
1560	34	0.826413	0.980559
1570	-3	0.854175	0.172157
1570	0	0.107554	0.243589
1570	34	0.892446	0.979339
1580	-3	0.85361	0.172996
1580	0	0.142071	0.243383
1580	34	0.857929	0.977361
1590	-3	0.852944	0.173734
1590	0	0.13957	0.242277
1590	34	0.86043	0.97609
1600	-3	0.85234	0.173979
1600	0	0.172086	0.241826
1600	34	0.827914	0.97442
1610	-3	0.851939	0.175372
1610	0	0.221111	0.242504
1610	34	0.778889	0.972969
1620	-3	0.84947	0.175339
1620	0	0.165583	0.24229
1620	34	0.834417	0.970801
1630	-3	0.850279	0.174618
1630	0	0.158579	0.242576
1630	34	0.841421	0.969509
1640	-3	0.849966	0.175648
1640	0	0.133067	0.241264
1640	34	0.866933	0.968622
1650	-3	0.849223	0.176963
1650	0	0.147074	0.241133
1650	34	0.852926	0.966717
1660	-3	0.848652	0.176789
1660	0	0.121561	0.239364
1660	34	0.878439	0.966369
1670	-3	0.847181	0.177126
1670	0	0.111556	0.239626
1670	34	0.888444	0.964039
1680	-3	0.846271	0.177746
1680	0	0.072036	0.240377
1680	34	0.927964	0.962861
1690	-3	0.846325	0.177234
1690	0	0.0705353	0.240302
1690	34	0.929465	0.960433
1700	-3	0.846504	0.17547
1700	0	0.0555278	0.240044
1700	34	0.944472	0.957424
1710	-3	0.84584	0.174674
1710	0	0.0570285	0.237941
1710	34	0.942971	0.955699
1720	-3	0.844604	0.176962
1720	0	0.0615308	0.238344
1720	34	0.938469	0.952573
1730	-3	0.845666	0.177329
1730	0	0.0455228	0.23924
1730	34	0.954477	0.950811
1740	-3	0.844629	0.176864
1740	0	0.0325163	0.238119
1740	34	0.967484	0.947858
1750	-3	0.843346	0.177052
1750	0	0.0175088	0.2385
1750	34	0.982491	0.945233
1760	-3	0.841833	0.175673
1760	0	0.0115058	0.236791
1760	34	0.988494	0.94257
1770	-3	0.842022	0.175723
1770	0	0.0070035	0.237196
1770	34	0.992996	0.940433
1780	-3	0.840917	0.178291
1780	0	0	0.236151
1780	34	1	0.937915
1790	-3	0.841715	0.176846
1790	34	1.0005	0.935053
1800	-3	0.839673	0.178268
1800	34	1.0005	0.931418
1810	-3	0.840364	0.178089
1810	34	1.0005	0.929638
1820	-3	0.841194	0.176086
1820	34	1.0005	0.926833
1830	-3	0.841407	0.173911
1830	34	1.0005	0.925256
1840	-3	0.839661	0.176282
1840	34	1.0005	0.92366
1850	-3	0.839039	0.17677
1850	34	1.0005	0.920588
1860	-3	0.837374	0.179087
1860	34	1.0005	0.918733
1870	-3	0.83798	0.178201
1870	34	1.0005	0.915947
1880	-3	0.839368	0.176709
1880	34	1.0005	0.912468
1890	-3	0.83763	0.177792
1890	34	1.0005	0.909195
1900	-3	0.837872	0.177685
1900	34	1.0005	0.906709
1910	-3	0.837961	0.177206
1910	34	1.0005	0.903644
1920	-3	0.838948	0.176092
1920	34	1.0005	0.898889
1930	-3	0.838551	0.176451
1930	34	1.0005	0.896164
1940	-3	0.838161	0.176405
1940	34	1.0005	0.891615
1950	-3	0.838488	0.177027
1950	34	1.0005	0.887815
1960	-3	0.837324	0.176273
1960	34	1.0005	0.884134
1970	-3	0.835763	0.174393
1970	34	1.0005	0.879451
1980	-3	0.835051	0.1752
1980	34	1.0005	0.876686
1990	-3	0.833618	0.175003
1990	34	1.0005	0.8721
2000	-3	0.833821	0.174397
2000	34	1.0005	0.868083
2010	-3	0.830984	0.176682
2010	34	1.0005	0.863865
2020	-3	0.830912	0.17716
2020	34	1.0005	0.860564
2030	-3	0.82995	0.178431
2030	34	1.0005	0.855256
2040	-3	0.828389	0.178914
2040	34	1.0005	0.851213
2050	-3	0.827669	0.178505
2050	34	0.996998	0.847957
2050	53	0.00250125	0.999196
2050	54	0.0010005	0.999689
2060	-3	0.827546	0.177607
2060	34	0.997499	0.845891
2060	54	0.0030015	0.998924
2070	-3	0.82775	0.177857
2070	34	0.989495	0.843006
2070	54	0.0110055	0.997658
2080	-3	0.827175	0.176919
2080	34	0.986493	0.839509
2080	54	0.014007	0.996611
2090	-3	0.826774	0.177888
2090	34	0.983992	0.834295
2090	54	0.0165083	0.995434
2100	-3	0.82665	0.177652
2100	34	0.977489	0.829241
2100	54	0.0205103	0.994634
2100	55	0.00250125	0.999448
2110	-3	0.825009	0.178701
2110	34	0.968484	0.82303
2110	54	0.0290145	0.993799
2110	55	0.0030015	0.998295
2120	-3	0.823895	0.177975
2120	34	0.948474	0.81794
2120	54	0.0425213	0.992626
2120	55	0.00950475	0.997158
2130	-3	0.825749	0.175536
2130	34	0.929465	0.812941
2130	54	0.0495248	0.991598
2130	55	0.0215108	0.996218
2140	-3	0.825998	0.174836
2140	34	0.953477	0.809183
2140	54	0.04002	0.990606
2140	55	0.0070035	0.995434
2150	-3	0.825705	0.174847
2150	34	0.958479	0.802386
2150	54	0.0330165	0.989719
2150	55	0.0090045	0.994628
2160	-3	0.823784	0.174205
2160	34	0.935968	0.798734
2160	54	0.0510255	0.989191
2160	55	0.0135068	0.993416
2170	-3	0.824679	0.171823
2170	34	0.941471	0.795753
2170	54	0.050025	0.988385
2170	55	0.0090045	0.992568
2180	-3	0.822344	0.172213
2180	34	0.947474	0.789349
2180	54	0.0410205	0.987694
2180	55	0.012006	0.991203
2190	-3	0.822653	0.171003
2190	34	0.967484	0.784723
2190	54	0.0305153	0.986865
2190	55	0.00250125	0.99016
2200	-3	0.82223	0.172405
2200	34	0.958479	0.77954
2200	54	0.0375188	0.985999
2200	55	0.00450225	0.989031
2210	-3	0.821914	0.17278
2210	34	0.96098	0.77283
2210	54	0.0395198	0.984218
2220	-3	0.822303	0.173472
2220	34	0.971986	0.765476
2220	54	0.0285143	0.982805
2230	-3	0.821143	0.175989
2230	34	0.96048	0.761499
2230	54	0.04002	0.981161
2240	-3	0.821801	0.171843
2240	34	0.97999	0.7568
2240	54	0.0205103	0.979011
2250	-3	0.822851	0.170304
2250	34	0.982491	0.750792
2250	54	0.018009	0.97756
2260	-3	0.821714	0.171334
2260	34	0.981991	0.745436
2260	54	0.0185093	0.976301
2270	-3	0.824109	0.169832
2270	34	0.988994	0.738881
2270	54	0.0115058	0.974921
2280	-3	0.822534	0.168254
2280	34	0.995498	0.732044
2280	54	0.0050025	0.974239
2290	-3	0.820291	0.168398
2290	34	0.990495	0.723881
2290	54	0.010005	0.974329
2300	-3	0.821069	0.169091
2300	34	0.991496	0.717619
2300	54	0.0090045	0.973614
2310	-3	0.821754	0.169539
2310	34	0.994997	0.711917
2310	54	0.00550275	0.972266
2320	-3	0.820246	0.169155
2320	34	0.996498	0.702618
2320	54	0.004002	0.971545
2330	-3	0.819417	0.170523
2330	34	0.988994	0.69566
2330	54	0.0115058	0.970236
2340	-3	0.820179	0.169549
2340	34	0.991496	0.687043
2340	54	0.0090045	0.969399
2350	-3	0.817983	0.169033
2350	34	1.0005	0.681301
2360	-3	0.81645	0.170224
2360	34	1.0005	0.674884
2370	-3	0.813609	0.174135
2370	34	1.0005	0.666424
2380	-3	0.812995	0.176204
2380	34	1.0005	0.659532
2390	-3	0.8132	0.174366
2390	34	1.0005	0.651804
2400	-3	0.811298	0.174787
2400	34	1	0.645475
2400	62	0.00050025	0.999899
2410	-3	0.810748	0.173056
2410	34	1.0005	0.637195
2420	-3	0.810531	0.172634
2420	34	1.0005	0.629523
2430	-3	0.810356	0.174767
2430	34	1.0005	0.620479
2440	-3	0.811217	0.17404
2440	34	1.0005	0.61417
2450	-3	0.809473	0.173663
2450	34	1.0005	0.604549
2460	-3	0.80979	0.173912
2460	34	1.0005	0.598733
2470	-3	0.810306	0.174555
2470	34	1.0005	0.589799
2480	-3	0.80962	0.175495
2480	34	1.0005	0.583704
2490	-3	0.809621	0.175749
2490	34	1.0005	0.575394
2500	-3	0.808871	0.177367
2500	34	1.0005	0.56717
2510	-3	0.808286	0.17798
2510	34	1.0005	0.558696
2520	-3	0.808451	0.176772
2520	34	1.0005	0.550871
2530	-3	0.807881	0.177658
2530	34	1.0005	0.542389
2540	-3	0.808885	0.177645
2540	34	1.0005	0.535429
2550	-3	0.806851	0.178122
2550	34	1.0005	0.529086
2560	-3	0.807406	0.176884
2560	34	1.0005	0.519515
2570	-3	0.805647	0.177555
2570	34	1.0005	0.511361
2580	-3	0.805379	0.177997
2580	34	1.0005	0.50274
2590	-3	0.805636	0.177965
2590	34	1.0005	0.494462
2600	-3	0.806257	0.177239
2600	34	1.0005	0.485336
2610	-3	0.804869	0.17758
2610	34	1.0005	0.476375
2620	-3	0.805239	0.178517
2620	34	1	0.468075
2620	67	0.00050025	1
2630	-3	0.803708	0.179926
2630	34	1.0005	0.458564
2640	-3	0.80182	0.181361
2640	34	1.0005	0.4512
2650	-3	0.798504	0.183142
2650	34	1.0005	0.440134
2660	-3	0.798208	0.180432
2660	34	1.0005	0.432706
2670	-3	0.798511	0.181115
2670	34	1.0005	0.422319
2680	-3	0.799351	0.18026
2680	34	1.0005	0.414615
2690	-3	0.798564	0.181786
2690	34	1.0005	0.405016
2700	-3	0.798338	0.183539
2700	34	1.0005	0.395399
2710	-3	0.7975	0.183051
2710	34	1.0005	0.387547
2720	-3	0.797303	0.183804
2720	34	1.0005	0.380853
2730	-3	0.797188	0.182088
2730	34	1.0005	0.372256
2740	-3	0.794616	0.185788
2740	34	1.0005	0.363509
2750	-3	0.795286	0.185202
2750	34	1.0005	0.354502
2760	-3	0.794057	0.184016
2760	34	1.0005	0.346265
2770	-3	0.794281	0.184018
2770	34	1.0005	0.337957
2780	-3	0.793085	0.182133
2780	34	1.0005	0.326595
2790	-3	0.793048	0.182344
2790	34	1.0005	0.316731
2800	-3	0.793088	0.181735
2800	34	1.0005	0.309934
2810	-3	0.791601	0.182124
2810	34	1.0005	0.302405
2820	-3	0.791605	0.182926
2820	34	1.0005	0.294585
2830	-3	0.792694	0.181782
2830	34	1.0005	0.286678
2840	-3	0.79179	0.184757
2840	34	1.0005	0.279585
2850	-3	0.790595	0.184447
2850	34	1.0005	0.272884
2860	-3	0.78989	0.184727
2860	34	1.0005	0.265863
2870	-3	0.788031	0.186766
2870	34	1.0005	0.259444
2880	-3	0.786995	0.187766
2880	34	1.0005	0.252565
2890	-3	0.785741	0.188968
2890	34	1.0005	0.246089
2900	-3	0.784923	0.187135
2900	34	1.0005	0.238382
2910	-3	0.783655	0.186899
2910	34	0.995498	0.232399
2910	72	0.0050025	0.99939
2920	-3	0.782319	0.185454
2920	34	0.997999	0.226306
2920	72	0.00250125	0.99832
2930	-3	0.781786	0.18495
2930	34	0.991496	0.219034
2930	72	0.0090045	0.997381
2940	-3	0.781204	0.18303
2940	34	0.981491	0.21224
2940	72	0.0190095	0.996259
2950	-3	0.78187	0.181875
2950	34	0.977489	0.206171
2950	72	0.0230115	0.995316
2960	-3	0.782456	0.180396
2960	34	0.986993	0.200465
2960	72	0.0135068	0.994521
2970	-3	0.782046	0.180297
2970	34	0.969485	0.194346
2970	72	0.0310155	0.993694
2980	-3	0.78139	0.179255
2980	34	0.882441	0.188156
2980	72	0.118059	0.992533
2990	-3	0.78116	0.180336
2990	34	0.768884	0.18363
2990	72	0.231616	0.991271
3000	-3	0.77985	0.180294
3000	34	0.654327	0.18039
3000	72	0.346173	0.990631
3010	-3	0.779344	0.179853
3010	34	0.546273	0.180049
3010	72	0.454227	0.989484
3020	-3	0.778989	0.180104
3020	34	0.463232	0.177561
3020	72	0.537269	0.98822
3030	-3	0.776832	0.181221
3030	34	0.344672	0.176003
3030	72	0.655828	0.986578
3040	-3	0.776044	0.180131
3040	34	0.282141	0.175475
3040	72	0.718359	0.985699
3050	-3	0.774525	0.181794
3050	34	0.187594	0.174406
3050	72	0.812906	0.984593
3060	-3	0.773048	0.182739
3060	34	0.149575	0.174724
3060	72	0.850925	0.982778
3070	-3	0.773236	0.182547
3070	34	0.12056	0.175568
3070	72	0.87994	0.980953
3080	-3	0.77162	0.185472
3080	34	0.111556	0.175816
3080	72	0.888944	0.980205
3090	-3	0.771853	0.183231
3090	34	0.110055	0.176485
3090	72	0.890445	0.978625
3100	-3	0.770858	0.184136
3100	34	0.0595298	0.17549
3100	72	0.94097	0.977603
3110	-3	0.769699	0.184489
3110	34	0.0510255	0.175364
3110	72	0.949475	0.975444
3120	-3	0.769725	0.183325
3120	34	0.02001	0.175439
3120	72	0.98049	0.974419
3130	-3	0.768599	0.184098
3130	34	0.0070035	0.176349
3130	72	0.993497	0.973241
3140	-3	0.767359	0.182617
3140	34	0.00350175	0.176616
3140	72	0.996998	0.971916
3150	-3	0.767911	0.18261
3150	34	0.00650325	0.176011
3150	72	0.993997	0.969583
3160	-3	0.768979	0.182914
3160	34	0.00250125	0.176704
3160	72	0.997999	0.967338
3170	-3	0.768011	0.182267
3170	72	1.0005	0.965269
3180	-3	0.768511	0.180328
3180	72	1.0005	0.962815
3190	-3	0.768665	0.181311
3190	72	1.0005	0.959186
3200	-3	0.768049	0.182529
3200	72	1.0005	0.958308
3210	-3	0.767507	0.183412
3210	72	1.0005	0.956354
3220	-3	0.767484	0.181947
3220	72	1.0005	0.953289
3230	-3	0.766273	0.182444
3230	72	1.0005	0.951939
3240	-3	0.76701	0.182254
3240	72	1.0005	0.948929
3250	-3	0.765426	0.183257
3250	72	1.0005	0.947006
3260	-3	0.766409	0.182156
3260	72	1.0005	0.943912
3270	-3	0.765775	0.183768
3270	72	1.0005	0.942716
3280	-3	0.764976	0.184075
3280	72	0.993497	0.941028
3280	78	0.0070035	0.999344
3290	-3	0.765491	0.184166
3290	72	0.997499	0.938148
3290	78	0.0030015	0.998441
3300	-3	0.765815	0.18487
3300	72	0.993497	0.936921
3300	78	0.0070035	0.997288
3310	-3	0.763346	0.184991
3310	72	0.989995	0.933581
3310	78	0.0105053	0.996656
3320	-3	0.761924	0.184715
3320	72	1.0005	0.931173
3330	-3	0.762405	0.185109
3330	72	1.0005	0.929127
3340	-3	0.762649	0.184514
3340	72	1.0005	0.926676
3350	-3	0.761328	0.186681
3350	72	1.0005	0.922949
3360	-3	0.760771	0.18749
3360	72	1.0005	0.919503
3370	-3	0.761154	0.185774
3370	72	1.0005	0.91557
3380	-3	0.759947	0.186129
3380	72	1.0005	0.912828
3390	-3	0.759499	0.18646
3390	72	1.0005	0.908362
3400	-3	0.760935	0.184429
3400	72	1.0005	0.904461
3410	-3	0.75877	0.184362
3410	72	1.0005	0.89952
3420	-3	0.75831	0.182693
3420	72	1.0005	0.895587
3430	-3	0.759262	0.182952
3430	72	1.0005	0.891889
3440	-3	0.760773	0.181258
3440	72	1.0005	0.88751
3450	-3	0.759545	0.182181
3450	72	1.0005	0.88313
3460	-3	0.758355	0.182441
3460	72	1.0005	0.879181
3470	-3	0.75819	0.184435
3470	72	1.0005	0.877269
3480	-3	0.759076	0.183202
3480	72	0.994997	0.873059
3480	81	0.004002	0.999319
3480	82	0.00150075	0.999919
3490	-3	0.760106	0.184393
3490	72	0.998499	0.871179
3490	81	0.002001	0.998478
3500	-3	0.758505	0.186649
3500	72	1.0005	0.86651
3510	-3	0.759264	0.186637
3510	72	1.0005	0.862648
3520	-3	0.757816	0.187978
3520	72	1.0005	0.859029
3530	-3	0.756962	0.189543
3530	72	1.0005	0.85311
3540	-3	0.758529	0.189549
3540	72	1.0005	0.849959
3550	-3	0.757048	0.192007
3550	72	1.0005	0.846195
3560	-3	0.757994	0.193217
3560	72	1.0005	0.841115
3570	-3	0.758974	0.193079
3570	72	1.0005	0.835471
3580	-3	0.758334	0.193337
3580	72	1.0005	0.830016
3590	-3	0.757659	0.193529
3590	72	1.0005	0.826084
3600	-3	0.75627	0.194374
3600	72	1.0005	0.821341
3610	-3	0.755981	0.195324
3610	72	1.0005	0.818055
3620	-3	0.754528	0.195472
3620	72	1.0005	0.813419
3630	-3	0.752831	0.19794
3630	72	1.0005	0.809841
3640	-3	0.753109	0.196453
3640	72	1.0005	0.805873
3650	-3	0.753255	0.197125
3650	72	1.0005	0.801651
3660	-3	0.752035	0.197187
3660	72	1.0005	0.796624
3670	-3	0.750285	0.199263
3670	72	1.0005	0.791496
3680	-3	0.747941	0.199097
3680	72	1.0005	0.787469
3690	-3	0.749366	0.198944
3690	72	1.0005	0.78341
3700	-3	0.74976	0.19808
3700	72	1.0005	0.777046
3710	-3	0.750049	0.197322
3710	72	1.0005	0.772211
3720	-3	0.750157	0.196859
3720	72	0.9995	0.766616
3720	89	0.0010005	1
3730	-3	0.749139	0.1961
3730	72	1.0005	0.760263
3740	-3	0.748204	0.196505
3740	72	1.0005	0.755389
3750	-3	0.748602	0.195514
3750	72	1.0005	0.748639
3760	-3	0.748944	0.195408
3760	72	1.0005	0.742806
3770	-3	0.748432	0.194385
3770	72	1.0005	0.735606
3780	-3	0.748849	0.194679
3780	72	1.0005	0.729807
3790	-3	0.74825	0.196725
3790	72	1.0005	0.724144
3800	-3	0.748549	0.196288
3800	72	1.0005	0.717754
3810	-3	0.745471	0.1973
3810	72	1.0005	0.70982
3820	-3	0.745706	0.197075
3820	72	1.0005	0.703175
3830	-3	0.745463	0.196955
3830	72	1.0005	0.697091
3840	-3	0.745792	0.196835
3840	72	1.0005	0.688055
3850	-3	0.745217	0.197287
3850	72	1.0005	0.682989
3860	-3	0.743809	0.198501
3860	72	1.0005	0.675304
3870	-3	0.743997	0.197915
3870	72	1.0005	0.670744
3880	-3	0.74436	0.196365
3880	72	1.0005	0.662907
3890	-3	0.742309	0.19663
3890	72	1.0005	0.656623
