Generation number,Allele number,Frequency,Activity,,Mean Activity
6320,11855,"0,0205103","0,962734",,"0,966932851066877"
6320,11902,"0,116558","0,965228",,"0,966932851066877"
6320,12244,"0,00550275","0,98299",,"0,966932851066877"
6320,12261,"0,006003","0,98458",,"0,966932851066877"
6320,12309,"0,107054","0,987194",,"0,966932851066877"
6320,12433,"0,0010005","0,99202",,"0,966932851066877"
6320,12456,"0,022011","0,993255",,"0,966932851066877"
6320,12487,"0,002001","0,994028",,"0,966932851066877"
6320,12494,"0,002001","0,994183",,"0,966932851066877"
6320,12527,"0,018009","0,996603",,"0,966932851066877"
6320,12549,"0,0050025","0,997929",,"0,966932851066877"
6320,12555,"0,0130065","0,99823",,"0,966932851066877"
6320,12571,"0,0010005","0,999304",,"0,966932851066877"
6320,12572,"0,006003","0,999293",,"0,966932851066877"
6320,12582,"0,0010005","0,999896",,"0,966932851066877"
6320,12585,"0,002001",1,,"0,966932851066877"
6320,12586,"0,00050025",1,,"0,966932851066877"
6330,-3,0,"0,636088",,"0,966932851066877"
6330,10782,"0,0265133","0,907831",,"0,966932851066877"
6330,10895,"0,192596","0,897925",,"0,966932851066877"
6330,11329,"0,0730365","0,936309",,"0,966932851066877"
6330,11460,"0,250625","0,933149",,"0,966932851066877"
6330,11569,"0,0975488","0,942183",,"0,966932851066877"
6330,11855,"0,0265133","0,960966",,"0,966932851066877"
6330,11902,"0,109555","0,963181",,"0,966932851066877"
6330,12244,"0,00850425","0,98186",,"0,966932851066877"
6330,12261,"0,0050025","0,98365",,"0,966932851066877"
6330,12309,"0,124562","0,986353",,"0,966932851066877"
6330,12433,"0,00050025","0,991186",,"0,966932851066877"
6330,12456,"0,0245123","0,99223",,"0,966932851066877"
6330,12527,"0,0190095","0,995666",,"0,966932851066877"
6330,12549,"0,0070035","0,997166",,"0,966932851066877"
6330,12555,"0,014007","0,997",,"0,966932851066877"
6330,12572,"0,010005","0,998003",,"0,966932851066877"
6330,12585,"0,00550275","0,999046",,"0,966932851066877"
6330,12594,"0,00050025","0,999535",,"0,966932851066877"
6330,12595,"0,00150075","0,999535",,"0,966932851066877"
6330,12602,"0,002001","0,99993",,"0,966932851066877"
6330,12603,"0,00150075",1,,"0,966932851066877"
6340,-3,0,"0,635851",,"0,966932851066877"
6340,10782,"0,0255128","0,907105",,"0,966932851066877"
6340,10895,"0,227614","0,897195",,"0,966932851066877"
6340,11329,"0,0525263","0,935574",,"0,966932851066877"
6340,11460,"0,223112","0,932134",,"0,966932851066877"
6340,11569,"0,154077","0,940764",,"0,966932851066877"
6340,11855,"0,0175088","0,959565",,"0,966932851066877"
6340,11902,"0,0755378","0,9624",,"0,966932851066877"
6340,12244,"0,00850425","0,980843",,"0,966932851066877"
6340,12261,"0,00150075","0,982935",,"0,966932851066877"
6340,12309,"0,105553","0,985176",,"0,966932851066877"
6340,12456,"0,0230115","0,991178",,"0,966932851066877"
6340,12527,"0,0295148","0,994774",,"0,966932851066877"
6340,12549,"0,0050025","0,99574",,"0,966932851066877"
6340,12555,"0,0090045","0,99585",,"0,966932851066877"
6340,12572,"0,0030015","0,997068",,"0,966932851066877"
6340,12594,"0,00050025","0,998634",,"0,966932851066877"
6340,12595,"0,004002","0,998635",,"0,966932851066877"
6340,12602,"0,00650325","0,999003",,"0,966932851066877"
6340,12608,"0,006003","0,99931",,"0,966932851066877"
6340,12610,"0,00050025","0,999336",,"0,966932851066877"
6340,12615,"0,0110055","0,999266",,"0,966932851066877"
6340,12619,"0,00150075","0,999695",,"0,966932851066877"
6340,12622,"0,00350175","0,999786",,"0,966932851066877"
6340,12623,"0,0010005","0,999831",,"0,966932851066877"
6340,12626,"0,00050025","0,9999",,"0,966932851066877"
6340,12627,"0,0010005",1,,"0,966932851066877"
6340,12628,"0,0010005",1,,"0,966932851066877"
6340,12629,"0,00250125",1,,"0,966932851066877"
6350,-3,0,"0,635356",,"0,966932851066877"
6350,10782,"0,0190095","0,906687",,"0,966932851066877"
6350,10895,"0,262131","0,895286",,"0,966932851066877"
6350,11329,"0,0570285","0,934484",,"0,966932851066877"
6350,11460,"0,194597","0,929198",,"0,966932851066877"
6350,11569,"0,135568","0,93806",,"0,966932851066877"
6350,11855,"0,0310155","0,958589",,"0,966932851066877"
6350,11902,"0,078039","0,962405",,"0,966932851066877"
6350,12244,"0,0010005","0,979819",,"0,966932851066877"
6350,12309,"0,102051","0,984721",,"0,966932851066877"
6350,12456,"0,0205103","0,990199",,"0,966932851066877"
6350,12527,"0,0325163","0,993558",,"0,966932851066877"
6350,12549,"0,00650325","0,994796",,"0,966932851066877"
6350,12555,"0,0030015","0,995245",,"0,966932851066877"
6350,12572,"0,00250125","0,995909",,"0,966932851066877"
6350,12594,"0,00050025","0,997964",,"0,966932851066877"
6350,12595,"0,006003","0,997401",,"0,966932851066877"
6350,12602,"0,0205103","0,99791",,"0,966932851066877"
6350,12615,"0,00750375","0,998239",,"0,966932851066877"
6350,12619,"0,0010005","0,998714",,"0,966932851066877"
6350,12622,"0,0030015","0,998829",,"0,966932851066877"
6350,12628,"0,0030015","0,99911",,"0,966932851066877"
6350,12629,"0,0010005","0,999015",,"0,966932851066877"
6350,12635,"0,00350175","0,999223",,"0,966932851066877"
6350,12643,"0,00050025","0,999593",,"0,966932851066877"
6350,12644,"0,004002","0,999696",,"0,966932851066877"
6350,12650,"0,0030015","0,999786",,"0,966932851066877"
6350,12653,"0,00050025","0,999899",,"0,966932851066877"
6350,12655,"0,00050025",1,,"0,966932851066877"
6350,12656,"0,00050025",1,,"0,966932851066877"
6360,-3,0,"0,635726",,"0,966932851066877"
6360,10782,"0,00950475","0,90513",,"0,966932851066877"
6360,10895,"0,25963","0,895078",,"0,966932851066877"
6360,11329,"0,0365183","0,932449",,"0,966932851066877"
6360,11460,"0,223612","0,927475",,"0,966932851066877"
6360,11569,"0,148574","0,937088",,"0,966932851066877"
6360,11855,"0,04002","0,957081",,"0,966932851066877"
6360,11902,"0,074037","0,961406",,"0,966932851066877"
6360,12244,"0,002001","0,979415",,"0,966932851066877"
6360,12309,"0,107054","0,98366",,"0,966932851066877"
6360,12456,"0,0090045","0,98907",,"0,966932851066877"
6360,12527,"0,0265133","0,992559",,"0,966932851066877"
6360,12549,"0,00150075","0,993308",,"0,966932851066877"
6360,12572,"0,00250125","0,995226",,"0,966932851066877"
6360,12595,"0,002001","0,996704",,"0,966932851066877"
6360,12602,"0,0305153","0,997011",,"0,966932851066877"
6360,12615,"0,00350175","0,997226",,"0,966932851066877"
6360,12622,"0,00050025","0,99788",,"0,966932851066877"
6360,12628,"0,0010005","0,998451",,"0,966932851066877"
6360,12635,"0,00150075","0,998031",,"0,966932851066877"
6360,12644,"0,004002","0,998411",,"0,966932851066877"
6360,12650,"0,0050025","0,998905",,"0,966932851066877"
6360,12657,"0,00950475","0,999221",,"0,966932851066877"
6360,12664,"0,00050025","0,999706",,"0,966932851066877"
6360,12668,"0,00050025",1,,"0,966932851066877"
6360,12669,"0,00150075",1,,"0,966932851066877"
6370,-3,0,"0,634094",,"0,966932851066877"
6370,10782,"0,0030015","0,90315",,"0,966932851066877"
6370,10895,"0,254627","0,894168",,"0,966932851066877"
6370,11329,"0,0370185","0,931536",,"0,966932851066877"
6370,11460,"0,174587","0,925424",,"0,966932851066877"
6370,11569,"0,175088","0,935209",,"0,966932851066877"
6370,11855,"0,0305153","0,955499",,"0,966932851066877"
6370,11902,"0,0995498","0,960484",,"0,966932851066877"
6370,12309,"0,127564","0,983516",,"0,966932851066877"
6370,12456,"0,0130065","0,98854",,"0,966932851066877"
6370,12527,"0,0590295","0,991721",,"0,966932851066877"
6370,12549,"0,00050025","0,992214",,"0,966932851066877"
6370,12602,"0,00750375","0,995831",,"0,966932851066877"
6370,12615,"0,00050025","0,996084",,"0,966932851066877"
6370,12644,"0,0050025","0,99723",,"0,966932851066877"
6370,12650,"0,00150075","0,998021",,"0,966932851066877"
6370,12669,"0,00150075","0,999154",,"0,966932851066877"
6370,12672,"0,002001","0,999181",,"0,966932851066877"
6370,12676,"0,002001","0,999536",,"0,966932851066877"
6370,12683,"0,00050025","0,999765",,"0,966932851066877"
6370,12684,"0,00050025","0,999829",,"0,966932851066877"
6370,12685,"0,0010005","0,999798",,"0,966932851066877"
6370,12686,"0,00050025","0,999834",,"0,966932851066877"
6370,12687,"0,00050025","0,999784",,"0,966932851066877"
6370,12688,"0,0010005","0,999891",,"0,966932851066877"
6370,12692,"0,0010005","0,999893",,"0,966932851066877"
6370,12694,"0,0010005",1,,"0,966932851066877"
6380,-3,0,"0,63147",,"0,966932851066877"
6380,10782,"0,0050025","0,901695",,"0,966932851066877"
6380,10895,"0,235618","0,890701",,"0,966932851066877"
6380,11329,"0,0370185","0,931045",,"0,966932851066877"
6380,11460,"0,216108","0,924139",,"0,966932851066877"
6380,11569,"0,176088","0,933063",,"0,966932851066877"
6380,11855,"0,0135068","0,955258",,"0,966932851066877"
6380,11902,"0,146073","0,960743",,"0,966932851066877"
6380,12309,"0,0770385","0,982379",,"0,966932851066877"
6380,12456,"0,0285143","0,987758",,"0,966932851066877"
6380,12527,"0,0165083","0,991116",,"0,966932851066877"
6380,12602,"0,006003","0,994599",,"0,966932851066877"
6380,12615,"0,004002","0,994761",,"0,966932851066877"
6380,12644,"0,010005","0,996369",,"0,966932851066877"
6380,12672,"0,0010005","0,997864",,"0,966932851066877"
6380,12683,"0,0105053","0,998894",,"0,966932851066877"
6380,12688,"0,00350175","0,998959",,"0,966932851066877"
6380,12692,"0,00050025","0,998681",,"0,966932851066877"
6380,12694,"0,002001","0,999094",,"0,966932851066877"
6380,12696,"0,002001","0,999236",,"0,966932851066877"
6380,12698,"0,0010005","0,999255",,"0,966932851066877"
6380,12703,"0,00350175","0,999503",,"0,966932851066877"
6380,12707,"0,00050025","0,999719",,"0,966932851066877"
6380,12708,"0,0010005","0,999674",,"0,966932851066877"
6380,12709,"0,00150075","0,999715",,"0,966932851066877"
6380,12713,0,"0,999793",,"0,966932851066877"
6380,12718,"0,00050025","0,999895",,"0,966932851066877"
6380,12719,"0,00050025",1,,"0,966932851066877"
6380,12720,"0,0010005",1,,"0,966932851066877"
6390,-3,0,"0,632831",,"0,966932851066877"
6390,10782,"0,0070035","0,900608",,"0,966932851066877"
6390,10895,"0,223612","0,88872",,"0,966932851066877"
6390,11329,"0,0230115","0,93116",,"0,966932851066877"
6390,11460,"0,2006","0,923534",,"0,966932851066877"
6390,11569,"0,201101","0,932168",,"0,966932851066877"
6390,11855,"0,0105053","0,953599",,"0,966932851066877"
6390,11902,"0,145573","0,959466",,"0,966932851066877"
6390,12309,"0,098049","0,98025",,"0,966932851066877"
6390,12456,"0,0205103","0,987085",,"0,966932851066877"
6390,12527,"0,0030015","0,99023",,"0,966932851066877"
6390,12602,"0,00350175","0,993533",,"0,966932851066877"
6390,12615,"0,00150075","0,994046",,"0,966932851066877"
6390,12644,"0,00950475","0,995233",,"0,966932851066877"
6390,12683,"0,0105053","0,99761",,"0,966932851066877"
6390,12688,"0,0155078","0,99791",,"0,966932851066877"
6390,12694,"0,00450225","0,998306",,"0,966932851066877"
6390,12709,"0,0010005","0,998836",,"0,966932851066877"
6390,12719,"0,00350175","0,998966",,"0,966932851066877"
6390,12720,"0,00450225","0,998899",,"0,966932851066877"
6390,12722,"0,00050025","0,999168",,"0,966932851066877"
6390,12725,"0,00150075","0,999275",,"0,966932851066877"
6390,12731,"0,0010005","0,999405",,"0,966932851066877"
6390,12735,"0,00250125","0,999595",,"0,966932851066877"
6390,12736,"0,0010005","0,999596",,"0,966932851066877"
6390,12737,"0,0030015","0,999723",,"0,966932851066877"
6390,12738,"0,0010005","0,999843",,"0,966932851066877"
6390,12740,"0,002001","0,999808",,"0,966932851066877"
6390,12741,"0,0010005","0,99992",,"0,966932851066877"
6400,-3,0,"0,631431",,"0,966932851066877"
6400,10782,"0,00550275","0,898971",,"0,966932851066877"
6400,10895,"0,270635","0,88808",,"0,966932851066877"
6400,11329,"0,0150075","0,930503",,"0,966932851066877"
6400,11460,"0,193097","0,922103",,"0,966932851066877"
6400,11569,"0,192096","0,930054",,"0,966932851066877"
6400,11855,"0,006003","0,951571",,"0,966932851066877"
6400,11902,"0,129065","0,959111",,"0,966932851066877"
6400,12309,"0,117059","0,978841",,"0,966932851066877"
6400,12456,"0,018009","0,985904",,"0,966932851066877"
6400,12527,"0,00650325","0,989626",,"0,966932851066877"
6400,12602,"0,002001","0,992169",,"0,966932851066877"
6400,12644,"0,002001","0,993956",,"0,966932851066877"
6400,12683,"0,0265133","0,996558",,"0,966932851066877"
6400,12688,"0,0030015","0,996598",,"0,966932851066877"
6400,12709,"0,00350175","0,997789",,"0,966932851066877"
6400,12719,"0,00450225","0,997865",,"0,966932851066877"
6400,12740,"0,00550275","0,998793",,"0,966932851066877"
6400,12755,"0,00050025","0,999595",,"0,966932851066877"
6410,-3,0,"0,631774",,"0,966932851066877"
6410,10782,"0,008004","0,899475",,"0,966932851066877"
6410,10895,"0,254627","0,886589",,"0,966932851066877"
6410,11329,"0,0050025","0,928623",,"0,966932851066877"
6410,11460,"0,194097","0,920756",,"0,966932851066877"
6410,11569,"0,164582","0,929619",,"0,966932851066877"
6410,11855,"0,0330165","0,95076",,"0,966932851066877"
6410,11902,"0,115558","0,957488",,"0,966932851066877"
6410,12309,"0,150575","0,977714",,"0,966932851066877"
6410,12456,"0,00950475","0,98484",,"0,966932851066877"
6410,12527,"0,00750375","0,988776",,"0,966932851066877"
6410,12644,"0,0110055","0,992981",,"0,966932851066877"
6410,12683,"0,0245123","0,99566",,"0,966932851066877"
6410,12709,"0,0010005","0,996644",,"0,966932851066877"
6410,12740,"0,00150075","0,997866",,"0,966932851066877"
6410,12764,"0,00350175","0,999069",,"0,966932851066877"
6410,12770,"0,00450225","0,999448",,"0,966932851066877"
6410,12771,"0,00250125","0,999415",,"0,966932851066877"
6410,12773,"0,0010005","0,999646",,"0,966932851066877"
6410,12776,"0,006003","0,999583",,"0,966932851066877"
6410,12777,"0,00050025","0,999761",,"0,966932851066877"
6410,12779,"0,0010005","0,999891",,"0,966932851066877"
6410,12783,"0,00050025","0,999895",,"0,966932851066877"
6410,12785,"0,00050025",1,,"0,966932851066877"
6420,-3,0,"0,634259",,"0,966932851066877"
6420,10782,"0,0110055","0,897246",,"0,966932851066877"
6420,10895,"0,244122","0,885495",,"0,966932851066877"
6420,11329,"0,0050025","0,926525",,"0,966932851066877"
6420,11460,"0,193597","0,919349",,"0,966932851066877"
6420,11569,"0,163082","0,927011",,"0,966932851066877"
6420,11855,"0,0505253","0,948958",,"0,966932851066877"
6420,11902,"0,132566","0,956031",,"0,966932851066877"
6420,12309,"0,110555","0,976648",,"0,966932851066877"
6420,12456,"0,0105053","0,983863",,"0,966932851066877"
6420,12644,"0,0145073","0,992465",,"0,966932851066877"
6420,12683,"0,0270135","0,994278",,"0,966932851066877"
6420,12709,"0,0030015","0,995878",,"0,966932851066877"
6420,12764,"0,002001","0,997993",,"0,966932851066877"
6420,12770,"0,00350175","0,998354",,"0,966932851066877"
6420,12776,"0,0145073","0,9986",,"0,966932851066877"
6420,12779,"0,004002","0,998841",,"0,966932851066877"
6420,12786,"0,00050025","0,999179",,"0,966932851066877"
6420,12792,"0,0030015","0,99943",,"0,966932851066877"
6420,12793,"0,00050025","0,999404",,"0,966932851066877"
6420,12795,"0,00250125","0,99975",,"0,966932851066877"
6420,12799,"0,0010005","0,999883",,"0,966932851066877"
6420,12800,"0,00250125","0,999895",,"0,966932851066877"
6420,12801,"0,0010005",1,,"0,966932851066877"
6430,-3,0,"0,632881",,"0,966932851066877"
6430,10782,"0,014007","0,896096",,"0,966932851066877"
6430,10895,"0,176588","0,882594",,"0,966932851066877"
6430,11329,"0,0030015","0,926088",,"0,966932851066877"
6430,11460,"0,1996","0,917713",,"0,966932851066877"
6430,11569,"0,171086","0,926429",,"0,966932851066877"
6430,11855,"0,0670335","0,948751",,"0,966932851066877"
6430,11902,"0,13957","0,954165",,"0,966932851066877"
6430,12309,"0,129065","0,97508",,"0,966932851066877"
6430,12456,"0,0215108","0,982825",,"0,966932851066877"
6430,12644,"0,002001","0,991045",,"0,966932851066877"
6430,12683,"0,0195098","0,993419",,"0,966932851066877"
6430,12764,"0,0105053","0,996763",,"0,966932851066877"
6430,12770,"0,00250125","0,997648",,"0,966932851066877"
6430,12776,"0,0145073","0,997744",,"0,966932851066877"
6430,12779,"0,00250125","0,998013",,"0,966932851066877"
6430,12786,"0,00850425","0,99831",,"0,966932851066877"
6430,12792,"0,0090045","0,998446",,"0,966932851066877"
6430,12795,"0,00550275","0,998806",,"0,966932851066877"
6430,12807,"0,00250125","0,99954",,"0,966932851066877"
6430,12811,"0,00050025","0,999725",,"0,966932851066877"
6430,12817,"0,0010005","0,999775",,"0,966932851066877"
6430,12818,"0,00050025","0,999911",,"0,966932851066877"
6440,-3,0,"0,63395",,"0,966932851066877"
6440,10782,"0,0110055","0,894808",,"0,966932851066877"
6440,10895,"0,168584","0,880085",,"0,966932851066877"
6440,11460,"0,174087","0,917096",,"0,966932851066877"
6440,11569,"0,201601","0,924025",,"0,966932851066877"
6440,11855,"0,090045","0,947379",,"0,966932851066877"
6440,11902,"0,136068","0,951703",,"0,966932851066877"
6440,12309,"0,104552","0,974983",,"0,966932851066877"
6440,12456,"0,0265133","0,982165",,"0,966932851066877"
6440,12683,"0,016008","0,992095",,"0,966932851066877"
6440,12764,"0,0170085","0,995603",,"0,966932851066877"
6440,12770,"0,00150075","0,996258",,"0,966932851066877"
6440,12776,"0,0190095","0,996946",,"0,966932851066877"
6440,12779,"0,00150075","0,997115",,"0,966932851066877"
6440,12786,"0,0185093","0,997155",,"0,966932851066877"
6440,12792,"0,008004","0,997556",,"0,966932851066877"
6440,12795,"0,00350175","0,99775",,"0,966932851066877"
6440,12828,0,"0,99955",,"0,966932851066877"
6440,12831,"0,00250125","0,99971",,"0,966932851066877"
6440,12834,"0,00050025",1,,"0,966932851066877"
6450,-3,0,"0,633077",,"0,966932851066877"
6450,10782,"0,004002","0,892119",,"0,966932851066877"
6450,10895,"0,167084","0,877078",,"0,966932851066877"
6450,11460,"0,130065","0,914926",,"0,966932851066877"
6450,11569,"0,205603","0,923669",,"0,966932851066877"
6450,11855,"0,084042","0,946186",,"0,966932851066877"
6450,11902,"0,168584","0,949973",,"0,966932851066877"
6450,12309,"0,112556","0,973734",,"0,966932851066877"
6450,12456,"0,0450225","0,980618",,"0,966932851066877"
6450,12683,"0,014007","0,991156",,"0,966932851066877"
6450,12764,"0,022011","0,994894",,"0,966932851066877"
6450,12776,"0,00750375","0,995775",,"0,966932851066877"
6450,12779,"0,00550275","0,99593",,"0,966932851066877"
6450,12786,"0,0110055","0,996195",,"0,966932851066877"
6450,12795,"0,0125063","0,996563",,"0,966932851066877"
6450,12835,"0,00250125","0,999224",,"0,966932851066877"
6450,12841,"0,00050025","0,999491",,"0,966932851066877"
6450,12844,"0,002001","0,999668",,"0,966932851066877"
6450,12845,"0,00450225","0,999719",,"0,966932851066877"
6450,12848,"0,0010005","0,99983",,"0,966932851066877"
6450,12849,"0,00050025",1,,"0,966932851066877"
6460,-3,0,"0,63303",,"0,966932851066877"
6460,10895,"0,190095","0,877145",,"0,966932851066877"
6460,11460,"0,161581","0,914381",,"0,966932851066877"
6460,11569,"0,161581","0,922634",,"0,966932851066877"
6460,11855,"0,054027","0,945581",,"0,966932851066877"
