Generation number	Allele number	Frequency	Activity
710	-3	0.992638	0.012665
710	0	0.993497	0.977361
710	126	0.0050025	0.999746
710	128	0.00150075	0.999936
720	-3	0.992014	0.0136838
720	0	0.998999	0.976675
720	126	0.00050025	0.999788
720	132	0.00050025	0.999993
730	-3	0.991753	0.0140557
730	0	0.996498	0.975791
730	134	0.00350175	0.999965
740	-3	0.991188	0.0149923
740	0	0.995998	0.974536
740	134	0.00050025	0.999908
740	136	0.00350175	0.999935
750	-3	0.991615	0.0143173
750	0	0.997499	0.973979
750	141	0.00250125	0.999932
760	-3	0.991681	0.0143741
760	0	0.989995	0.973626
760	141	0.00950475	0.99988
760	145	0.00050025	0.999986
770	-3	0.99195	0.0139682
770	0	0.981991	0.972978
770	141	0.018009	0.999853
780	-3	0.992073	0.0138271
780	0	0.986493	0.972301
780	141	0.0135068	0.999746
790	-3	0.992026	0.013935
790	0	0.985493	0.971721
790	141	0.014007	0.999656
790	147	0.00050025	0.999988
800	-3	0.991989	0.0139497
800	0	0.981491	0.970829
800	141	0.0145073	0.999553
800	148	0.0030015	0.99992
800	149	0.0010005	0.999946
810	-3	0.991617	0.0144632
810	0	0.988494	0.970754
810	141	0.00650325	0.99951
810	148	0.0050025	0.999863
820	-3	0.991815	0.0138324
820	0	0.987994	0.969768
820	141	0.004002	0.99945
820	148	0.008004	0.999889
830	-3	0.991775	0.0140235
830	0	0.983492	0.968943
830	141	0.0050025	0.999365
830	148	0.010005	0.99985
830	154	0.00150075	0.99997
840	-3	0.992019	0.0137093
840	0	0.977489	0.967233
840	148	0.018009	0.999779
840	154	0.00450225	0.999784
850	-3	0.991668	0.014228
850	0	0.974487	0.96652
850	148	0.0230115	0.9998
850	154	0.00250125	0.999569
860	-3	0.991549	0.0143492
860	0	0.976988	0.965254
860	148	0.0230115	0.999713
870	-3	0.99139	0.0145708
870	0	0.962981	0.963939
870	148	0.0370185	0.999625
880	-3	0.991749	0.01397
880	0	0.977989	0.963861
880	148	0.022011	0.999488
890	-3	0.991575	0.0142189
890	0	0.985493	0.96255
890	148	0.0145073	0.999255
900	-3	0.991969	0.0137709
900	0	0.995498	0.961384
900	148	0.004002	0.999088
900	162	0.00050025	0.999911
910	-3	0.992096	0.0137117
910	0	0.994997	0.960309
910	148	0.0050025	0.999015
920	-3	0.992395	0.0134569
920	0	0.982491	0.958641
920	148	0.0165083	0.999018
920	165	0.0010005	0.999939
930	-3	0.991719	0.0145007
930	0	0.983992	0.958533
930	148	0.016008	0.999018
940	-3	0.992005	0.0139149
940	0	0.96048	0.957937
940	148	0.036018	0.998996
940	167	0.00250125	0.999888
940	168	0.0010005	0.999938
950	-3	0.991761	0.0142179
950	0	0.969985	0.956969
950	148	0.030015	0.998934
960	-3	0.991771	0.0142147
960	0	0.975488	0.956841
960	148	0.0245123	0.998703
970	-3	0.992136	0.0134849
970	0	0.986993	0.956331
970	148	0.0130065	0.998623
980	-3	0.992146	0.0132442
980	0	0.981991	0.95543
980	148	0.0165083	0.998536
980	175	0.00150075	0.999927
990	-3	0.991884	0.0136374
990	0	0.971986	0.954137
990	148	0.0225113	0.998149
990	175	0.00550275	0.999851
1000	-3	0.992209	0.0130341
1000	0	0.952976	0.952564
1000	148	0.0370185	0.998025
1000	175	0.004002	0.999729
1000	178	0.006003	0.999961
1010	-3	0.991904	0.0134283
1010	0	0.963982	0.952483
1010	148	0.0265133	0.998043
1010	178	0.00950475	0.999874
1020	-3	0.99165	0.0138603
1020	0	0.962981	0.950995
1020	148	0.0310155	0.998085
1020	178	0.00550275	0.999769
1020	182	0.00050025	0.999996
1030	-3	0.991768	0.01356
1030	0	0.957479	0.950805
1030	148	0.0310155	0.998035
1030	178	0.00950475	0.999661
1030	184	0.00050025	0.999963
1030	185	0.0010005	1
1030	186	0.00050025	1
1040	-3	0.991469	0.014092
