Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate	q
2840	3	1.02639	0.713013	1.362	0.909091	0.0522727	0.000909091	0.0377273	0.00957775
2850	6	1.03782	0.707045	1.31081	0.91617	0.0439762	0.00137426	0.0384792	0.00955171
2860	5	1.04415	0.697766	1.36559	0.914495	0.046182	0.00182899	0.0374943	0.00958954
2870	4	1.1413	0.703185	1.46048	0.928505	0.0343547	0.00232126	0.0348189	0.00929224
2880	3	1.21382	0.701632	1.33289	0.919963	0.0432383	0.00183993	0.0349586	0.00930593
2890	3	1.3006	0.700478	1.47387	0.907441	0.0490018	0.00272232	0.0408348	0.00908025
2900	6	1.33344	0.694056	1.39109	0.913659	0.0484239	0.00045683	0.03746	0.00896664
2910	3	1.43247	0.696032	1.43166	0.907029	0.045805	0.00226757	0.044898	0.00890665
2920	3	1.50286	0.694065	1.58112	0.918274	0.0371901	0.00321396	0.0413223	0.00829482
2930	3	1.8678	0.719574	1.71334	0.91617	0.0398534	0.0032066	0.0407696	0.00830717
2940	6	2.09761	0.731247	1.63725	0.909091	0.0431818	0.00318182	0.0445455	0.00777919
2950	5	2.58075	0.765268	1.71516	0.917852	0.0422212	0.0018357	0.0380909	0.00741505
2960	6	2.90545	0.793937	1.801	0.925926	0.0319444	0.00138889	0.0407407	0.007139
2970	5	3.16547	0.830215	1.8437	0.937647	0.0304735	0.00187529	0.0300047	0.00686251
2980	5	3.06817	0.830178	1.80976	0.938967	0.0309859	0.00187793	0.028169	0.00694263
2990	4	2.96094	0.838119	1.82498	0.928074	0.0389791	0.00278422	0.0301624	0.00715156
3000	5	2.66166	0.849945	1.8305	0.944287	0.0283286	0.00141643	0.0259679	0.00688427
3010	5	2.47943	0.866294	1.78087	0.942507	0.031574	0.00282752	0.0230914	0.00720603
3020	6	2.82098	0.841806	1.81261	0.940734	0.0310442	0.00235183	0.0258702	0.00702409
3030	6	2.9294	0.834896	1.91619	0.934579	0.0331776	0.00186916	0.0303738	0.00725043
3040	7	2.90956	0.854681	1.81776	0.942507	0.0306315	0.00188501	0.0249764	0.00706126
3050	4	2.73325	0.853962	1.84521	0.940734	0.0277516	0.00376294	0.0277516	0.0070582
3060	4	2.62747	0.860277	1.83117	0.938086	0.0342402	0.00234522	0.0253283	0.00692897
3070	5	2.95231	0.856257	1.84189	0.942951	0.029703	0.00141443	0.0259312	0.00686076
3080	4	3.00674	0.861401	1.85883	0.943841	0.0268995	0.0023596	0.0268995	0.00687637
3090	5	2.93995	0.859732	1.86773	0.942507	0.0306315	0.0061263	0.0207352	0.00671852
3100	4	2.71775	0.861085	1.87217	0.936768	0.030445	0.00187354	0.0309133	0.00679433
3110	5	2.72146	0.863462	1.86288	0.937207	0.0337395	0.00187441	0.027179	0.0068346
3120	4	2.86163	0.85653	1.84788	0.938086	0.0347092	0.00187617	0.0253283	0.00699332
3130	5	2.73118	0.853684	1.81734	0.938967	0.0342723	0.00422535	0.0225352	0.00702863
3140	5	2.86558	0.849517	1.84418	0.938967	0.0300469	0.00140845	0.0295775	0.00693691
3150	5	2.66604	0.849721	1.83996	0.932836	0.0317164	0.00233209	0.0331157	0.00700777
3160	6	2.76214	0.845125	1.79829	0.943396	0.0268868	0.00283019	0.0268868	0.00724778
3170	6	2.62829	0.839255	1.79311	0.938527	0.0323792	0.00187705	0.0272173	0.00714477
3180	4	2.60482	0.831313	1.77848	0.941176	0.0258824	0.00235294	0.0305882	0.00713754
3190	6	2.50336	0.825351	1.78621	0.927214	0.0356977	0.00231803	0.0347705	0.00728017
3200	9	2.50221	0.822039	1.83901	0.9298	0.0339377	0.0018596	0.0344026	0.00721823
3210	6	2.25279	0.816288	1.74505	0.9298	0.0404463	0.0027894	0.0269642	0.00740617
3220	5	2.27711	0.812983	1.74462	0.931532	0.0312063	0.0027946	0.0344667	0.00738016
3230	8	2.23301	0.80877	1.72549	0.935891	0.0322883	0.00140384	0.0304165	0.00743536
3240	5	2.32298	0.804436	1.71953	0.939408	0.0281822	0.000939408	0.0314702	0.00735869
3250	6	2.39237	0.802429	1.73727	0.936768	0.0295082	0.000936768	0.0327869	0.00741833
3260	7	2.17937	0.795945	1.68522	0.927214	0.0343069	0.00463607	0.0338433	0.00778673
3270	7	2.34858	0.796439	1.75852	0.930233	0.0348837	0.00186047	0.0330233	0.0072905
3280	7	2.53121	0.804324	1.78429	0.930665	0.0325733	0.000930665	0.0358306	0.00734971
3290	8	2.79033	0.813844	1.77939	0.932836	0.0331157	0.000932836	0.0331157	0.007175
3300	7	2.73472	0.806466	1.77496	0.925069	0.0360777	0.00323774	0.0356152	0.00725915
3310	7	2.4304	0.804625	1.88099	0.926355	0.0319592	0.00185271	0.0398333	0.00724096
3320	5	2.66144	0.804787	1.77057	0.938086	0.0262664	0.00281426	0.032833	0.00681869
3330	5	2.64808	0.798046	1.86994	0.928936	0.0311194	0.00185787	0.0380864	0.00703353
3340	5	2.5872	0.791183	1.81313	0.928074	0.0320186	0.00139211	0.0385151	0.00722662
3350	5	2.72463	0.789558	1.78491	0.931966	0.0298229	0.00232992	0.0358807	0.00696529
3360	5	2.77631	0.79362	1.80728	0.921234	0.0322432	0.00322432	0.043298	0.00710816
3370	5	2.57024	0.800582	1.87822	0.932836	0.0340485	0.00139925	0.0317164	0.0071021
3380	5	2.51324	0.795996	1.78153	0.929368	0.0320632	0.00232342	0.0362454	0.00709862
3390	6	2.46034	0.808866	1.71536	0.935454	0.0374181	0.00420954	0.0229186	0.00728516
3400	5	2.4454	0.806985	1.72608	0.935454	0.0271282	0.00187091	0.0355472	0.00705606
3410	7	2.51316	0.805988	1.79092	0.926355	0.0356647	0.00324224	0.0347383	0.00697602
3420	6	2.52752	0.806793	1.7778	0.92081	0.0354512	0.00506446	0.038674	0.00723123
3430	5	2.54751	0.812592	1.76777	0.933271	0.0317312	0.00186654	0.0331311	0.00711666
3440	6	2.40344	0.812478	1.75964	0.926355	0.0352015	0.00277906	0.0356647	0.00715772
3450	5	2.17152	0.805291	1.71683	0.930233	0.0293023	0.00418605	0.0362791	0.00721499
3460	6	2.1456	0.809903	1.71708	0.931532	0.0316721	0.00232883	0.0344667	0.00733004
3470	5	1.94119	0.817269	1.65377	0.944287	0.0269122	0.00188857	0.0269122	0.0074438
3480	6	1.864	0.817615	1.68164	0.926355	0.0375174	0.00185271	0.0342751	0.00753465
3490	7	1.78804	0.817782	1.67239	0.936768	0.034192	0.0028103	0.0262295	0.00763967
3500	6	1.86285	0.815516	1.67367	0.933271	0.0363976	0.00233318	0.0279981	0.00754693
3510	5	2.06667	0.807012	1.70996	0.931966	0.0330848	0.00186393	0.0330848	0.00716918
3520	5	1.74195	0.809873	1.64588	0.931099	0.0311918	0.00232775	0.0353818	0.00776544
3530	4	1.70336	0.805221	1.62555	0.935016	0.0331931	0.00420757	0.027583	0.00775355
3540	4	1.72166	0.8023	1.6302	0.928936	0.0390153	0.000464468	0.0315838	0.00762634
3550	4	1.69801	0.800657	1.64016	0.927644	0.0315399	0.0041744	0.0366419	0.00773072
3560	4	1.71066	0.793581	1.84654	0.909091	0.0445455	0.00227273	0.0440909	0.00801091
3570	4	1.60114	0.784041	1.56661	0.928074	0.0357309	0.000464037	0.0357309	0.0079954
3580	6	1.80968	0.778865	1.69153	0.923361	0.0364728	0.00184672	0.0383195	0.00753152
3590	7	1.9506	0.776491	1.66597	0.925497	0.0351689	0.00138825	0.0379454	0.00771121
3600	8	2.14232	0.779026	1.77397	0.929368	0.0329926	0.00185874	0.0357807	0.00762285
3610	7	2.22313	0.770657	1.85949	0.930233	0.0353488	0.00186047	0.0325581	0.00713823
3620	7	2.18084	0.762731	1.8269	0.931099	0.0302607	0	0.0386406	0.00741079
3630	8	2.2699	0.754843	1.77767	0.923788	0.0332564	0.00230947	0.0406467	0.00718063
3640	7	2.14971	0.750179	1.82577	0.92081	0.0368324	0.00276243	0.0395948	0.00754623
3650	7	2.38364	0.753273	1.94537	0.918695	0.0390446	0.00321543	0.0390446	0.0071617
3660	9	2.63914	0.757306	1.78468	0.922509	0.0322878	0.00184502	0.0433579	0.00737343
3670	7	2.77915	0.760395	1.90573	0.917852	0.0321248	0.00275356	0.0472694	0.00700488
3680	8	3.05341	0.770086	1.8699	0.914913	0.037054	0.00228728	0.0457457	0.00656817
3690	7	3.2475	0.779621	1.93965	0.918274	0.0312213	0.00137741	0.0491276	0.00681885
3700	8	3.33426	0.780537	2.4691	0.9298	0.0320781	0.0013947	0.0367271	0.00674898
3710	8	3.36465	0.797421	2.38913	0.924214	0.0277264	0.00231054	0.0457486	0.00660933
3720	8	3.48215	0.789489	1.87164	0.921234	0.0350069	0.00184247	0.0419162	0.00679715
3730	8	3.44636	0.793939	1.85759	0.926355	0.0301065	0.00138953	0.0421491	0.0069772
3740	9	3.51269	0.80852	2.00443	0.93985	0.0258459	0.00234962	0.0319549	0.00663551
3750	9	3.26626	0.81174	2.05263	0.926355	0.0282538	0.00185271	0.0435387	0.00684347
3760	10	3.47986	0.808281	1.91703	0.928936	0.0348351	0.00371575	0.0325128	0.00678328
3770	9	3.34648	0.805088	1.85055	0.932836	0.0321828	0.00233209	0.0326493	0.00699212
3780	9	3.38625	0.81745	1.90261	0.932836	0.0303172	0.00279851	0.0340485	0.00667642
3790	9	2.94444	0.832633	1.82847	0.936768	0.0285714	0.00234192	0.0323185	0.00696268
3800	11	2.73423	0.83118	1.83084	0.933271	0.0340644	0.00233318	0.0303313	0.00687433
3810	9	2.45438	0.837104	1.93291	0.946074	0.0288553	0.00189215	0.0231788	0.00701292
3820	7	2.36367	0.840329	1.84801	0.933271	0.0335978	0.00186654	0.0312646	0.00717852
3830	7	2.6745	0.842905	2.02673	0.93633	0.0323034	0.00327715	0.0280899	0.00703945
3840	5	2.82719	0.849769	1.87312	0.943396	0.0283019	0.00235849	0.0259434	0.00694152
3850	5	2.6229	0.851587	1.89512	0.938527	0.0290943	0.00328484	0.0290943	0.0069193
3860	5	2.46811	0.849475	1.97618	0.935016	0.0341281	0.00233754	0.028518	0.00693037
3870	5	2.39806	0.848932	1.85232	0.934579	0.0341121	0.00373832	0.0275701	0.00702648
3880	4	2.31816	0.853128	1.87626	0.93985	0.0281955	0.0037594	0.0281955	0.00727039
3890	5	2.4295	0.84882	1.83637	0.938086	0.0276735	0.00187617	0.032364	0.0069178
3900	7	2.47598	0.843786	1.90952	0.931966	0.0340168	0.00372787	0.0302889	0.00697849
3910	6	2.32928	0.840447	1.85706	0.936768	0.0309133	0.00374707	0.0285714	0.00722249
3920	5	2.30522	0.84303	1.92723	0.930233	0.0330233	0.00232558	0.0344186	0.00731895
3930	5	2.31668	0.843941	2.0217	0.929368	0.0334572	0.0027881	0.0343866	0.00710051
3940	5	2.34075	0.835297	1.81782	0.939408	0.0300611	0.00140911	0.0291217	0.00710827
3950	6	2.41095	0.828683	1.79276	0.93633	0.031367	0.00234082	0.0299625	0.00729683
3960	7	2.50095	0.828805	2.0251	0.930233	0.0344186	0	0.0353488	0.00707451
3970	7	2.46698	0.824788	2.25206	0.932401	0.0331002	0.002331	0.0321678	0.0069833
3980	7	2.53722	0.817506	1.9396	0.933271	0.0312646	0.000933271	0.034531	0.00715531
3990	7	2.48954	0.813364	1.9388	0.927644	0.0352505	0.00185529	0.0352505	0.00702899
4000	6	2.47422	0.808969	1.76863	0.935016	0.0327256	0.00233754	0.0299205	0.00693009
4010	5	2.39074	0.805925	1.77648	0.931099	0.0316574	0.00139665	0.0358473	0.00717586
4020	6	2.38368	0.800371	1.79807	0.930665	0.032108	0.001396	0.0358306	0.00705837
4030	5	2.26285	0.803437	1.78657	0.9298	0.0344026	0.0013947	0.0344026	0.00733827
4040	5	2.40744	0.80673	1.82076	0.938967	0.0314554	0.00140845	0.028169	0.00731646
4050	5	2.60455	0.802665	1.76704	0.935454	0.036015	0.00233863	0.0261927	0.00693044
4060	5	2.71658	0.80343	1.78248	0.939408	0.0305308	0.00281822	0.0272428	0.00698023
4070	5	2.74416	0.799017	1.79222	0.928936	0.0274036	0.00603809	0.0376219	0.007147
4080	5	2.45845	0.793935	1.72885	0.931532	0.0353982	0.0013973	0.0316721	0.00712101
4090	5	2.66519	0.790885	1.84251	0.928074	0.0348028	0.00185615	0.0352668	0.0069272
4100	5	2.77428	0.799828	1.82242	0.9298	0.0330079	0.0023245	0.0348675	0.00706622
4110	6	3.09937	0.796416	1.83462	0.931966	0.026561	0.0027959	0.0386766	0.00674064
4120	6	3.48143	0.797127	1.87796	0.938527	0.0295636	0.00187705	0.0300328	0.00653666
4130	8	3.53923	0.794768	1.92698	0.923788	0.0351039	0.00138568	0.0397229	0.00662219
4140	6	4.15901	0.804988	1.89219	0.940291	0.0230371	0.00141044	0.0352609	0.00626728
4150	7	4.06418	0.806279	1.92894	0.9298	0.0288238	0.0023245	0.0390516	0.00643862
4160	7	4.9695	0.814601	1.94758	0.931966	0.026561	0.00139795	0.0400746	0.00645333
4170	8	5.57957	0.828971	2.15437	0.937207	0.0262418	0.00468604	0.031865	0.00611999
4180	8	5.20123	0.827922	2.06499	0.939408	0.0277125	0.00140911	0.0314702	0.00622958
4190	8	5.22	0.831516	2.06457	0.938086	0.032833	0.00187617	0.0272045	0.00631307
4200	7	5.14324	0.826962	2.03968	0.937207	0.029522	0.00187441	0.0313964	0.00627553
4210	7	5.02523	0.834249	2.00615	0.939408	0.0234852	0.00187882	0.0352278	0.00637942
4220	8	4.94858	0.830634	2.16719	0.935454	0.0289991	0.00187091	0.0336763	0.00616129
4230	8	5.0203	0.835954	2.11536	0.938527	0.0290943	0.00281558	0.0295636	0.00627806
4240	8	5.02982	0.835259	1.95409	0.941176	0.0244706	0.00376471	0.0305882	0.00651802
4250	8	4.60554	0.838509	2.28373	0.931966	0.026561	0.00419385	0.0372787	0.00631554
4260	8	4.23455	0.839999	2.07719	0.932836	0.0279851	0.00233209	0.036847	0.00649264
4270	9	4.04254	0.833318	1.96988	0.940734	0.0315146	0.000470367	0.0272813	0.00665908
4280	9	3.86515	0.833029	2.01808	0.91954	0.0354023	0.0045977	0.0404598	0.00648435
4290	8	3.88768	0.839257	2.08739	0.930233	0.0330233	0.00325581	0.0334884	0.00645547
4300	9	3.93989	0.827805	1.96496	0.931966	0.0326188	0.00186393	0.0335508	0.00658542
4310	8	3.59977	0.824733	2.04521	0.934579	0.0280374	0.00186916	0.035514	0.00670325
4320	7	3.6338	0.816731	2.02495	0.93985	0.0296053	0.0018797	0.0286654	0.00666535
4330	7	3.15996	0.821978	1.86395	0.94162	0.029661	0.00329567	0.0254237	0.00697937
4340	7	3.16636	0.822236	1.97172	0.926355	0.0347383	0.00324224	0.0356647	0.00686666
4350	10	3.48118	0.817109	1.94285	0.935891	0.0285447	0.00374357	0.0318203	0.00668327
4360	8	3.19649	0.818083	1.93996	0.924642	0.0383726	0.00416089	0.0328248	0.00677521
4370	9	2.94617	0.813914	1.8375	0.941176	0.0282353	0.00329412	0.0272941	0.00691296
4380	7	2.93967	0.818572	1.91713	0.935454	0.0299345	0.00280636	0.0318054	0.00702683
4390	7	2.85759	0.813299	1.85335	0.938967	0.0248826	0.000469484	0.0356808	0.00701951
4400	8	2.76028	0.810793	1.81509	0.932401	0.0289044	0.0027972	0.0358974	0.00694836
4410	5	2.68468	0.800989	1.82158	0.931099	0.0344507	0.00325885	0.0311918	0.00706018
4420	4	2.82138	0.800623	1.99309	0.928505	0.0283194	0.00139276	0.0417827	0.00697926
4430	4	2.7737	0.795093	1.89562	0.928074	0.0320186	0.00278422	0.037123	0.00685636
4440	7	2.80527	0.796873	1.82772	0.932836	0.0265858	0.000466418	0.0401119	0.00696588
4450	7	2.72654	0.791677	1.87326	0.94162	0.0277778	0.00329567	0.027307	0.00693199
4460	7	2.61453	0.786065	1.92807	0.931099	0.0344507	0.0018622	0.0325885	0.00721423
4470	7	2.61752	0.785042	1.823	0.930665	0.032108	0.002792	0.0344346	0.00718759
4480	7	2.63274	0.778924	1.7612	0.928505	0.0371402	0.00324977	0.0311049	0.00703946
4490	6	2.87719	0.780657	1.79336	0.923361	0.0337027	0.00277008	0.0401662	0.00724051
4500	6	2.81587	0.776559	1.7755	0.917011	0.0348464	0.00366804	0.044475	0.00728864
4510	5	3.15966	0.784873	1.79463	0.930233	0.0330233	0.0027907	0.0339535	0.00671504
4520	6	3.3369	0.788304	1.83304	0.911993	0.0383037	0.00364797	0.0460556	0.0067566
4530	6	3.60157	0.792235	1.82089	0.938967	0.0262911	0.00187793	0.0328638	0.00671593
4540	7	3.92366	0.808416	1.9168	0.934579	0.0308411	0.00140187	0.0331776	0.00663608
4550	6	3.90363	0.805586	1.92874	0.927214	0.0338433	0.000463607	0.0384794	0.00666152
4560	7	3.73734	0.806175	1.86385	0.935891	0.0280767	0.00233973	0.0336921	0.00665079
4570	4	3.8409	0.804122	1.85067	0.934579	0.0224299	0.0046729	0.0383178	0.00667811
4580	4	3.82864	0.799078	1.86405	0.923788	0.0364896	0.00323326	0.0364896	0.00653767
4590	8	3.78198	0.81053	1.87891	0.931532	0.0302748	0.00326036	0.0349325	0.00646367
4600	5	3.3531	0.826296	1.91258	0.931099	0.033054	0.0018622	0.0339851	0.00653206
4610	5	3.0142	0.826469	1.83983	0.925926	0.0347222	0.00324074	0.0361111	0.00690908
4620	5	2.78327	0.82852	1.82265	0.928074	0.0352668	0.00139211	0.0352668	0.00706944
4630	4	2.66097	0.833242	1.81256	0.933707	0.0289449	0.00140056	0.0359477	0.00684867
4640	4	2.66543	0.826816	1.80062	0.932401	0.0377622	0.0032634	0.0265734	0.00706081
4650	5	2.39448	0.826613	1.78668	0.931966	0.0340168	0.000465983	0.0335508	0.00708689
4660	4	2.41563	0.827284	1.78345	0.934143	0.0354974	0.00280243	0.0275572	0.00709265
4670	4	2.45916	0.825532	1.78447	0.934579	0.0317757	0.00373832	0.0299065	0.00706456
4680	4	2.36754	0.823565	1.76795	0.935016	0.0364656	0.00280505	0.0257129	0.00718985
4690	6	2.22299	0.824272	1.77281	0.931966	0.0344828	0.0027959	0.0307549	0.00697238
4700	5	2.36904	0.814349	1.76825	0.940291	0.0244476	0.00188058	0.0333803	0.00710661
4710	5	2.40693	0.808695	1.75653	0.931099	0.0344507	0.00372439	0.0307263	0.00707979
4720	6	2.22027	0.812063	1.75021	0.9298	0.0357973	0.0037192	0.0306834	0.00722634
4730	5	2.06706	0.809916	1.7108	0.939408	0.0319399	0.000469704	0.0281822	0.00730373
4740	4	1.98206	0.804615	1.70667	0.934579	0.028972	0.00514019	0.0313084	0.00746023
4750	5	1.82732	0.800091	1.68812	0.938527	0.0314406	0.00140779	0.0286251	0.00739515
4760	5	1.7102	0.793377	1.62448	0.930665	0.0325733	0.002792	0.0339693	0.00770149
4770	4	1.74835	0.787935	1.63624	0.93633	0.034176	0.00280899	0.0266854	0.00752982
4780	3	2.0009	0.773618	1.86057	0.9298	0.0320781	0.0023245	0.0357973	0.00742101
4790	4	1.80652	0.773403	1.66459	0.932836	0.0331157	0.00233209	0.0317164	0.00744592
4800	4	1.82232	0.766098	1.64651	0.934143	0.0336291	0.00280243	0.0294255	0.00769528
4810	4	1.98334	0.755191	1.65321	0.915332	0.0411899	0.002746	0.0407323	0.00761937
4820	5	1.8793	0.752549	1.62536	0.929368	0.0362454	0.00232342	0.0320632	0.00757156
4830	6	1.73036	0.74817	1.57685	0.934143	0.0378328	0.000467071	0.0275572	0.00781396
4840	6	1.52229	0.745984	1.54584	0.922084	0.0336561	0.00322729	0.0410327	0.00799491
4850	6	1.50728	0.73757	1.51464	0.924214	0.0374307	0.00323475	0.0351201	0.00808784
4860	7	1.55623	0.72976	1.55391	0.917852	0.0413034	0.00275356	0.0380909	0.00799851
4870	5	1.29126	0.72647	1.45198	0.919118	0.0404412	0.00367647	0.0367647	0.00846942
4880	4	1.27462	0.717574	1.40803	0.920387	0.0446387	0.00460193	0.0303728	0.00866392
4890	4	1.2083	0.712254	1.39254	0.918274	0.0399449	0.00275482	0.0390266	0.00884964
4900	5	1.21475	0.704907	1.36863	0.912825	0.0438156	0.00319489	0.0401643	0.00893626
4910	4	1.24071	0.698679	1.38823	0.922935	0.0364559	0.0027688	0.0378403	0.0087834
4920	4	1.23632	0.696657	1.37102	0.914495	0.0429813	0.00137174	0.0411523	0.00888829
4930	5	1.35403	0.699398	1.40891	0.911577	0.047402	0.00227894	0.038742	0.00847092
4940	5	1.33289	0.68652	1.4259	0.910332	0.0473373	0.00318616	0.0391443	0.0085491
4950	3	1.30063	0.679454	1.35298	0.917431	0.046789	0.00275229	0.0330275	0.00888777
4960	3	1.399	0.682383	1.40901	0.907441	0.0467332	0.00272232	0.0431034	0.00885214
4970	3	1.60531	0.700553	1.50121	0.913242	0.0360731	0.00182648	0.0488584	0.00807616
4980	3	1.67386	0.698918	1.64754	0.917431	0.0357798	0.00275229	0.0440367	0.00820716
4990	4	1.74051	0.699197	1.52054	0.913659	0.0328917	0.00182732	0.0516217	0.00798803
5000	2	1.81972	0.701525	1.51455	0.914913	0.0361391	0.00274474	0.0462031	0.00809731
5010	2	1.96013	0.721176	1.55658	0.909091	0.045	0.00363636	0.0422727	0.00772814
5020	2	1.9901	0.725587	1.59324	0.915751	0.0393773	0.0018315	0.0430403	0.00785335
5030	3	2.00598	0.730319	1.58401	0.913659	0.0306076	0.00182732	0.0539059	0.00784099
5040	4	2.04969	0.732395	1.6784	0.918695	0.0376665	0.00229674	0.0413413	0.00780962
5050	4	1.98787	0.759657	1.6556	0.923788	0.0332564	0.00138568	0.0415704	0.00769808
5060	4	1.97858	0.774239	1.66992	0.932401	0.0340326	0.000932401	0.032634	0.00784846
5070	4	1.92682	0.777427	1.6296	0.927214	0.0375522	0.00278164	0.0324525	0.00776687
5080	5	1.69828	0.80053	1.62165	0.930665	0.0376919	0	0.0316426	0.00793798
5090	4	1.58028	0.812051	1.5751	0.931099	0.0335196	0.0018622	0.0335196	0.00796651
5100	5	1.55815	0.821393	1.67693	0.9298	0.041841	0.0023245	0.0260344	0.00806419
5110	4	1.38857	0.817717	1.63914	0.93985	0.0324248	0.00140977	0.0263158	0.00843521
5120	6	1.501	0.805343	1.65881	0.922084	0.0470263	0.00184417	0.0290456	0.00840857
5130	6	1.45879	0.793737	1.59406	0.931099	0.038175	0.000931099	0.0297952	0.00834317
5140	4	1.34988	0.786081	1.61885	0.927644	0.033859	0.00371058	0.0347866	0.00863207
5150	4	1.19653	0.784917	1.50902	0.91617	0.0435181	0.00503894	0.0352726	0.00893721
5160	4	1.12983	0.782053	1.42101	0.921234	0.0423768	0.00368494	0.0327038	0.00905503
5170	3	1.06664	0.768388	1.45018	0.928936	0.0408732	0.00418021	0.0260102	0.00927803
5180	3	1.05585	0.755839	1.32578	0.909918	0.05596	0.00272975	0.0313922	0.00940112
5190	5	1.0526	0.744074	1.39275	0.912409	0.044708	0.00638686	0.0364964	0.00957556
5200	2	1.0202	0.73431	1.34435	0.919963	0.0450782	0	0.0349586	0.0098573
5210	2	1	0.725781	1.34465	0.907853	0.0535633	0.00226963	0.0363141	0.00962474
5220	1	0.999	0.714388	1.50655	0.909504	0.04593	0.00318327	0.0413824	0.00982244
5230	2	1.01918	0.707034	1.256	0.918695	0.0399633	0.00137804	0.0399633	0.00963793
5240	3	1.01513	0.696892	1.37237	0.912825	0.0479233	0.000912825	0.0383387	0.0097847
5250	2	1.03665	0.690328	1.28892	0.909918	0.0491356	0.00136488	0.0395814	0.00963414
5260	2	1.05125	0.67933	1.23758	0.912409	0.0451642	0.00228102	0.040146	0.00963327
5270	2	1.09948	0.675027	1.23766	0.908678	0.0472512	0.00272603	0.0413448	0.00953375
5280	2	1.11711	0.666322	1.26121	0.888889	0.0582222	0.00311111	0.0497778	0.00950731
5290	2	1.14061	0.656547	1.26129	0.902935	0.0451467	0.0013544	0.0505643	0.00965849
5300	2	1.18535	0.654394	1.27985	0.904159	0.04566	0.000904159	0.0492767	0.0094364
5310	3	1.24032	0.650364	1.29267	0.90212	0.0455571	0	0.052323	0.00932082
5320	4	1.37827	0.657245	1.37217	0.890472	0.0440784	0.00222618	0.0632235	0.00900489
5330	5	1.5701	0.674937	1.45195	0.893655	0.0473637	0.00625559	0.0527256	0.00873993
5340	7	2.01651	0.718951	1.60517	0.921659	0.0359447	0.00322581	0.0391705	0.00787914
5350	5	2.43881	0.770296	1.72488	0.917852	0.0394676	0.00137678	0.0413034	0.00731126
5360	6	2.65026	0.802445	1.81315	0.922509	0.0345941	0.00230627	0.0405904	0.00716653
5370	5	2.65363	0.834626	1.81637	0.93985	0.0319549	0.00281955	0.0253759	0.00713954
5380	6	2.5194	0.862683	1.83846	0.944287	0.0302172	0.00236072	0.023135	0.00713517
5390	7	2.74684	0.870391	1.89847	0.935891	0.0318203	0.00327562	0.0290126	0.00697916
5400	5	2.92141	0.874807	1.90304	0.941176	0.0367059	0.000941176	0.0211765	0.00694275
5410	5	2.7955	0.881267	1.93747	0.939408	0.0281822	0.00281822	0.0295914	0.00668122
5420	5	2.63272	0.891035	1.91838	0.933707	0.0378151	0.00326797	0.0252101	0.0067751
5430	5	2.75053	0.88483	1.92677	0.938086	0.0300188	0.00187617	0.0300188	0.00686055
5440	5	2.41448	0.88668	1.91228	0.935891	0.0369677	0.00187178	0.0252691	0.00686487
5450	5	2.69493	0.883209	1.91437	0.933271	0.0349977	0.00233318	0.029398	0.00680935
5460	5	2.66203	0.888252	1.90573	0.937647	0.0314112	0.00328176	0.0276606	0.0068314
5470	5	2.30287	0.883029	1.87563	0.940734	0.0366886	0.00188147	0.0206961	0.00696079
5480	5	2.11757	0.878927	1.83137	0.942951	0.0268741	0.00282885	0.0273456	0.00711103
5490	5	2.09006	0.875827	1.80646	0.938527	0.0319099	0.00187705	0.0276865	0.00731532
5500	4	2.0268	0.868882	1.81008	0.938086	0.0304878	0.00187617	0.0295497	0.0074216
5510	5	2.10454	0.862583	1.79421	0.948767	0.0322581	0.000474383	0.0185009	0.00721282
5520	5	2.18119	0.855076	1.79338	0.944287	0.0302172	0.00188857	0.0236072	0.0071055
5530	4	2.16112	0.852934	1.80264	0.936768	0.0323185	0.00234192	0.0285714	0.00715502
5540	5	2.02947	0.846062	1.79757	0.94162	0.0320151	0	0.0263653	0.00712536
5550	6	1.89551	0.836063	1.6853	0.94162	0.0329567	0.00282486	0.0225989	0.00761518
5560	6	2.02226	0.834707	1.73251	0.933271	0.0363976	0.00419972	0.0261316	0.00736367
5570	7	2.36556	0.838276	1.92397	0.93985	0.031485	0.0018797	0.0267857	0.00687562
5580	7	2.59947	0.836285	1.91881	0.927214	0.0361613	0.00185443	0.0347705	0.00697252
5590	8	2.58554	0.832188	1.77778	0.938967	0.0328638	0.00140845	0.0267606	0.00697592
5600	7	2.61494	0.828932	1.79798	0.93985	0.0333647	0.00093985	0.0258459	0.00704958
5610	6	2.6416	0.826558	1.78611	0.937207	0.0356139	0.00281162	0.0243674	0.00708003
5620	6	2.68344	0.826286	1.82754	0.938086	0.0304878	0.00187617	0.0295497	0.0068018
5630	7	2.75107	0.826888	1.82821	0.938527	0.0276865	0.00234632	0.0314406	0.00668701
5640	5	2.6738	0.82247	1.90903	0.935016	0.0350631	0.00233754	0.027583	0.0068765
5650	5	2.43263	0.821194	1.76531	0.938086	0.0333021	0.000938086	0.0276735	0.0071291
5660	7	2.48561	0.812632	1.82172	0.935016	0.0336606	0.000935016	0.030388	0.00692713
5670	5	2.91749	0.810311	1.88099	0.938527	0.033787	0.00140779	0.0262787	0.00687311
5680	6	2.98386	0.807551	1.72272	0.9298	0.0288238	0.0004649	0.0409112	0.00682948
5690	5	2.71636	0.797334	1.69802	0.938086	0.0300188	0.00281426	0.0290807	0.00683969
