Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate
360	5	1.07221	0.994653	1.61432	0.946074	0.0463576	0.000946074	0.00662252
370	4	1.06358	0.994501	1.61115	0.942063	0.0475742	0.00141309	0.0089496
380	4	1.05479	0.994049	1.6331	0.951022	0.0399429	0.00190204	0.00713267
390	4	1.12037	0.993882	1.65139	0.949668	0.0394112	0.00237417	0.00854701
400	6	1.08618	0.993132	1.65826	0.956938	0.0334928	0.00191388	0.0076555
410	5	1.08451	0.992592	1.62069	0.950119	0.0389549	0.00285036	0.00807601
420	6	1.13123	0.992774	1.72682	0.93985	0.0469925	0.00234962	0.0108083
430	7	1.18621	0.992401	1.70385	0.951475	0.0390105	0.00285442	0.00666032
440	7	1.23359	0.992043	1.77768	0.94697	0.0411932	0.00331439	0.00852273
450	9	1.30085	0.991912	1.79634	0.952835	0.0371606	0.00190567	0.00809909
460	6	1.28303	0.991496	1.75309	0.950119	0.0389549	0.000950119	0.00997625
470	6	1.3925	0.991448	1.86644	0.95057	0.0380228	0.00237643	0.00903042
480	6	1.42951	0.991244	1.81526	0.953289	0.0328885	0.00285987	0.0109628
490	5	1.71056	0.991714	2.04502	0.951928	0.0347454	0.00285578	0.0104712
500	6	1.72736	0.991535	2.01547	0.95057	0.0346958	0.00190114	0.0128327
510	5	1.65332	0.991034	1.94514	0.942507	0.0424128	0.00424128	0.0108388
520	5	1.95597	0.991608	2.0127	0.960615	0.0273775	0.00144092	0.0105668
530	5	2.38695	0.992212	2.19034	0.953289	0.0305052	0.00142993	0.014776
540	5	2.92898	0.99251	2.19662	0.956938	0.0253589	0.00239234	0.015311
550	5	2.97053	0.992353	2.23126	0.953289	0.0271687	0.00285987	0.0166826
560	5	3.18491	0.992451	2.24465	0.955566	0.0267559	0.00430005	0.0133779
570	5	3.00644	0.992193	2.2837	0.954654	0.027685	0.00143198	0.0162291
580	5	3.0659	0.992045	2.26854	0.94697	0.0355114	0.00331439	0.0142045
590	7	3.13478	0.992261	2.2639	0.957396	0.0263284	0.00478698	0.0114888
600	6	3.59007	0.992666	2.22217	0.958313	0.0239578	0.00239578	0.015333
610	7	3.40404	0.992466	2.29127	0.950119	0.031829	0.0023753	0.015677
620	9	3.23548	0.992023	2.23586	0.959233	0.0263789	0.00143885	0.0129496
630	8	3.37112	0.991767	2.23566	0.95511	0.0286533	0.00238777	0.0138491
640	8	3.17229	0.991294	2.26398	0.947867	0.028436	0.000947867	0.0227488
650	7	3.27058	0.991277	2.28605	0.954654	0.0272076	0.00190931	0.0162291
660	6	3.19547	0.991135	2.25445	0.952835	0.0314435	0.00428776	0.011434
670	7	3.38092	0.991334	2.26161	0.956938	0.0277512	0.00239234	0.0129187
680	6	3.56737	0.991062	2.33404	0.946522	0.0359678	0.00141978	0.0160909
690	6	3.32109	0.990763	2.27526	0.95511	0.0276982	0.00191022	0.0152818
700	7	3.36893	0.990838	2.21488	0.947867	0.0345972	0.00189573	0.0156398
710	7	3.28799	0.99029	2.25149	0.956023	0.0310707	0.00143403	0.0114723
720	5	3.00362	0.989621	2.21417	0.956023	0.0277247	0.00239006	0.0138623
730	5	3.03215	0.989726	2.20015	0.947867	0.0312796	0.0028436	0.0180095
740	5	2.96777	0.989156	2.1891	0.953743	0.0329041	0.00238436	0.010968
750	5	2.84636	0.987797	2.14966	0.959693	0.0254319	0.00191939	0.0129559
760	4	2.98725	0.987488	2.19055	0.952381	0.0347619	0.00333333	0.00952381
770	4	2.8991	0.987368	2.23502	0.947867	0.0331754	0.00236967	0.0165877
780	4	2.63869	0.986386	2.16225	0.94697	0.0355114	0.00331439	0.0142045
790	5	2.34936	0.985954	2.11776	0.954198	0.0348282	0.0014313	0.00954198
800	6	2.33044	0.985633	2.16234	0.959693	0.0278311	0.00191939	0.0105566
810	6	2.65094	0.986147	2.20201	0.946522	0.0340748	0.00283956	0.0165641
820	6	2.93258	0.9868	2.21056	0.949217	0.0308495	0.00142383	0.0185097
830	7	3.16768	0.98695	2.40709	0.949668	0.0261159	0.000949668	0.0232669
840	7	3.18072	0.987382	2.27088	0.946522	0.0298154	0.00283956	0.0208235
850	6	3.12516	0.987593	2.21455	0.951022	0.0309082	0.00380409	0.0142653
860	6	2.91428	0.987196	2.27237	0.948767	0.0332068	0.00189753	0.016129
870	8	2.93296	0.986548	2.26302	0.94697	0.0336174	0.00189394	0.0175189
880	7	2.89019	0.98665	2.26062	0.949668	0.0289649	0.0042735	0.017094
890	6	2.87142	0.986395	2.24168	0.955566	0.0238892	0.0028667	0.017678
900	6	3.04084	0.986522	2.23397	0.951928	0.0276059	0.00333175	0.0171347
910	6	3.02303	0.986287	2.23408	0.958313	0.0277911	0.00383325	0.0100623
920	4	2.94284	0.985719	2.19323	0.957396	0.0272858	0.00287219	0.0124461
930	5	2.92355	0.985424	2.27326	0.950119	0.0351544	0.00190024	0.0128266
940	5	2.85078	0.985093	2.21698	0.95648	0.0248685	0.00191296	0.0167384
950	6	2.83095	0.984445	2.22992	0.95648	0.0248685	0.00430416	0.0143472
960	5	2.7163	0.9838	2.23891	0.947418	0.0345808	0.00473709	0.0132639
970	6	2.81621	0.984026	2.22305	0.958773	0.0234899	0.00191755	0.0158198
980	8	2.67881	0.983508	2.17163	0.953743	0.0290892	0.00190749	0.0152599
990	6	2.8201	0.983765	2.17249	0.951022	0.0351878	0.00190204	0.0118878
1000	6	2.93708	0.98356	2.22692	0.947867	0.0345972	0.0042654	0.0132701
1010	7	2.90655	0.982898	2.21052	0.945626	0.0340426	0.00236407	0.0179669
1020	7	3.09137	0.983108	2.1919	0.95648	0.0286944	0.00286944	0.011956
1030	6	3.35565	0.983841	2.29735	0.945626	0.0335697	0.00236407	0.0184397
1040	7	3.40467	0.983765	2.22322	0.957854	0.0249042	0.00191571	0.0153257
1050	7	3.60724	0.983845	2.27147	0.949217	0.0294257	0.00379687	0.0175605
1060	6	3.612	0.983452	2.3375	0.948317	0.0322428	0.00189663	0.0175439
1070	6	3.54327	0.983148	2.31404	0.946074	0.0316935	0.00283822	0.0193945
1080	8	3.54699	0.982963	2.28458	0.948317	0.0279753	0.00284495	0.020863
1090	7	3.44582	0.982398	2.27978	0.956938	0.0277512	0.00382775	0.0114833
1100	7	3.29097	0.98166	2.24014	0.952381	0.0295238	0.00190476	0.0161905
1110	8	3.89328	0.983099	2.2967	0.940291	0.0333803	0.00282087	0.0235073
1120	6	3.7217	0.982162	2.27664	0.950119	0.0384798	0.0023753	0.00902613
1130	5	3.74308	0.982189	2.29761	0.952381	0.0285714	0.00238095	0.0166667
1140	5	3.81198	0.982013	2.29117	0.94697	0.032197	0.00331439	0.0175189
1150	5	4.09638	0.982832	2.28535	0.95648	0.0296509	0.00143472	0.0124342
1160	5	4.02794	0.98303	2.30557	0.956938	0.0263158	0.00191388	0.0148325
1170	7	4.10897	0.983538	2.31862	0.955566	0.0267559	0.00334448	0.0143335
1180	6	3.77255	0.983702	2.3274	0.951928	0.0285578	0.00380771	0.0157068
1190	7	3.87461	0.983337	2.33436	0.956938	0.0244019	0.00191388	0.0167464
1200	6	3.63363	0.983318	2.26378	0.952835	0.028585	0.00190567	0.0166746
1210	6	3.43856	0.983127	2.28347	0.95511	0.0248329	0.00238777	0.0176695
1220	5	3.21915	0.983369	2.23923	0.958313	0.0206037	0.00431241	0.0167705
1230	5	3.26458	0.983545	2.28408	0.956938	0.0272727	0.00239234	0.0133971
1240	4	3.34829	0.983673	2.27279	0.957854	0.0287356	0.00191571	0.0114943
1250	5	3.47912	0.983008	2.29551	0.956023	0.0286807	0.00334608	0.0119503
1260	5	3.30015	0.984178	2.2719	0.951475	0.0294957	0.00142721	0.0176023
1270	5	3.27955	0.983936	2.20731	0.955566	0.0315337	0.00143335	0.0114668
1280	7	3.28422	0.983397	2.20468	0.948317	0.0327169	0.00142248	0.0175439
1290	5	3.45319	0.982586	2.28165	0.943396	0.0367925	0.00377358	0.0160377
1300	5	3.65712	0.98123	2.27327	0.955566	0.0253225	0.00143335	0.017678
1310	6	3.87993	0.979662	2.29417	0.951928	0.0356973	0.00237982	0.00999524
1320	5	4.087	0.979864	2.31191	0.952381	0.0333333	0.00190476	0.012381
1330	7	4.05944	0.979215	2.33842	0.957396	0.025371	0.00382958	0.0134035
1340	6	3.89637	0.978361	2.2928	0.948767	0.0260911	0.00332068	0.0218216
1350	7	3.83793	0.977799	2.3341	0.946522	0.0307619	0.00189304	0.0208235
1360	5	3.58746	0.977264	2.26051	0.958313	0.0277911	0.00191663	0.0119789
1370	6	3.57557	0.976866	2.27405	0.956023	0.0286807	0.00239006	0.0129063
1380	6	3.61082	0.976888	2.25287	0.955566	0.0291448	0.00143335	0.0138557
1390	6	3.72172	0.977871	2.32856	0.947867	0.0260664	0.0028436	0.0232227
1400	6	3.57273	0.978472	2.28856	0.943841	0.0306748	0.00566305	0.0198207
1410	9	3.79397	0.979488	2.30321	0.952835	0.0323964	0.000952835	0.0138161
1420	8	3.53502	0.979545	2.26	0.951475	0.0294957	0.00237869	0.0166508
1430	9	3.87561	0.980069	2.33955	0.965717	0.0226944	0.00241429	0.00917431
1440	8	3.7547	0.97822	2.31136	0.94518	0.0363894	0.00141777	0.0170132
1450	6	3.5851	0.977842	2.26559	0.951475	0.0337774	0.000951475	0.0137964
1460	6	2.95947	0.97841	2.13976	0.951928	0.0295098	0.00237982	0.0161828
1470	6	2.83585	0.977327	2.1912	0.958773	0.0244487	0.00239693	0.0143816
1480	7	2.67965	0.977533	2.22609	0.943841	0.0349221	0.0023596	0.0188768
1490	7	2.81368	0.977729	2.20649	0.953743	0.0252742	0.00190749	0.0190749
1500	7	2.4701	0.975683	2.13713	0.948767	0.0332068	0.0056926	0.012334
1510	5	2.41179	0.975044	2.15492	0.954198	0.0300573	0.00477099	0.0109733
1520	5	2.61073	0.97541	2.10445	0.959693	0.0244722	0.00287908	0.0129559
1530	7	2.30753	0.97499	2.08752	0.949217	0.0332226	0.00237304	0.0151875
1540	8	2.46929	0.974472	2.1745	0.945626	0.0368794	0.00236407	0.01513
1550	6	2.35478	0.974859	2.14333	0.953743	0.0343348	0.00143062	0.0104912
1560	7	2.79483	0.974028	2.18529	0.954654	0.0291169	0.00381862	0.0124105
1570	7	3.16224	0.973089	2.28642	0.95648	0.0301291	0.00191296	0.0114778
1580	6	3.24371	0.972762	2.23762	0.958773	0.0239693	0.00431448	0.0129434
1590	7	3.31202	0.973535	2.27645	0.949668	0.0308642	0.002849	0.0166192
1600	10	3.13707	0.97459	2.16358	0.953743	0.0281354	0.00286123	0.0152599
1610	10	2.74521	0.974433	2.25231	0.951475	0.0309229	0.00142721	0.0161751
1620	9	2.8215	0.974037	2.21952	0.952381	0.0290476	0.00142857	0.0171429
1630	7	2.91131	0.973164	2.20016	0.954654	0.0286396	0.00334129	0.0133652
1640	7	3.01355	0.97375	2.26794	0.94518	0.0363894	0.00330813	0.0151229
1650	8	2.80825	0.974538	2.28922	0.951928	0.0280819	0.00380771	0.0161828
1660	8	2.69609	0.974702	2.18966	0.952835	0.028585	0.00428776	0.0142925
1670	8	2.68035	0.974668	2.132	0.957854	0.0253831	0.00239464	0.0143678
1680	8	2.59251	0.974189	2.19404	0.955566	0.0262781	0.00191113	0.0162446
1690	6	3.08366	0.973587	2.19959	0.960615	0.0259366	0.00240154	0.0110471
1700	6	3.26613	0.974142	2.17819	0.956023	0.0325048	0.00239006	0.00908222
1710	8	3.09774	0.973846	2.23551	0.94518	0.0340265	0.00236295	0.018431
1720	6	3.8292	0.973876	2.29718	0.955566	0.0258003	0.00191113	0.0167224
1730	6	3.59648	0.975079	2.26058	0.953743	0.0290892	0.00143062	0.0157368
1740	6	3.411	0.972879	2.31464	0.950119	0.0275534	0.00285036	0.0194774
1750	7	3.21597	0.973134	2.25591	0.949668	0.0294397	0.000949668	0.019943
1760	6	3.7185	0.973998	2.29451	0.958313	0.0258745	0.00143747	0.0143747
1770	6	3.27048	0.973023	2.23877	0.946522	0.0340748	0.00425935	0.0151443
1780	6	2.8027	0.971377	2.19876	0.962927	0.0216659	0.00144439	0.0139624
1790	6	2.70238	0.972995	2.21638	0.952381	0.0295238	0.00190476	0.0161905
1800	6	2.61896	0.971682	2.18129	0.951475	0.0342531	0.00285442	0.0114177
1810	7	2.70311	0.970184	2.18932	0.950119	0.0346793	0.00190024	0.0133017
1820	7	2.88566	0.970078	2.14584	0.95057	0.0285171	0.00285171	0.0180608
1830	7	3.07229	0.970646	2.28207	0.950119	0.0304038	0.00332542	0.016152
1840	7	3.44385	0.970031	2.22919	0.951475	0.0313987	0.00285442	0.0142721
1850	8	3.64936	0.971522	2.28047	0.954654	0.0295943	0.00286396	0.0128878
1860	7	3.82328	0.970738	2.29777	0.951022	0.0280552	0.00237756	0.0185449
1870	7	3.75962	0.972565	2.34955	0.942063	0.0339143	0.00423928	0.0197833
1880	7	4.14573	0.971694	2.30911	0.958773	0.0230105	0.0033557	0.014861
1890	9	4.0854	0.97242	2.26165	0.956023	0.0229446	0.000956023	0.0200765
1900	10	4.24039	0.973766	2.27864	0.953289	0.028122	0.00238322	0.0162059
1910	7	3.74208	0.974014	2.28433	0.951475	0.0318744	0.00237869	0.0142721
1920	7	3.81817	0.973746	2.26042	0.956938	0.0272727	0.00143541	0.0143541
1930	7	4.21991	0.975057	2.35048	0.945626	0.0297872	0.00378251	0.0208038
1940	7	4.10216	0.975754	2.3683	0.957854	0.019636	0.00383142	0.0186782
1950	8	3.95386	0.976738	2.31022	0.944287	0.0349386	0.000944287	0.01983
1960	7	3.93476	0.976274	2.29038	0.95511	0.0305635	0.00286533	0.0114613
1970	9	4.05243	0.977857	2.36349	0.952835	0.0300143	0.00333492	0.0138161
1980	10	4.68937	0.980933	2.34262	0.957396	0.0263284	0.00382958	0.0124461
1990	8	5.00474	0.98285	2.34949	0.958313	0.0220412	0.000958313	0.0186871
2000	8	4.91314	0.983383	2.40907	0.958773	0.0254075	0.00287632	0.0129434
2010	9	4.70792	0.981705	2.46416	0.953743	0.0276586	0.00190749	0.0166905
2020	10	4.47519	0.98318	2.42122	0.953743	0.0252742	0.00190749	0.0190749
2030	8	3.99685	0.984252	2.40827	0.949217	0.0284765	0.00142383	0.0208828
2040	8	4.09559	0.983541	2.35852	0.945626	0.0340426	0.00236407	0.0179669
2050	10	4.79345	0.982622	2.36428	0.958773	0.0254075	0.00191755	0.0139022
2060	9	4.25054	0.982794	2.34909	0.95648	0.0267814	0.00334768	0.0133907
2070	9	4.25884	0.982541	2.38817	0.949217	0.0299003	0.00237304	0.0185097
2080	8	4.02111	0.9816	2.34718	0.949217	0.0289511	0.00284765	0.0189843
2090	7	3.71094	0.981057	2.28581	0.952381	0.0233333	0.00428571	0.02
2100	6	3.61097	0.979851	2.33744	0.950119	0.0299287	0.00380048	0.016152
2110	6	3.69065	0.978847	2.35447	0.949668	0.0303894	0.00332384	0.0166192
2120	6	2.95002	0.980239	2.27508	0.954198	0.0271947	0.00429389	0.014313
2130	6	3.03268	0.98125	2.43032	0.950119	0.031829	0.00190024	0.016152
2140	8	3.05541	0.981989	2.26476	0.951022	0.0342368	0.00332858	0.0114123
2150	9	3.33798	0.981308	2.24819	0.952381	0.0304762	0.00142857	0.0157143
2160	8	3.5228	0.981126	2.26692	0.949217	0.035121	0.00142383	0.0142383
2170	8	3.03037	0.982342	2.24871	0.948317	0.0317686	0.00284495	0.0170697
2180	8	3.13543	0.980898	2.23815	0.955566	0.0243669	0.00191113	0.0181558
2190	7	2.80269	0.982854	2.23526	0.943396	0.0330189	0.00377358	0.0198113
2200	7	2.8597	0.983273	2.24783	0.952381	0.0366667	0.00238095	0.00857143
2210	8	2.82291	0.981839	2.30754	0.95511	0.0291309	0.000477555	0.0152818
2220	6	2.7677	0.982558	2.20385	0.950119	0.0337292	0.00285036	0.0133017
2230	6	2.77632	0.983389	2.229	0.954198	0.0271947	0.0028626	0.0157443
2240	6	3.14513	0.980811	2.19733	0.954198	0.0291031	0.00381679	0.0128817
2250	6	3.32316	0.981435	2.30198	0.951928	0.0318896	0.00190386	0.0142789
2260	7	3.64247	0.981952	2.2626	0.949668	0.0280152	0.00379867	0.0185185
2270	7	3.77395	0.98065	2.38331	0.952381	0.0309524	0.00333333	0.0133333
2280	10	3.83426	0.979326	2.35055	0.959693	0.0239923	0.00239923	0.0139155
2290	9	3.77459	0.980256	2.29187	0.946074	0.0345317	0.00331126	0.0160833
2300	10	3.73347	0.981453	2.31183	0.953289	0.0276454	0.00285987	0.0162059
2310	9	3.23982	0.983442	2.22769	0.95511	0.0286533	0.00143266	0.0148042
2320	6	3.20275	0.981814	2.2553	0.949668	0.0265907	0.002849	0.0208927
2330	8	3.15937	0.980273	2.25235	0.950119	0.0299287	0.00285036	0.0171021
2340	9	3.4095	0.979867	2.30215	0.948317	0.0322428	0.00142248	0.018018
2350	7	3.58886	0.980379	2.29157	0.951928	0.0314136	0.00142789	0.0152308
2360	5	3.74725	0.97836	2.30669	0.954654	0.024821	0.00334129	0.0171838
2370	5	3.36051	0.980971	2.31038	0.949668	0.0308642	0.00189934	0.0175689
2380	5	3.17257	0.981907	2.24481	0.947867	0.0317536	0	0.0203791
2390	5	3.01599	0.982668	2.22921	0.954198	0.0229008	0.0023855	0.0205153
2400	5	3.18483	0.982859	2.28807	0.951022	0.0299572	0.00237756	0.0166429
2410	5	3.16765	0.982821	2.29792	0.943396	0.0287736	0.00235849	0.0254717
2420	6	3.36622	0.980717	2.30608	0.951928	0.0276059	0.00428367	0.0161828
2430	7	2.92271	0.980792	2.26248	0.951928	0.0314136	0.00285578	0.013803
2440	7	2.7868	0.982954	2.24726	0.947418	0.0364756	0.00189484	0.0142113
2450	6	2.74026	0.982728	2.24776	0.957396	0.0315941	0.00239349	0.00861656
2460	7	2.78335	0.981925	2.28173	0.946522	0.0321817	0.00331283	0.0179839
2470	7	2.65944	0.984415	2.23282	0.947418	0.0326859	0.000947418	0.0189484
2480	7	2.68675	0.982975	2.22561	0.951022	0.0285307	0.0042796	0.0161674
2490	8	2.78173	0.984521	2.28543	0.952835	0.0333492	0.000952835	0.0128633
2500	7	2.56928	0.984867	2.19534	0.953289	0.0271687	0.00333651	0.0162059
2510	7	2.51151	0.985551	2.04679	0.95057	0.0327947	0.00190114	0.0147338
2520	7	2.4547	0.984868	1.99884	0.950119	0.0313539	0.00142518	0.0171021
2530	8	2.29714	0.984988	2.0094	0.951022	0.0318592	0.00332858	0.0137898
2540	9	2.39748	0.985957	1.98637	0.956023	0.0291587	0.00143403	0.0133843
2550	8	2.61783	0.984971	2.07315	0.949668	0.034188	0.00189934	0.014245
2560	7	2.36654	0.985838	2.15745	0.961538	0.0221154	0.00288462	0.0134615
2570	7	2.40384	0.984255	2.20701	0.947418	0.0341071	0.00331596	0.0151587
2580	7	2.26024	0.983446	2.00861	0.940734	0.0413923	0.00235183	0.0155221
2590	8	2.3388	0.983462	2.04128	0.953743	0.0290892	0.00381497	0.0133524
2600	9	2.64624	0.980352	2.18777	0.956938	0.0277512	0.00191388	0.0133971
2610	9	2.72549	0.979546	2.24139	0.95057	0.026616	0.00427757	0.0185361
2620	7	3.02366	0.980202	2.30938	0.943841	0.0363379	0.00283152	0.0169891
2630	7	2.70397	0.982147	2.24967	0.955566	0.0320115	0.00143335	0.010989
2640	6	2.42489	0.983601	2.17621	0.948767	0.0355787	0.00189753	0.0137571
2650	6	2.36468	0.982708	2.18175	0.960154	0.0264042	0.00144023	0.0120019
2660	6	2.4774	0.984593	2.20187	0.951475	0.0318744	0.00285442	0.0137964
2670	6	2.62095	0.984581	2.26756	0.951022	0.0323348	0.00237756	0.0142653
2680	6	2.6763	0.983158	2.21427	0.951022	0.0347123	0.00190204	0.0123633
2690	8	2.74735	0.982977	2.23117	0.948767	0.0341556	0.00189753	0.0151803
2700	9	2.57399	0.983714	2.24324	0.956023	0.0267686	0.00239006	0.0148184
2710	7	2.70769	0.982492	2.27099	0.948317	0.0369844	0.00331911	0.0113798
2720	8	2.9176	0.982458	2.30452	0.946522	0.034548	0.00331283	0.0156176
2730	9	2.89735	0.981547	2.28082	0.948767	0.0313093	0.00237192	0.0175522
2740	8	2.99753	0.980634	2.19663	0.958313	0.0253953	0.00143747	0.0148539
2750	6	3.07862	0.979958	2.26195	0.951928	0.0323655	0.00190386	0.013803
2760	7	3.52467	0.977766	2.30398	0.944287	0.0316336	0.00377715	0.0203022
2770	6	3.42866	0.976606	2.25012	0.967586	0.0217707	0.00145138	0.00919207
2780	6	3.48793	0.975945	2.29147	0.952835	0.0352549	0.00238209	0.00952835
2790	6	3.0135	0.975975	2.21471	0.957854	0.0258621	0.00143678	0.0148467
2800	6	3.17273	0.975493	2.26617	0.947867	0.0336493	0.00379147	0.0146919
2810	8	3.24761	0.975492	2.27742	0.949217	0.0294257	0.00332226	0.0180351
2820	8	2.92206	0.97653	2.23898	0.956938	0.0258373	0.00191388	0.015311
2830	8	3.42616	0.973602	2.30107	0.952835	0.0290615	0.00190567	0.0161982
2840	8	3.6159	0.973344	2.16811	0.953289	0.0300286	0.00142993	0.0152526
2850	8	3.63718	0.975645	2.18383	0.949217	0.0289511	0.00284765	0.0189843
2860	9	3.75336	0.974797	2.23776	0.949217	0.0284765	0.00237304	0.0199336
2870	6	3.57671	0.97419	2.24839	0.945626	0.0316785	0.00283688	0.0198582
2880	6	3.72021	0.973674	2.20913	0.954198	0.0305344	0.0023855	0.0128817
2890	6	3.50374	0.974128	2.17321	0.95511	0.0262655	0.00238777	0.0162369
2900	6	3.59874	0.974428	2.20166	0.953743	0.0286123	0.00524559	0.0123987
2910	6	3.31862	0.976583	2.21509	0.943841	0.0339783	0.0023596	0.0198207
2920	8	3.53851	0.976448	2.20849	0.94697	0.03125	0.00236742	0.0194129
2930	5	3.55961	0.977095	2.20568	0.95057	0.0304183	0.003327	0.0156844
2940	5	3.78295	0.978457	2.2113	0.95511	0.0267431	0.00095511	0.017192
2950	5	3.76582	0.978395	2.25805	0.947418	0.0317385	0.00473709	0.0161061
2960	6	3.62941	0.978848	2.23763	0.948317	0.0308203	0.00379327	0.0170697
2970	5	3.54102	0.978235	2.29031	0.949668	0.0308642	0.00474834	0.0147198
2980	5	3.29861	0.97753	2.18769	0.95057	0.0313688	0.00237643	0.0156844
2990	5	3.59859	0.977584	2.17994	0.949217	0.0336972	0.00237304	0.0147129
3000	5	3.23933	0.978089	2.17196	0.954654	0.0252983	0.00286396	0.0171838
3010	5	3.26655	0.978039	2.14436	0.952381	0.0285714	0.00380952	0.0152381
3020	5	3.32996	0.979052	2.15982	0.955566	0.0262781	0.00191113	0.0162446
3030	5	3.36874	0.979307	2.19797	0.951475	0.02902	0.00333016	0.0161751
3040	5	3.43043	0.978527	2.16581	0.960615	0.0259366	0.00288184	0.0105668
3050	5	3.73298	0.978921	2.20564	0.961538	0.0254808	0.00192308	0.0110577
3060	5	3.72454	0.978355	2.18373	0.955566	0.0267559	0.00191113	0.0157668
3070	5	3.67133	0.979358	2.20694	0.951928	0.0295098	0.00333175	0.0152308
3080	5	3.62392	0.979831	2.22255	0.952381	0.0233333	0.00142857	0.0228571
3090	6	3.3672	0.979925	2.19046	0.948317	0.0303461	0.00331911	0.018018
3100	6	3.43646	0.978897	2.20717	0.951475	0.0275928	0.00333016	0.0176023
3110	6	3.31601	0.979846	2.18064	0.954654	0.024821	0.00381862	0.0167064
3120	5	3.46746	0.977552	2.18052	0.953743	0.0300429	0.00238436	0.0138293
3130	6	3.52457	0.976849	2.17112	0.952381	0.027619	0.00380952	0.0161905
3140	7	3.45554	0.977262	2.21009	0.95511	0.0267431	0.00143266	0.0167144
3150	6	3.1261	0.978054	2.1686	0.943841	0.0320906	0.00377537	0.0202926
3160	5	3.48643	0.976298	2.19266	0.948317	0.0308203	0.00284495	0.018018
3170	5	3.57583	0.975204	2.19515	0.957854	0.0258621	0.00335249	0.012931
3180	6	3.45678	0.976668	2.1736	0.953743	0.0286123	0.000953743	0.0166905
3190	6	3.88013	0.973827	2.23148	0.953743	0.0281354	0.00190749	0.0162136
3200	6	3.87323	0.973611	2.2166	0.956938	0.0258373	0.00191388	0.015311
3210	6	3.74418	0.973793	2.20506	0.959693	0.0259117	0.00191939	0.012476
3220	6	4.02227	0.972262	2.24585	0.946074	0.0321665	0.00331126	0.0184484
3230	6	3.98081	0.973169	2.22962	0.953289	0.0243089	0.000476644	0.0219256
3240	6	4.01763	0.972844	2.24111	0.952381	0.0233333	0.00428571	0.02
3250	7	3.60523	0.973135	2.17216	0.957396	0.0258497	0.00239349	0.0143609
3260	8	4.07214	0.972961	2.24413	0.949217	0.0303749	0.00284765	0.0175605
