Generation number	Allele number	Frequency	Activity
250	0	0.975988	0.999865
250	42	0.0235118	0.999985
250	54	0.00050025	0.999993
260	-3	0.999631	0.000685754
260	0	0.983992	0.999819
260	42	0.016008	0.999994
270	-3	0.999653	0.00064967
270	0	0.97999	0.999856
270	42	0.02001	0.999986
280	-3	0.99966	0.000638882
280	0	0.990495	0.999855
280	42	0.00950475	0.999941
290	-3	0.999721	0.000530846
290	0	0.982991	0.999761
290	42	0.0170085	0.999903
300	-3	0.99965	0.000664183
300	0	0.978489	0.999705
300	42	0.016008	0.999851
300	62	0.00550275	1
310	-3	0.999731	0.000519574
310	0	0.975488	0.999621
310	42	0.0210105	0.999736
310	62	0.00350175	0.999996
320	-3	0.999783	0.000421255
320	0	0.977989	0.999575
320	42	0.0185093	0.99972
320	62	0.00350175	0.999986
330	-3	0.999852	0.00029163
330	0	0.953477	0.999685
330	42	0.0255128	0.999721
330	62	0.0115058	0.999985
330	67	0.0050025	0.999971
330	68	0.0030015	0.999994
330	69	0.00150075	1
340	-3	0.999812	0.00036853
340	0	0.946473	0.999769
340	42	0.0125063	0.999623
340	62	0.016008	0.999986
340	67	0.0110055	0.999969
340	68	0.00850425	0.999998
340	69	0.0010005	1
340	71	0.002001	0.999994
340	73	0.00250125	0.999996
350	-3	0.999798	0.000395795
350	0	0.935968	0.999803
350	42	0.0255128	0.999534
350	62	0.0205103	0.999979
350	67	0.0050025	0.999941
350	68	0.00750375	0.999989
350	69	0.00050025	0.999999
350	71	0.00250125	0.999972
350	74	0.00250125	0.999994
360	-3	0.999839	0.000314329
360	0	0.953977	0.99974
360	42	0.0150075	0.99951
360	62	0.014007	0.999972
360	67	0.0010005	0.999922
360	68	0.00050025	0.999994
360	71	0.006003	0.999971
360	74	0.002001	0.99996
360	75	0.0030015	0.999984
360	76	0.00050025	0.999995
360	77	0.00150075	1
360	78	0.00250125	1
370	-3	0.999815	0.000355047
370	0	0.957479	0.999789
370	42	0.0135068	0.999499
370	62	0.0145073	0.999971
370	67	0.00050025	0.999951
370	68	0.0070035	0.999953
370	71	0.00450225	0.999971
370	74	0.00050025	0.999933
370	77	0.00050025	0.999993
370	78	0.00150075	0.999965
380	-3	0.999749	0.000470864
380	0	0.968984	0.999665
380	42	0.008004	0.999489
380	62	0.010005	0.999977
380	67	0.0010005	0.999953
380	68	0.006003	0.999977
380	71	0.0050025	0.999974
380	74	0.0010005	0.999931
390	-3	0.999681	0.000599594
390	0	0.972486	0.99959
390	42	0.0125063	0.999455
390	62	0.0110055	0.999966
390	67	0.00050025	0.999964
390	68	0.00350175	0.999958
400	-3	0.999625	0.00070871
400	0	0.955978	0.99958
400	42	0.0310155	0.99941
400	62	0.00850425	0.999961
400	67	0.00050025	0.999965
400	68	0.00350175	0.999976
400	90	0.00050025	0.999993
410	-3	0.999695	0.000578507
410	0	0.969485	0.999529
410	42	0.0135068	0.999449
410	62	0.00950475	0.999954
410	68	0.00650325	0.999991
410	91	0.0010005	1
420	-3	0.999714	0.000548754
420	0	0.935968	0.999539
420	42	0.0390195	0.999455
420	62	0.016008	0.99993
420	68	0.0090045	0.999977
430	-3	0.999596	0.000770906
430	0	0.921961	0.999449
430	42	0.0445223	0.999489
430	62	0.0125063	0.999872
430	68	0.0210105	0.999989
440	-3	0.999671	0.000631476
440	0	0.926963	0.999231
440	42	0.042021	0.999429
440	62	0.0070035	0.999871
440	68	0.018009	0.999993
440	97	0.006003	0.999994
450	-3	0.999804	0.000383416
450	0	0.933967	0.999132
450	42	0.0270135	0.999284
450	62	0.004002	0.999914
450	68	0.0290145	0.999986
450	97	0.00350175	0.999994
450	101	0.00050025	0.999995
450	102	0.002001	1
460	-3	0.999822	0.00034852
460	0	0.926963	0.999097
460	42	0.016008	0.999285
460	62	0.0130065	0.999922
460	68	0.0350175	0.999996
460	97	0.00150075	0.99998
460	105	0.00650325	1
460	106	0.0010005	1
470	-3	0.999815	0.000363085
470	0	0.928964	0.999032
470	42	0.0070035	0.999277
470	62	0.0155078	0.999895
470	68	0.0370185	0.999984
470	105	0.00350175	0.999986
470	106	0.0050025	0.999969
470	108	0.0030015	0.999993
480	-3	0.999833	0.00032872
480	0	0.893947	0.999023
480	42	0.0410205	0.999268
480	62	0.0125063	0.999834
480	68	0.0430215	0.999965
480	105	0.00350175	0.999994
480	106	0.0050025	0.999929
480	108	0.0010005	0.999991
490	-3	0.99978	0.000424787
490	0	0.883442	0.99875
490	42	0.0390195	0.999262
490	62	0.0210105	0.999815
490	68	0.0495248	0.999976
490	105	0.00350175	0.999996
490	110	0.00250125	0.999982
490	111	0.0010005	1
500	-3	0.999794	0.000398869
500	0	0.882941	0.998551
500	42	0.0145073	0.99924
500	62	0.0230115	0.999814
500	68	0.070035	0.999976
500	105	0.00350175	0.999994
500	110	0.00350175	0.99998
500	112	0.002001	1
500	113	0.00050025	1
510	-3	0.999765	0.00044903
510	0	0.867434	0.998314
510	42	0.004002	0.999267
510	62	0.038019	0.999784
510	68	0.0730365	0.999968
510	110	0.0145073	0.99989
510	112	0.00050025	1
510	116	0.00250125	0.999998
520	-3	0.999678	0.000609812
520	0	0.82041	0.99824
520	42	0.00350175	0.999234
520	62	0.0730365	0.999675
520	68	0.0555278	0.999959
520	110	0.0445223	0.999892
520	116	0.0030015	0.999999
530	-3	0.999654	0.000649401
530	0	0.822911	0.998298
530	42	0.0010005	0.999214
530	62	0.0985493	0.999633
530	68	0.0615308	0.999965
530	110	0.0070035	0.999889
530	116	0.00850425	0.999993
530	122	0.00050025	1
540	-3	0.999684	0.000605294
540	0	0.893947	0.998443
540	42	0.00250125	0.999106
540	62	0.0465233	0.999552
540	68	0.048024	0.999946
540	110	0.00350175	0.999889
540	116	0.00550275	0.999998
550	-3	0.999684	0.000609211
550	0	0.863932	0.998343
550	62	0.0615308	0.999451
550	68	0.0645323	0.999934
550	110	0.0010005	0.999905
550	116	0.008004	0.999981
550	125	0.0010005	1
560	-3	0.999734	0.000518236
560	0	0.856428	0.998258
560	62	0.0590295	0.999436
560	68	0.0775388	0.999889
560	116	0.0070035	0.99997
570	-3	0.999806	0.000379831
570	0	0.886443	0.998401
570	62	0.0390195	0.999405
570	68	0.0635318	0.999919
570	116	0.0030015	0.999946
570	128	0.008004	0.999981
580	-3	0.999825	0.000343897
580	0	0.908454	0.998375
580	62	0.032016	0.99934
580	68	0.0530265	0.999901
580	128	0.006003	0.999958
580	131	0.00050025	1
590	-3	0.999873	0.000252085
590	0	0.885943	0.998374
590	62	0.0590295	0.999308
590	68	0.04002	0.999895
590	128	0.0145073	0.999966
590	134	0.00050025	0.999998
600	-3	0.999822	0.000349122
600	0	0.905453	0.998167
600	62	0.0365183	0.99932
600	68	0.044022	0.999915
600	128	0.014007	0.999957
610	-3	0.999804	0.000383549
610	0	0.921461	0.998223
610	62	0.0365183	0.9993
610	68	0.0335168	0.999927
610	128	0.0070035	0.99991
610	137	0.00150075	0.999999
620	-3	0.9998	0.00038998
620	0	0.928964	0.998144
620	62	0.0315158	0.999297
620	68	0.0335168	0.999911
620	128	0.006003	0.999933
630	-3	0.999792	0.000403295
630	0	0.949475	0.997961
630	62	0.0295148	0.999364
630	68	0.0210105	0.999915
640	-3	0.999764	0.000457266
640	0	0.948474	0.99785
640	62	0.022011	0.999354
640	68	0.0250125	0.999912
640	138	0.004002	0.999999
640	139	0.00050025	1
650	-3	0.999668	0.000638
650	0	0.96098	0.997619
650	62	0.018009	0.999361
650	68	0.0165083	0.999935
650	138	0.004002	0.999988
650	141	0.00050025	1
660	-3	0.999745	0.000495057
660	0	0.952476	0.997495
660	62	0.0290145	0.99926
660	68	0.0155078	0.999895
660	138	0.00150075	0.999981
660	142	0.00150075	0.999976
670	-3	0.99976	0.000465127
670	0	0.946973	0.997151
670	62	0.032016	0.999214
670	68	0.0165083	0.999861
670	144	0.00450225	0.999999
680	-3	0.999704	0.000565894
680	0	0.962481	0.997055
680	62	0.0185093	0.99938
680	68	0.018009	0.999812
680	145	0.0010005	0.999989
690	-3	0.999746	0.000487416
690	0	0.955478	0.997124
690	62	0.0125063	0.999255
690	68	0.0235118	0.999761
690	145	0.008004	0.999988
690	149	0.00050025	1
700	-3	0.999779	0.000424506
700	0	0.954977	0.996844
700	62	0.004002	0.999138
700	68	0.0185093	0.999605
700	145	0.0190095	0.999975
700	150	0.00250125	0.999998
700	151	0.0010005	0.999999
710	-3	0.999765	0.000451905
710	0	0.957979	0.997003
710	62	0.002001	0.999234
710	68	0.0090045	0.999571
710	145	0.028014	0.999939
710	151	0.00050025	0.999956
710	154	0.00250125	0.999998
720	-3	0.999833	0.000324232
720	0	0.968484	0.997006
720	68	0.00350175	0.999483
720	145	0.0255128	0.999961
720	154	0.002001	0.999989
720	156	0.00050025	1
730	-3	0.99988	0.000232705
730	0	0.954977	0.997088
730	68	0.0125063	0.999413
730	145	0.030015	0.999964
730	154	0.00150075	0.999996
730	160	0.0010005	1
740	-3	0.999847	0.00029256
740	0	0.966483	0.996849
740	68	0.0115058	0.999309
740	145	0.0195098	0.999981
740	154	0.00150075	0.999954
740	163	0.0010005	1
750	-3	0.999774	0.000421344
750	0	0.946473	0.996732
750	68	0.008004	0.999154
750	145	0.0455228	0.999959
760	-3	0.999728	0.00051243
760	0	0.952976	0.996744
760	68	0.00650325	0.999044
760	145	0.0405203	0.999971
770	-3	0.999715	0.0005315
770	0	0.943472	0.996865
770	68	0.014007	0.999001
770	145	0.0425213	0.999965
780	-3	0.999665	0.00062083
780	0	0.986493	0.996919
780	68	0.0010005	0.998958
780	145	0.0125063	0.999979
790	-3	0.999746	0.000478304
790	0	0.989995	0.997075
790	145	0.0090045	0.999961
790	171	0.0010005	1
800	-3	0.999698	0.000569375
800	0	0.995998	0.997176
800	145	0.002001	0.999948
800	172	0.002001	0.999995
810	-3	0.999737	0.000495725
810	0	0.9995	0.997146
810	145	0.00050025	0.999929
820	-3	0.999664	0.000631361
820	0	1	0.997246
830	-3	0.999672	0.000621462
830	0	0.998499	0.997121
830	180	0.00050025	0.999999
830	181	0.0010005	1
840	-3	0.999723	0.000533498
840	0	0.998999	0.997355
840	181	0.00050025	0.999946
840	183	0.00050025	0.999999
850	-3	0.999685	0.00060818
850	0	1	0.997334
860	-3	0.999701	0.000574834
860	0	0.9995	0.997239
860	185	0.00050025	0.999998
870	-3	0.999711	0.000552629
870	0	1	0.996981
880	-3	0.999691	0.000578846
880	0	0.9995	0.997141
880	186	0.00050025	0.999999
890	-3	0.999567	0.000809085
890	0	1	0.997063
900	-3	0.999601	0.000754159
900	0	1	0.997003
910	-3	0.999654	0.000669994
910	0	0.997499	0.997104
910	191	0.002001	0.999992
910	193	0.00050025	0.999999
920	-3	0.999751	0.000484891
920	0	0.998499	0.997114
920	191	0.00150075	0.999986
930	-3	0.999676	0.000632414
930	0	1	0.997006
940	-3	0.999793	0.0004104
940	0	1	0.99695
950	-3	0.999776	0.000437399
950	0	0.991496	0.996933
950	200	0.00150075	0.999996
950	201	0.00450225	0.999995
950	203	0.002001	1
950	204	0.00050025	1
960	-3	0.999805	0.000382635
960	0	0.997999	0.996829
960	204	0.0010005	0.999989
960	206	0.0010005	0.999998
970	-3	0.999763	0.000459092
970	0	0.998999	0.99664
970	204	0.0010005	0.99998
980	-3	0.999716	0.000543284
980	0	0.998499	0.996735
980	209	0.00150075	0.999996
990	-3	0.999604	0.000755259
990	0	0.998499	0.996631
990	209	0.00050025	0.999991
990	212	0.0010005	0.999998
1000	-3	0.999649	0.000673391
1000	0	1	0.996489
1010	-3	0.999641	0.000684184
1010	0	1	0.996411
1020	-3	0.99966	0.00063793
1020	0	1	0.996133
1030	-3	0.999655	0.000656405
1030	0	0.997999	0.996076
1030	215	0.002001	1
1040	-3	0.99962	0.000707822
1040	0	0.998499	0.996076
1040	215	0.00150075	0.999995
1050	-3	0.999622	0.000707627
1050	0	1	0.995989
1060	-3	0.99969	0.000596102
1060	0	1	0.995859
1070	-3	0.999649	0.000664764
1070	0	0.9995	0.995636
1070	221	0.00050025	1
1080	-3	0.999674	0.000613521
1080	0	1	0.995376
1090	-3	0.999753	0.00047105
1090	0	0.993997	0.995173
1090	224	0.006003	1
1100	-3	0.999789	0.000407814
1100	0	0.983992	0.994874
1100	224	0.016008	0.999988
1110	-3	0.999868	0.000259667
1110	0	0.97999	0.994869
1110	224	0.02001	0.999975
1120	-3	0.999853	0.00028878
1120	0	0.976488	0.994831
1120	224	0.0235118	0.999958
1130	-3	0.999829	0.000333329
1130	0	0.985993	0.994805
1130	224	0.010005	0.999953
1130	228	0.00150075	1
1130	229	0.00250125	0.999996
1140	-3	0.999774	0.000438356
1140	0	0.98049	0.994664
1140	224	0.0195098	0.999936
1150	-3	0.999783	0.000423117
1150	0	0.983992	0.994421
1150	224	0.016008	0.999883
1160	-3	0.999794	0.000399676
1160	0	0.981491	0.994044
1160	224	0.0185093	0.999843
1170	-3	0.99985	0.000290102
1170	0	0.98049	0.993863
1170	224	0.0195098	0.99985
1180	-3	0.999882	0.000230282
1180	0	0.97949	0.993748
1180	224	0.0205103	0.999869
1190	-3	0.999896	0.000204051
1190	0	0.945473	0.993656
1190	224	0.0405203	0.999838
1190	241	0.00950475	1
1190	244	0.00450225	1
1200	-3	0.999903	0.000192965
1200	0	0.96098	0.993374
1200	224	0.0225113	0.999831
1200	241	0.0130065	0.999995
1200	244	0.00350175	0.999998
1210	-3	0.999882	0.000231942
1210	0	0.973487	0.993181
1210	224	0.012006	0.999853
1210	241	0.0145073	0.999985
1220	-3	0.999849	0.000297976
1220	0	0.938969	0.99314
1220	224	0.0310155	0.999845
1220	241	0.0225113	0.999965
1220	252	0.00750375	0.999999
1230	-3	0.999834	0.000326766
1230	0	0.927964	0.993266
1230	224	0.0455228	0.999739
1230	241	0.0235118	0.999976
1230	256	0.00250125	0.999993
1230	258	0.00050025	1
1240	-3	0.999894	0.000209341
1240	0	0.948474	0.993313
1240	224	0.0330165	0.999804
1240	241	0.0135068	0.999991
1240	256	0.00250125	0.999989
1240	260	0.002001	0.999989
1240	263	0.00050025	1
1250	-3	0.999921	0.000155876
1250	0	0.944972	0.993436
1250	224	0.0270135	0.99978
1250	241	0.00650325	0.999995
1250	256	0.00550275	0.999981
1250	260	0.0155078	0.999985
1250	264	0.00050025	1
1260	-3	0.999924	0.000151646
1260	0	0.93947	0.993241
1260	224	0.0170085	0.99973
1260	241	0.00750375	1
1260	256	0.00450225	0.999945
1260	260	0.0295148	0.999994
1260	265	0.002001	0.999989
1270	-3	0.999925	0.00014923
1270	0	0.933467	0.99294
1270	224	0.0250125	0.999728
1270	241	0.010005	0.999996
1270	256	0.00250125	0.999945
1270	260	0.0275138	0.999994
1270	265	0.00150075	0.999984
1280	-3	0.999953	9.4695e-05
1280	0	0.923462	0.992889
1280	224	0.0255128	0.99975
1280	241	0.00750375	0.999995
1280	256	0.014007	0.999931
1280	260	0.024012	0.999984
1280	269	0.00450225	0.999996
1280	271	0.0010005	1
1290	-3	0.999926	0.000146476
1290	0	0.923462	0.992654
1290	224	0.0195098	0.999686
1290	256	0.0165083	0.999938
1290	260	0.0295148	0.999986
1290	269	0.00950475	0.999984
1290	275	0.0010005	0.999993
1290	276	0.00050025	1
1300	-3	0.999889	0.000219004
1300	0	0.954477	0.992325
1300	224	0.010005	0.999616
1300	256	0.012006	0.999963
1300	260	0.0230115	0.999971
1300	269	0.00050025	0.999988
1310	-3	0.99984	0.000312495
1310	0	0.935468	0.992416
1310	224	0.010005	0.999688
1310	256	0.014007	0.999988
1310	260	0.0405203	0.999976
1320	-3	0.999859	0.000276596
1320	0	0.943472	0.992027
1320	224	0.010005	0.999695
1320	256	0.00950475	0.99997
1320	260	0.032016	0.999961
1320	279	0.0010005	0.999993
1320	280	0.00250125	0.999995
1320	281	0.00050025	1
1320	282	0.0010005	1
1330	-3	0.999828	0.00033767
1330	0	0.957979	0.99169
1330	224	0.0285143	0.999723
1330	260	0.0135068	0.999941
1340	-3	0.999842	0.00030963
1340	0	0.95948	0.991639
1340	224	0.0270135	0.999641
1340	260	0.0135068	0.999918
1350	-3	0.999744	0.000496321
1350	0	0.976988	0.991675
1350	224	0.0150075	0.999626
1350	260	0.0070035	0.999919
1350	284	0.00050025	1
1350	285	0.00050025	1
1360	-3	0.999798	0.000395445
1360	0	0.975988	0.99141
1360	224	0.0135068	0.99959
1360	260	0.00650325	0.999908
1360	287	0.0030015	0.999995
1360	289	0.0010005	1
1370	-3	0.999758	0.000471287
1370	0	0.969985	0.991385
1370	224	0.0275138	0.999444
1370	287	0.00250125	0.999984
1380	-3	0.999706	0.000567171
1380	0	0.953477	0.991425
1380	224	0.0430215	0.999461
1380	287	0.0010005	0.999998
1380	291	0.00050025	1
1380	292	0.00050025	0.999994
1380	293	0.00150075	0.999999
1390	-3	0.999664	0.000646461
1390	0	0.925963	0.991348
1390	224	0.054027	0.999393
1390	287	0.0175088	0.999996
1390	292	0.0010005	0.999984
1390	293	0.00150075	0.999995
1400	-3	0.999617	0.00071843
1400	0	0.929965	0.991593
1400	224	0.0590295	0.999279
1400	287	0.00850425	0.999986
1400	293	0.0010005	0.999987
1400	294	0.00150075	0.999998
1410	-3	0.999567	0.000794428
1410	0	0.94097	0.991716
1410	224	0.054027	0.999038
1410	287	0.00250125	0.999969
1410	294	0.002001	0.999994
1410	299	0.00050025	0.999998
1420	-3	0.999544	0.000838349
1420	0	0.96048	0.991556
1420	224	0.038019	0.99911
1420	287	0.0010005	0.999961
1420	301	0.00050025	0.999991
1430	-3	0.999349	0.00117594
1430	0	0.951976	0.991259
1430	224	0.0370185	0.999027
1430	301	0.008004	0.999975
1430	304	0.00050025	0.999991
1430	305	0.002001	0.999985
1430	306	0.00050025	1
1440	-3	0.999273	0.00129803
1440	0	0.943972	0.991255
1440	224	0.0495248	0.999121
1440	301	0.006003	0.999943
1440	305	0.00050025	0.99998
1450	-3	0.999236	0.00133468
1450	0	0.953977	0.991309
1450	224	0.0370185	0.999216
1450	301	0.00650325	0.999915
1450	305	0.00050025	0.999991
1450	310	0.002001	0.99999
1460	-3	0.999147	0.00149583
1460	0	0.953477	0.99131
1460	224	0.0385193	0.999074
1460	301	0.008004	0.999935
1470	-3	0.999145	0.00150154
1470	0	0.943972	0.99109
1470	224	0.038019	0.998949
1470	301	0.0170085	0.999961
1470	317	0.0010005	1
1480	-3	0.999135	0.00154532
1480	0	0.931466	0.991039
1480	224	0.0555278	0.998973
1480	301	0.0130065	0.999971
1490	-3	0.998976	0.00179077
1490	0	0.925963	0.990641
1490	224	0.0590295	0.998786
1490	301	0.0150075	0.999964
1500	-3	0.999054	0.00169419
1500	0	0.928464	0.990558
1500	224	0.0530265	0.99875
1500	301	0.0170085	0.999954
1500	319	0.00150075	1
1510	-3	0.998939	0.00187109
1510	0	0.948474	0.990426
1510	224	0.042021	0.998735
1510	301	0.00950475	0.999981
1520	-3	0.998942	0.00184097
1520	0	0.948474	0.990414
1520	224	0.048024	0.998888
1520	301	0.00250125	0.999992
1520	323	0.0010005	1
1530	-3	0.998844	0.00196017
1530	0	0.976488	0.990221
1530	224	0.022011	0.99873
1530	301	0.00150075	0.999949
1540	-3	0.99876	0.0020361
1540	0	0.964982	0.990297
1540	224	0.030015	0.998725
1540	301	0.002001	0.999919
1540	325	0.0030015	0.999996
1550	-3	0.998718	0.00210237
1550	0	0.978989	0.990355
1550	224	0.0210105	0.998779
1560	-3	0.998809	0.00198177
1560	0	0.978489	0.990205
1560	224	0.0205103	0.998676
1560	331	0.0010005	1
1570	-3	0.998716	0.0020957
1570	0	0.958979	0.990316
1570	224	0.0335168	0.998711
1570	331	0.0070035	0.999999
1570	334	0.00050025	1
1580	-3	0.998877	0.00188135
1580	0	0.954477	0.990115
1580	224	0.0295148	0.99875
1580	331	0.0130065	0.999996
1580	334	0.0030015	0.99999
1590	-3	0.998944	0.00178277
1590	0	0.934967	0.989918
1590	224	0.038019	0.998606
1590	331	0.0190095	0.999996
1590	334	0.008004	0.999981
1600	-3	0.998889	0.00183789
1600	0	0.951976	0.989621
1600	224	0.0335168	0.998771
1600	331	0.0070035	0.999999
1600	334	0.00750375	0.999958
1610	-3	0.998843	0.00188387
1610	0	0.921961	0.989205
1610	224	0.0745373	0.998751
1610	334	0.00350175	0.999936
1620	-3	0.998685	0.00209898
1620	0	0.907954	0.98912
1620	224	0.0915458	0.998739
1620	338	0.00050025	1
1630	-3	0.998773	0.00200074
1630	0	0.892946	0.988618
1630	224	0.106553	0.998675
1630	338	0.00050025	1
1640	-3	0.998559	0.00232376
1640	0	0.890945	0.988405
1640	224	0.102051	0.998748
1640	338	0.00550275	0.999964
1640	342	0.00150075	0.999994
1650	-3	0.998578	0.00234086
1650	0	0.898449	0.988416
1650	224	0.0915458	0.9988
1650	338	0.004002	0.999946
1650	342	0.006003	0.999993
1660	-3	0.998604	0.00231853
1660	0	0.924962	0.988321
1660	224	0.074037	0.998816
1660	338	0.0010005	0.999934
1670	-3	0.998568	0.00239179
1670	0	0.941971	0.988074
1670	224	0.0555278	0.998634
1670	347	0.00250125	0.999994
1680	-3	0.998434	0.00259814
1680	0	0.951476	0.988065
1680	224	0.0485243	0.998601
1690	-3	0.998436	0.00258537
1690	0	0.929965	0.988167
1690	224	0.070035	0.998603
1700	-3	0.998578	0.00241472
1700	0	0.952976	0.987829
1700	224	0.0450225	0.998598
1700	352	0.002001	0.999984
1710	-3	0.998621	0.00232928
1710	0	0.975988	0.987665
1710	224	0.024012	0.998537
1720	-3	0.99871	0.00221972
1720	0	0.976988	0.987506
1720	224	0.0230115	0.998715
1730	-3	0.998931	0.00188064
1730	0	0.974487	0.987689
1730	224	0.022011	0.998779
1730	359	0.00250125	0.99999
1730	361	0.0010005	1
1740	-3	0.999034	0.00173534
1740	0	0.977489	0.987567
1740	224	0.0195098	0.998631
1740	362	0.00150075	0.999991
1740	363	0.0010005	0.999998
1740	366	0.00050025	0.999999
1750	-3	0.999024	0.00173955
1750	0	0.976988	0.987521
1750	224	0.0215108	0.998735
1750	362	0.00150075	0.999975
1760	-3	0.998968	0.00182327
1760	0	0.970985	0.987375
1760	224	0.0195098	0.998898
1760	367	0.0090045	0.999995
1760	368	0.00050025	1
1770	-3	0.998877	0.0019199
1770	0	0.96098	0.987761
1770	224	0.0165083	0.999006
1770	367	0.0225113	0.999976
1780	-3	0.999021	0.00173203
1780	0	0.913457	0.987458
1780	224	0.0755378	0.998886
1780	367	0.0110055	0.999956
1790	-3	0.999009	0.00174804
1790	0	0.91946	0.987388
1790	224	0.0750375	0.999009
1790	367	0.00550275	0.999941
1800	-3	0.998801	0.0020497
1800	0	0.905953	0.987116
1800	224	0.0935468	0.998854
1800	372	0.00050025	1
1810	-3	0.998792	0.00203516
1810	0	0.943472	0.987424
1810	224	0.056028	0.998773
1810	374	0.00050025	0.999995
1820	-3	0.998893	0.00190181
1820	0	0.954977	0.987523
1820	224	0.0450225	0.99891
1830	-3	0.998854	0.00197899
1830	0	0.947474	0.987414
1830	224	0.0525263	0.99883
1840	-3	0.998793	0.00211469
1840	0	0.934467	0.987102
1840	224	0.0655328	0.99883
1850	-3	0.998512	0.00249991
1850	0	0.944472	0.986914
1850	224	0.0555278	0.99862
1860	-3	0.998631	0.00234036
1860	0	0.930465	0.987314
1860	224	0.0675338	0.998679
1860	383	0.002001	1
1870	-3	0.998791	0.0020995
1870	0	0.93997	0.986805
1870	224	0.0570285	0.998676
1870	383	0.0030015	0.99999
1880	-3	0.998898	0.00188351
1880	0	0.912956	0.986754
1880	224	0.0755378	0.998617
1880	383	0.00850425	0.999991
1880	387	0.0030015	0.999999
1890	-3	0.998792	0.00202219
1890	0	0.914457	0.986447
1890	224	0.0690345	0.998662
1890	383	0.0165083	0.999995
1900	-3	0.998724	0.00214235
1900	0	0.938969	0.986587
1900	224	0.0450225	0.998641
1900	383	0.016008	0.999989
1910	-3	0.998834	0.00199821
1910	0	0.906453	0.986271
1910	224	0.0735368	0.99854
1910	383	0.014007	0.999989
1910	391	0.00350175	0.999998
1910	393	0.0010005	0.999999
1910	396	0.00150075	1
1920	-3	0.998727	0.00222099
1920	0	0.883942	0.986754
1920	224	0.094047	0.998713
1920	383	0.0110055	0.999996
1920	391	0.0110055	0.999993
1930	-3	0.998939	0.00193582
1930	0	0.858929	0.986955
1930	224	0.10005	0.998893
1930	383	0.0205103	0.999991
1930	391	0.0135068	0.999969
1930	398	0.0050025	0.999999
1930	400	0.002001	0.999995
1940	-3	0.998831	0.00212667
1940	0	0.846923	0.986776
1940	224	0.104052	0.998982
1940	383	0.0370185	0.999979
1940	391	0.00250125	0.999979
1940	398	0.00350175	0.99997
1940	400	0.00150075	0.99999
1940	401	0.00450225	1
