Generation number	Allele number	Frequency	Activity
640	123	0.002001	0.999806
640	125	0.00050025	0.999875
650	0	0.955478	0.853095
650	9	0.032016	0.946008
650	122	0.0030015	0.998475
650	123	0.00950475	0.998805
660	0	0.963482	0.847893
660	9	0.028014	0.945629
660	122	0.004002	0.997313
660	123	0.00450225	0.997828
670	0	0.967484	0.845938
670	9	0.0265133	0.943976
670	122	0.00050025	0.996236
670	123	0.00550275	0.996994
680	0	0.95948	0.841433
680	9	0.0330165	0.941981
680	122	0.0010005	0.994943
680	123	0.00650325	0.995901
690	0	0.945473	0.838393
690	9	0.0415208	0.941464
690	123	0.0115058	0.994793
690	129	0.0010005	0.999928
690	130	0.00050025	0.999874
700	0	0.926963	0.831926
700	9	0.050025	0.940791
700	123	0.0230115	0.993055
710	0	0.911956	0.826894
710	9	0.0645323	0.940969
710	123	0.0235118	0.992811
720	0	0.89995	0.82398
720	9	0.08004	0.939
720	123	0.0150075	0.991424
720	132	0.0050025	0.999358
730	0	0.909955	0.819481
730	9	0.0665333	0.938556
730	123	0.0165083	0.990814
730	132	0.0050025	0.998525
730	135	0.00150075	0.999481
730	136	0.00050025	1
740	0	0.924962	0.81486
740	9	0.0475238	0.93767
740	123	0.0135068	0.989093
740	132	0.00250125	0.997524
740	135	0.008004	0.99853
740	138	0.00250125	0.999264
740	141	0.0010005	0.999896
750	0	0.928964	0.812566
750	9	0.0485243	0.936336
750	123	0.00850425	0.988243
750	132	0.00050025	0.996535
750	135	0.00750375	0.997394
750	138	0.00350175	0.998069
750	142	0.00250125	0.999304
760	0	0.947474	0.80752
760	9	0.0265133	0.934249
760	135	0.0210105	0.996805
760	138	0.0030015	0.996844
760	142	0.002001	0.998416
770	0	0.969485	0.803298
770	9	0.0145073	0.933451
770	135	0.016008	0.99577
780	0	0.950975	0.798469
780	9	0.022011	0.932546
780	135	0.0270135	0.995104
790	0	0.932966	0.794917
790	9	0.0345173	0.932077
790	135	0.0310155	0.994219
790	150	0.00150075	0.999285
800	0	0.903952	0.791154
800	9	0.0575288	0.933006
800	135	0.0385193	0.99337
810	0	0.888444	0.786714
810	9	0.070035	0.930211
810	135	0.0415208	0.992871
820	0	0.886943	0.781175
820	9	0.064032	0.92952
820	135	0.048024	0.991943
820	154	0.00050025	0.999575
820	155	0.00050025	1
830	0	0.86043	0.778154
830	9	0.066033	0.928669
830	135	0.0635318	0.990704
830	155	0.010005	0.998899
840	0	0.807904	0.772296
840	9	0.0765383	0.927535
