Generation number	Allele number	Frequency	Activity
340	75	0.00750375	0.996254
350	0	0.953977	0.937344
350	36	0.024012	0.984309
350	73	0.00850425	0.993775
350	75	0.0135068	0.995233
360	0	0.938469	0.936062
360	36	0.0530265	0.982613
360	73	0.00050025	0.99282
360	75	0.00750375	0.994151
360	85	0.00050025	0.999499
370	0	0.927464	0.932543
370	36	0.0590295	0.981488
370	75	0.0135068	0.993194
380	0	0.929465	0.930368
380	36	0.0570285	0.980803
380	75	0.0090045	0.992131
380	91	0.00350175	0.999059
380	93	0.0010005	0.999793
390	0	0.948974	0.927064
390	36	0.0470235	0.980368
390	75	0.00050025	0.990974
390	95	0.00350175	0.999493
400	0	0.950975	0.923825
400	36	0.0385193	0.978996
400	95	0.00950475	0.998423
400	98	0.0010005	0.999925
410	0	0.956978	0.921664
410	36	0.0390195	0.978974
410	95	0.004002	0.997645
420	0	0.961481	0.918365
420	36	0.0385193	0.977841
430	0	0.950475	0.915454
430	36	0.0495248	0.976711
440	0	0.958979	0.913415
440	36	0.0410205	0.975991
450	0	0.941471	0.910113
450	36	0.056028	0.975459
450	107	0.00250125	0.999248
460	0	0.947974	0.905305
460	36	0.052026	0.974153
470	0	0.926963	0.901996
470	36	0.0690345	0.973019
470	112	0.002001	0.999514
470	113	0.002001	0.999901
480	0	0.943972	0.900291
480	36	0.0510255	0.971676
480	112	0.00250125	0.998515
480	113	0.00250125	0.998814
490	0	0.882941	0.896541
490	36	0.101551	0.971056
490	113	0.0150075	0.997723
490	116	0.00050025	0.999775
500	0	0.896948	0.892206
500	36	0.0990495	0.969633
500	113	0.002001	0.996795
500	118	0.002001	0.99923
510	0	0.856928	0.889161
510	36	0.137069	0.968148
510	118	0.00450225	0.998095
510	121	0.00150075	0.999293
520	0	0.833917	0.886569
520	36	0.163582	0.966838
520	118	0.00050025	0.997209
520	125	0.002001	0.999789
530	0	0.770385	0.885809
530	36	0.22011	0.966025
530	125	0.00150075	0.998724
530	126	0.002001	0.999663
530	127	0.006003	0.999698
540	0	0.783392	0.881581
540	36	0.210105	0.965339
540	126	0.0010005	0.998651
540	127	0.00550275	0.998581
550	0	0.784892	0.878154
550	36	0.212106	0.963128
550	126	0.00050025	0.997629
550	127	0.002001	0.997763
550	131	0.00050025	1
560	0	0.742371	0.875861
560	36	0.251126	0.96207
560	126	0.002001	0.996426
560	132	0.00450225	0.999099
570	0	0.745873	0.872581
570	36	0.238119	0.961065
570	126	0.00250125	0.99566
570	132	0.010005	0.997949
570	133	0.00350175	0.999338
580	0	0.784892	0.870074
580	36	0.205603	0.96141
580	132	0.0030015	0.996493
580	133	0.006003	0.998555
580	135	0.00050025	0.999916
590	0	0.801401	0.866378
590	36	0.183592	0.960466
590	132	0.004002	0.995756
590	133	0.0110055	0.997633
600	0	0.781391	0.864093
600	36	0.206603	0.95907
600	132	0.00450225	0.994774
600	133	0.00750375	0.99619
610	0	0.76088	0.861341
610	36	0.225613	0.958531
610	132	0.00750375	0.993703
610	133	0.006003	0.995204
620	0	0.727864	0.857836
620	36	0.26063	0.957055
620	132	0.00850425	0.992384
620	133	0.0030015	0.994154
630	0	0.681341	0.855243
630	36	0.296648	0.955558
630	132	0.0070035	0.991544
630	133	0.0070035	0.99328
630	143	0.00650325	0.999385
630	146	0.0010005	1
630	147	0.00050025	1
640	0	0.678839	0.853148
640	36	0.305653	0.95396
640	132	0.002001	0.99056
640	133	0.00250125	0.992119
640	143	0.00950475	0.998603
640	148	0.00150075	0.999526
650	0	0.649325	0.84944
650	36	0.338669	0.952623
650	132	0.00250125	0.989651
650	133	0.00350175	0.990638
650	143	0.00350175	0.997455
650	151	0.00250125	0.999353
660	0	0.642821	0.845314
660	36	0.344172	0.950439
660	133	0.0010005	0.989616
660	143	0.0010005	0.996788
660	151	0.0110055	0.998146
670	0	0.637819	0.84277
670	36	0.353177	0.949373
670	151	0.0090045	0.997194
680	0	0.662331	0.838272
680	36	0.332166	0.948374
680	151	0.00450225	0.996271
680	156	0.0010005	1
690	0	0.642321	0.836504
690	36	0.352676	0.94759
690	151	0.0030015	0.995598
690	158	0.002001	0.999733
700	0	0.64082	0.832512
700	36	0.353677	0.945483
700	151	0.00150075	0.994986
700	158	0.00050025	0.998869
700	160	0.00250125	0.999271
700	161	0.0010005	1
710	0	0.610805	0.829095
710	36	0.387694	0.944209
710	165	0.00150075	0.999919
720	0	0.613307	0.825833
720	36	0.386693	0.942961
730	0	0.550775	0.823561
730	36	0.449225	0.940805
740	0	0.504752	0.821084
740	36	0.495248	0.938713
750	0	0.51976	0.816659
750	36	0.477239	0.936823
750	171	0.0010005	0.999649
750	172	0.00150075	0.999624
750	173	0.00050025	1
760	0	0.511256	0.813134
760	36	0.484742	0.935705
760	172	0.002001	0.998515
760	174	0.002001	0.999579
770	0	0.494247	0.812213
770	36	0.501751	0.934343
770	172	0.00150075	0.997398
770	174	0.00150075	0.998653
770	176	0.0010005	1
780	0	0.416208	0.810474
780	36	0.572286	0.931773
780	172	0.00650325	0.996306
780	178	0.0010005	0.999219
780	180	0.00250125	0.999695
780	181	0.00150075	0.999901
790	0	0.363182	0.807694
790	36	0.624812	0.929669
790	172	0.0030015	0.995034
790	180	0.00550275	0.998603
790	182	0.00250125	0.999333
790	183	0.0010005	1
800	0	0.355178	0.804195
800	36	0.633817	0.928166
800	172	0.00950475	0.99352
800	180	0.00150075	0.997449
810	0	0.327164	0.801913
810	36	0.649825	0.926024
810	172	0.0225113	0.992361
810	180	0.00050025	0.996469
820	0	0.304152	0.80008
820	36	0.66083	0.926066
820	172	0.0335168	0.990873
820	189	0.00050025	0.999898
820	190	0.00050025	1
820	191	0.00050025	1
830	0	0.252126	0.798132
830	36	0.709855	0.922579
830	172	0.0355178	0.98964
830	190	0.00250125	0.99904
840	0	0.26063	0.79743
840	36	0.681841	0.920956
840	172	0.0575288	0.988261
850	0	0.243622	0.795926
850	36	0.67984	0.918616
850	172	0.0755378	0.986946
850	194	0.0010005	0.999498
860	0	0.208604	0.794925
860	36	0.713357	0.915825
860	172	0.078039	0.98614
870	0	0.193097	0.793506
870	36	0.698349	0.912543
870	172	0.108554	0.985238
880	0	0.185593	0.791938
880	36	0.709355	0.909259
880	172	0.103552	0.983985
880	200	0.00150075	0.999383
890	0	0.184592	0.791794
890	36	0.67934	0.907181
890	172	0.136068	0.9829
900	0	0.158579	0.790829
900	36	0.713357	0.904963
900	172	0.123062	0.981892
900	202	0.0050025	0.999621
910	0	0.170085	0.790298
910	36	0.681841	0.903088
910	172	0.146073	0.980693
910	202	0.00150075	0.998681
910	205	0.00050025	0.999883
920	0	0.156078	0.788683
920	36	0.724862	0.899528
920	172	0.118559	0.979085
920	202	0.00050025	0.99777
930	0	0.151076	0.789411
930	36	0.686843	0.896201
930	172	0.162081	0.978434
940	0	0.131566	0.788459
940	36	0.731366	0.89543
940	172	0.137069	0.977294
950	0	0.0910455	0.78854
950	36	0.710855	0.892656
950	172	0.197599	0.976149
950	212	0.00050025	1
960	0	0.0870435	0.787218
960	36	0.696848	0.889229
960	172	0.216108	0.97495
970	0	0.0605303	0.784878
970	36	0.728864	0.88482
970	172	0.210605	0.974004
980	0	0.0530265	0.784809
980	36	0.733867	0.881321
980	172	0.213107	0.971789
990	0	0.036018	0.782441
990	36	0.735368	0.877976
990	172	0.228614	0.970983
1000	0	0.0270135	0.781314
1000	36	0.723362	0.875457
1000	172	0.249625	0.970274
1010	0	0.0305153	0.779129
1010	36	0.684342	0.873689
1010	172	0.285143	0.969159
1020	0	0.0215108	0.779659
1020	36	0.631316	0.871174
1020	172	0.347174	0.968101
1030	0	0.022011	0.777671
1030	36	0.64082	0.868593
1030	172	0.334667	0.966355
1030	221	0.002001	0.999195
1030	222	0.00050025	0.999383
1040	0	0.0125063	0.775901
1040	36	0.649825	0.866439
1040	172	0.334667	0.964013
1040	221	0.0030015	0.998013
1050	0	0.0165083	0.774026
1050	36	0.648324	0.862749
1050	172	0.330665	0.963083
1050	221	0.004002	0.996558
1050	224	0.00050025	0.999418
1060	0	0.0090045	0.775545
1060	36	0.611806	0.860127
1060	172	0.367684	0.961086
1060	221	0.010005	0.99565
1060	225	0.00150075	0.999296
1070	0	0.00250125	0.774595
1070	36	0.638319	0.855881
1070	172	0.337169	0.959882
1070	221	0.0135068	0.994854
1070	225	0.0070035	0.998061
1070	228	0.00150075	0.99977
1080	36	0.633317	0.853135
1080	172	0.349175	0.958278
1080	221	0.00450225	0.993729
1080	225	0.0135068	0.997098
1090	36	0.632816	0.851864
1090	172	0.351176	0.957333
1090	221	0.00150075	0.99283
1090	225	0.0150075	0.996033
1100	36	0.595298	0.847521
1100	172	0.373687	0.956739
1100	221	0.00650325	0.991686
1100	225	0.018009	0.994979
1100	234	0.0070035	0.999258
1110	36	0.654827	0.841391
1110	172	0.328164	0.954781
1110	221	0.00750375	0.99096
1110	225	0.002001	0.993928
1110	234	0.008004	0.998256
1120	36	0.577789	0.84043
1120	172	0.397699	0.953274
1120	221	0.0155078	0.990404
1120	234	0.00850425	0.997204
1120	241	0.0010005	0.999898
1130	36	0.542771	0.837875
1130	172	0.435718	0.951153
1130	221	0.00750375	0.989761
1130	234	0.0115058	0.99615
1130	242	0.00150075	0.999078
1130	244	0.0010005	0.999539
1130	245	0.00050025	1
1140	36	0.530765	0.834419
1140	172	0.423212	0.949697
1140	221	0.018009	0.98939
1140	234	0.0245123	0.995301
1140	242	0.002001	0.998305
1140	246	0.00150075	0.999468
1140	249	0.00050025	1
1150	36	0.521261	0.832248
1150	172	0.425213	0.947753
1150	221	0.0150075	0.988359
1150	234	0.0190095	0.994449
1150	242	0.00150075	0.997424
1150	246	0.0185093	0.998481
1160	36	0.50025	0.830514
1160	172	0.462731	0.945679
1160	221	0.0125063	0.987606
1160	234	0.008004	0.993599
1160	246	0.012006	0.99748
1160	250	0.00350175	0.999398
1160	251	0.00150075	0.999609
1170	36	0.547774	0.826004
1170	172	0.437719	0.943726
1170	221	0.002001	0.986496
1170	234	0.0030015	0.992684
1170	246	0.00250125	0.996188
1170	250	0.002001	0.998558
1170	251	0.00550275	0.998694
1180	36	0.512256	0.824379
1180	172	0.474737	0.941349
1180	221	0.00850425	0.984955
1180	234	0.00150075	0.991551
1180	250	0.0030015	0.997411
1180	251	0.00050025	0.997654
1190	36	0.457729	0.820664
1190	172	0.538769	0.939456
1190	221	0.0030015	0.984158
1190	250	0.00050025	0.996678
1190	255	0.00050025	0.99982
1200	36	0.434217	0.820288
1200	172	0.564282	0.938474
1200	221	0.002001	0.98282
1210	36	0.410205	0.818421
1210	172	0.588294	0.936425
1210	262	0.002001	1
1220	36	0.361681	0.817139
1220	172	0.632816	0.934545
1220	262	0.006003	0.998873
1230	36	0.367684	0.815453
1230	172	0.624812	0.93256
1230	262	0.008004	0.998
1240	36	0.32016	0.811446
1240	172	0.677339	0.929859
1240	262	0.002001	0.997069
1240	268	0.00050025	0.999686
1240	269	0.00050025	0.999705
1250	36	0.351676	0.811219
1250	172	0.637319	0.926819
1250	262	0.0105053	0.995783
1250	272	0.00050025	0.999889
1250	273	0.00050025	1
1260	36	0.342671	0.809791
1260	172	0.64032	0.92553
1260	262	0.0165083	0.993981
1260	276	0.0010005	0.999729
1270	36	0.328164	0.808179
1270	172	0.654327	0.922789
1270	262	0.018009	0.993239
1280	36	0.354677	0.806789
1280	172	0.633317	0.921568
1280	262	0.0125063	0.992258
1290	36	0.355178	0.80536
1290	172	0.63932	0.917509
1290	262	0.006003	0.991469
1300	36	0.322661	0.803825
1300	172	0.672836	0.914734
1300	262	0.0050025	0.990676
1310	36	0.302151	0.80078
1310	172	0.696848	0.913155
1310	262	0.00150075	0.989326
1320	36	0.328164	0.797523
1320	172	0.672336	0.910427
1330	36	0.333667	0.795705
1330	172	0.666333	0.906528
1330	289	0.00050025	0.999531
1340	36	0.326663	0.794646
1340	172	0.673837	0.903586
1350	36	0.26063	0.793778
1350	172	0.73937	0.900961
1350	293	0.00050025	0.999705
1360	36	0.250125	0.791034
1360	172	0.742371	0.897505
1360	293	0.008004	0.998625
1370	36	0.249625	0.790325
1370	172	0.745873	0.89307
1370	293	0.0050025	0.997641
1380	36	0.303652	0.789736
1380	172	0.685843	0.888383
1380	293	0.0050025	0.996941
1380	297	0.006003	0.999501
1390	36	0.325663	0.788945
1390	172	0.651826	0.886239
1390	293	0.0090045	0.996149
1390	297	0.014007	0.998603
1400	36	0.329665	0.78818
1400	172	0.642321	0.883189
1400	293	0.0130065	0.995213
1400	297	0.0155078	0.997631
1410	36	0.298149	0.787145
1410	172	0.677839	0.88097
1410	293	0.0105053	0.993944
1410	297	0.0130065	0.99649
1410	301	0.0010005	0.999676
1420	36	0.229615	0.78339
1420	172	0.736368	0.879054
1420	293	0.0070035	0.993088
1420	297	0.0190095	0.995818
1420	301	0.00450225	0.998546
1420	302	0.0010005	0.999231
1420	303	0.002001	0.999326
1420	304	0.0010005	0.999703
1430	36	0.252126	0.782926
1430	172	0.712356	0.875698
1430	293	0.00350175	0.991893
1430	297	0.00950475	0.99478
1430	301	0.0110055	0.997655
1430	303	0.0115058	0.998341
1430	304	0.00050025	0.998628
1440	36	0.243622	0.782904
1440	172	0.735868	0.872785
1440	297	0.00050025	0.993718
1440	301	0.00750375	0.996691
1440	303	0.0130065	0.997351
1450	36	0.2001	0.780265
1450	172	0.784392	0.870579
1450	301	0.0050025	0.995368
1450	303	0.00950475	0.996363
1450	310	0.00150075	0.999886
1460	36	0.136068	0.779461
1460	172	0.842921	0.867294
1460	301	0.00050025	0.994468
1460	303	0.0130065	0.995479
1460	311	0.0030015	0.999279
1460	313	0.0050025	0.999313
1470	36	0.115558	0.778113
1470	172	0.871436	0.863071
1470	303	0.0110055	0.994298
1470	311	0.0010005	0.998364
1470	313	0.00150075	0.998238
1480	36	0.148574	0.776107
1480	172	0.830915	0.859696
1480	303	0.0210105	0.993484
1490	36	0.162581	0.773564
1490	172	0.803902	0.857324
1490	303	0.034017	0.991929
1500	36	0.12056	0.770754
1500	172	0.841421	0.851986
1500	303	0.0375188	0.990878
1500	320	0.0010005	0.9996
1510	36	0.113557	0.767708
1510	172	0.85993	0.848539
1510	303	0.0270135	0.98938
1520	36	0.102051	0.766598
1520	172	0.858929	0.845019
1520	303	0.0395198	0.988348
1530	36	0.103552	0.767545
1530	172	0.823412	0.842015
1530	303	0.0735368	0.987155
1540	36	0.0790395	0.767289
1540	172	0.836918	0.838011
1540	303	0.0845423	0.986539
1550	36	0.0765383	0.767771
1550	172	0.868934	0.833028
1550	303	0.0550275	0.984736
1560	36	0.0975488	0.76539
1560	172	0.853427	0.828475
1560	303	0.0495248	0.984353
1570	36	0.094047	0.763464
1570	172	0.862431	0.823053
1570	303	0.044022	0.983809
1580	36	0.0645323	0.764154
1580	172	0.864932	0.820299
1580	303	0.0645323	0.982845
1580	328	0.00650325	0.999295
1590	36	0.0750375	0.763798
1590	172	0.824412	0.814093
1590	303	0.096048	0.982038
1590	328	0.002001	0.998464
1590	329	0.00250125	0.999173
1590	332	0.00050025	0.999703
1600	36	0.0750375	0.763131
1600	172	0.796398	0.811021
1600	303	0.112556	0.981126
1600	329	0.00650325	0.998044
1600	332	0.00750375	0.998688
1600	333	0.00150075	0.999286
1600	334	0.0010005	0.999429
1610	36	0.0485243	0.764804
1610	172	0.768384	0.807219
1610	303	0.173587	0.97969
1610	329	0.0010005	0.996875
1610	332	0.0070035	0.99787
1610	334	0.00150075	0.998391
1610	337	0.00050025	1
1620	36	0.044022	0.763275
1620	172	0.715358	0.805
1620	303	0.22061	0.978661
1620	329	0.00150075	0.995586
1620	332	0.0130065	0.996845
1620	334	0.006003	0.997464
1630	36	0.0465233	0.76316
1630	172	0.654827	0.802344
1630	303	0.277139	0.97715
1630	332	0.0215108	0.99602
1630	334	0.00050025	0.99653
1640	36	0.0355178	0.761011
1640	172	0.690845	0.796871
1640	303	0.263632	0.975089
1640	332	0.0105053	0.994759
1650	36	0.0405203	0.76115
1650	172	0.629315	0.793671
1650	303	0.330665	0.973609
1660	36	0.0365183	0.759389
1660	172	0.681841	0.791496
1660	303	0.282141	0.972845
1670	36	0.0305153	0.760701
1670	172	0.635818	0.788623
1670	303	0.334167	0.970996
1680	36	0.0315158	0.760748
1680	172	0.56078	0.784295
1680	303	0.405703	0.97002
1680	350	0.002001	0.999819
1680	351	0.00050025	1
1690	36	0.00750375	0.759946
1690	172	0.586293	0.779782
1690	303	0.398199	0.968446
1690	350	0.008004	0.998804
1690	352	0.00050025	0.999816
1700	36	0.0130065	0.75944
1700	172	0.609305	0.775056
1700	303	0.374187	0.96669
1700	350	0.00150075	0.997745
1700	353	0.00250125	0.999174
1710	36	0.00450225	0.758911
1710	172	0.658829	0.77148
1710	303	0.336668	0.965029
1710	353	0.00050025	0.997983
1720	36	0.006003	0.758053
1720	172	0.576288	0.768781
1720	303	0.416708	0.962604
1720	360	0.00150075	1
1730	172	0.578789	0.764311
1730	303	0.411206	0.961985
1730	360	0.00250125	0.999081
1730	363	0.008004	0.999098
1740	172	0.603302	0.761199
1740	303	0.392696	0.960175
1740	363	0.00450225	0.998141
1750	172	0.557779	0.759436
1750	303	0.438219	0.957623
1750	363	0.00450225	0.997021
1760	172	0.557279	0.757283
1760	303	0.441721	0.955644
1760	369	0.00150075	0.999711
1770	172	0.526263	0.7545
1770	303	0.473737	0.953257
1770	373	0.00050025	0.999885
1780	172	0.453727	0.749178
1780	303	0.543772	0.951329
1780	378	0.0030015	0.999538
1790	172	0.432216	0.746919
1790	303	0.567784	0.948277
1790	378	0.00050025	0.998506
1800	172	0.423712	0.74291
1800	303	0.569285	0.945017
1800	378	0.00650325	0.997458
1800	380	0.0010005	0.999681
1810	172	0.367184	0.74061
1810	303	0.617809	0.94289
1810	378	0.0155078	0.996735
1820	172	0.330665	0.738244
1820	303	0.667334	0.940236
1820	378	0.00150075	0.995905
1820	383	0.0010005	0.999531
1830	172	0.37919	0.736344
1830	303	0.621311	0.93782
1840	172	0.328664	0.735276
1840	303	0.671836	0.935386
1850	172	0.249625	0.735328
1850	303	0.750875	0.934603
1860	172	0.236618	0.73341
1860	303	0.762381	0.932092
1860	391	0.00150075	0.99957
1870	172	0.26063	0.732415
1870	303	0.731866	0.928375
1870	391	0.0010005	0.998626
1870	392	0.004002	0.99938
1870	393	0.0030015	0.999463
1880	172	0.22061	0.72928
1880	303	0.776388	0.925915
1880	392	0.00250125	0.998478
1880	393	0.0010005	0.998468
1890	172	0.213607	0.728636
1890	303	0.783892	0.923624
1890	396	0.0010005	0.998974
1890	398	0.002001	0.999773
1900	172	0.188594	0.726304
1900	303	0.810405	0.921885
1900	398	0.00150075	0.998895
1910	172	0.14007	0.724591
1910	303	0.855928	0.919904
1910	398	0.004002	0.997828
1910	401	0.00050025	0.999801
1920	172	0.131066	0.723926
1920	303	0.855428	0.91661
1920	398	0.00050025	0.996411
1920	401	0.00750375	0.998618
1920	403	0.006003	0.999368
1930	172	0.113057	0.723129
1930	303	0.876938	0.914458
1930	401	0.00250125	0.997864
1930	403	0.008004	0.99827
1940	172	0.090045	0.721835
1940	303	0.897449	0.911421
1940	401	0.002001	0.9966
1940	403	0.0110055	0.997133
1950	172	0.0945473	0.721292
1950	303	0.902451	0.908591
1950	403	0.00350175	0.996279
1960	172	0.0915458	0.719403
1960	303	0.902451	0.905251
1960	403	0.00650325	0.995491
1970	172	0.0570285	0.717981
1970	303	0.936968	0.901056
1970	407	0.00650325	0.999126
1980	172	0.0735368	0.715423
1980	303	0.92046	0.898894
1980	407	0.00650325	0.998038
1990	172	0.0745373	0.714429
1990	303	0.92096	0.895186
1990	407	0.00250125	0.99714
1990	411	0.00250125	0.999375
2000	172	0.0565283	0.714594
2000	303	0.942971	0.891357
2000	413	0.0010005	1
2010	172	0.0785393	0.71371
2010	303	0.92046	0.888218
2010	414	0.00150075	1
2020	172	0.0685343	0.712428
2020	303	0.931966	0.885911
2030	172	0.0305153	0.710842
2030	303	0.969985	0.882496
2040	172	0.042021	0.713233
2040	303	0.953977	0.878115
2040	418	0.0030015	0.999556
2040	419	0.00150075	1
2050	172	0.0605303	0.713839
2050	303	0.93947	0.87442
2050	418	0.00050025	0.998426
2060	172	0.0485243	0.715694
2060	303	0.951976	0.870364
2070	172	0.0670335	0.71384
2070	303	0.933467	0.865009
2080	172	0.050025	0.711126
2080	303	0.949975	0.860038
2080	429	0.00050025	0.999914
2090	172	0.0810405	0.709717
2090	303	0.91946	0.856534
2100	172	0.0725363	0.710029
2100	303	0.924462	0.850536
2100	434	0.00350175	0.999794
2110	172	0.072036	0.711249
2110	303	0.924462	0.845494
2110	434	0.004002	0.998688
2120	172	0.0735368	0.70834
2120	303	0.91996	0.843461
2120	434	0.00650325	0.997688
2120	438	0.00050025	0.999636
2130	172	0.0690345	0.707665
2130	303	0.916958	0.839414
2130	434	0.0115058	0.996995
2130	438	0.002001	0.998606
2130	441	0.0010005	0.99895
2140	172	0.050025	0.707006
2140	303	0.929965	0.836403
2140	434	0.018009	0.996071
2140	438	0.00250125	0.99761
2150	172	0.0650325	0.70505
2150	303	0.890445	0.831388
2150	434	0.0275138	0.994758
2150	438	0.0175088	0.996478
2160	172	0.0605303	0.703122
2160	303	0.891946	0.828416
2160	434	0.0375188	0.993439
2160	438	0.0105053	0.995394
2170	172	0.038019	0.702131
2170	303	0.909955	0.823966
2170	434	0.024012	0.9918
2170	438	0.0285143	0.993799
2180	172	0.0625313	0.701701
2180	303	0.853427	0.820685
2180	434	0.0265133	0.99149
2180	438	0.056028	0.99296
2180	452	0.002001	0.999649
2190	172	0.0650325	0.699847
2190	303	0.875938	0.816559
2190	434	0.0145073	0.990561
2190	438	0.0450225	0.992468
2200	172	0.0455228	0.698596
2200	303	0.862431	0.813684
2200	434	0.036018	0.988771
2200	438	0.056028	0.991131
2200	455	0.00050025	0.99992
2210	172	0.0430215	0.698094
2210	303	0.835918	0.811955
2210	434	0.0635318	0.98737
2210	438	0.058029	0.990113
2220	172	0.046023	0.697632
2220	303	0.833417	0.807939
2220	434	0.0625313	0.986579
2220	438	0.0585293	0.989186
2230	172	0.052026	0.696632
2230	303	0.82041	0.803941
2230	434	0.0655328	0.985518
2230	438	0.0625313	0.988075
2240	172	0.056028	0.695963
2240	303	0.821411	0.800091
2240	434	0.0585293	0.983963
2240	438	0.0635318	0.986795
2240	458	0.0010005	1
2250	172	0.0390195	0.694801
2250	303	0.824912	0.796619
2250	434	0.0490245	0.982259
2250	438	0.0865433	0.985444
2250	461	0.0010005	0.999883
2260	172	0.0205103	0.692155
2260	303	0.804402	0.794562
2260	434	0.084042	0.980515
2260	438	0.0895448	0.98436
2260	465	0.002001	0.999905
2270	172	0.00550275	0.691345
2270	303	0.789895	0.791534
2270	434	0.0810405	0.980158
2270	438	0.104552	0.982608
2270	465	0.0195098	0.998918
2280	172	0.006003	0.688947
2280	303	0.74087	0.784824
2280	434	0.0975488	0.979325
2280	438	0.131066	0.981408
2280	465	0.0250125	0.997935
2290	172	0.002001	0.68677
2290	303	0.715858	0.78073
2290	434	0.0990495	0.978281
2290	438	0.125563	0.98079
2290	465	0.0575288	0.997245
2290	469	0.00050025	0.999728
2300	303	0.709355	0.775604
2300	434	0.137069	0.977043
2300	438	0.101551	0.980449
2300	465	0.0510255	0.996011
2300	471	0.0010005	0.999403
2300	472	0.00050025	0.999929
2310	303	0.68034	0.773373
2310	434	0.145073	0.97612
2310	438	0.108054	0.978815
2310	465	0.0645323	0.995159
2310	471	0.00050025	0.998484
2310	472	0.00050025	0.99864
2310	473	0.00150075	1
2320	303	0.650825	0.768559
2320	434	0.13907	0.975619
2320	438	0.123062	0.977648
2320	465	0.0865433	0.99459
2320	473	0.0010005	0.998895
2330	303	0.567284	0.766172
2330	434	0.183592	0.974904
2330	438	0.128064	0.976715
2330	465	0.11906	0.993146
2330	478	0.00250125	0.999559
2340	303	0.549275	0.763009
2340	434	0.211106	0.97423
2340	438	0.112556	0.976339
2340	465	0.125063	0.992345
2340	480	0.002001	0.999309
2340	482	0.00050025	1
2350	303	0.49925	0.761172
2350	434	0.27914	0.97246
2350	438	0.105053	0.975264
2350	465	0.114057	0.991339
2350	480	0.0010005	0.998264
2350	484	0.002001	0.999881
2360	303	0.477239	0.757242
2360	434	0.275138	0.97174
2360	438	0.0895448	0.974638
2360	465	0.157579	0.989963
2360	484	0.00050025	0.998618
2360	485	0.00050025	1
2370	303	0.471736	0.755733
2370	434	0.250625	0.970819
2370	438	0.0770385	0.973228
2370	465	0.201101	0.989261
2380	303	0.45923	0.752048
2380	434	0.29965	0.970908
2380	438	0.0495248	0.972928
2380	465	0.192096	0.987813
2390	303	0.463732	0.751428
2390	434	0.312156	0.969154
2390	438	0.0335168	0.970334
2390	465	0.190095	0.986544
2390	491	0.0010005	1
2400	303	0.448224	0.747814
2400	434	0.314657	0.967308
2400	438	0.0530265	0.969631
2400	465	0.184592	0.985598
2410	303	0.41971	0.744144
2410	434	0.337669	0.967441
2410	438	0.0565283	0.968401
