Generation number	Allele number	Frequency	Activity
510	0	0.55978	0.908873
510	34	0.227114	0.95957
510	39	0.0925463	0.967615
510	45	0.0535268	0.970595
510	91	0.066033	0.993634
510	106	0.0010005	0.999015
520	-3	0	0.956218
520	0	0.581791	0.906859
520	34	0.213607	0.957593
520	39	0.104552	0.96656
520	45	0.0550275	0.96916
520	91	0.0435218	0.992791
520	106	0.00150075	0.998003
530	-3	0	0.955638
530	0	0.569285	0.90446
530	34	0.222611	0.957059
530	39	0.0790395	0.965526
530	45	0.0815408	0.967503
530	91	0.0425213	0.992104
530	112	0.00450225	0.999821
530	113	0.00050025	0.99989
540	-3	0	0.954891
540	0	0.557279	0.902984
540	34	0.198599	0.955514
540	39	0.0945473	0.963633
540	45	0.0915458	0.966474
540	91	0.0510255	0.991694
540	112	0.0070035	0.998873
550	-3	0	0.952729
550	0	0.562281	0.900711
550	34	0.188594	0.953676
550	39	0.110555	0.962896
550	45	0.0930465	0.965248
550	91	0.0450225	0.990533
550	112	0.00050025	0.997749
560	-3	0	0.951726
560	0	0.569785	0.898915
560	34	0.165083	0.952206
560	39	0.142571	0.961506
560	45	0.103052	0.963828
560	91	0.0195098	0.989565
570	-3	0	0.95142
570	0	0.535268	0.897496
570	34	0.207104	0.951197
570	39	0.143572	0.959575
570	45	0.109555	0.962718
570	91	0.00350175	0.988378
570	120	0.00050025	0.99975
570	121	0.00050025	0.999786
580	-3	0	0.950346
580	0	0.521761	0.89436
580	34	0.234117	0.949639
580	39	0.121061	0.958199
580	45	0.111556	0.96165
580	120	0.00650325	0.998709
580	123	0.00250125	0.999035
580	124	0.00250125	0.999611
590	-3	0	0.949314
590	0	0.513257	0.891614
590	34	0.258129	0.948316
590	39	0.102551	0.956514
590	45	0.11956	0.960454
590	120	0.00650325	0.997574
600	-3	0	0.947729
600	0	0.501251	0.88981
600	34	0.233117	0.947853
600	39	0.102551	0.95642
600	45	0.152076	0.959591
600	120	0.0110055	0.996461
610	-3	0	0.946261
610	0	0.406703	0.888686
610	34	0.256128	0.946313
610	39	0.106553	0.954715
610	45	0.211606	0.958365
610	120	0.0190095	0.995838
620	-3	0	0.945698
620	0	0.424712	0.88853
620	34	0.231116	0.945639
620	39	0.124562	0.952674
620	45	0.209105	0.957151
620	120	0.0105053	0.995009
630	-3	0	0.944848
630	0	0.386193	0.887513
630	34	0.2006	0.945701
630	39	0.157079	0.952104
630	45	0.242121	0.955036
630	120	0.014007	0.993736
640	-3	0	0.94415
640	0	0.406203	0.886839
640	34	0.193097	0.943923
640	39	0.125563	0.951266
640	45	0.257629	0.953841
640	120	0.0170085	0.992509
640	134	0.00050025	0.999021
650	-3	0	0.943023
650	0	0.338169	0.885663
650	34	0.194097	0.942689
650	39	0.13957	0.949833
650	45	0.315658	0.953054
650	120	0.0125063	0.992058
660	-3	0	0.941704
660	0	0.326163	0.8848
660	34	0.209605	0.942364
660	39	0.150075	0.948301
660	45	0.303152	0.952505
660	120	0.00750375	0.991006
660	137	0.00350175	0.999416
670	-3	0	0.940519
670	0	0.286643	0.884028
670	34	0.196598	0.941109
670	39	0.123562	0.946971
670	45	0.386693	0.950709
670	120	0.0030015	0.989815
670	137	0.0030015	0.998478
670	138	0.00050025	0.999814
680	-3	0	0.940548
680	0	0.254127	0.883311
680	34	0.183092	0.940929
680	39	0.115058	0.945469
680	45	0.447724	0.94847
690	-3	0	0.94057
690	0	0.282641	0.880722
690	34	0.154577	0.939146
690	39	0.135068	0.94343
690	45	0.427714	0.946435
700	-3	0	0.937995
700	0	0.270135	0.876321
700	34	0.162081	0.938524
700	39	0.197099	0.942181
700	45	0.370685	0.943369
710	-3	0	0.937276
710	0	0.293647	0.875365
710	34	0.157579	0.936791
710	39	0.191596	0.941546
710	45	0.357179	0.942588
720	-3	0	0.936416
720	0	0.208604	0.873633
720	34	0.197599	0.935661
720	39	0.196598	0.939686
720	45	0.397199	0.94244
730	-3	0	0.936122
730	0	0.251126	0.871153
730	34	0.236618	0.934165
730	39	0.137069	0.937863
730	45	0.375188	0.940835
740	-3	0	0.935879
740	0	0.241121	0.869069
740	34	0.230115	0.93408
740	39	0.149575	0.935693
740	45	0.37919	0.939251
750	-3	0	0.935255
750	0	0.216608	0.8669
750	34	0.216608	0.931641
750	39	0.142571	0.934419
750	45	0.424212	0.93732
760	-3	0	0.934811
760	0	0.217109	0.86598
760	34	0.238619	0.931109
760	39	0.167584	0.93301
760	45	0.374187	0.935954
760	150	0.00150075	0.999824
760	152	0.0010005	1
770	-3	0	0.933516
770	0	0.209605	0.862038
770	34	0.221111	0.92902
770	39	0.169585	0.932523
770	45	0.3992	0.935284
770	154	0.00050025	0.99991
780	-3	0	0.933715
780	0	0.201101	0.859381
780	34	0.27914	0.927013
780	39	0.118559	0.932036
780	45	0.401201	0.932575
790	-3	0	0.933009
790	0	0.221611	0.856699
790	34	0.312656	0.925965
790	39	0.109055	0.93079
790	45	0.356678	0.929307
800	-3	0	0.933651
800	0	0.18009	0.856917
800	34	0.338669	0.923516
800	39	0.122561	0.930731
800	45	0.354177	0.929613
800	158	0.00450225	0.999255
810	-3	0	0.932515
810	0	0.15908	0.855855
810	34	0.330665	0.921641
810	39	0.11906	0.929693
810	45	0.388194	0.928134
810	158	0.0030015	0.997951
820	-3	0	0.930908
820	0	0.172086	0.852521
820	34	0.33917	0.920796
820	39	0.115058	0.928979
820	45	0.367684	0.925949
820	158	0.006003	0.996834
830	-3	0	0.929201
830	0	0.192096	0.849553
830	34	0.321161	0.918689
830	39	0.123562	0.927514
830	45	0.357679	0.924398
830	158	0.00550275	0.995755
840	-3	0	0.926994
840	0	0.168584	0.847013
840	34	0.394697	0.917036
840	39	0.115558	0.92572
840	45	0.315158	0.92213
840	158	0.006003	0.994991
850	-3	0	0.926123
850	0	0.116058	0.846121
850	34	0.430715	0.915396
850	39	0.112056	0.924148
850	45	0.321661	0.921258
850	158	0.0170085	0.99419
850	166	0.00250125	0.99913
860	-3	0	0.924066
860	0	0.0950475	0.845531
860	34	0.442221	0.913706
860	39	0.0875438	0.923704
860	45	0.329665	0.920471
860	158	0.038019	0.993724
860	166	0.00750375	0.998076
870	-3	0	0.924134
870	0	0.111556	0.844869
870	34	0.395198	0.912276
870	39	0.0845423	0.922619
870	45	0.367184	0.919684
870	158	0.0390195	0.992452
870	166	0.002001	0.996886
870	174	0.00050025	0.999903
880	-3	0	0.923189
880	0	0.0935468	0.843734
880	34	0.416208	0.9094
880	39	0.12056	0.920842
880	45	0.31916	0.918248
880	158	0.0505253	0.99197
890	-3	0	0.922466
890	0	0.098049	0.843068
890	34	0.450725	0.906189
890	39	0.0990495	0.919122
890	45	0.314657	0.916616
890	158	0.0375188	0.99063
900	-3	0	0.921503
900	0	0.0685343	0.843736
900	34	0.455728	0.903621
900	39	0.0675338	0.918568
900	45	0.376188	0.912075
900	158	0.0295148	0.98961
900	177	0.00250125	0.999334
910	-3	0	0.920228
910	0	0.0715358	0.844544
910	34	0.486743	0.900964
910	39	0.0505253	0.917172
910	45	0.358679	0.909701
910	158	0.0235118	0.988304
910	177	0.00550275	0.998491
910	181	0.00350175	0.999585
920	-3	0	0.918501
920	0	0.0435218	0.845181
920	34	0.530265	0.899231
920	39	0.042021	0.914153
920	45	0.335168	0.909251
920	158	0.0310155	0.98775
920	177	0.0070035	0.997428
920	181	0.00850425	0.998633
920	184	0.0010005	0.999709
920	185	0.0010005	0.999685
920	186	0.00050025	1
930	-3	0	0.917091
930	0	0.0245123	0.84533
930	34	0.523762	0.896264
930	39	0.0530265	0.914151
930	45	0.327164	0.909235
930	158	0.0445223	0.986856
930	177	0.0105053	0.996319
930	181	0.0090045	0.997884
930	185	0.00550275	0.998686
930	187	0.00150075	0.999809
930	188	0.00050025	0.9999
940	-3	0	0.916799
940	0	0.012006	0.841929
940	34	0.612806	0.893599
940	39	0.042021	0.91233
940	45	0.256128	0.90724
940	158	0.0545273	0.986258
940	177	0.0105053	0.995059
940	181	0.00850425	0.996728
940	187	0.0030015	0.998724
940	190	0.00050025	1
950	-3	0	0.91584
950	0	0.00650325	0.842236
950	34	0.574287	0.891016
950	39	0.052026	0.911634
950	45	0.293147	0.906405
950	158	0.0515258	0.985069
950	177	0.008004	0.994504
950	181	0.0130065	0.99548
950	187	0.00150075	0.997921
960	-3	0	0.914706
960	0	0.004002	0.840461
960	34	0.532766	0.886939
960	39	0.058029	0.911083
960	45	0.295148	0.904883
960	158	0.0750375	0.983708
960	177	0.00450225	0.993641
960	181	0.0170085	0.994261
960	187	0.006003	0.996768
960	191	0.0050025	0.99936
960	192	0.00050025	0.999443
960	193	0.00050025	0.999898
960	194	0.00150075	1
970	-3	0	0.914095
970	34	0.507254	0.885088
970	39	0.0450225	0.910406
970	45	0.30065	0.90302
970	158	0.113057	0.982451
970	177	0.00150075	0.992454
970	181	0.0125063	0.993494
970	187	0.0125063	0.995823
970	191	0.00050025	0.998494
970	194	0.006003	0.999031
970	196	0.00150075	0.999629
980	-3	0	0.914316
980	34	0.515258	0.88225
980	39	0.048024	0.90977
980	45	0.294647	0.90148
980	158	0.086043	0.980349
980	177	0.00550275	0.991819
980	181	0.0250125	0.99263
980	187	0.0155078	0.994611
980	194	0.00850425	0.997926
980	199	0.00050025	0.999243
980	200	0.00150075	0.999565
990	-3	0	0.913059
990	34	0.506753	0.879491
990	39	0.0590295	0.908761
990	45	0.274637	0.901254
990	158	0.072036	0.979063
990	177	0.0225113	0.990724
990	181	0.0205103	0.991899
990	187	0.0335168	0.993645
990	194	0.010005	0.99654
990	202	0.00150075	1
1000	-3	0	0.910705
1000	34	0.484242	0.87609
1000	39	0.0625313	0.908376
1000	45	0.313157	0.899389
1000	158	0.0730365	0.977911
1000	177	0.0130065	0.989558
1000	181	0.022011	0.990656
1000	187	0.0205103	0.992684
1000	194	0.0105053	0.995503
1000	204	0.00150075	0.999668
1010	-3	0	0.908618
1010	34	0.441221	0.874349
1010	39	0.0715358	0.907049
1010	45	0.322161	0.897456
1010	158	0.0890445	0.976969
1010	177	0.00550275	0.988698
1010	181	0.0150075	0.989435
1010	187	0.0265133	0.991391
1010	194	0.028014	0.994581
1010	204	0.0010005	0.998489
1010	206	0.00050025	1
1020	-3	0	0.908902
1020	34	0.449725	0.872216
1020	39	0.0725363	0.904803
1020	45	0.335168	0.89766
1020	158	0.0550275	0.975204
1020	177	0.00750375	0.987889
1020	181	0.008004	0.988569
1020	187	0.0290145	0.990358
1020	194	0.042021	0.993664
1020	206	0.00150075	0.999016
1030	-3	0	0.909071
1030	34	0.406203	0.869434
1030	39	0.106053	0.904053
1030	45	0.338669	0.895841
1030	158	0.0485243	0.974748
1030	177	0.0010005	0.987365
1030	181	0.0105053	0.98798
1030	187	0.014007	0.989295
1030	194	0.0645323	0.992678
1030	206	0.0110055	0.998138
1040	-3	0	0.90895
1040	34	0.407704	0.867235
1040	39	0.0935468	0.902871
1040	45	0.344672	0.894864
1040	158	0.0250125	0.974524
1040	177	0.008004	0.986355
1040	181	0.00550275	0.986996
1040	187	0.0145073	0.988154
1040	194	0.0925463	0.99183
1040	206	0.0090045	0.997103
1050	-3	0	0.908269
1050	34	0.37969	0.866653
1050	39	0.122561	0.90256
1050	45	0.330665	0.893236
1050	158	0.0385193	0.973791
1050	177	0.006003	0.985525
1050	181	0.00050025	0.986105
1050	187	0.002001	0.987169
1050	194	0.114557	0.991179
1050	206	0.00350175	0.996023
1050	211	0.00250125	0.99951
1060	-3	0	0.906953
1060	34	0.367184	0.865686
1060	39	0.141071	0.902279
1060	45	0.333167	0.891906
1060	158	0.0375188	0.972643
1060	177	0.004002	0.984928
1060	187	0.0010005	0.986116
1060	194	0.0990495	0.990035
1060	206	0.016008	0.994965
1060	213	0.00150075	0.999473
1070	-3	0	0.907409
1070	34	0.357679	0.864204
1070	39	0.144072	0.902214
1070	45	0.37969	0.89123
1070	158	0.0255128	0.972698
1070	177	0.002001	0.983848
1070	194	0.0775388	0.988331
1070	206	0.014007	0.993796
1080	-3	0	0.908625
1080	34	0.342671	0.86216
1080	39	0.144072	0.900596
1080	45	0.350175	0.888176
1080	158	0.026013	0.972154
1080	177	0.00050025	0.983404
1080	194	0.0995498	0.986939
1080	206	0.0365183	0.993211
1080	216	0.0010005	0.999908
1090	-3	0	0.908351
1090	34	0.324162	0.861089
1090	39	0.176088	0.90051
1090	45	0.352676	0.885951
1090	158	0.0275138	0.970897
1090	194	0.0910455	0.986208
1090	206	0.0290145	0.992189
1100	-3	0	0.908698
1100	34	0.313157	0.859118
1100	39	0.158079	0.898474
1100	45	0.371186	0.883124
1100	158	0.028014	0.970636
1100	194	0.112056	0.985513
1100	206	0.018009	0.990768
1110	-3	0	0.908698
1110	34	0.354177	0.856829
1110	39	0.142071	0.897173
1110	45	0.357179	0.88209
1110	158	0.0575288	0.968929
1110	194	0.078039	0.98459
1110	206	0.0110055	0.989705
1110	218	0.00050025	0.999339
1120	-3	0	0.908817
1120	34	0.348674	0.854683
1120	39	0.16058	0.89646
1120	45	0.361681	0.87999
1120	158	0.0545273	0.968411
1120	194	0.056028	0.98383
1120	206	0.0190095	0.988883
1130	-3	0	0.908381
1130	34	0.281641	0.853119
1130	39	0.21961	0.895345
1130	45	0.358679	0.877456
1130	158	0.0505253	0.96781
1130	194	0.0825413	0.982918
1130	206	0.00750375	0.988276
1140	-3	0	0.908903
1140	34	0.269635	0.85029
1140	39	0.211106	0.893323
1140	45	0.369185	0.875406
1140	158	0.0335168	0.966748
1140	194	0.0985493	0.981749
1140	206	0.0165083	0.986091
1140	223	0.002001	0.999163
1150	-3	0	0.90915
1150	34	0.27914	0.848618
1150	39	0.177589	0.89133
1150	45	0.347674	0.87348
1150	158	0.0435218	0.964396
1150	194	0.13957	0.98043
1150	206	0.0130065	0.98598
1160	-3	0	0.908917
1160	34	0.30065	0.847228
1160	39	0.206603	0.890153
1160	45	0.302651	0.870051
1160	158	0.0330165	0.963985
1160	194	0.144072	0.978648
1160	206	0.0090045	0.984571
1160	227	0.0010005	0.999484
1160	228	0.00350175	0.999703
1170	-3	0	0.909336
1170	34	0.309155	0.846392
1170	39	0.202101	0.888851
1170	45	0.295648	0.869046
1170	158	0.0155078	0.963521
1170	194	0.15958	0.977888
1170	206	0.00850425	0.983683
1170	227	0.004002	0.998296
1170	228	0.0050025	0.99878
1170	230	0.0010005	0.999685
1180	-3	0	0.909151
1180	34	0.333667	0.842615
1180	39	0.218109	0.885811
1180	45	0.302151	0.867236
1180	158	0.0150075	0.963141
1180	194	0.124562	0.977538
1180	206	0.00350175	0.982705
1180	227	0.00350175	0.997134
1190	-3	0	0.909286
1190	34	0.307154	0.843734
1190	39	0.225113	0.88485
1190	45	0.294147	0.864625
1190	158	0.0245123	0.963909
1190	194	0.147574	0.975935
1190	206	0.00050025	0.981969
1190	235	0.00150075	0.999733
1200	-3	0	0.908633
1200	34	0.335668	0.842323
1200	39	0.203102	0.884906
1200	45	0.263632	0.863947
1200	158	0.0195098	0.962359
1200	194	0.178589	0.973745
1210	-3	0	0.908919
1210	34	0.347174	0.840901
1210	39	0.186593	0.883834
1210	45	0.282141	0.86154
1210	158	0.0130065	0.960988
1210	194	0.171086	0.973711
1210	239	0.00050025	0.999714
1220	-3	0	0.907459
1220	34	0.329165	0.839391
1220	39	0.190595	0.883506
1220	45	0.327664	0.860092
1220	158	0.0170085	0.960018
1220	194	0.127564	0.973403
1220	239	0.0050025	0.99889
1220	240	0.00350175	0.999481
1230	-3	0	0.905551
1230	34	0.291146	0.839054
1230	39	0.242121	0.88107
1230	45	0.328164	0.858371
1230	158	0.0115058	0.958635
1230	194	0.118559	0.972515
1230	239	0.00350175	0.997693
1230	240	0.0050025	0.998648
1230	242	0.00050025	0.99941
1240	-3	0	0.903473
1240	34	0.27964	0.839004
1240	39	0.241121	0.880944
1240	45	0.349175	0.856536
1240	158	0.0235118	0.958794
1240	194	0.0945473	0.971148
1240	240	0.0125063	0.997573
1250	-3	0	0.902057
1250	34	0.261131	0.837561
1250	39	0.249125	0.879224
1250	45	0.318659	0.85599
1250	158	0.0290145	0.957413
1250	194	0.12006	0.969444
1250	240	0.0190095	0.996496
1250	246	0.00350175	0.999909
1260	-3	0	0.901661
1260	34	0.285143	0.836956
1260	39	0.21911	0.877806
1260	45	0.297149	0.856668
1260	158	0.056028	0.95581
1260	194	0.121061	0.967934
1260	240	0.0165083	0.995459
1260	246	0.00350175	0.999008
1260	247	0.002001	0.999739
1270	-3	0	0.900549
1270	34	0.287144	0.836603
1270	39	0.208104	0.876246
1270	45	0.293647	0.853394
1270	158	0.0525263	0.955274
1270	194	0.114557	0.96619
1270	240	0.0365183	0.994709
1270	246	0.008004	0.998033
1280	-3	0	0.899754
1280	34	0.28064	0.834755
1280	39	0.192596	0.873535
1280	45	0.27964	0.851552
1280	158	0.0610305	0.954248
1280	194	0.111056	0.964666
1280	240	0.0650325	0.994034
1280	246	0.0090045	0.996844
1280	251	0.00150075	0.999558
1290	-3	0	0.898879
1290	34	0.283142	0.834541
1290	39	0.155078	0.873343
1290	45	0.293647	0.850505
1290	158	0.0605303	0.953485
1290	194	0.14057	0.96304
1290	240	0.0590295	0.993114
1290	246	0.0070035	0.995941
1290	251	0.00150075	0.99862
1300	-3	0	0.897983
1300	34	0.253127	0.83241
1300	39	0.167584	0.872013
1300	45	0.321161	0.84834
1300	158	0.0695348	0.953525
1300	194	0.126563	0.961049
1300	240	0.0605303	0.992536
1300	251	0.002001	0.997645
1310	-3	0	0.897136
1310	34	0.221111	0.830526
1310	39	0.194597	0.870319
1310	45	0.323662	0.845735
1310	158	0.0935468	0.952986
1310	194	0.116058	0.959636
1310	240	0.0470235	0.991249
1310	251	0.00450225	0.996536
1320	-3	0	0.897376
1320	34	0.196598	0.829775
1320	39	0.172586	0.869686
1320	45	0.382191	0.842495
1320	158	0.0930465	0.951636
1320	194	0.111056	0.958065
1320	240	0.0445223	0.989965
1320	255	0.00050025	0.999736
1330	-3	0	0.897129
1330	34	0.194597	0.828138
1330	39	0.223612	0.868541
1330	45	0.237619	0.84034
1330	158	0.117059	0.950304
1330	194	0.153577	0.95688
1330	240	0.0710355	0.989335
1330	255	0.00050025	0.998706
1330	256	0.00250125	0.999473
1340	-3	0	0.896379
1340	34	0.163082	0.825144
1340	39	0.238619	0.866704
1340	45	0.224612	0.838274
1340	158	0.10055	0.949509
1340	194	0.17909	0.955189
1340	240	0.094047	0.988158
1340	258	0.00050025	1
1350	-3	0	0.897673
1350	34	0.174087	0.822828
1350	39	0.236618	0.865528
1350	45	0.193097	0.836887
1350	158	0.111056	0.949816
1350	194	0.196598	0.953915
1350	240	0.0830415	0.987735
1350	258	0.006003	0.998895
1360	-3	0	0.897158
1360	34	0.146573	0.821825
1360	39	0.232616	0.863995
1360	45	0.196098	0.834945
1360	158	0.125563	0.948795
1360	194	0.230115	0.952783
1360	240	0.0655328	0.98656
1360	258	0.004002	0.997999
1370	-3	0	0.896722
1370	34	0.148074	0.821251
1370	39	0.207604	0.863428
1370	45	0.214107	0.833392
1370	158	0.169585	0.946734
1370	194	0.205603	0.952273
1370	240	0.0510255	0.985795
1370	258	0.00450225	0.99675
1380	-3	0	0.8951
1380	34	0.11956	0.817701
1380	39	0.184592	0.862356
1380	45	0.23912	0.832516
1380	158	0.174087	0.944721
1380	194	0.223612	0.950958
1380	240	0.054027	0.984875
1380	258	0.00050025	0.995913
1380	264	0.00150075	0.999346
1380	266	0.00350175	0.999531
1390	-3	0	0.893923
1390	34	0.124062	0.819153
1390	39	0.193597	0.860249
1390	45	0.177589	0.829924
1390	158	0.190595	0.94349
1390	194	0.247124	0.949519
1390	240	0.0530265	0.984081
1390	266	0.0115058	0.998458
1390	268	0.0030015	0.9999
1400	-3	0	0.893658
1400	34	0.107554	0.81913
1400	39	0.171086	0.85951
1400	45	0.196598	0.827764
1400	158	0.18059	0.943746
1400	194	0.257629	0.946639
1400	240	0.0665333	0.983576
1400	266	0.0115058	0.99747
1400	268	0.0090045	0.998789
1410	-3	0	0.893526
1410	34	0.0785393	0.817673
1410	39	0.145073	0.858745
1410	45	0.203102	0.82543
1410	158	0.203602	0.942269
1410	194	0.281141	0.944613
1410	240	0.064032	0.982048
1410	266	0.012006	0.99635
1410	268	0.012006	0.997566
1410	273	0.0010005	0.999494
1420	-3	0	0.892465
1420	34	0.070035	0.81694
1420	39	0.12056	0.858074
1420	45	0.175588	0.825253
1420	158	0.226613	0.940595
