Generation number	Allele number	Frequency	Activity
330	8	0.357179	0.968154
330	53	0.0770385	0.98929
330	58	0.0285143	0.990285
330	77	0.00750375	0.998103
330	82	0.0010005	1
340	0	0.57979	0.954899
340	8	0.356178	0.967189
340	53	0.0490245	0.988281
340	58	0.012006	0.989994
340	77	0.0030015	0.99739
350	0	0.554777	0.954006
350	8	0.394197	0.965869
350	53	0.0410205	0.987404
350	58	0.0050025	0.988653
350	77	0.0030015	0.996531
350	85	0.002001	0.999584
360	0	0.576288	0.953311
360	8	0.384192	0.965628
360	53	0.0370185	0.986368
360	58	0.00150075	0.988193
360	77	0.0010005	0.995574
370	0	0.581291	0.952289
370	8	0.381691	0.965571
370	53	0.034017	0.985831
370	58	0.0030015	0.986926
380	0	0.532766	0.950953
380	8	0.436218	0.965644
380	53	0.0310155	0.984908
390	0	0.532266	0.950006
390	8	0.446223	0.964383
390	53	0.0205103	0.983271
390	91	0.0010005	0.999864
400	0	0.483242	0.948638
400	8	0.498749	0.96291
400	53	0.0155078	0.98161
400	94	0.00250125	0.99968
410	0	0.492246	0.946736
410	8	0.494747	0.961918
410	53	0.010005	0.980461
410	94	0.002001	0.998943
410	96	0.0010005	0.999898
420	0	0.489745	0.9455
420	8	0.493247	0.959376
420	53	0.0170085	0.979854
430	0	0.463232	0.944375
430	8	0.516258	0.957358
430	53	0.0205103	0.979844
440	0	0.434717	0.943148
440	8	0.547774	0.954363
440	53	0.0175088	0.979936
450	0	0.403202	0.941504
450	8	0.565783	0.952816
450	53	0.0310155	0.979181
460	0	0.3992	0.939694
460	8	0.543772	0.951284
460	53	0.056028	0.978733
460	101	0.0010005	1
470	0	0.371686	0.938225
470	8	0.578789	0.948341
470	53	0.0485243	0.97825
470	103	0.00050025	1
470	104	0.00050025	1
480	0	0.366683	0.938059
480	8	0.557779	0.94569
480	53	0.074037	0.978069
480	106	0.00150075	0.999328
490	0	0.375188	0.937568
490	8	0.543772	0.944556
490	53	0.0810405	0.976568
500	0	0.385193	0.935085
500	8	0.548774	0.942956
500	53	0.066033	0.976231
510	0	0.344672	0.93494
510	8	0.566783	0.942634
510	53	0.0845423	0.975151
510	111	0.00350175	0.999298
510	114	0.00050025	1
520	0	0.335668	0.932986
520	8	0.605803	0.939725
520	53	0.0570285	0.974095
520	115	0.00050025	0.999239
520	117	0.0010005	1
530	0	0.29915	0.932381
530	8	0.630315	0.937094
530	53	0.0655328	0.972391
530	117	0.0050025	0.998861
540	0	0.305153	0.928158
540	8	0.602801	0.935628
540	53	0.092046	0.971911
550	0	0.303652	0.924643
550	8	0.594797	0.933499
550	53	0.101551	0.970053
560	0	0.338669	0.921455
560	8	0.56078	0.93229
560	53	0.10055	0.969458
570	0	0.289645	0.919974
570	8	0.597799	0.930927
570	53	0.111556	0.968429
570	126	0.0010005	0.999836
580	0	0.337169	0.917826
580	8	0.548774	0.929819
580	53	0.114057	0.967775
590	0	0.336168	0.914524
590	8	0.527764	0.928439
590	53	0.134067	0.96581
590	128	0.002001	0.999786
600	0	0.317659	0.913803
600	8	0.54027	0.927448
600	53	0.13907	0.964674
600	128	0.0030015	0.998938
610	0	0.309655	0.911968
610	8	0.555778	0.925541
610	53	0.126563	0.96349
610	128	0.00750375	0.997956
610	130	0.00050025	0.999615
620	0	0.32016	0.91058
620	8	0.573787	0.924124
620	53	0.102051	0.962293
620	128	0.00350175	0.996738
620	132	0.00050025	0.999865
630	0	0.282641	0.909897
630	8	0.612306	0.921896
630	53	0.102551	0.960646
630	132	0	0.998809
630	135	0.00250125	0.999788
640	0	0.327664	0.908119
640	8	0.606303	0.920983
640	53	0.064032	0.959943
640	135	0.002001	0.998825
650	0	0.275138	0.907073
650	8	0.646823	0.917883
650	53	0.0710355	0.959499
650	135	0.004002	0.997756
650	138	0.002001	0.999906
650	139	0.0010005	1
660	0	0.324662	0.903691
660	8	0.58079	0.914585
660	53	0.078039	0.957729
660	135	0.0155078	0.997081
660	138	0.0010005	0.998916
670	0	0.367184	0.902621
670	8	0.558779	0.91234
670	53	0.062031	0.956362
670	135	0.012006	0.996258
680	0	0.381191	0.899774
680	8	0.525763	0.909934
680	53	0.0890445	0.955263
680	135	0.004002	0.995119
690	0	0.401201	0.897438
690	8	0.552776	0.907903
690	53	0.0405203	0.952725
690	146	0.00550275	0.999441
700	0	0.352676	0.89674
700	8	0.6008	0.90528
700	53	0.0370185	0.951591
700	146	0.00950475	0.998208
710	0	0.444222	0.895356
710	8	0.505753	0.90249
710	53	0.0435218	0.950417
710	146	0.00650325	0.997354
720	0	0.424712	0.894228
720	8	0.53977	0.898935
720	53	0.0275138	0.949801
720	146	0.008004	0.996456
730	0	0.421211	0.892683
730	8	0.545773	0.89624
730	53	0.0270135	0.948774
730	146	0.006003	0.995673
740	0	0.428714	0.891262
740	8	0.532266	0.89509
740	53	0.0235118	0.947831
740	146	0.012006	0.994789
740	158	0.00350175	0.999829
750	0	0.421711	0.889839
750	8	0.530265	0.891798
750	53	0.0295148	0.946004
750	146	0.0135068	0.994005
750	158	0.00450225	0.99863
750	160	0.00050025	1
760	0	0.445223	0.888545
760	8	0.513757	0.890866
760	53	0.0275138	0.945925
760	146	0.00750375	0.992821
760	158	0.004002	0.997608
760	162	0.00050025	0.999911
760	163	0.00150075	1
770	0	0.450725	0.886001
770	8	0.498749	0.887568
770	53	0.0385193	0.945314
770	146	0.00650325	0.991165
770	158	0.00550275	0.996659
780	0	0.487744	0.884459
780	8	0.470735	0.88771
780	53	0.038019	0.942838
780	146	0.0010005	0.990479
780	158	0.0010005	0.995544
780	167	0.00150075	1
790	0	0.482241	0.881469
790	8	0.472236	0.88505
790	53	0.0450225	0.942049
790	170	0.00050025	1
800	0	0.425213	0.879596
800	8	0.51926	0.882831
800	53	0.0505253	0.940744
800	171	0.0050025	0.999519
810	0	0.403202	0.877156
810	8	0.551276	0.879348
810	53	0.0350175	0.938644
810	171	0.0105053	0.998416
820	0	0.427714	0.875145
820	8	0.549775	0.87979
820	53	0.0185093	0.938374
820	171	0.004002	0.997294
830	0	0.386193	0.872676
830	8	0.578789	0.876637
830	53	0.0210105	0.93683
830	171	0.014007	0.996405
840	0	0.351176	0.87264
840	8	0.604802	0.875344
840	53	0.0270135	0.935079
840	171	0.0145073	0.99545
840	181	0.00250125	0.999366
850	0	0.361681	0.870543
850	8	0.577289	0.873189
850	53	0.0325163	0.934296
850	171	0.018009	0.994283
850	181	0.00750375	0.998321
850	185	0.0030015	0.999368
860	0	0.377189	0.870206
860	8	0.583292	0.870489
860	53	0.0170085	0.932343
860	171	0.00950475	0.993023
860	181	0.0050025	0.997461
860	185	0.00650325	0.998191
860	186	0.00150075	0.999525
870	0	0.347174	0.865851
870	8	0.633817	0.867839
870	53	0.0110055	0.93097
870	171	0.006003	0.991731
870	185	0.002001	0.997223
880	0	0.396198	0.861338
880	8	0.590795	0.864756
880	53	0.00250125	0.929488
880	171	0.00750375	0.990631
880	191	0.00050025	0.99993
880	192	0.0010005	0.999913
880	193	0.0010005	1
880	194	0.00050025	1
890	0	0.396698	0.856642
890	8	0.585293	0.861358
890	171	0.0090045	0.989762
890	192	0.00250125	0.998995
890	195	0.00650325	0.999615
900	0	0.414707	0.855345
900	8	0.55928	0.860228
900	171	0.010005	0.989138
900	195	0.016008	0.99863
910	0	0.348674	0.853735
910	8	0.589795	0.855864
910	171	0.02001	0.988093
910	195	0.0405203	0.997765
910	200	0.0010005	0.999423
920	0	0.355678	0.849618
920	8	0.57929	0.854079
920	171	0.022011	0.986826
920	195	0.0430215	0.996709
930	0	0.384692	0.848685
930	8	0.529265	0.85061
930	171	0.0210105	0.985531
930	195	0.0650325	0.995995
940	0	0.34067	0.846614
940	8	0.555278	0.848656
940	171	0.02001	0.984584
940	195	0.084042	0.994988
950	0	0.322161	0.844249
950	8	0.53927	0.848365
950	171	0.0430215	0.984003
950	195	0.0955478	0.993945
960	0	0.313157	0.84415
960	8	0.52076	0.845892
960	171	0.0390195	0.983021
960	195	0.127064	0.993274
970	0	0.272136	0.840326
970	8	0.49975	0.844149
970	171	0.070035	0.982135
970	195	0.158079	0.992365
980	0	0.210605	0.839959
980	8	0.578289	0.839855
980	171	0.06003	0.982074
980	195	0.151076	0.991729
990	0	0.238119	0.836927
990	8	0.558779	0.836435
990	171	0.0830415	0.981126
990	195	0.118559	0.990748
990	209	0.00150075	0.99981
1000	0	0.215608	0.836397
1000	8	0.52076	0.832219
1000	171	0.118559	0.979578
1000	195	0.141071	0.990161
1000	209	0.004002	0.99878
1010	0	0.213107	0.835689
1010	8	0.470235	0.828716
1010	171	0.163082	0.978401
1010	195	0.147574	0.988754
1010	212	0.0010005	0.999073
1010	214	0.00350175	0.999283
1010	215	0.00150075	1
1020	0	0.164582	0.834824
1020	8	0.508254	0.827336
1020	171	0.134567	0.977534
1020	195	0.183592	0.987914
1020	212	0.00550275	0.998306
1020	214	0.00050025	0.998279
1020	215	0.00250125	0.999015
1020	216	0.00050025	1
1030	0	0.175588	0.834353
1030	8	0.514257	0.825484
1030	171	0.150575	0.977439
1030	195	0.153077	0.986823
1030	212	0.002001	0.997308
1030	216	0.00450225	0.999103
1040	0	0.150075	0.834209
1040	8	0.461731	0.819724
1040	171	0.148574	0.975268
1040	195	0.233617	0.985273
1040	216	0.0030015	0.998036
1040	220	0.0030015	0.999316
1050	0	0.17959	0.833612
1050	8	0.482241	0.817056
1050	171	0.128564	0.974644
1050	195	0.203602	0.983784
1050	216	0.00250125	0.997245
1050	220	0.00350175	0.998533
1060	0	0.158079	0.829821
1060	8	0.391196	0.813944
1060	171	0.141071	0.973389
1060	195	0.305653	0.982965
1060	220	0.004002	0.997554
1070	0	0.177089	0.827298
1070	8	0.330165	0.812136
1070	171	0.148074	0.971486
1070	195	0.34017	0.982085
1070	220	0.00050025	0.996294
1070	228	0.00350175	0.999439
1070	229	0.00050025	0.999791
1080	0	0.162081	0.826878
1080	8	0.297149	0.810668
1080	171	0.152576	0.971329
1080	195	0.385193	0.981534
1080	228	0.0030015	0.998349
1090	0	0.184592	0.827039
1090	8	0.269635	0.808586
1090	171	0.130065	0.970415
1090	195	0.3997	0.98024
1090	228	0.0150075	0.997133
1090	234	0.0010005	0.999903
1100	0	0.154577	0.825144
1100	8	0.246623	0.806004
1100	171	0.129565	0.96942
1100	195	0.435718	0.978074
1100	228	0.0330165	0.995839
1100	235	0.00050025	1
1110	0	0.178589	0.82638
1110	8	0.213607	0.80331
1110	171	0.106553	0.968939
1110	195	0.463732	0.977438
1110	228	0.0375188	0.995179
1120	0	0.158579	0.824817
1120	8	0.228614	0.803073
1120	171	0.0870435	0.967334
1120	195	0.483242	0.975463
1120	228	0.0415208	0.994364
1120	237	0.00050025	0.999615
1120	238	0.00050025	0.99977
1130	0	0.165083	0.82319
1130	8	0.264132	0.801784
1130	171	0.08004	0.967435
1130	195	0.458229	0.974364
1130	228	0.0290145	0.993481
1130	241	0.00250125	0.999135
1130	243	0.0010005	0.999684
1140	0	0.121561	0.823324
1140	8	0.267634	0.798159
1140	171	0.076038	0.966626
1140	195	0.485743	0.972984
1140	228	0.0485243	0.99282
1140	244	0.00050025	1
1150	0	0.0950475	0.822303
1150	8	0.247124	0.797376
1150	171	0.0755378	0.963895
1150	195	0.535768	0.971701
1150	228	0.0415208	0.991911
1150	245	0.0050025	0.99924
1160	0	0.0890445	0.823298
1160	8	0.242621	0.797195
1160	171	0.0735368	0.96336
1160	195	0.55978	0.969801
1160	228	0.0350175	0.991311
1170	0	0.0695348	0.822584
1170	8	0.226113	0.796599
1170	171	0.084042	0.962711
1170	195	0.577289	0.9674
1170	228	0.036018	0.990289
1170	250	0.0070035	0.999021
1180	0	0.054027	0.82135
1180	8	0.247624	0.793514
1180	171	0.0665333	0.962416
1180	195	0.591796	0.965999
1180	228	0.0330165	0.989168
1180	250	0.0070035	0.997925
1190	0	0.0495248	0.821596
1190	8	0.269135	0.791494
1190	171	0.064032	0.961924
1190	195	0.587294	0.964421
1190	228	0.0255128	0.988053
1190	250	0.0010005	0.996636
1190	255	0.0030015	0.999406
1190	256	0.00050025	1
1200	0	0.0415208	0.820001
1200	8	0.228114	0.789425
1200	171	0.070035	0.960671
1200	195	0.617309	0.962835
1200	228	0.0230115	0.98743
1200	255	0.00950475	0.998426
1200	259	0.006003	0.999264
1200	260	0.00350175	0.999631
1200	261	0.0010005	1
1210	0	0.0405203	0.818314
1210	8	0.218609	0.78628
1210	171	0.0585293	0.95887
1210	195	0.614307	0.961151
1210	228	0.024012	0.985563
1210	255	0.016008	0.99746
1210	259	0.00750375	0.998161
1210	260	0.0190095	0.998576
1210	262	0.00150075	0.999569
1220	0	0.030015	0.81669
1220	8	0.212106	0.785393
1220	171	0.0665333	0.956809
1220	195	0.634317	0.958872
1220	228	0.0170085	0.983644
1220	255	0.0245123	0.996576
1220	259	0.0010005	0.996773
1220	260	0.008004	0.997704
1220	262	0.00150075	0.998573
1220	266	0.0050025	0.999385
1230	0	0.0315158	0.813893
1230	8	0.181591	0.782835
1230	171	0.0810405	0.955869
1230	195	0.649825	0.957529
1230	228	0.00750375	0.982795
1230	255	0.0170085	0.995654
1230	259	0.00550275	0.995624
1230	260	0.0205103	0.996503
1230	266	0.00550275	0.998371
1240	0	0.018009	0.812443
1240	8	0.155578	0.782508
1240	171	0.122061	0.954771
1240	195	0.615808	0.95479
1240	228	0.006003	0.981879
1240	255	0.028014	0.994654
1240	259	0.0110055	0.99462
1240	260	0.026013	0.995369
1240	266	0.0165083	0.997589
1240	271	0.0010005	0.999828
1250	0	0.0175088	0.8108
1250	8	0.169085	0.779569
1250	171	0.110555	0.954304
1250	195	0.613307	0.953261
1250	228	0.0225113	0.980525
1250	255	0.028014	0.993438
1250	259	0.0150075	0.99383
1250	260	0.0110055	0.994578
1250	266	0.0130065	0.996781
1260	0	0.004002	0.809565
1260	8	0.127564	0.777762
1260	171	0.157579	0.952832
1260	195	0.601801	0.950298
1260	228	0.0090045	0.97926
1260	255	0.0225113	0.992024
1260	259	0.034017	0.993161
1260	260	0.0205103	0.99335
1260	266	0.0230115	0.995889
1270	0	0.0105053	0.807305
1270	8	0.123562	0.776164
1270	171	0.167584	0.953441
1270	195	0.572286	0.949081
1270	228	0.00950475	0.978913
1270	255	0.0475238	0.991005
1270	259	0.0250125	0.992055
1270	260	0.0150075	0.992526
1270	266	0.028014	0.995169
1270	279	0.0010005	0.99953
1280	0	0.0050025	0.805119
1280	8	0.103552	0.77614
1280	171	0.210605	0.952514
1280	195	0.586793	0.947908
1280	228	0.0150075	0.977743
1280	255	0.028014	0.989826
1280	259	0.0125063	0.991268
1280	260	0.0130065	0.991703
1280	266	0.0255128	0.994238
1290	0	0.00850425	0.805778
1290	8	0.0785393	0.776896
1290	171	0.184092	0.950769
1290	195	0.627814	0.946891
1290	228	0.0155078	0.97672
1290	255	0.0290145	0.988805
1290	259	0.00750375	0.990208
1290	260	0.0030015	0.990928
1290	266	0.046023	0.992994
1300	0	0.00250125	0.80594
1300	8	0.0610305	0.774802
1300	171	0.155078	0.949823
1300	195	0.668334	0.943826
1300	228	0.0250125	0.97659
1300	255	0.04002	0.987021
1300	266	0.048024	0.991651
1310	8	0.0685343	0.772938
1310	171	0.182091	0.947993
1310	195	0.637819	0.94231
1310	228	0.0145073	0.975599
1310	255	0.0275138	0.986271
1310	266	0.0685343	0.990595
1310	290	0.00050025	1
1310	291	0.0010005	1
1320	8	0.0830415	0.770614
1320	171	0.151576	0.946525
1320	195	0.647824	0.940825
1320	228	0.0235118	0.973638
1320	255	0.0210105	0.984984
1320	266	0.0735368	0.989723
1330	8	0.072036	0.770165
1330	171	0.149075	0.94399
1330	195	0.695348	0.938799
1330	228	0.0115058	0.971983
1330	255	0.0130065	0.98387
1330	266	0.0595298	0.988324
1340	8	0.064032	0.768235
1340	171	0.166083	0.94342
1340	195	0.651326	0.93624
1340	228	0.0250125	0.970888
1340	255	0.0150075	0.982515
1340	266	0.0790395	0.988006
1350	8	0.0875438	0.767996
1350	171	0.157079	0.942111
1350	195	0.666833	0.934658
1350	228	0.018009	0.969736
1350	255	0.018009	0.981775
1350	266	0.0530265	0.986808
1360	8	0.128564	0.765545
1360	171	0.175088	0.939355
1360	195	0.583792	0.933523
1360	228	0.026013	0.968989
1360	255	0.0330165	0.98098
1360	266	0.054027	0.9857
1370	8	0.121061	0.765958
1370	171	0.165583	0.936466
1370	195	0.602301	0.932728
1370	228	0.0115058	0.967825
1370	255	0.0450225	0.979159
1370	266	0.0535268	0.984763
1370	301	0.00150075	0.999639
1380	8	0.14057	0.763557
1380	171	0.13957	0.935843
1380	195	0.61931	0.928628
1380	228	0.00850425	0.966464
1380	255	0.0655328	0.978735
1380	266	0.0185093	0.983685
1380	303	0.00750375	0.998976
1380	305	0.0010005	0.999894
1390	8	0.146573	0.760795
1390	171	0.123562	0.936095
1390	195	0.616308	0.927048
1390	228	0.0150075	0.966485
1390	255	0.0465233	0.977286
1390	266	0.0210105	0.982195
1390	303	0.022011	0.998014
1390	305	0.00550275	0.998861
1390	306	0.002001	0.999699
1390	307	0.00050025	0.999743
1390	309	0.00150075	0.999805
1400	8	0.131066	0.759063
1400	171	0.148574	0.936348
1400	195	0.673837	0.923498
1400	228	0.00450225	0.964877
1400	255	0.0230115	0.97704
1400	266	0.00550275	0.980944
1400	303	0.0070035	0.997265
1400	305	0.00550275	0.998066
1400	312	0.00150075	0.999698
1410	8	0.14007	0.756591
1410	171	0.126563	0.935644
1410	195	0.68034	0.921641
1410	255	0.0255128	0.977051
1410	266	0.0115058	0.980476
1410	303	0.006003	0.996046
1410	305	0.00350175	0.99687
1410	312	0.0050025	0.998706
1410	315	0.002001	0.999816
1420	8	0.106553	0.75419
1420	171	0.177089	0.933461
1420	195	0.648324	0.919573
1420	255	0.044022	0.975908
1420	266	0.0115058	0.979788
1420	303	0.004002	0.99519
1420	305	0.00350175	0.996239
1420	312	0.00550275	0.997375
1430	8	0.0995498	0.751795
1430	171	0.116558	0.931731
1430	195	0.698349	0.918078
1430	255	0.0590295	0.975245
1430	266	0.0090045	0.978131
1430	303	0.00750375	0.993974
1430	312	0.0105053	0.996353
1440	8	0.110055	0.750046
1440	171	0.135568	0.930711
1440	195	0.665333	0.915224
1440	255	0.066033	0.974224
1440	266	0.010005	0.97678
1440	303	0.00150075	0.993645
1440	312	0.008004	0.995633
1440	318	0.004002	0.999544
1450	8	0.0825413	0.748536
1450	171	0.102551	0.930611
1450	195	0.698849	0.913484
1450	255	0.090045	0.973288
1450	266	0.0110055	0.97655
1450	312	0.00650325	0.994443
1450	318	0.00850425	0.99855
1450	322	0.00050025	1
1460	8	0.078039	0.747722
1460	171	0.0830415	0.932348
1460	195	0.704852	0.910201
1460	255	0.111056	0.973324
1460	266	0.0070035	0.975783
1460	312	0.0070035	0.993711
1460	318	0.00850425	0.997615
1460	324	0.00050025	0.999245
1460	326	0.00050025	0.999789
1470	8	0.0875438	0.744737
1470	171	0.0665333	0.93252
1470	195	0.712856	0.908272
1470	255	0.121561	0.972624
1470	312	0.00750375	0.993074
1470	318	0.00150075	0.996436
1470	328	0.0030015	0.999238
1480	8	0.0625313	0.743088
1480	171	0.078039	0.931085
1480	195	0.704852	0.904336
1480	255	0.148074	0.970981
1480	312	0.00050025	0.992476
1480	318	0.00650325	0.995941
1490	8	0.0565283	0.742931
1490	171	0.0545273	0.928815
1490	195	0.717859	0.903099
1490	255	0.15958	0.969519
1490	318	0.012006	0.99517
1500	8	0.0405203	0.739952
1500	171	0.0505253	0.928629
1500	195	0.723362	0.90159
1500	255	0.181591	0.968066
1500	318	0.00250125	0.994413
1500	335	0.002001	0.999895
1510	8	0.026013	0.739789
1510	171	0.052026	0.926975
1510	195	0.726863	0.897663
1510	255	0.192596	0.967245
1510	318	0.0030015	0.99324
1520	8	0.024012	0.739451
1520	171	0.030015	0.925714
1520	195	0.787394	0.895045
1520	255	0.154077	0.966955
1520	318	0.0050025	0.991691
1530	8	0.02001	0.738666
1530	171	0.0225113	0.924313
1530	195	0.786893	0.891978
1530	255	0.169585	0.964999
1530	318	0.00150075	0.989976
1540	8	0.0170085	0.740201
1540	171	0.0205103	0.922133
1540	195	0.787394	0.88869
1540	255	0.171086	0.964538
1540	318	0.00350175	0.988643
1540	343	0.0010005	0.999873
1550	8	0.0135068	0.740506
1550	171	0.0330165	0.921648
1550	195	0.765383	0.886529
1550	255	0.183092	0.963863
1550	318	0.00450225	0.987368
1550	344	0.0010005	0.999441
1560	8	0.016008	0.741569
1560	171	0.032016	0.919994
1560	195	0.734867	0.883401
1560	255	0.216108	0.962531
1560	318	0.00150075	0.986495
1570	8	0.032016	0.739833
1570	171	0.018009	0.919324
1570	195	0.75938	0.879627
1570	255	0.191096	0.961652
1580	8	0.0375188	0.739665
1580	171	0.018009	0.916698
1580	195	0.728364	0.875993
1580	255	0.214607	0.961094
1580	347	0.002001	0.999469
1590	8	0.0595298	0.737628
1590	171	0.0130065	0.917149
1590	195	0.64082	0.873104
1590	255	0.286143	0.959605
1590	353	0.0010005	0.999814
1600	8	0.0675338	0.735826
1600	171	0.0170085	0.915948
1600	195	0.588294	0.869444
1600	255	0.327664	0.95778
1610	8	0.106053	0.732443
1610	171	0.0145073	0.915065
1610	195	0.552276	0.86477
1610	255	0.326663	0.955688
1610	354	0.0010005	0.999445
1620	8	0.0970485	0.730049
1620	171	0.0265133	0.912817
1620	195	0.514257	0.863308
1620	255	0.357679	0.955626
1620	354	0.00350175	0.998598
1620	357	0.00150075	1
1630	8	0.0945473	0.729763
1630	171	0.0335168	0.910928
1630	195	0.465733	0.862071
1630	255	0.402201	0.954911
1630	354	0.00350175	0.997464
1630	358	0.0010005	0.999369
1640	8	0.0825413	0.728628
1640	171	0.0350175	0.910813
1640	195	0.453727	0.85952
1640	255	0.429215	0.954004
1650	8	0.114557	0.727104
1650	171	0.046023	0.90989
1650	195	0.470735	0.857776
1650	255	0.368684	0.952543
1650	360	0.00050025	0.999234
1660	8	0.0950475	0.727901
1660	171	0.0630315	0.908004
1660	195	0.3992	0.856135
1660	255	0.443222	0.951177
1670	8	0.0950475	0.726726
1670	171	0.0525263	0.906783
1670	195	0.364682	0.852773
1670	255	0.486243	0.950484
1670	365	0.00050025	0.999709
1670	366	0.00150075	0.999673
1680	8	0.0805403	0.726368
1680	171	0.062031	0.905186
1680	195	0.27914	0.85194
1680	255	0.575788	0.948511
1680	366	0.0030015	0.998768
1690	8	0.0825413	0.724811
1690	171	0.0350175	0.904939
1690	195	0.301651	0.849369
1690	255	0.581291	0.946536
1700	8	0.0785393	0.722424
1700	171	0.0445223	0.903151
1700	195	0.242121	0.845573
1700	255	0.632316	0.945186
1700	373	0.0030015	0.999628
1710	8	0.0975488	0.721598
1710	171	0.0435218	0.901123
1710	195	0.257629	0.843665
1710	255	0.601801	0.944653
1720	8	0.0755378	0.720221
1720	171	0.0150075	0.900102
1720	195	0.271136	0.842116
1720	255	0.638819	0.942243
1730	8	0.0650325	0.721353
1730	171	0.0115058	0.900286
1730	195	0.30065	0.839771
1730	255	0.623312	0.941095
1740	8	0.0655328	0.72183
1740	171	0.0130065	0.899506
1740	195	0.282141	0.83794
1740	255	0.63982	0.939211
1750	8	0.0515258	0.721931
1750	171	0.006003	0.898497
1750	195	0.274137	0.836448
1750	255	0.668834	0.937238
1760	8	0.0445223	0.723367
1760	171	0.002001	0.897759
1760	195	0.285143	0.834278
1760	255	0.667834	0.934495
1760	381	0.0010005	1
1770	8	0.050025	0.724828
1770	195	0.327164	0.831285
1770	255	0.623312	0.932599
1780	8	0.0585293	0.724675
1780	195	0.272136	0.829961
1780	255	0.667334	0.930315
1780	385	0.00250125	0.999689
1790	8	0.0730365	0.722466
1790	195	0.276638	0.828375
1790	255	0.649825	0.928359
1790	385	0.0010005	0.998823
1800	8	0.0665333	0.720327
1800	195	0.243122	0.825996
1800	255	0.690845	0.92676
1810	8	0.0665333	0.719918
1810	195	0.244122	0.824481
1810	255	0.689345	0.923654
1810	393	0.00050025	0.999409
1820	8	0.0890445	0.718599
1820	195	0.227614	0.82477
1820	255	0.683342	0.922483
1820	395	0.00050025	0.999415
1830	8	0.12056	0.718099
1830	195	0.186093	0.823159
