Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate
270	4	1.25783	0.965322	1.68082	0.956023	0.0339388	0.00239006	0.00764818
280	4	1.19601	0.962264	1.65796	0.947867	0.0421801	0.00331754	0.00663507
290	4	1.22237	0.960661	1.64517	0.955566	0.0339226	0.00238892	0.00812231
300	4	1.27652	0.959459	1.70499	0.952835	0.034302	0.00142925	0.011434
310	4	1.29618	0.958179	1.69995	0.953289	0.034795	0.000953289	0.0109628
320	4	1.32587	0.955976	1.71185	0.946522	0.0411737	0.0023663	0.00993848
330	5	1.23232	0.953016	1.67234	0.948317	0.0350877	0.00379327	0.0128023
340	5	1.35814	0.952697	1.73911	0.947418	0.0388441	0.00236855	0.011369
350	6	1.35101	0.949462	1.70125	0.94697	0.0369318	0.00284091	0.0132576
360	5	1.59278	0.949647	1.83434	0.951475	0.0337774	0.00190295	0.0128449
370	5	1.54887	0.947044	1.79474	0.951022	0.0309082	0.00285307	0.0152164
380	4	1.62754	0.946269	1.84364	0.937647	0.0421941	0.00234412	0.0178153
390	4	1.6866	0.946129	1.83244	0.95648	0.0329986	0.00191296	0.00860832
400	4	1.76899	0.943679	1.89305	0.954198	0.0305344	0.0028626	0.0124046
410	6	2.1055	0.945939	1.92856	0.948767	0.0313093	0.00474383	0.0151803
420	4	2.24749	0.94466	1.96284	0.950119	0.0294537	0.00380048	0.0166271
430	5	2.30968	0.944033	2.00483	0.94518	0.0363894	0.00236295	0.0160681
440	7	2.41419	0.942916	2.00585	0.953743	0.0309967	0.00238436	0.0128755
450	7	2.19189	0.938813	1.98288	0.94518	0.0387524	0.00425331	0.0118147
460	6	2.30681	0.938811	1.96623	0.949668	0.0332384	0.00189934	0.0151947
470	6	2.24904	0.937482	2.02479	0.95057	0.0294677	0.00237643	0.0175856
480	6	2.26436	0.934355	2.04464	0.936768	0.0374707	0.00374707	0.0220141
490	6	2.50495	0.936139	2.03807	0.954198	0.0271947	0.0014313	0.0171756
500	6	2.69026	0.936943	2.2468	0.952381	0.0285714	0.00285714	0.0161905
510	6	2.62657	0.934814	2.04493	0.944733	0.0316486	0.0042513	0.019367
520	6	2.50022	0.931243	2.02522	0.95057	0.0304183	0.00380228	0.0152091
530	7	2.57489	0.93034	2.06688	0.942951	0.0353607	0.00424328	0.0174446
540	6	2.7029	0.930161	2.12574	0.951022	0.0271041	0.00237756	0.019496
550	6	2.66926	0.927672	2.18517	0.952381	0.0295238	0.000952381	0.0171429
560	5	2.60937	0.925094	2.07005	0.951928	0.0299857	0.000951928	0.0171347
570	7	2.76219	0.925097	2.07211	0.95648	0.025825	0.0023912	0.0153037
580	7	2.82326	0.92374	2.06484	0.943841	0.0363379	0.00330345	0.0165172
590	5	2.81756	0.921825	2.06837	0.946522	0.0302887	0.00425935	0.0189304
600	5	2.94672	0.921957	2.10438	0.95057	0.0289924	0.00285171	0.0175856
610	5	3.47825	0.927263	2.11375	0.956023	0.0310707	0.00191205	0.0109943
620	5	3.41127	0.925186	2.1192	0.956023	0.0243786	0.000956023	0.0186424
630	5	3.66464	0.927168	2.13609	0.947418	0.0255803	0.00331596	0.0236855
640	6	3.51228	0.925066	2.13912	0.946522	0.0317085	0.00331283	0.0184572
650	5	3.68585	0.92829	2.13024	0.95648	0.0248685	0.0023912	0.0162602
660	6	3.77631	0.928119	2.12629	0.946522	0.0283956	0.00189304	0.0231898
670	7	3.501	0.929531	2.13724	0.945626	0.0340426	0.00189125	0.0184397
680	4	3.2072	0.930185	2.22535	0.944733	0.0330657	0.00330657	0.0188947
690	4	3.27909	0.926329	2.13854	0.958773	0.0249281	0.000958773	0.0153404
700	4	3.62978	0.924238	2.16079	0.944733	0.0269249	0.0042513	0.0240907
710	4	3.63181	0.921735	2.15008	0.948767	0.0256167	0.00237192	0.0232448
720	4	3.5845	0.926206	2.16337	0.949217	0.0261035	0.00332226	0.0213574
730	4	3.5893	0.92135	2.15832	0.954198	0.0233779	0.0028626	0.0195611
740	4	3.60686	0.920607	2.18016	0.939408	0.0352278	0.00281822	0.0225458
750	4	3.39996	0.920423	2.10154	0.949217	0.0299003	0.00474608	0.0161367
760	6	3.67405	0.919272	2.13521	0.95511	0.0253104	0.00191022	0.0176695
770	5	3.55943	0.91811	2.11781	0.956938	0.0272727	0.000478469	0.015311
780	4	3.40857	0.916239	2.13107	0.95057	0.0275665	0.00190114	0.019962
790	4	3.49678	0.912333	2.11623	0.95648	0.0248685	0.00334768	0.0153037
800	5	3.4769	0.914907	2.14748	0.948767	0.0322581	0.000474383	0.0185009
810	5	3.33862	0.914884	2.13864	0.946522	0.0312352	0.00189304	0.0203502
820	5	3.41163	0.912339	2.10039	0.951928	0.0242742	0.00333175	0.0204664
830	5	3.53011	0.908964	2.1152	0.952381	0.027619	0.00190476	0.0180952
840	5	3.3679	0.908308	2.10234	0.949668	0.0308642	0.002849	0.0166192
850	6	3.17155	0.911772	3.57336	0.943396	0.0311321	0.00188679	0.0235849
860	6	3.10137	0.914007	2.58822	0.959233	0.022542	0.00239808	0.0158273
870	7	3.20386	0.911692	2.32352	0.951928	0.0309376	0.00380771	0.013327
880	5	3.32303	0.911632	2.17728	0.958313	0.0249161	0.00143747	0.015333
890	5	3.09603	0.90773	2.12219	0.948767	0.0313093	0.00237192	0.0175522
900	6	2.78288	0.906484	2.06993	0.947418	0.0298437	0.00426338	0.0184747
910	7	2.67497	0.903816	2.05081	0.953743	0.033381	0.00238436	0.0104912
920	10	2.5109	0.905394	2.02311	0.95511	0.0267431	0.00191022	0.0162369
930	10	2.5841	0.906978	2.0422	0.956938	0.0272727	0.00239234	0.0133971
940	9	2.24111	0.904623	1.99782	0.951022	0.0347123	0.00237756	0.0118878
950	8	2.37315	0.903476	1.989	0.949668	0.0318139	0.00189934	0.0166192
960	12	2.62923	0.904521	2.21698	0.953743	0.022413	0.00572246	0.0181211
970	10	2.75589	0.906884	2.06955	0.945626	0.0345154	0.00567376	0.0141844
980	10	2.75491	0.904444	2.05766	0.951928	0.0271299	0.00285578	0.0180866
990	9	2.91501	0.904796	2.11357	0.943841	0.0349221	0.00188768	0.0193487
1000	9	2.91555	0.901109	2.18073	0.952835	0.028585	0.00238209	0.0161982
1010	10	3.1923	0.902722	2.18987	0.944287	0.0311615	0.00283286	0.0217186
1020	9	3.07116	0.899732	2.65951	0.951928	0.026654	0.000951928	0.0204664
1030	9	3.35691	0.900006	2.4635	0.94697	0.0255682	0.00378788	0.0236742
1040	9	3.29654	0.899276	2.13083	0.949217	0.0294257	0.00142383	0.0199336
1050	10	3.53118	0.900469	2.12081	0.947867	0.028436	0.00379147	0.0199052
1060	9	3.60726	0.899215	2.16372	0.947867	0.0336493	0.000473934	0.0180095
1070	7	3.33646	0.894821	2.09294	0.951022	0.0294817	0.000951022	0.0185449
1080	8	3.6667	0.897506	2.10226	0.960154	0.0206433	0.00192031	0.0172828
1090	6	3.69882	0.895446	2.10772	0.948767	0.0237192	0.00142315	0.0260911
1100	6	3.64298	0.894338	2.08926	0.953289	0.0257388	0.00333651	0.0176358
1110	7	3.53703	0.889965	2.11426	0.935016	0.0374007	0.00374007	0.0238429
1120	6	3.51313	0.88696	2.70962	0.952381	0.0295238	0.00142857	0.0166667
1130	6	3.76473	0.889071	2.36403	0.949668	0.0280152	0.00237417	0.019943
1140	7	3.77818	0.88847	2.19755	0.948767	0.0294118	0.00189753	0.0199241
1150	6	3.97019	0.890494	2.11517	0.95511	0.0267431	0.00095511	0.017192
1160	8	4.05491	0.888139	2.13409	0.951475	0.02902	0.00285442	0.0166508
1170	9	4.00561	0.887586	2.09875	0.947418	0.0312648	0.00236855	0.0189484
1180	7	3.75988	0.879544	2.03809	0.953743	0.0276586	0.00238436	0.0162136
1190	7	3.9382	0.882315	2.10383	0.945626	0.0297872	0.00283688	0.0217494
1200	5	3.91084	0.882906	2.11489	0.954198	0.0243321	0.0028626	0.0186069
1210	6	3.78229	0.879519	2.08026	0.943396	0.0320755	0.00330189	0.0212264
1220	7	3.72247	0.875507	2.07226	0.935891	0.0393074	0.00280767	0.0219934
1230	8	3.76923	0.874619	2.03324	0.955566	0.0243669	0.000955566	0.0191113
1240	6	3.73261	0.872951	2.0288	0.954198	0.0271947	0.0019084	0.0166985
1250	7	4.04161	0.877133	2.07194	0.940291	0.0347908	0.00235073	0.022567
1260	8	4.24275	0.878208	2.0906	0.952381	0.0271429	0.00142857	0.0190476
1270	7	4.36172	0.878346	2.11719	0.946522	0.0279224	0.00331283	0.0222433
1280	8	4.66371	0.881124	2.20037	0.950119	0.0228029	0.00190024	0.0251781
1290	8	4.59968	0.881664	2.33833	0.949668	0.031339	0.00332384	0.0156695
1300	7	4.54912	0.879305	2.33196	0.946522	0.0288689	0.00283956	0.02177
1310	7	4.63034	0.878353	2.34772	0.94518	0.028828	0.00189036	0.0241021
1320	7	4.21087	0.874743	2.14205	0.948317	0.029872	0.00284495	0.0189663
1330	8	5.35693	0.886523	2.12357	0.954654	0.0291169	0.00143198	0.0147971
1340	7	5.405	0.889636	2.153	0.94518	0.0274102	0.00283554	0.0245747
1350	7	5.50973	0.890683	2.13814	0.944733	0.0288144	0.000944733	0.0255078
1360	7	5.34536	0.892197	2.14673	0.953289	0.0276454	0.00285987	0.0162059
1370	7	5.41939	0.890422	2.18028	0.940291	0.0357311	0.00376117	0.0202163
1380	9	5.29691	0.891836	2.76096	0.954198	0.0243321	0.0028626	0.0186069
1390	8	5.41246	0.896697	2.45171	0.954654	0.026253	0.00286396	0.0162291
1400	8	5.46106	0.898111	2.26713	0.949217	0.0270527	0.00332226	0.0204082
1410	9	5.17203	0.901684	2.14587	0.952381	0.0257143	0.00238095	0.0195238
1420	8	5.19975	0.908853	2.14364	0.95511	0.0253104	0.00238777	0.017192
1430	9	4.65406	0.905833	2.13453	0.951022	0.0285307	0.00285307	0.0175939
1440	8	4.54651	0.908907	2.15656	0.954198	0.0267176	0.00572519	0.0133588
1450	7	4.82631	0.911832	2.15608	0.957396	0.0239349	0.00143609	0.0172331
1460	7	4.84696	0.904532	2.12634	0.949217	0.0289511	0.00189843	0.0199336
1470	7	4.73719	0.903463	2.14321	0.95057	0.0285171	0.00285171	0.0180608
1480	7	4.4767	0.901979	2.11677	0.953289	0.0247855	0.00238322	0.0195424
1490	8	4.48007	0.894996	2.13397	0.954198	0.0243321	0.0014313	0.0200382
1500	9	4.66473	0.894192	2.13106	0.95057	0.0270913	0.00095057	0.0213878
1510	8	4.63	0.89491	2.16908	0.952381	0.022381	0.00190476	0.0233333
1520	7	4.43883	0.890443	2.11923	0.951475	0.0256898	0.00190295	0.0209324
1530	7	4.57936	0.894442	2.15175	0.95057	0.0294677	0.00142586	0.0185361
1540	8	4.13576	0.895109	2.12754	0.951928	0.0323655	0.00237982	0.013327
1550	7	3.98489	0.895019	2.06906	0.948317	0.0293978	0.00379327	0.0184922
1560	7	4.24308	0.895553	2.0987	0.953289	0.0271687	0.0042898	0.0152526
1570	7	3.90477	0.897798	2.10595	0.945626	0.0297872	0.00378251	0.0208038
1580	8	3.85542	0.90148	2.10061	0.95057	0.0318441	0.00190114	0.0156844
1590	7	4.13081	0.899055	2.11392	0.95648	0.0267814	0.00095648	0.0157819
1600	8	4.0954	0.899936	2.09092	0.954654	0.0281623	0.00334129	0.0138425
1610	9	3.89846	0.90488	2.11917	0.95511	0.0253104	0.00191022	0.0176695
1620	8	3.90842	0.909129	2.1091	0.959233	0.0239808	0.00527578	0.0115108
1630	8	4.04427	0.906391	2.09806	0.952835	0.0271558	0.00381134	0.0161982
1640	7	3.73392	0.904674	2.11219	0.950119	0.0313539	0.00332542	0.0152019
1650	9	3.65238	0.907842	2.10229	0.95648	0.0234338	0.0023912	0.0176949
1660	9	3.594	0.909586	2.07394	0.95057	0.0280418	0.00190114	0.0194867
1670	7	3.2786	0.911302	2.08909	0.94518	0.0340265	0.00236295	0.018431
1680	7	3.035	0.912104	2.00365	0.960615	0.0254563	0.00240154	0.0115274
1690	9	3.17729	0.90733	2.08198	0.946522	0.0298154	0.00189304	0.02177
1700	8	3.06604	0.904277	1.98954	0.953289	0.029552	0.00142993	0.0157293
1710	7	2.67367	0.903927	1.98818	0.95511	0.0334288	0.00143266	0.0100287
1720	8	2.53449	0.903099	1.9495	0.958773	0.0263663	0.00287632	0.0119847
1730	7	2.63977	0.899574	2.01237	0.949668	0.031339	0.00379867	0.0151947
1740	8	2.49979	0.897823	1.96701	0.951475	0.0309229	0.000951475	0.0166508
1750	8	2.57813	0.894494	1.96407	0.944287	0.0401322	0.003305	0.0122757
1760	8	2.67193	0.895873	1.95446	0.945626	0.0345154	0.00141844	0.0184397
1770	8	2.25045	0.896344	1.96031	0.943396	0.0353774	0.00235849	0.0188679
1780	8	2.24567	0.895295	1.90496	0.94518	0.0311909	0.00378072	0.0198488
1790	9	2.25302	0.89258	1.89338	0.950119	0.0304038	0.00332542	0.016152
1800	6	2.22822	0.888168	1.8912	0.951022	0.0275796	0.00380409	0.0175939
1810	7	2.36658	0.890554	1.91836	0.946074	0.0345317	0.000946074	0.0184484
1820	7	2.40597	0.885951	1.90815	0.951928	0.0276059	0.00237982	0.0180866
1830	8	2.48473	0.886851	1.93584	0.947418	0.0298437	0.00378967	0.0189484
1840	6	2.31117	0.882232	1.86043	0.950119	0.0294537	0.00285036	0.0175772
1850	6	2.16437	0.882837	1.8838	0.951475	0.0318744	0.00237869	0.0142721
1860	6	2.1213	0.88118	1.87669	0.944733	0.0330657	0.0042513	0.0179499
1870	6	2.20329	0.877686	1.89693	0.942951	0.0377181	0.00235738	0.0169731
1880	6	2.36107	0.873777	1.92288	0.949217	0.0280019	0.00189843	0.0208828
1890	7	2.3452	0.873156	1.89979	0.942063	0.0386246	0.00423928	0.015073
1900	6	2.42652	0.874589	1.9093	0.942063	0.0334432	0.000942063	0.0235516
1910	5	2.63881	0.872719	1.93592	0.951475	0.027117	0.00285442	0.0185538
1920	5	2.73965	0.87182	1.96541	0.948317	0.029872	0.00142248	0.0203888
1930	5	2.54092	0.868737	1.92596	0.947418	0.0307911	0.000947418	0.0208432
1940	5	2.49724	0.864636	1.90603	0.947418	0.0317385	0.00236855	0.0184747
1950	6	2.59522	0.864713	1.98222	0.953743	0.0319504	0.00238436	0.0119218
1960	5	2.5258	0.858575	1.99488	0.938527	0.0333177	0.00140779	0.026748
1970	7	2.84415	0.862057	1.9966	0.94518	0.0321361	0.00236295	0.0203214
1980	6	2.87046	0.863332	2.02469	0.938086	0.0389306	0.00187617	0.0211069
1990	6	2.86256	0.861314	1.99716	0.934143	0.0415694	0.00186829	0.0224194
2000	5	2.68083	0.858568	1.89798	0.952381	0.0261905	0.00285714	0.0185714
2010	6	3.00679	0.857907	1.97916	0.94162	0.0353107	0.00376648	0.0193032
2020	6	3.32421	0.857176	1.99088	0.944733	0.0344828	0.00236183	0.0184223
2030	7	3.436	0.860244	2.02942	0.940734	0.033396	0.00470367	0.0211665
2040	7	3.8544	0.86874	2.04654	0.95057	0.0294677	0.00285171	0.0171103
2050	6	3.8469	0.869783	2.07623	0.949217	0.0284765	0.00332226	0.0189843
2060	7	3.68767	0.863285	2.02521	0.952835	0.0309671	0.00238209	0.0138161
2070	5	3.84349	0.864995	2.03127	0.953289	0.0290753	0.00333651	0.0142993
2080	7	3.83157	0.856627	2.05854	0.938086	0.0342402	0.00140713	0.0262664
2090	6	4.024	0.85287	2.03864	0.943396	0.0292453	0.00283019	0.0245283
2100	7	3.97312	0.848551	2.03056	0.954654	0.0257757	0.00429594	0.0152745
2110	7	4.67407	0.861192	2.08643	0.940291	0.0310296	0.00235073	0.0263282
2120	7	4.46317	0.854018	2.08264	0.947418	0.0303174	0.00142113	0.0208432
2130	8	4.19625	0.854053	2.09812	0.934579	0.0317757	0.00373832	0.0299065
2140	8	4.4811	0.862065	2.0347	0.951022	0.0290062	0.000951022	0.0190204
2150	8	4.62216	0.869172	2.10272	0.943841	0.0316187	0.00330345	0.0212364
2160	8	4.43275	0.8694	2.08771	0.947867	0.0293839	0.00189573	0.0208531
2170	8	4.35426	0.862169	2.07962	0.948767	0.0241935	0.00237192	0.0246679
2180	8	4.27659	0.859522	2.05072	0.938967	0.0356808	0.00187793	0.0234742
2190	8	4.19828	0.863478	2.07412	0.951022	0.0261531	0.00237756	0.020447
2200	8	4.11461	0.864056	2.08573	0.948767	0.028463	0.000948767	0.0218216
2210	8	3.84913	0.865676	2.06072	0.94162	0.0343691	0.00188324	0.0221281
2220	7	3.84561	0.876885	2.07793	0.946522	0.0312352	0.00567913	0.0165641
2230	8	3.60009	0.877042	2.05588	0.95057	0.0270913	0.00142586	0.0209125
2240	9	3.67296	0.880772	2.09009	0.945626	0.03026	0.00378251	0.020331
2250	7	3.51979	0.880692	2.0312	0.95511	0.025788	0.00286533	0.0162369
2260	7	3.66311	0.881948	2.1128	0.938086	0.0384615	0.0032833	0.0201689
2270	7	3.73067	0.880613	2.08857	0.95057	0.0285171	0.00237643	0.0185361
2280	7	3.82743	0.882219	2.09768	0.93985	0.0338346	0.00422932	0.0220865
2290	7	4.20159	0.889301	2.14104	0.946522	0.0293422	0.00141978	0.0227165
2300	8	4.46506	0.888997	2.11784	0.957396	0.0224988	0.00143609	0.0186692
2310	10	4.30353	0.894652	2.12502	0.951475	0.0313987	0.00428164	0.0128449
2320	8	4.07839	0.901633	2.1246	0.954198	0.0276718	0.0023855	0.0157443
2330	8	3.97709	0.909097	2.1506	0.953289	0.028122	0.0042898	0.0142993
2340	8	3.52186	0.915126	2.20692	0.95057	0.0318441	0.00285171	0.0147338
2350	8	3.51152	0.917188	2.11387	0.951475	0.0318744	0.00190295	0.0147479
2360	8	3.54261	0.911932	2.12709	0.948317	0.0293978	0.00189663	0.0203888
2370	8	3.06713	0.910029	2.13177	0.947867	0.0303318	0.0028436	0.0189573
2380	6	3.02237	0.913809	2.06845	0.960615	0.0259366	0.000480307	0.0129683
2390	5	2.8851	0.918041	2.08585	0.947867	0.0303318	0.00331754	0.0184834
2400	7	2.82067	0.92319	2.09805	0.947867	0.0322275	0.00236967	0.0175355
2410	7	2.74923	0.924049	2.06662	0.959233	0.0263789	0.00191847	0.01247
2420	6	2.91738	0.926414	2.09818	0.948317	0.029872	0.00426743	0.0175439
2430	6	2.80801	0.92498	2.07975	0.95511	0.0324737	0.00191022	0.0105062
2440	6	2.81863	0.926598	2.08731	0.957396	0.0258497	0.00287219	0.0138822
2450	6	2.84739	0.925333	2.12094	0.948317	0.0303461	0.000948317	0.0203888
2460	7	3.00896	0.921698	2.11908	0.946522	0.0317085	0.00331283	0.0184572
2470	5	3.25719	0.923454	2.23512	0.967118	0.0174081	0.00483559	0.0106383
2480	5	3.23429	0.921986	2.10862	0.949217	0.0270527	0.00189843	0.021832
2490	7	3.24789	0.919723	2.12303	0.953289	0.0257388	0.00190658	0.0190658
2500	7	3.40587	0.91529	2.09225	0.947418	0.0322122	0.00236855	0.0180009
2510	7	3.70357	0.905134	2.1332	0.942063	0.0353274	0.00282619	0.0197833
2520	8	3.85646	0.90526	2.09763	0.956023	0.0277247	0.00382409	0.0124283
2530	9	3.88232	0.897568	2.11856	0.952835	0.0300143	0.000952835	0.0161982
2540	9	4.0061	0.903051	2.1579	0.951928	0.0252261	0.00285578	0.0199905
2550	9	3.8384	0.909263	2.14088	0.948317	0.029872	0.00379327	0.018018
2560	9	3.95684	0.913148	2.12374	0.95648	0.023912	0.00286944	0.0167384
2570	7	3.98838	0.911931	2.19488	0.958313	0.0273119	0.00191663	0.0124581
2580	7	4.35739	0.908251	2.14237	0.958773	0.0234899	0.00191755	0.0158198
2590	6	4.38541	0.908215	2.12913	0.953743	0.0300429	0.000953743	0.0152599
2600	6	4.53185	0.909276	2.17835	0.94697	0.0279356	0.00331439	0.0217803
2610	6	4.3836	0.908285	2.16277	0.949217	0.0299003	0.00379687	0.0170859
2620	6	4.25733	0.917191	2.14768	0.954654	0.027685	0.00334129	0.0143198
2630	9	4.44782	0.91381	2.20155	0.952835	0.0266794	0.00381134	0.0166746
2640	9	4.52295	0.914713	2.16097	0.960615	0.0196926	0.00192123	0.0177714
2650	9	4.76687	0.912321	2.15431	0.944287	0.03305	0.00377715	0.0188857
2660	9	4.75729	0.906626	2.13022	0.955566	0.0305781	0.000955566	0.0129001
2670	10	5.44011	0.909062	2.14879	0.951022	0.0252021	0.0042796	0.019496
2680	10	5.62068	0.911705	2.25479	0.956023	0.0253346	0.000956023	0.0176864
2690	9	4.96147	0.906873	2.137	0.951022	0.0285307	0.00332858	0.0171184
2700	8	4.39344	0.900406	2.11125	0.953289	0.029552	0.00285987	0.0142993
2710	9	4.43685	0.887093	2.11004	0.941176	0.0376471	0.00376471	0.0174118
2720	8	4.15984	0.891292	2.06398	0.947867	0.0312796	0.0028436	0.0180095
2730	8	3.69157	0.900636	2.13456	0.942951	0.0315889	0.00235738	0.0231023
2740	8	3.28328	0.902974	2.03607	0.951475	0.0309229	0.00475737	0.0128449
2750	8	3.48764	0.899868	2.09583	0.946074	0.0302744	0.00189215	0.0217597
2760	8	3.58144	0.907163	2.09683	0.951475	0.0318744	0.00190295	0.0147479
2770	8	2.95725	0.913216	2.07067	0.94518	0.0354442	0.00283554	0.0165406
2780	9	2.61736	0.910284	2.03156	0.943841	0.0339783	0.00330345	0.0188768
2790	8	3.26665	0.910757	2.08803	0.948767	0.0313093	0	0.0199241
2800	10	3.6708	0.905659	2.06558	0.948317	0.0336652	0.00142248	0.0165955
2810	9	3.75412	0.902416	2.11565	0.952381	0.03	0.00190476	0.0157143
2820	9	3.43888	0.903607	2.08037	0.949668	0.0265907	0.00379867	0.019943
2830	7	3.37562	0.904	2.06173	0.945626	0.0321513	0.00283688	0.0193853
2840	8	3.56237	0.897883	2.09753	0.952381	0.0257143	0.00142857	0.0204762
2850	6	3.17259	0.899413	2.05069	0.960154	0.0254441	0.000480077	0.0139222
2860	8	3.1576	0.898722	2.06365	0.946522	0.0293422	0.00141978	0.0227165
2870	6	2.67185	0.901423	2.03913	0.946522	0.0350213	0.00189304	0.0165641
2880	6	2.97431	0.902906	2.04975	0.940291	0.0324401	0.00235073	0.0249177
2890	6	3.03998	0.897519	2.05341	0.949668	0.0303894	0.0014245	0.0185185
2900	7	3.29924	0.892662	2.08547	0.951022	0.0256776	0.00285307	0.020447
2910	5	3.06047	0.892916	2.0105	0.942951	0.0377181	0.000471476	0.018859
2920	6	3.48634	0.888779	2.06214	0.94697	0.0274621	0.00142045	0.0241477
2930	5	3.65192	0.882517	2.0396	0.950119	0.0294537	0.000950119	0.0194774
2940	5	3.35962	0.880904	2.04339	0.95057	0.0270913	0.00237643	0.019962
2950	6	3.45407	0.882574	2.04314	0.946522	0.0298154	0.00283956	0.0208235
2960	7	3.55569	0.880743	2.02452	0.949668	0.0289649	0.00237417	0.0189934
2970	7	3.40176	0.88494	2.01307	0.949217	0.0270527	0.00332226	0.0204082
2980	6	3.36799	0.883896	2.06466	0.944733	0.0245631	0.00377893	0.0269249
2990	5	3.31612	0.881774	2.04766	0.946522	0.0317085	0.00141978	0.0203502
3000	5	3.68805	0.871973	2.06776	0.946522	0.0283956	0.00283956	0.0222433
3010	5	3.53893	0.874696	2.05709	0.951022	0.0266286	0.00285307	0.019496
3020	5	3.15421	0.878275	2.00134	0.944287	0.0349386	0.00141643	0.0193579
3030	6	2.85184	0.879333	1.94328	0.943396	0.0316038	0.00283019	0.0221698
3040	6	3.0566	0.877393	1.99518	0.94697	0.0293561	0.00284091	0.0208333
3050	6	3.2251	0.870792	1.98431	0.95057	0.029943	0.00190114	0.0175856
3060	5	3.17107	0.868951	1.9791	0.951475	0.0275928	0.00190295	0.0190295
3070	5	3.37594	0.864133	1.9845	0.949668	0.0265907	0.00332384	0.0204179
3080	5	3.22786	0.862946	1.98496	0.942063	0.0343853	0.000942063	0.0226095
3090	5	3.27277	0.863974	2.02023	0.94518	0.0278828	0.00141777	0.0255198
3100	6	3.36326	0.865743	2.02179	0.94518	0.0283554	0.00283554	0.0236295
3110	6	3.4458	0.86469	2.0004	0.94697	0.0279356	0.00236742	0.0227273
3120	5	3.15043	0.864167	1.99018	0.943841	0.0287872	0.00283152	0.0245399
3130	6	3.05835	0.863932	1.97619	0.947867	0.02891	0.0014218	0.0218009
3140	5	3.5723	0.864267	2.00401	0.942951	0.0330033	0.00282885	0.0212164
3150	5	3.42551	0.859842	1.98147	0.947418	0.0236855	0.00236855	0.0265277
3160	5	3.44969	0.856827	1.96779	0.948317	0.0279753	0.00189663	0.0218113
3170	6	3.5729	0.857287	2.01147	0.942063	0.0310881	0.00423928	0.0226095
3180	6	3.33133	0.860712	1.99051	0.938967	0.0305164	0.00187793	0.0286385
3190	6	3.53932	0.855341	2.02553	0.940734	0.0324553	0.0028222	0.0239887
3200	6	3.17156	0.854142	1.98082	0.942063	0.029204	0.00235516	0.0263778
3210	7	3.01251	0.856628	1.94157	0.94162	0.0301318	0.00047081	0.0277778
3220	7	2.92115	0.852063	1.90765	0.94697	0.0317235	0.00284091	0.0184659
3230	8	3.22472	0.854476	1.97409	0.948317	0.0260787	0.00189663	0.0237079
3240	7	3.46024	0.856292	1.99707	0.940291	0.0324401	0.00141044	0.025858
3250	7	3.81298	0.858894	2.00766	0.949217	0.0280019	0.000474608	0.0223066
3260	9	4.11769	0.855619	2.06424	0.94518	0.0255198	0.00283554	0.026465
