Generation number	Allele number	Frequency	Activity
560	118	0.0010005	0.997094
560	119	0.00250125	0.997104
560	120	0.004002	0.99856
560	121	0.002001	0.99914
560	122	0.00050025	1
570	-3	0.782204	0.302867
570	0	0.718859	0.876133
570	50	0.222611	0.970748
570	67	0.0175088	0.970701
570	103	0.0195098	0.987948
570	119	0.002001	0.996114
570	120	0.0105053	0.997745
570	121	0.00750375	0.998054
570	122	0.00150075	0.99908
580	-3	0.77968	0.303774
580	0	0.671336	0.872591
580	50	0.257629	0.969665
580	67	0.0370185	0.971004
580	103	0.00750375	0.986598
580	119	0.00950475	0.995313
580	120	0.008004	0.996704
580	121	0.008004	0.996973
580	122	0.0010005	0.997858
590	-3	0.776617	0.307428
590	0	0.645823	0.872435
590	50	0.268634	0.969132
590	67	0.0415208	0.9691
590	103	0.00950475	0.985376
590	119	0.014007	0.994546
590	120	0.00850425	0.995893
590	121	0.00750375	0.995813
590	127	0.00150075	0.999636
590	128	0.0030015	0.999928
600	-3	0.77342	0.31137
600	0	0.590295	0.867904
600	50	0.306153	0.967916
600	67	0.0355178	0.968706
600	103	0.0265133	0.985099
600	119	0.0170085	0.993359
600	120	0.00350175	0.995564
600	121	0.0050025	0.994329
600	128	0.016008	0.99903
610	-3	0.768444	0.315089
610	0	0.598799	0.86521
610	50	0.315158	0.967332
610	67	0.0285143	0.967563
610	103	0.0170085	0.984499
610	119	0.0285143	0.992886
610	121	0.0010005	0.992899
610	128	0.0090045	0.997923
610	130	0.002001	0.9991
620	-3	0.768704	0.313409
620	0	0.56078	0.865286
620	50	0.348174	0.965836
620	67	0.026013	0.96627
620	103	0.0235118	0.982905
620	119	0.0170085	0.991416
620	128	0.0175088	0.997023
620	130	0.0010005	0.998073
620	135	0.0050025	0.99918
620	136	0.0010005	0.999821
630	-3	0.76712	0.31489
630	0	0.533267	0.860478
630	50	0.344672	0.965203
630	67	0.0445223	0.966241
630	103	0.0165083	0.982051
630	119	0.0215108	0.990461
630	128	0.030015	0.995764
630	135	0.008004	0.998125
630	137	0.00050025	0.999169
630	138	0.0010005	0.999321
640	-3	0.763585	0.31922
640	0	0.507254	0.857361
640	50	0.329165	0.964183
640	67	0.0830415	0.965373
640	103	0.00750375	0.981396
640	119	0.0350175	0.989564
640	128	0.0330165	0.994464
640	135	0.0050025	0.997161
650	-3	0.760811	0.321193
650	0	0.43922	0.85653
650	50	0.34067	0.962364
650	67	0.0995498	0.963886
650	103	0.0070035	0.980811
650	119	0.06003	0.988711
650	128	0.0345173	0.993675
650	135	0.016008	0.99603
650	143	0.0010005	0.999278
650	145	0.002001	0.99949
660	-3	0.75704	0.324965
660	0	0.433717	0.854194
660	50	0.322661	0.961629
660	67	0.126063	0.962414
660	103	0.00950475	0.979761
660	119	0.0595298	0.988061
660	128	0.0210105	0.992541
660	135	0.0245123	0.995168
660	145	0.0010005	0.998463
660	148	0.002001	0.999805
670	-3	0.75604	0.325259
670	0	0.414707	0.852139
670	50	0.30015	0.959288
670	67	0.153077	0.961215
670	119	0.0655328	0.98715
670	128	0.0215108	0.991833
670	135	0.0435218	0.99375
670	145	0.0010005	0.997913
670	150	0.00050025	0.999661
680	-3	0.751975	0.329222
680	0	0.413207	0.850476
680	50	0.318659	0.956841
680	67	0.122061	0.960043
680	119	0.0595298	0.985729
680	128	0.0450225	0.99073
680	135	0.036018	0.993158
680	145	0.00050025	0.996823
680	150	0.00450225	0.998744
680	156	0.00050025	1
690	-3	0.75079	0.327531
690	0	0.357679	0.849315
690	50	0.38019	0.954986
690	67	0.162081	0.959554
690	119	0.0290145	0.984248
690	128	0.0345173	0.989465
690	135	0.0365183	0.991791
700	-3	0.746296	0.331338
700	0	0.354677	0.847289
700	50	0.436718	0.954188
700	67	0.144072	0.95762
700	119	0.0210105	0.983214
700	128	0.0230115	0.988115
700	135	0.018009	0.991258
700	158	0.0010005	0.999504
700	159	0.00150075	0.999793
710	-3	0.744421	0.33316
710	0	0.394197	0.844987
710	50	0.367684	0.951808
710	67	0.154077	0.956866
710	119	0.0270135	0.982538
710	128	0.026013	0.987014
710	135	0.0310155	0.990064
720	-3	0.740982	0.335497
720	0	0.397199	0.842553
720	50	0.364182	0.950438
720	67	0.174087	0.955494
720	119	0.0235118	0.981214
720	128	0.0215108	0.985523
720	135	0.0150075	0.98903
720	162	0.00150075	0.999308
720	165	0.002001	0.999915
720	166	0.00050025	0.999909
720	167	0.00050025	1
730	-3	0.741783	0.334907
730	0	0.382191	0.840105
730	50	0.394697	0.950043
730	67	0.168584	0.954245
730	119	0.0195098	0.980103
730	128	0.0255128	0.984793
730	135	0.00750375	0.988379
730	162	0.002001	0.998343
740	-3	0.739046	0.336487
740	0	0.357179	0.83777
740	50	0.41971	0.948845
740	67	0.17959	0.953621
740	119	0.02001	0.978961
740	128	0.0165083	0.983381
740	135	0.002001	0.987301
740	162	0.00250125	0.997531
740	169	0.002001	0.999555
740	170	0.00050025	1
750	-3	0.738107	0.33482
750	0	0.347174	0.836999
750	50	0.45923	0.946934
750	67	0.130065	0.953066
750	119	0.0365183	0.976413
750	128	0.026013	0.983288
750	135	0.00050025	0.986525
750	162	0.00050025	0.99674
760	-3	0.734004	0.339365
760	0	0.384192	0.832474
760	50	0.464732	0.945166
760	67	0.0985493	0.952886
760	119	0.0310155	0.975736
760	128	0.0215108	0.981909
770	-3	0.7324	0.338817
770	0	0.378689	0.82745
770	50	0.385693	0.943321
770	67	0.136068	0.952163
770	119	0.078039	0.975095
770	128	0.0205103	0.980996
770	173	0.0010005	0.999886
780	-3	0.731224	0.339956
780	0	0.401701	0.827333
780	50	0.354177	0.942078
780	67	0.13957	0.95131
780	119	0.0750375	0.973142
780	128	0.0295148	0.980221
790	-3	0.728406	0.340275
790	0	0.432716	0.823498
790	50	0.308654	0.941791
790	67	0.14057	0.949153
790	119	0.0935468	0.971959
790	128	0.0245123	0.97906
800	-3	0.727724	0.340765
800	0	0.425213	0.822429
800	50	0.331666	0.93978
800	67	0.132066	0.948816
800	119	0.0825413	0.970865
800	128	0.0285143	0.978121
810	-3	0.724749	0.34231
810	0	0.481241	0.817779
810	50	0.27914	0.937781
810	67	0.112056	0.947388
810	119	0.116058	0.970989
810	128	0.010005	0.977348
810	180	0.00150075	0.999378
820	-3	0.721529	0.34427
820	0	0.435718	0.817398
820	50	0.338169	0.935425
820	67	0.126063	0.946091
820	119	0.0810405	0.969649
820	128	0.0145073	0.976908
820	180	0.002001	0.998589
820	183	0.0010005	0.99992
820	184	0.00150075	1
830	-3	0.719715	0.345184
830	0	0.377189	0.816488
830	50	0.388694	0.933837
830	67	0.131566	0.943419
830	119	0.0975488	0.969039
830	128	0.002001	0.976346
830	180	0.0030015	0.997413
840	-3	0.71718	0.346737
840	0	0.383692	0.814135
840	50	0.44072	0.93153
840	67	0.112556	0.94152
840	119	0.0630315	0.967485
850	-3	0.715376	0.347531
850	0	0.328164	0.813211
850	50	0.492246	0.930024
850	67	0.130065	0.940704
850	119	0.0495248	0.96625
860	-3	0.712636	0.349459
860	0	0.31916	0.811224
860	50	0.508254	0.926733
860	67	0.123562	0.939748
860	119	0.048024	0.964961
860	188	0.0010005	1
870	-3	0.710249	0.352385
870	0	0.304152	0.809241
870	50	0.528764	0.925286
870	67	0.11906	0.938924
870	119	0.048024	0.963674
880	-3	0.709915	0.351158
880	0	0.317659	0.807765
880	50	0.511756	0.922916
880	67	0.134067	0.937884
880	119	0.0365183	0.962878
890	-3	0.708628	0.352227
890	0	0.349175	0.805235
890	50	0.49925	0.920379
890	67	0.105053	0.936321
890	119	0.0465233	0.962326
900	-3	0.707234	0.354492
900	0	0.322661	0.805342
900	50	0.502751	0.917555
900	67	0.116058	0.935861
900	119	0.0470235	0.961715
900	192	0.0030015	0.999184
900	193	0.00850425	0.9994
910	-3	0.707364	0.354593
910	0	0.294647	0.802034
910	50	0.501251	0.916143
910	67	0.121561	0.933436
910	119	0.0695348	0.96018
910	192	0.00350175	0.997979
910	193	0.00950475	0.998331
920	-3	0.709364	0.352632
920	0	0.331666	0.798858
920	50	0.525263	0.913289
920	67	0.0825413	0.93259
920	119	0.0565283	0.958178
920	193	0.0030015	0.997325
920	197	0.0010005	0.999463
930	-3	0.706286	0.356031
930	0	0.34067	0.79604
930	50	0.513757	0.911544
930	67	0.068034	0.932435
930	119	0.076038	0.957675
930	199	0.00150075	0.999314
940	-3	0.703694	0.35623
940	0	0.344172	0.794069
940	50	0.481241	0.90933
940	67	0.072036	0.930851
940	119	0.101551	0.955898
940	199	0.0010005	0.998298
950	-3	0.701603	0.356902
950	0	0.358679	0.791206
950	50	0.445223	0.908404
950	67	0.0925463	0.929646
950	119	0.103552	0.955014
960	-3	0.698136	0.358337
960	0	0.312156	0.788511
960	50	0.475738	0.907366
960	67	0.086043	0.927968
960	119	0.125563	0.955098
960	201	0.00050025	0.999786
970	-3	0.693975	0.361315
970	0	0.294647	0.785272
970	50	0.448724	0.90585
970	67	0.108054	0.926085
970	119	0.148574	0.954721
980	-3	0.69307	0.361969
980	0	0.293647	0.782163
980	50	0.48024	0.904598
980	67	0.0675338	0.92691
980	119	0.158579	0.953715
990	-3	0.690529	0.364922
990	0	0.274637	0.78092
990	50	0.491746	0.901476
990	67	0.0735368	0.9248
990	119	0.16008	0.95153
1000	-3	0.69034	0.361607
1000	0	0.311656	0.778271
1000	50	0.477239	0.899526
1000	67	0.0355178	0.924877
1000	119	0.173587	0.950478
1000	209	0.00050025	0.99958
1000	210	0.0010005	0.999768
1000	211	0.00050025	0.999915
1010	-3	0.685051	0.365163
1010	0	0.335668	0.775518
1010	50	0.498749	0.898178
1010	67	0.028014	0.923972
1010	119	0.132566	0.948776
1010	209	0.0030015	0.998756
1010	211	0.002001	0.998835
1020	-3	0.68649	0.365018
1020	0	0.338169	0.774089
1020	50	0.45973	0.895539
1020	67	0.026013	0.922965
1020	119	0.172586	0.948585
1020	209	0.00350175	0.997815
1030	-3	0.687506	0.365739
1030	0	0.324162	0.772009
1030	50	0.443722	0.894139
1030	67	0.0535268	0.921075
1030	119	0.170085	0.948281
1030	209	0.00850425	0.996861
1040	-3	0.68588	0.366658
1040	0	0.261131	0.768125
1040	50	0.455228	0.892834
1040	67	0.0890445	0.920044
1040	119	0.15958	0.946754
1040	209	0.034017	0.996104
1040	213	0.0010005	0.99975
1050	-3	0.683881	0.368094
1050	0	0.258129	0.766878
1050	50	0.471236	0.89003
1050	67	0.0575288	0.917943
1050	119	0.189095	0.94538
1050	209	0.0225113	0.995263
1050	213	0.00150075	0.99874
1060	-3	0.681157	0.3699
1060	0	0.201101	0.76519
1060	50	0.569285	0.887118
1060	67	0.0325163	0.917849
1060	119	0.185593	0.943286
1060	209	0.0105053	0.99453
1060	216	0.0010005	0.999595
1070	-3	0.681299	0.368613
1070	0	0.223612	0.764699
1070	50	0.604802	0.884938
1070	67	0.014007	0.916741
1070	119	0.154577	0.94159
1070	209	0.0030015	0.993745
1080	-3	0.680191	0.368353
1080	0	0.227614	0.765069
1080	50	0.582791	0.88155
1080	67	0.00450225	0.915123
1080	119	0.184592	0.940469
1080	209	0.00050025	0.992863
1090	-3	0.677421	0.369227
1090	0	0.22011	0.765229
1090	50	0.606303	0.878348
1090	67	0.00050025	0.913136
1090	119	0.173087	0.939115
1100	-3	0.675431	0.369095
1100	0	0.256628	0.763333
1100	50	0.601301	0.877329
1100	119	0.142071	0.9366
1110	-3	0.67428	0.370189
1110	0	0.248624	0.762241
1110	50	0.533767	0.875665
1110	119	0.217609	0.935896
1120	-3	0.66897	0.372699
1120	0	0.255128	0.762577
1120	50	0.478239	0.872541
1120	119	0.265133	0.93404
1120	225	0.00150075	0.999884
1130	-3	0.666869	0.375251
1130	0	0.241621	0.758315
1130	50	0.451726	0.87084
1130	119	0.306653	0.933985
1140	-3	0.665029	0.375305
1140	0	0.209605	0.755783
1140	50	0.490245	0.869696
1140	119	0.30015	0.932084
1150	-3	0.664683	0.378394
1150	0	0.211106	0.754688
1150	50	0.462231	0.867436
1150	119	0.326663	0.930174
1160	-3	0.664629	0.377252
1160	0	0.177589	0.755475
1160	50	0.506753	0.865186
1160	119	0.310655	0.929214
1160	232	0.0050025	0.999356
1170	-3	0.663875	0.379018
1170	0	0.17959	0.754681
1170	50	0.503252	0.862276
1170	119	0.306153	0.928991
1170	232	0.010005	0.998233
1170	235	0.0010005	0.999779
1180	-3	0.66008	0.382607
1180	0	0.161081	0.755105
1180	50	0.515258	0.861234
1180	119	0.297649	0.927069
1180	232	0.026013	0.997199
1190	-3	0.658324	0.382219
1190	0	0.143072	0.752554
1190	50	0.492246	0.858293
1190	119	0.343672	0.925284
1190	232	0.0195098	0.996284
1190	238	0.00150075	0.9992
1200	-3	0.656263	0.383214
1200	0	0.141571	0.751019
1200	50	0.46023	0.856824
1200	119	0.384192	0.923345
1200	232	0.014007	0.995524
1210	-3	0.653926	0.381902
1210	0	0.108554	0.749003
1210	50	0.447724	0.855591
1210	119	0.430215	0.920049
1210	232	0.0135068	0.994593
1220	-3	0.6542	0.382698
1220	0	0.098049	0.748226
1220	50	0.456228	0.852491
1220	119	0.431216	0.918014
1220	232	0.0145073	0.993431
1230	-3	0.652675	0.381134
1230	0	0.098049	0.747361
1230	50	0.476738	0.85257
1230	119	0.405203	0.914695
1230	232	0.02001	0.992745
1240	-3	0.65066	0.381993
1240	0	0.102551	0.746018
1240	50	0.495248	0.849945
1240	119	0.388194	0.914371
1240	232	0.014007	0.991601
1250	-3	0.648699	0.383854
1250	0	0.0845423	0.745296
1250	50	0.464232	0.846963
1250	119	0.441721	0.912739
1250	232	0.00950475	0.990555
1260	-3	0.645179	0.384644
1260	0	0.0815408	0.743736
1260	50	0.454227	0.845811
1260	119	0.447724	0.912904
1260	232	0.0155078	0.990395
1260	255	0.0010005	0.999629
1270	-3	0.644675	0.384837
1270	0	0.0755378	0.741635
1270	50	0.501251	0.843208
1270	119	0.396198	0.910098
1270	232	0.0230115	0.989091
1270	255	0.004002	0.998643
1280	-3	0.643004	0.385548
1280	0	0.0385193	0.739446
1280	50	0.434717	0.840033
1280	119	0.468734	0.909697
1280	232	0.0550275	0.988173
1280	255	0.0030015	0.997776
1290	-3	0.640691	0.386326
1290	0	0.0495248	0.737696
1290	50	0.428214	0.837692
1290	119	0.46073	0.907063
1290	232	0.0575288	0.987461
1290	263	0.004002	0.999278
1300	-3	0.636578	0.388817
1300	0	0.0415208	0.736968
1300	50	0.470235	0.836038
1300	119	0.408204	0.904241
1300	232	0.0755378	0.987419
1300	263	0.004002	0.998355
1300	264	0.00050025	0.999733
1310	-3	0.635659	0.387475
1310	0	0.0285143	0.736846
1310	50	0.453727	0.832833
1310	119	0.422211	0.902198
1310	232	0.0875438	0.986481
1310	263	0.0070035	0.997086
1310	266	0.0010005	0.999578
1320	-3	0.634795	0.388124
1320	0	0.0155078	0.737586
1320	50	0.486743	0.829951
1320	119	0.396698	0.900904
1320	232	0.0975488	0.986176
1320	263	0.00250125	0.99591
1320	268	0.0010005	0.999799
1330	-3	0.631886	0.38893
1330	0	0.0010005	0.736353
1330	50	0.434217	0.828546
1330	119	0.469735	0.897863
1330	232	0.0915458	0.985054
1330	263	0.00050025	0.995491
1330	268	0.0030015	0.998725
1340	-3	0.630528	0.387341
1340	50	0.405203	0.824941
1340	119	0.481741	0.893821
1340	232	0.110555	0.983016
1340	263	0.00050025	0.994499
1340	268	0.00250125	0.997651
1350	-3	0.628425	0.385852
1350	50	0.334167	0.822153
1350	119	0.549275	0.89148
1350	232	0.115558	0.981803
1350	268	0.00150075	0.996609
1360	-3	0.627277	0.385282
1360	50	0.274137	0.820913
1360	119	0.598299	0.889171
1360	232	0.128064	0.980719
1370	-3	0.625714	0.386314
1370	50	0.261131	0.82072
1370	119	0.603802	0.88536
1370	232	0.135068	0.979963
1370	279	0.00050025	0.999518
1380	-3	0.626446	0.386644
1380	50	0.28014	0.817125
1380	119	0.635818	0.882649
1380	232	0.0845423	0.979743
1390	-3	0.62727	0.388933
1390	50	0.316658	0.814751
1390	119	0.602801	0.880723
1390	232	0.0810405	0.979688
1400	-3	0.62787	0.388159
1400	50	0.313157	0.814118
1400	119	0.592796	0.878278
1400	232	0.0930465	0.979261
1400	285	0.0010005	0.999423
1400	286	0.00050025	1
1410	-3	0.627584	0.387425
1410	50	0.322161	0.811549
1410	119	0.564282	0.875786
1410	232	0.114057	0.978385
1420	-3	0.628255	0.388083
1420	50	0.332166	0.808843
1420	119	0.565783	0.872319
1420	232	0.102551	0.978688
1430	-3	0.62614	0.387445
1430	50	0.363682	0.805896
1430	119	0.541771	0.868674
1430	232	0.0915458	0.977239
1430	290	0.00250125	0.999134
1430	293	0.0010005	0.999814
1440	-3	0.624762	0.389753
1440	50	0.350175	0.805322
1440	119	0.550775	0.866277
1440	232	0.094047	0.975256
1440	290	0.00550275	0.998426
1450	-3	0.622268	0.391146
1450	50	0.344172	0.801635
1450	119	0.553777	0.863655
1450	232	0.101551	0.973718
1450	290	0.0010005	0.997274
1460	-3	0.619434	0.39201
1460	50	0.317659	0.799518
1460	119	0.532766	0.861401
1460	232	0.136568	0.97203
1460	290	0.004002	0.996559
1460	297	0.006003	0.999569
1460	298	0.00250125	0.999646
1460	299	0.0010005	1
1470	-3	0.619206	0.392254
1470	50	0.334167	0.797546
1470	119	0.508754	0.861485
1470	232	0.124562	0.971628
1470	290	0.006003	0.996003
1470	297	0.0125063	0.998424
1470	298	0.012006	0.998435
1470	301	0.00250125	0.999454
1480	-3	0.618701	0.387903
1480	50	0.355178	0.795313
1480	119	0.49975	0.8614
1480	232	0.107054	0.971419
1480	290	0.006003	0.995225
1480	297	0.0175088	0.997664
1480	298	0.014007	0.997431
1480	302	0.0010005	0.999604
1490	-3	0.617411	0.389014
1490	50	0.338169	0.79086
1490	119	0.525763	0.859469
1490	232	0.0990495	0.970436
1490	290	0.0030015	0.994311
1490	297	0.00850425	0.996668
1490	298	0.026013	0.996248
1500	-3	0.61481	0.390306
1500	50	0.323662	0.788949
1500	119	0.514257	0.855343
1500	232	0.12056	0.969094
1500	290	0.004002	0.993443
1500	297	0.00850425	0.995831
1500	298	0.0295148	0.995138
1510	-3	0.615825	0.389916
1510	50	0.267134	0.786445
1510	119	0.569785	0.853226
1510	232	0.135568	0.968209
1510	290	0.00150075	0.992161
1510	297	0.00150075	0.994768
1510	298	0.0250125	0.994041
1520	-3	0.61548	0.392362
1520	50	0.274137	0.784964
1520	119	0.551276	0.851031
1520	232	0.157079	0.966691
1520	298	0.016008	0.993139
1520	306	0.00150075	0.999291
1520	310	0.00050025	1
1530	-3	0.611186	0.396221
1530	50	0.263132	0.785203
1530	119	0.548774	0.84952
1530	232	0.18059	0.965811
1530	298	0.0050025	0.99227
1530	310	0.0030015	0.998953
1540	-3	0.610241	0.397509
1540	50	0.302651	0.785766
1540	119	0.489745	0.848423
1540	232	0.1991	0.964599
1540	298	0.0030015	0.991475
1540	310	0.006003	0.998209
1550	-3	0.609939	0.392643
1550	50	0.314157	0.780515
1550	119	0.511756	0.846035
1550	232	0.167084	0.963569
1550	298	0.00550275	0.990331
1550	310	0.00050025	0.997308
1550	317	0.00150075	0.999721
1560	-3	0.609734	0.390007
1560	50	0.293647	0.777896
1560	119	0.534267	0.842384
1560	232	0.153077	0.962316
1560	298	0.0110055	0.989703
1560	310	0.00050025	0.996464
1560	317	0.00650325	0.998634
1560	321	0.00050025	0.999296
1560	322	0.0010005	0.99985
1570	-3	0.613844	0.388093
1570	50	0.275638	0.775653
1570	119	0.525263	0.840446
1570	232	0.173087	0.961494
1570	298	0.00150075	0.988885
1570	310	0.00550275	0.995759
1570	317	0.0050025	0.997725
1570	322	0.0135068	0.998958
1570	326	0.0010005	0.999911
1580	-3	0.61011	0.388392
1580	50	0.315158	0.773183
1580	119	0.478239	0.839802
1580	232	0.162081	0.960191
1580	310	0.00750375	0.994705
1580	317	0.0170085	0.996484
1580	322	0.0190095	0.998191
1580	326	0.00150075	0.998966
