Generation number	Allele number	Frequency	Activity
500	15	0.054027	0.960184
500	78	0.0010005	0.997743
510	-3	0.958565	0.0701091
510	0	0.857929	0.914466
510	4	0.0750375	0.949175
510	15	0.0670335	0.95943
520	-3	0.957458	0.0719725
520	0	0.878439	0.912409
520	4	0.0710355	0.947889
520	15	0.050025	0.957675
520	87	0.00050025	1
530	-3	0.956583	0.0735693
530	0	0.883942	0.909071
530	4	0.0625313	0.94594
530	15	0.0535268	0.956713
540	-3	0.956288	0.0735819
540	0	0.893447	0.906748
540	4	0.0505253	0.944988
540	15	0.056028	0.955711
550	-3	0.955611	0.0748754
550	0	0.898949	0.905099
550	4	0.034017	0.942921
550	15	0.0665333	0.955033
550	92	0.00050025	1
560	-3	0.956078	0.0742875
560	0	0.890445	0.901148
560	4	0.04002	0.94299
560	15	0.0695348	0.955625
570	-3	0.95495	0.075955
570	0	0.910955	0.896404
570	4	0.038019	0.941775
570	15	0.050025	0.953715
570	95	0.0010005	0.999579
580	-3	0.954523	0.0763285
580	0	0.877439	0.893696
580	4	0.0525263	0.940364
580	15	0.070035	0.953021
590	-3	0.95341	0.0775585
590	0	0.87944	0.889954
590	4	0.0645323	0.93998
590	15	0.0545273	0.95267
590	98	0.00150075	0.999471
600	-3	0.952399	0.07922
600	0	0.850925	0.886081
600	4	0.074037	0.937651
600	15	0.0695348	0.951455
600	100	0.0050025	0.999275
600	101	0.00050025	0.999635
610	-3	0.95192	0.0792225
610	0	0.828914	0.883009
610	4	0.08004	0.936625
610	15	0.0835418	0.951217
610	100	0.00350175	0.99809
610	105	0.004002	0.999568
620	-3	0.949975	0.0813584
620	0	0.811406	0.879016
620	4	0.0825413	0.935233
620	15	0.102551	0.949889
620	100	0.00350175	0.996958
630	-3	0.949276	0.0824439
630	0	0.778389	0.874457
630	4	0.111056	0.934351
630	15	0.110555	0.949023
640	-3	0.947749	0.0846843
640	0	0.790895	0.869229
640	4	0.124562	0.933202
640	15	0.082041	0.947316
640	109	0.00250125	0.999031
650	-3	0.947646	0.0851591
650	0	0.817409	0.865269
650	4	0.108054	0.931581
650	15	0.0745373	0.946096
660	-3	0.94572	0.0875574
660	0	0.814907	0.861791
660	4	0.106053	0.930011
660	15	0.0790395	0.945384
670	-3	0.94421	0.0891027
670	0	0.755878	0.85674
670	4	0.118559	0.927854
670	15	0.11956	0.944446
670	115	0.00550275	0.999168
670	116	0.00050025	0.999794
680	-3	0.942648	0.0909245
680	0	0.737869	0.85319
680	4	0.107054	0.926861
680	15	0.141071	0.943386
680	115	0.012006	0.998096
680	118	0.002001	0.999161
690	-3	0.942113	0.0919578
690	0	0.750875	0.84838
690	4	0.090045	0.925608
690	15	0.152076	0.941101
690	115	0.0050025	0.997365
690	121	0.002001	0.99966
700	-3	0.939666	0.0941143
700	0	0.753377	0.844283
700	4	0.103052	0.92527
700	15	0.138069	0.93995
700	115	0.00450225	0.99644
700	124	0.0010005	0.999893
710	-3	0.938521	0.0958926
710	0	0.722861	0.841909
710	4	0.133567	0.924805
710	15	0.14007	0.938701
710	124	0.00350175	0.998838
720	-3	0.937285	0.0967165
720	0	0.657829	0.839691
720	4	0.155578	0.922648
720	15	0.181591	0.937599
720	124	0.00450225	0.99808
720	127	0.00050025	1
730	-3	0.936009	0.0988191
730	0	0.569285	0.837471
730	4	0.25913	0.921701
730	15	0.170585	0.935439
730	124	0.0010005	0.997219
740	-3	0.934448	0.100446
740	0	0.621811	0.835065
740	4	0.245623	0.919948
740	15	0.130565	0.935031
740	124	0.002001	0.995986
750	-3	0.93331	0.100988
750	0	0.566783	0.83155
750	4	0.291146	0.919687
750	15	0.14007	0.933819
750	124	0.002001	0.995158
760	-3	0.933029	0.101149
760	0	0.514757	0.828731
760	4	0.341171	0.917214
760	15	0.137569	0.932939
760	124	0.0050025	0.994328
760	132	0.00150075	0.999894
770	-3	0.932809	0.102265
770	0	0.502751	0.825927
770	4	0.317659	0.917515
770	15	0.176088	0.930604
770	124	0.0030015	0.993564
770	132	0.00050025	0.998744
