Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate
1090	4	1.93823	0.962395	1.84614	0.95057	0.03327	0.00285171	0.013308
1100	5	2.07048	0.965105	1.88798	0.947418	0.0312648	0.00331596	0.0180009
1110	4	2.06835	0.963568	1.85204	0.947867	0.0331754	0.00331754	0.0156398
1120	5	2.09055	0.963005	1.87279	0.952381	0.0352381	0.00047619	0.0119048
1130	4	2.20069	0.964933	1.90952	0.947418	0.0345808	0.000473709	0.0175272
1140	3	2.04807	0.961936	1.86362	0.948767	0.0327324	0.0028463	0.0156546
1150	4	2.06566	0.961441	1.8811	0.949668	0.0337132	0.00237417	0.014245
1160	4	2.1301	0.962479	1.88936	0.95057	0.0327947	0.00237643	0.0142586
1170	4	2.16561	0.961378	1.87223	0.948317	0.0355619	0.00379327	0.0123281
1180	4	2.27549	0.962338	1.90494	0.953743	0.0267048	0.00143062	0.0181211
1190	4	2.20772	0.960912	1.90565	0.948317	0.0341394	0.00331911	0.0142248
1200	4	2.27479	0.963447	1.88991	0.947418	0.02937	0.00568451	0.0175272
1210	4	2.4194	0.963655	1.98997	0.950119	0.0308789	0.0023753	0.0166271
1220	4	2.44193	0.96529	1.9532	0.947867	0.035545	0.00331754	0.0132701
1230	4	2.6581	0.966765	1.93382	0.956938	0.0239234	0.00191388	0.0172249
1240	5	2.68259	0.967307	1.96092	0.951022	0.0309082	0.00190204	0.0161674
1250	5	2.72205	0.970006	2.01735	0.93985	0.0328947	0.00422932	0.0230263
1260	5	2.93275	0.969424	2.00623	0.94518	0.0373346	0.00189036	0.0155955
1270	6	2.91394	0.971351	2.02127	0.952835	0.0290615	0.0028585	0.0152454
1280	6	3.03496	0.973897	2.00348	0.955566	0.0281892	0.00238892	0.0138557
1290	6	3.1152	0.97654	2.04075	0.947418	0.0336333	0.00284225	0.0161061
1300	5	3.37547	0.978086	2.07418	0.957396	0.0229775	0.00287219	0.0167544
1310	6	3.18944	0.978569	2.08235	0.943396	0.0377358	0.00188679	0.0169811
1320	5	3.36017	0.979311	2.07791	0.944287	0.0321058	0.00283286	0.0207743
1330	6	3.25287	0.981993	2.0597	0.951022	0.0285307	0.000951022	0.019496
1340	6	2.84841	0.981046	2.07082	0.937647	0.0417253	0.00375059	0.0168776
1350	7	2.85815	0.982472	2.00902	0.95511	0.0281757	0.00191022	0.0148042
1360	6	2.94871	0.983881	2.03763	0.961538	0.0245192	0.00288462	0.0110577
1370	6	3.18834	0.984398	2.06691	0.955566	0.028667	0.00382226	0.0119446
1380	5	2.89283	0.982442	2.02829	0.951928	0.0299857	0.00380771	0.0142789
1390	6	3.35428	0.983101	2.13184	0.943841	0.0349221	0.0023596	0.0188768
1400	5	3.49476	0.980099	2.10532	0.949668	0.0289649	0.002849	0.0185185
1410	5	3.37597	0.98006	2.06431	0.952381	0.0295238	0.0052381	0.0128571
1420	5	3.61446	0.980579	2.08452	0.955566	0.0281892	0.00191113	0.0143335
1430	5	3.52122	0.981077	2.09482	0.959693	0.0244722	0.00239923	0.0134357
1440	5	3.45333	0.979512	2.07959	0.951022	0.0261531	0.00237756	0.020447
1450	7	3.50929	0.979727	2.05852	0.953289	0.0300286	0.00238322	0.0142993
1460	7	3.26586	0.978509	2.06039	0.951475	0.0252141	0.00190295	0.0214082
1470	7	3.50299	0.974713	2.075	0.952381	0.0319048	0.00142857	0.0142857
1480	8	3.14518	0.971462	2.03401	0.946522	0.0312352	0.00283956	0.0194037
1490	7	3.31647	0.96992	2.05239	0.952835	0.0309671	0.000476417	0.0157218
1500	10	3.39493	0.970325	2.06858	0.94697	0.0359848	0.00094697	0.0160985
1510	7	3.19849	0.971448	2.04302	0.938527	0.035664	0.00140779	0.0244017
1520	7	3.00925	0.971062	2.04522	0.949668	0.0246914	0.00332384	0.0223172
1530	8	3.15836	0.971186	2.0675	0.949217	0.0299003	0.00332226	0.0175605
1540	8	3.12858	0.969546	2.1801	0.957396	0.0282432	0.000478698	0.0138822
1550	8	3.61213	0.969362	2.06562	0.952381	0.0285714	0.00428571	0.0147619
1560	7	3.57991	0.967961	2.01989	0.96432	0.024108	0.00144648	0.0101254
1570	7	3.54798	0.967008	2.06243	0.94697	0.0288826	0.00284091	0.0213068
1580	7	3.58962	0.964497	2.02056	0.953289	0.0290753	0.00381316	0.0138227
1590	6	3.49048	0.96479	2.0549	0.947418	0.0298437	0.00331596	0.0194221
1600	7	3.7832	0.969947	2.05381	0.957854	0.0229885	0.00239464	0.0167625
1610	7	3.78999	0.969189	2.06399	0.942951	0.0391325	0.000471476	0.0174446
1620	6	3.62811	0.967279	2.06317	0.94697	0.0274621	0.00189394	0.0236742
1630	7	3.6512	0.968225	2.03775	0.95648	0.025825	0.00430416	0.0133907
1640	5	3.72149	0.967871	2.06734	0.951475	0.0256898	0.00285442	0.019981
1650	5	3.94123	0.9697	2.08444	0.953743	0.0257511	0.00524559	0.0152599
1660	5	3.9069	0.967475	2.07311	0.947867	0.0317536	0.0028436	0.0175355
1670	7	4.10179	0.96987	2.07731	0.966651	0.020783	0.00241663	0.0101498
1680	6	3.7942	0.971727	2.10407	0.954198	0.0276718	0.0023855	0.0157443
1690	6	3.87642	0.973301	2.09423	0.948767	0.0308349	0.00237192	0.0180266
1700	7	3.56261	0.974061	2.09423	0.947867	0.0312796	0.00379147	0.0170616
1710	6	3.66592	0.972346	2.12857	0.945626	0.0312057	0.00330969	0.0198582
1720	8	3.49187	0.973133	2.06811	0.953289	0.0285987	0.000953289	0.0171592
1730	5	3.45679	0.971299	2.0398	0.960615	0.0240154	0.00384246	0.0115274
1740	6	3.49962	0.97206	2.05147	0.95511	0.0243553	0.00095511	0.0195798
1750	5	3.71121	0.971654	2.08927	0.957396	0.0272858	0.00287219	0.0124461
1760	5	3.75969	0.971172	2.09324	0.949217	0.0289511	0.00379687	0.0180351
1770	5	3.83404	0.97291	2.07532	0.955566	0.0238892	0.00143335	0.0191113
1780	5	3.56817	0.975859	2.06985	0.960154	0.0240038	0.00384061	0.0120019
1790	5	3.55603	0.977098	2.09492	0.946074	0.0307474	0.00236518	0.0208136
1800	5	3.33074	0.97865	2.09139	0.952835	0.0257265	0.00333492	0.0181039
1810	5	3.37816	0.977749	2.07749	0.944733	0.0368446	0.00236183	0.0160605
1820	4	3.57892	0.974254	2.05619	0.957396	0.0248923	0.00191479	0.015797
1830	4	3.13595	0.97926	2.07326	0.949217	0.0303749	0.00332226	0.0170859
1840	4	3.26116	0.977467	2.06577	0.951475	0.0342531	0.0038059	0.0104662
1850	5	3.48702	0.975906	2.08944	0.951475	0.027117	0.00190295	0.0195052
1860	5	3.38042	0.979477	2.10902	0.952381	0.0285714	0.00428571	0.0147619
1870	6	3.56794	0.976855	2.09098	0.960615	0.0235351	0.00336215	0.012488
1880	4	3.75523	0.974008	2.07111	0.95511	0.0234002	0.00191022	0.0195798
1890	5	3.61385	0.975915	2.09536	0.944733	0.033538	0.00330657	0.0184223
1900	4	3.46502	0.976649	2.07408	0.942063	0.0362694	0.00235516	0.0193123
1910	4	3.4871	0.974326	2.06867	0.945626	0.0368794	0.00236407	0.01513
1920	5	3.37385	0.973554	2.07809	0.946522	0.0293422	0.00283956	0.0212967
1930	4	3.23643	0.973882	2.0528	0.943841	0.0344502	0.00424729	0.0174611
1940	4	3.08206	0.978674	2.02272	0.951928	0.0318896	0.00190386	0.0142789
1950	4	3.13734	0.978703	2.03033	0.957854	0.0239464	0.00335249	0.0148467
1960	5	3.34262	0.973961	2.00439	0.956938	0.0267943	0.00143541	0.0148325
1970	4	3.55082	0.969996	2.00753	0.956023	0.0229446	0.00334608	0.0176864
1980	5	3.6065	0.970006	2.02382	0.954654	0.024821	0.00143198	0.0190931
1990	4	3.5671	0.966545	2.03774	0.952381	0.0295238	0.00428571	0.0138095
2000	5	3.34831	0.971298	2.02573	0.949668	0.0280152	0.002849	0.0194682
2010	5	3.35269	0.967194	2.01959	0.951475	0.0333016	0.00333016	0.0118934
2020	5	3.2375	0.969596	1.9849	0.963391	0.0236031	0.000963391	0.0120424
2030	6	3.38469	0.969032	2.03753	0.942507	0.0344015	0.00377003	0.0193214
2040	7	3.30523	0.967635	2.01454	0.951928	0.0304617	0.00428367	0.013327
2050	6	3.39221	0.967672	2.01618	0.953743	0.0276586	0.00190749	0.0166905
2060	7	3.54015	0.967702	2.0441	0.946522	0.032655	0.00141978	0.0194037
2070	8	3.43064	0.96924	2.03582	0.956938	0.0248804	0.00239234	0.0157895
2080	7	3.47589	0.970089	2.03119	0.955566	0.0272336	0.00191113	0.0152891
2090	7	3.25512	0.972192	2.08706	0.947418	0.0284225	0.00378967	0.0203695
2100	9	3.17128	0.974221	2.04462	0.951928	0.0237982	0.00190386	0.0223703
2110	6	3.30383	0.970857	2.03442	0.952835	0.026203	0.00333492	0.0176274
2120	6	3.38202	0.970592	2.05734	0.948317	0.0322428	0.00142248	0.018018
2130	6	3.17413	0.96985	1.9962	0.956023	0.0277247	0.000478011	0.0157744
2140	6	2.85994	0.973129	2.0368	0.951475	0.0280685	0.0038059	0.0166508
2150	6	3.00146	0.967003	1.99149	0.951928	0.0271299	0.00380771	0.0171347
2160	6	2.86473	0.966627	1.98315	0.95057	0.0313688	0.00237643	0.0156844
2170	5	2.72689	0.967142	1.94644	0.957396	0.025371	0.000478698	0.0167544
2180	6	2.54397	0.969694	1.94541	0.954198	0.0295802	0.0028626	0.0133588
2190	5	2.44487	0.972907	1.95552	0.95057	0.0346958	0.00237643	0.0123574
2200	5	2.42449	0.974343	1.95491	0.95648	0.021999	0.00382592	0.0176949
2210	5	2.68667	0.974609	1.99144	0.956938	0.022488	0.00287081	0.0177033
2220	5	2.53776	0.975679	1.98301	0.950119	0.0304038	0.000950119	0.0185273
2230	6	2.71835	0.97652	2.01939	0.949217	0.032748	0.00332226	0.0147129
2240	7	3.03258	0.976094	2.05088	0.937647	0.0417253	0.00187529	0.0187529
2250	8	2.96524	0.977993	2.06112	0.947867	0.0312796	0.00473934	0.0161137
2260	7	2.98643	0.979472	2.05754	0.953289	0.0300286	0.00333651	0.013346
2270	7	2.90727	0.980948	2.05187	0.946522	0.0378609	0.00189304	0.0137246
2280	7	2.87443	0.981109	2.00055	0.953289	0.0300286	0.00285987	0.0138227
2290	9	3.01221	0.981388	2.04761	0.958313	0.0253953	0.00479157	0.0114998
2300	6	2.86886	0.981024	2.04171	0.950119	0.0308789	0.000950119	0.0180523
2310	8	2.86286	0.981944	2.06297	0.954654	0.0281623	0.00334129	0.0138425
2320	8	2.86149	0.981977	2.06611	0.949217	0.0332226	0.00237304	0.0151875
2330	8	2.90504	0.980991	2.05076	0.95057	0.0318441	0.00142586	0.0161597
2340	7	2.79945	0.982369	2.05674	0.94697	0.0350379	0.00236742	0.015625
2350	9	2.8687	0.982582	2.03892	0.947867	0.0350711	0.00236967	0.0146919
2360	8	2.88157	0.983389	2.05607	0.942507	0.033459	0.00282752	0.0212064
2370	9	3.11916	0.983663	2.11603	0.957854	0.0229885	0.00287356	0.0162835
2380	7	2.81912	0.983809	2.03873	0.952381	0.0309524	0.00142857	0.0152381
2390	7	2.90853	0.983523	2.03976	0.956938	0.0263158	0.00382775	0.0129187
2400	8	2.59554	0.984079	2.08404	0.956023	0.0277247	0.00191205	0.0143403
2410	9	2.41844	0.983308	2.0059	0.952835	0.0304907	0.00238209	0.0142925
2420	7	2.40214	0.982907	2.00145	0.940734	0.0376294	0.00235183	0.019285
2430	8	2.49462	0.982823	2.01975	0.952835	0.0328728	0.00238209	0.0119104
2440	6	2.45	0.981916	2.00849	0.952381	0.0280952	0.00238095	0.0171429
2450	6	2.57015	0.981908	1.99541	0.958313	0.0297077	0.00143747	0.0105414
2460	5	2.85424	0.982516	2.03634	0.957854	0.0282567	0.00143678	0.0124521
2470	6	2.99124	0.982845	2.04879	0.957854	0.026341	0.00239464	0.01341
2480	5	3.38619	0.983012	2.10654	0.951022	0.0256776	0.0042796	0.0190204
2490	6	3.56381	0.981958	2.12228	0.949217	0.0313242	0.00237304	0.0170859
2500	8	3.7836	0.981365	2.11102	0.945626	0.0340426	0.00236407	0.0179669
2510	9	3.84986	0.982341	2.15574	0.952381	0.0247619	0.00333333	0.0195238
2520	7	4.06861	0.981281	2.13225	0.949217	0.035121	0.00284765	0.0128144
2530	5	3.79603	0.980727	2.08295	0.957396	0.0215414	0.00239349	0.0186692
2540	5	3.63263	0.98136	2.10446	0.946074	0.0321665	0.00473037	0.0170293
2550	5	4.0423	0.981308	2.14928	0.951475	0.0261656	0.00237869	0.019981
2560	5	4.246	0.98152	2.14788	0.953743	0.0257511	0.00286123	0.0176443
2570	6	4.6081	0.980401	2.16614	0.956023	0.0229446	0.00334608	0.0176864
2580	6	4.40366	0.979478	2.1552	0.943396	0.034434	0.00424528	0.0179245
2590	5	4.38528	0.98052	2.14126	0.952381	0.027619	0.00190476	0.0180952
2600	5	4.24748	0.980815	2.1208	0.961538	0.025	0.00240385	0.0110577
2610	6	4.2846	0.981815	2.14121	0.950119	0.0299287	0.0023753	0.0175772
2620	8	4.49111	0.982146	2.17342	0.947418	0.0312648	0.00378967	0.0175272
2630	6	4.16818	0.982279	2.27855	0.95511	0.0267431	0.000477555	0.0176695
2640	5	4.26172	0.982386	2.16996	0.955566	0.0238892	0.00334448	0.0172002
2650	8	4.23708	0.98187	2.15315	0.951022	0.0261531	0.00475511	0.0180694
2660	7	4.41781	0.982876	2.16478	0.95648	0.0277379	0.00191296	0.013869
2670	6	4.50526	0.981933	2.15361	0.94697	0.030303	0.00142045	0.0213068
2680	6	4.34511	0.981425	2.1491	0.953743	0.0300429	0.000953743	0.0152599
2690	7	4.22203	0.982197	2.13258	0.954654	0.0295943	0.00238663	0.0133652
2700	7	4.41797	0.983299	2.159	0.951475	0.0261656	0.00237869	0.019981
2710	8	4.08155	0.982808	2.13531	0.944287	0.0354108	0.00377715	0.016525
2720	8	3.97255	0.983775	2.09744	0.958313	0.024437	0.00191663	0.015333
2730	7	4.15354	0.983351	2.15927	0.948317	0.027027	0.00521574	0.0194405
2740	6	4.20687	0.982458	2.09824	0.95648	0.0243902	0.00191296	0.0172166
2750	7	3.92999	0.981298	2.12181	0.952381	0.0266667	0.00285714	0.0180952
2760	7	3.79716	0.981827	2.1354	0.94697	0.0326705	0.00331439	0.0170455
2770	7	3.51536	0.980271	2.07341	0.956023	0.0258126	0.00334608	0.0148184
2780	7	3.81679	0.979769	2.1246	0.95511	0.0267431	0.00286533	0.0152818
2790	6	3.80529	0.979517	2.13565	0.942951	0.0334748	0.00330033	0.0202735
2800	6	4.0053	0.979989	2.1028	0.95648	0.025825	0.00382592	0.013869
2810	6	4.04632	0.979556	2.14153	0.948317	0.0308203	0.00474158	0.0161214
2820	7	4.10051	0.979252	2.13161	0.94697	0.030303	0.00331439	0.0194129
2830	7	4.1431	0.979371	2.14347	0.952835	0.0304907	0.0028585	0.0138161
2840	7	3.95813	0.979056	2.14786	0.947867	0.0274882	0.00236967	0.0222749
2850	6	3.71391	0.978671	2.15692	0.951022	0.0275796	0.00332858	0.0180694
2860	8	3.75848	0.978563	2.10419	0.949217	0.0270527	0.0056953	0.0180351
2870	8	4.02399	0.979839	2.15751	0.954654	0.026253	0.00429594	0.0147971
2880	7	3.81447	0.978759	2.1474	0.943841	0.0306748	0.00377537	0.0217084
2890	7	3.67908	0.977809	2.17327	0.947867	0.0322275	0.00379147	0.0161137
2900	6	3.41956	0.976451	2.07611	0.954198	0.0257634	0.00477099	0.0152672
2910	6	3.14449	0.975485	2.043	0.949217	0.0322734	0.00237304	0.0161367
2920	5	3.30244	0.97627	2.03316	0.946074	0.0350047	0.00425733	0.0146641
2930	5	3.21024	0.974637	2.09051	0.948767	0.0341556	0.0028463	0.0142315
2940	4	2.98199	0.973222	2.05691	0.949668	0.02849	0.0042735	0.0175689
2950	4	2.96736	0.973422	2.20108	0.94697	0.0345644	0.00189394	0.016572
2960	4	3.01974	0.973366	2.78233	0.943396	0.0349057	0.00235849	0.0193396
2970	4	3.12144	0.972683	2.39119	0.951475	0.0304472	0.00333016	0.0147479
2980	4	3.03667	0.972439	2.18192	0.95648	0.0277379	0.00095648	0.0148254
2990	6	3.04281	0.972565	2.08399	0.95057	0.0327947	0.00142586	0.0152091
3000	6	3.10009	0.972513	2.06843	0.94697	0.0336174	0.00189394	0.0175189
3010	5	3.07828	0.972464	2.02449	0.960154	0.0230437	0.00336054	0.0134422
3020	6	3.08094	0.971449	2.04355	0.956023	0.0296367	0.000956023	0.0133843
3030	6	3.20597	0.972197	2.04719	0.951928	0.0318896	0.000951928	0.0152308
3040	6	3.10289	0.971624	2.02956	0.954198	0.0314885	0.000954198	0.0133588
3050	6	3.32081	0.973117	2.08454	0.946074	0.0359508	0.00189215	0.0160833
3060	6	3.61762	0.974075	2.10325	0.947418	0.0265277	0.00426338	0.0217906
3070	6	3.28861	0.972572	2.04747	0.956023	0.0229446	0.00286807	0.0181644
3080	6	3.48755	0.973753	2.08944	0.947418	0.0322122	0.00331596	0.0170535
3090	7	3.70896	0.973958	2.09023	0.948317	0.0303461	0.00189663	0.0194405
3100	5	3.65916	0.972263	2.07336	0.950119	0.0313539	0.00380048	0.0147268
3110	5	3.54265	0.971398	2.09512	0.945626	0.0307329	0.00236407	0.0212766
3120	7	3.51045	0.970953	2.0842	0.953743	0.0271817	0.00238436	0.0166905
3130	8	3.38773	0.971184	2.06621	0.949668	0.031339	0.00332384	0.0156695
3140	6	3.5199	0.971531	2.05913	0.95511	0.0267431	0.00191022	0.0162369
3150	5	3.36842	0.971171	2.03919	0.953743	0.0314735	0.000953743	0.0138293
3160	5	3.39303	0.97055	2.10052	0.946522	0.0307619	0.00189304	0.0208235
3170	5	3.3692	0.97004	2.05341	0.951928	0.0280819	0.00237982	0.0176107
3180	7	3.2078	0.971118	2.04577	0.951928	0.0299857	0.00237982	0.0157068
3190	5	3.08406	0.969043	2.04289	0.946522	0.0336015	0.00283956	0.0170374
3200	6	3.06263	0.968223	2.03788	0.944733	0.0344828	0.00236183	0.0184223
3210	7	3.18894	0.967793	2.00064	0.955566	0.0281892	0.000955566	0.0152891
3220	5	3.25966	0.968764	2.12246	0.947418	0.0322122	0.00236855	0.0180009
3230	7	3.19263	0.967419	2.06729	0.950119	0.0256532	0.00380048	0.0204276
3240	5	2.97307	0.965107	2.01891	0.955566	0.0305781	0.000955566	0.0129001
3250	6	3.06802	0.967031	2.04246	0.94697	0.032197	0.00189394	0.0189394
3260	6	2.98076	0.966816	2.03722	0.94162	0.0357815	0.00235405	0.0202448
