Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate
490	27	4.82253	0.995556	2.30258	0.960154	0.0225636	0.000480077	0.0168027
500	30	5.4794	0.995742	2.39545	0.954654	0.0281623	0.00286396	0.0143198
510	25	5.2767	0.995714	2.45538	0.959693	0.0211132	0.00191939	0.0172745
520	26	5.3577	0.995577	2.31645	0.947418	0.0331596	0.00473709	0.014685
530	29	5.58226	0.995395	2.34655	0.963391	0.022158	0.00192678	0.0125241
540	22	4.60796	0.995181	2.37187	0.960615	0.0254563	0.000960615	0.0129683
550	30	4.9154	0.995017	2.29964	0.951928	0.0299857	0.00190386	0.0161828
560	24	5.93734	0.995597	2.39421	0.95511	0.0281757	0.00286533	0.0138491
570	24	6.25097	0.995606	2.39756	0.960615	0.0211335	0.00288184	0.0153698
580	24	6.33348	0.995445	2.36865	0.961076	0.0240269	0.00144161	0.0134551
590	28	6.89126	0.995224	2.36068	0.958313	0.0258745	0.00143747	0.0143747
600	31	7.56444	0.995112	2.46025	0.95511	0.0229226	0.00238777	0.0195798
610	28	8.36188	0.995153	2.51963	0.955566	0.0272336	0.00238892	0.0148113
620	27	9.3878	0.995253	2.47121	0.951022	0.0299572	0.00285307	0.0161674
630	28	9.74732	0.995213	2.39412	0.967586	0.0198355	0.00145138	0.0111272
640	29	9.86874	0.995062	2.49153	0.953289	0.0252622	0.00333651	0.0181125
650	26	9.61042	0.995255	2.50463	0.951928	0.0318896	0.00285578	0.013327
660	28	9.07166	0.995154	2.43698	0.956023	0.0234226	0.00239006	0.0181644
670	27	9.2845	0.9951	2.42272	0.959693	0.0215931	0.00239923	0.0163148
680	30	9.39893	0.994762	2.41208	0.958773	0.0230105	0.00191755	0.0162991
690	31	8.51864	0.994255	2.42145	0.958773	0.0239693	0.00287632	0.0143816
700	25	9.22687	0.994525	2.47932	0.949668	0.0265907	0.00189934	0.0218424
710	24	8.16432	0.994463	2.40347	0.951022	0.0261531	0.00285307	0.0199715
720	24	7.95463	0.994493	2.39202	0.952835	0.0266794	0.00142925	0.0190567
730	28	8.2523	0.994393	2.57715	0.952835	0.028585	0.00333492	0.0152454
740	26	8.68932	0.994338	2.3866	0.949668	0.0289649	0.000949668	0.0204179
750	23	8.24389	0.994407	2.43511	0.947867	0.0270142	0.00331754	0.0218009
760	22	8.53582	0.994399	2.41593	0.951475	0.0275928	0.00285442	0.018078
770	22	8.28456	0.994395	2.42442	0.958773	0.0225312	0.00479386	0.0139022
780	24	7.50418	0.994067	2.39221	0.956938	0.023445	0.00143541	0.0181818
790	23	7.90031	0.994018	2.36794	0.958313	0.0225204	0.00191663	0.0172496
800	24	7.9149	0.994064	2.42306	0.956938	0.0277512	0.00143541	0.0138756
810	25	7.89763	0.994257	2.46244	0.958773	0.0201342	0.000958773	0.0201342
820	23	7.36684	0.993983	2.415	0.954654	0.0267303	0.00190931	0.0167064
830	21	7.55795	0.993859	2.455	0.95511	0.0224451	0.00334288	0.0191022
840	19	7.7515	0.99411	2.41637	0.948767	0.0289374	0.00189753	0.0203985
850	21	6.91066	0.994445	2.40992	0.956023	0.0253346	0.00239006	0.0162524
860	21	7.73153	0.994594	2.44322	0.960615	0.018732	0.00240154	0.0182517
870	22	8.69042	0.994438	2.40399	0.947867	0.02891	0.00236967	0.0208531
880	20	9.23194	0.994688	2.40936	0.961538	0.0230769	0.00192308	0.0134615
890	19	9.39663	0.994835	2.42208	0.959233	0.0196643	0.00143885	0.0196643
900	22	8.99873	0.994136	2.45653	0.94697	0.0279356	0.00331439	0.0217803
910	22	9.13036	0.994068	2.487	0.950119	0.0270784	0.00332542	0.0194774
920	22	9.29988	0.994171	2.40368	0.959233	0.0258993	0.00143885	0.0134293
930	19	9.28109	0.993928	2.45288	0.950119	0.0294537	0.00142518	0.0190024
940	23	9.12798	0.993822	2.47108	0.953289	0.028122	0.00285987	0.0157293
950	24	9.81835	0.993762	2.45657	0.945626	0.0297872	0.00236407	0.0222222
960	20	9.98159	0.994031	2.49506	0.957854	0.0215517	0.000957854	0.019636
970	21	9.13549	0.994285	2.41206	0.960615	0.0220941	0.00336215	0.0139289
980	22	8.50631	0.994459	2.41485	0.958773	0.021093	0.00239693	0.0177373
990	30	9.96248	0.994393	2.42303	0.960615	0.0235351	0.00384246	0.0120077
1000	31	10.4603	0.994992	2.57086	0.954198	0.0233779	0.0019084	0.0205153
1010	32	11.1764	0.995141	2.50385	0.961538	0.0230769	0.00192308	0.0134615
1020	29	11.0336	0.995544	2.51801	0.951022	0.0285307	0.00285307	0.0175939
1030	26	11.7576	0.995596	2.46765	0.963391	0.0178227	0.000963391	0.0178227
1040	28	10.9525	0.995245	2.4596	0.954198	0.0276718	0.0028626	0.0152672
1050	32	11.1073	0.995038	2.46569	0.95648	0.021999	0.00191296	0.0196078
1060	28	9.79117	0.994151	2.44034	0.958313	0.0263536	0.00239578	0.0129372
1070	29	8.95176	0.994026	2.48436	0.949217	0.0284765	0.00237304	0.0199336
1080	27	10.3371	0.994245	2.51417	0.951928	0.0228463	0.00380771	0.0214184
1090	29	11.0914	0.994467	2.67416	0.951928	0.0295098	0.00190386	0.0166587
1100	25	11.1462	0.994586	2.49826	0.950119	0.0313539	0.00332542	0.0152019
1110	24	11.0413	0.994556	2.43335	0.959693	0.0225528	0.00287908	0.0148752
1120	22	11.2476	0.994569	2.45306	0.950119	0.0289786	0.00285036	0.0180523
1130	25	9.96889	0.993912	2.49234	0.962001	0.021164	0.001924	0.014911
1140	23	8.76345	0.993456	2.49375	0.943396	0.0320755	0.00235849	0.0221698
1150	29	9.55522	0.993225	2.51702	0.953743	0.0257511	0.00381497	0.0166905
1160	32	9.31258	0.993865	2.49008	0.951928	0.0237982	0.00333175	0.0209424
1170	33	9.33067	0.993934	2.43722	0.949668	0.0280152	0.002849	0.0194682
1180	39	10.5221	0.995007	2.5054	0.957854	0.026341	0.00191571	0.0138889
1190	34	10.4137	0.995099	2.50056	0.954654	0.0229117	0.00286396	0.0195704
1200	31	8.73365	0.994181	2.39388	0.962927	0.01974	0.000962927	0.0163698
1210	30	9.41975	0.994301	2.45424	0.958313	0.0225204	0.00143747	0.0177288
1220	29	10.6043	0.994828	2.55511	0.958773	0.021093	0.00287632	0.0172579
1230	28	10.3697	0.994557	2.49307	0.958313	0.0206037	0.00383325	0.0172496
1240	28	10.2131	0.99427	2.48421	0.950119	0.0256532	0.00142518	0.0228029
1250	34	11.3543	0.994791	2.51282	0.954654	0.024821	0.00334129	0.0171838
1260	33	11.353	0.994589	2.53631	0.95648	0.0224773	0.00191296	0.0191296
1270	35	12.0151	0.994456	2.49281	0.962001	0.023569	0.001443	0.012987
1280	35	12.42	0.995108	2.54308	0.949217	0.0308495	0.00189843	0.0180351
1290	28	10.3366	0.994245	2.5045	0.951475	0.0309229	0.00237869	0.0152236
1300	30	11.2623	0.994818	2.54797	0.961076	0.0254685	0.000961076	0.012494
1310	31	10.7106	0.994499	2.56033	0.951928	0.0285578	0.00237982	0.0171347
1320	31	10.895	0.994782	2.47306	0.951022	0.0290062	0.0042796	0.0156919
1330	28	12.1775	0.995076	2.58276	0.957854	0.0201149	0.00383142	0.0181992
1340	32	13.1701	0.995214	2.53431	0.953289	0.028122	0.00285987	0.0157293
1350	32	14.3043	0.995298	2.58512	0.946074	0.0288553	0.000473037	0.0245979
1360	34	14.8486	0.995528	2.5235	0.957396	0.0210627	0.00239349	0.0191479
1370	30	13.8333	0.995678	2.51464	0.965717	0.0188315	0.00338001	0.0120715
1380	33	14.5197	0.995858	2.54924	0.957396	0.025371	0.00287219	0.0143609
1390	30	13.574	0.995752	2.50621	0.954654	0.0238663	0.00334129	0.0181384
1400	37	14.6157	0.995253	2.51182	0.956023	0.0191205	0.00143403	0.0234226
1410	34	14.1672	0.995366	2.48411	0.947867	0.0274882	0.00473934	0.0199052
1420	32	13.81	0.995431	2.53099	0.953743	0.0238436	0.00190749	0.0205055
1430	32	13.7876	0.995875	2.46604	0.953289	0.0276454	0.00285987	0.0162059
1440	34	14.1553	0.996594	2.55006	0.948317	0.0218113	0.00142248	0.0284495
1450	30	14.503	0.996518	2.52679	0.959693	0.0206334	0.000959693	0.018714
1460	32	15.1593	0.996317	2.58015	0.953743	0.0262279	0.0033381	0.0166905
1470	30	13.5695	0.99592	2.52312	0.951475	0.0323501	0.00237869	0.0137964
1480	30	13.1807	0.996045	2.49719	0.945626	0.0283688	0.000945626	0.0250591
1490	32	13.9965	0.99597	2.53899	0.958773	0.0292426	0.00143816	0.0105465
1500	40	14.5688	0.996073	2.48176	0.949217	0.0299003	0.000949217	0.0199336
1510	36	14.7913	0.995887	2.45852	0.969932	0.0160039	0.0014549	0.0126091
1520	29	13.6249	0.995798	2.51562	0.964785	0.0226725	0.000482393	0.0120598
1530	32	13.756	0.995861	2.52241	0.957396	0.025371	0.00191479	0.0153183
1540	26	12.9632	0.995877	2.44698	0.957854	0.0258621	0.00191571	0.0143678
1550	27	13.4105	0.995733	2.4873	0.958313	0.0210829	0.0033541	0.0172496
1560	29	12.297	0.995654	2.47851	0.95057	0.0228137	0.00237643	0.0242395
1570	29	10.8851	0.995635	2.42898	0.955566	0.0248447	0.00382226	0.0157668
1580	27	11.5725	0.995742	2.47756	0.961538	0.0206731	0.000961538	0.0168269
1590	26	10.0241	0.995273	2.49184	0.955566	0.0248447	0.000955566	0.0186335
1600	25	7.9543	0.995616	2.53075	0.953289	0.0257388	0.00285987	0.0181125
1610	26	7.41436	0.995609	2.48578	0.957396	0.0220201	0.00143609	0.0191479
1620	26	8.24874	0.995201	2.43206	0.949668	0.0322887	0.002849	0.0151947
1630	27	8.35005	0.995348	2.45156	0.958773	0.0220518	0.0033557	0.0158198
1640	22	9.33318	0.995344	2.44507	0.956023	0.0243786	0	0.0195985
1650	26	7.65814	0.994734	2.47139	0.958313	0.0210829	0.00143747	0.0191663
1660	24	7.34699	0.994454	2.39789	0.954198	0.0257634	0.0023855	0.0176527
1670	29	7.27652	0.994781	2.47274	0.947867	0.028436	0.00331754	0.0203791
1680	29	7.26995	0.994555	2.47635	0.952835	0.0238209	0.00381134	0.0195331
1690	30	7.26377	0.994955	2.52431	0.95648	0.0224773	0.0023912	0.0186514
1700	25	7.65723	0.994557	2.49788	0.952835	0.0242973	0.00142925	0.0214388
1710	27	7.70435	0.994587	2.40353	0.960154	0.0220835	0.00192031	0.0158425
1720	25	7.22534	0.995091	2.43816	0.952381	0.0257143	0.00380952	0.0180952
1730	24	6.93965	0.995489	2.35153	0.953289	0.0276454	0.00142993	0.0176358
1740	24	6.69688	0.99522	2.41471	0.951475	0.0256898	0.00475737	0.018078
1750	26	6.11664	0.994674	2.37935	0.953289	0.0276454	0.00190658	0.0171592
1760	25	5.74052	0.994508	2.3699	0.954654	0.026253	0.00190931	0.0171838
1770	21	5.23582	0.994557	2.36565	0.952835	0.0266794	0.0028585	0.0176274
1780	28	5.94457	0.994732	2.422	0.947418	0.0303174	0.00331596	0.0189484
1790	24	5.54988	0.994631	2.43656	0.953743	0.0257511	0.00190749	0.018598
1800	24	5.86295	0.994586	2.46277	0.961076	0.0240269	0.000961076	0.0139356
1810	25	5.8275	0.995286	2.41652	0.961076	0.0235464	0.000961076	0.0144161
1820	22	5.40602	0.995562	2.38026	0.959233	0.0244604	0.000959233	0.0153477
1830	20	5.66367	0.994966	2.40779	0.953289	0.0309819	0.000953289	0.014776
1840	21	6.07777	0.994872	2.43804	0.954198	0.0243321	0.00429389	0.0171756
1850	21	6.10503	0.994486	2.46376	0.950119	0.0280285	0.00332542	0.0185273
1860	22	6.32679	0.994639	2.40184	0.965717	0.0178658	0.000965717	0.0154515
1870	21	6.2906	0.994745	2.37218	0.957854	0.0229885	0.00143678	0.0177203
1880	17	7.26237	0.995033	2.49909	0.959693	0.0220729	0.00287908	0.0153551
1890	18	6.61752	0.99426	2.3878	0.957396	0.0263284	0.00287219	0.0134035
1900	20	6.02988	0.993754	2.37239	0.958773	0.0239693	0.00143816	0.0158198
1910	21	5.38072	0.994169	2.36683	0.954198	0.0229008	0.0023855	0.0205153
1920	18	6.13503	0.994705	2.3464	0.948767	0.0303605	0.00332068	0.0175522
1930	20	5.88691	0.994725	2.3338	0.960615	0.0201729	0.00384246	0.0153698
1940	23	6.1778	0.995339	2.34363	0.961538	0.0216346	0.00384615	0.0129808
1950	25	6.07264	0.994956	2.35299	0.953289	0.0238322	0.00476644	0.0181125
1960	25	5.96413	0.994855	2.43873	0.956938	0.0229665	0.00143541	0.0186603
1970	27	6.03257	0.994663	2.43677	0.953289	0.0271687	0.00142993	0.0181125
1980	22	5.20786	0.99443	2.38016	0.960154	0.0201632	0.00336054	0.0163226
1990	24	5.10302	0.994572	2.39911	0.946522	0.0298154	0.0023663	0.0212967
2000	24	5.72336	0.994695	2.3806	0.958773	0.0254075	0.00239693	0.0134228
2010	22	5.81106	0.995071	2.37094	0.95057	0.026616	0.00380228	0.0190114
2020	23	5.60257	0.995013	2.39965	0.949668	0.0246914	0.00237417	0.0232669
2030	18	5.46082	0.994993	2.33694	0.962927	0.0192585	0.00240732	0.0154068
2040	22	5.81007	0.99477	2.35608	0.95057	0.0280418	0.00285171	0.0185361
2050	23	5.7818	0.994503	2.37302	0.953743	0.0309967	0.000953743	0.0143062
2060	20	5.92606	0.994748	2.37034	0.947867	0.0308057	0.00236967	0.0189573
2070	25	5.78321	0.994729	2.42242	0.955566	0.0243669	0.00238892	0.017678
2080	23	5.45403	0.994477	2.37323	0.956938	0.0291866	0.00382775	0.0100478
2090	17	5.28779	0.995003	2.42048	0.957396	0.0268071	0.00143609	0.0143609
2100	19	5.67237	0.995394	2.35647	0.94697	0.0279356	0.00236742	0.0227273
2110	22	5.19579	0.995331	2.36767	0.956938	0.0248804	0.00239234	0.0157895
2120	24	5.73685	0.995111	2.42095	0.957854	0.0205939	0.00287356	0.0186782
2130	27	5.6818	0.995184	2.4348	0.958313	0.0201246	0.000958313	0.0206037
2140	27	6.77532	0.995489	2.4776	0.954198	0.0248092	0.0023855	0.0186069
2150	21	6.91807	0.995047	2.449	0.95511	0.0276982	0.00286533	0.0143266
2160	21	6.75811	0.994959	2.40346	0.956023	0.0272467	0.00334608	0.0133843
2170	21	6.20345	0.994413	2.42339	0.95511	0.0248329	0.00238777	0.0176695
2180	24	6.81463	0.994971	2.43649	0.952835	0.0271558	0.000952835	0.0190567
2190	19	7.60439	0.995094	2.42318	0.951475	0.0252141	0.00285442	0.0204567
2200	24	7.57363	0.995537	2.43424	0.954198	0.0257634	0.00333969	0.0166985
2210	25	7.77175	0.995283	2.45059	0.95511	0.0276982	0.00143266	0.0157593
2220	22	8.16353	0.995263	2.46719	0.95648	0.0229555	0.0023912	0.0181731
2230	17	7.13821	0.994523	2.40534	0.948317	0.0279753	0.00284495	0.020863
2240	21	7.97004	0.994911	2.46327	0.952381	0.0261905	0.00285714	0.0185714
2250	22	8.3	0.995113	2.45998	0.953289	0.0224023	0.00571973	0.0185891
2260	26	8.64636	0.995098	2.44612	0.954654	0.0243437	0.00190931	0.0190931
2270	18	8.72375	0.995003	2.41239	0.959693	0.0215931	0.00287908	0.0158349
2280	22	8.93936	0.995131	2.44839	0.948317	0.0289237	0.00426743	0.0184922
2290	24	8.79448	0.995112	2.40301	0.953289	0.0243089	0.00381316	0.0185891
2300	22	8.49974	0.994481	2.35649	0.960615	0.0288184	0.00144092	0.00912584
2310	20	7.56274	0.993873	2.50056	0.949217	0.024205	0.00332226	0.0232558
2320	17	6.74617	0.99341	2.4423	0.951022	0.0294817	0.00380409	0.0156919
2330	22	6.47226	0.993602	2.43414	0.962001	0.022607	0.001924	0.013468
2340	22	7.5175	0.993352	2.44211	0.963391	0.0231214	0.00192678	0.0115607
2350	20	7.23709	0.993034	2.49227	0.947418	0.0307911	0.00236855	0.0194221
2360	22	8.07217	0.993461	2.4887	0.94518	0.0335539	0.00283554	0.018431
2370	22	8.25869	0.993102	2.43372	0.956023	0.0243786	0.00334608	0.0162524
2380	32	8.79727	0.993546	2.57639	0.949668	0.0232669	0.00332384	0.0237417
2390	30	9.55346	0.993881	2.47039	0.95057	0.026616	0.00190114	0.0209125
2400	33	8.75794	0.993213	2.42019	0.956023	0.0272467	0.00191205	0.0148184
2410	35	8.19921	0.992774	2.50909	0.950119	0.0270784	0.00142518	0.0213777
2420	34	8.64568	0.993019	2.46862	0.960154	0.0192031	0.00192031	0.018723
2430	29	7.97529	0.992627	2.47788	0.959693	0.0215931	0.00287908	0.0158349
2440	34	7.84234	0.992372	2.41957	0.954654	0.0295943	0.00286396	0.0128878
2450	27	7.64718	0.992305	2.48464	0.954198	0.023855	0.000477099	0.0214695
2460	31	6.17931	0.990956	2.42966	0.965251	0.0207529	0.000965251	0.0130309
2470	26	6.03642	0.99064	2.41353	0.957854	0.0258621	0.00191571	0.0143678
2480	30	5.95938	0.990628	2.43879	0.955566	0.0253225	0.00143335	0.017678
2490	30	7.02717	0.99133	2.42994	0.953289	0.028122	0.000953289	0.0176358
2500	27	7.32142	0.991795	2.42389	0.951928	0.0304617	0.00142789	0.0161828
2510	28	7.78856	0.991864	2.47264	0.954198	0.0252863	0.0028626	0.0176527
2520	23	7.65743	0.992001	2.43521	0.963391	0.0226397	0.00337187	0.0105973
2530	20	7.38389	0.991991	2.49071	0.956938	0.0253589	0.00334928	0.0143541
2540	20	8.9356	0.992993	2.42057	0.950119	0.0332542	0.000950119	0.015677
2550	25	8.0558	0.99227	2.40556	0.959693	0.0244722	0.00191939	0.0139155
2560	28	7.41183	0.991714	2.43321	0.948767	0.0322581	0.00237192	0.0166034
2570	27	6.69479	0.991042	2.53733	0.953743	0.0257511	0.00286123	0.0176443
2580	28	6.47919	0.990794	2.49602	0.956023	0.0272467	0.00191205	0.0148184
2590	27	6.37532	0.991041	2.47577	0.95648	0.0229555	0.00143472	0.0191296
2600	28	6.06629	0.990756	2.49073	0.946522	0.0279224	0.00331283	0.0222433
2610	30	6.57977	0.991319	2.38286	0.953289	0.0243089	0.00476644	0.0176358
2620	26	7.14938	0.991404	2.45879	0.949668	0.0308642	0.000949668	0.0185185
2630	26	6.56197	0.990888	2.41682	0.959233	0.0244604	0.000959233	0.0153477
2640	20	6.05743	0.990099	2.39374	0.959233	0.02494	0.00431655	0.0115108
2650	25	7.51057	0.991442	2.47298	0.957854	0.0234674	0.00383142	0.0148467
2660	26	7.23455	0.991815	2.52284	0.95057	0.0275665	0.003327	0.0185361
2670	21	6.54629	0.991585	2.48092	0.951022	0.0247266	0.00380409	0.020447
2680	23	6.66502	0.991043	2.492	0.956023	0.0282027	0.00143403	0.0143403
2690	24	6.23207	0.991381	2.57004	0.961076	0.0269101	0.000480538	0.0115329
2700	24	6.17385	0.99197	2.43642	0.951022	0.0309082	0.00237756	0.0156919
2710	27	5.38978	0.991984	2.43164	0.95648	0.0263032	0.00191296	0.0153037
2720	25	5.19896	0.992663	2.40569	0.960615	0.0235351	0.00144092	0.0144092
2730	31	5.32205	0.992911	2.40191	0.95648	0.0248685	0.00143472	0.0172166
2740	26	5.75207	0.992462	2.37838	0.962001	0.021645	0.001924	0.01443
2750	25	5.73383	0.992222	2.42794	0.955566	0.0253225	0.00334448	0.0157668
2760	22	4.91311	0.992802	2.4009	0.960154	0.0254441	0.00240038	0.0120019
2770	26	5.32604	0.992628	2.48105	0.957396	0.0292006	0.000957396	0.0124461
2780	22	4.35318	0.992035	2.52461	0.95648	0.0277379	0.00143472	0.0143472
2790	20	4.84192	0.991344	2.45143	0.966184	0.0202899	0.000966184	0.0125604
2800	18	4.72868	0.992055	2.44295	0.958773	0.0234899	0.00143816	0.0162991
2810	17	4.99819	0.991652	2.40396	0.955566	0.0253225	0.00382226	0.0152891
2820	17	4.82411	0.990641	2.38321	0.960615	0.024976	0.00144092	0.0129683
2830	23	4.73879	0.990097	2.40173	0.950119	0.0313539	0.00142518	0.0171021
2840	23	4.51776	0.989026	2.43646	0.954654	0.0252983	0.00381862	0.0162291
2850	18	4.67149	0.988686	2.41402	0.958313	0.0253953	0.00287494	0.0134164
2860	20	4.52289	0.989148	2.4026	0.955566	0.0262781	0.00143335	0.0167224
2870	20	4.75174	0.988874	2.39563	0.95057	0.0337452	0.003327	0.0123574
2880	25	5.03432	0.990063	2.43559	0.956023	0.0296367	0.00286807	0.0114723
2890	24	5.28239	0.99004	2.40333	0.956938	0.0277512	0.00191388	0.0133971
2900	23	5.71834	0.990575	2.43103	0.959233	0.0244604	0.00335731	0.0129496
2910	22	6.3784	0.99113	2.50875	0.952381	0.0257143	0.00238095	0.0195238
2920	25	6.7378	0.991519	2.40751	0.951022	0.0280552	0.000951022	0.0199715
2930	24	6.94611	0.992416	2.48822	0.954198	0.0291031	0.000954198	0.0157443
2940	21	6.42039	0.992342	2.40974	0.956023	0.0277247	0.000956023	0.0152964
2950	25	6.81937	0.992652	2.4868	0.955566	0.0272336	0.000955566	0.0162446
2960	20	6.22797	0.992381	2.47722	0.965717	0.0178658	0.000965717	0.0154515
2970	21	6.25153	0.994502	2.41165	0.958773	0.0239693	0.0033557	0.0139022
2980	24	6.23991	0.994197	2.55314	0.951022	0.0323348	0.00285307	0.0137898
2990	19	5.89603	0.994446	2.48644	0.950119	0.031829	0.0023753	0.015677
3000	17	5.34738	0.994863	2.57	0.952381	0.0266667	0.0047619	0.0161905
3010	18	5.47728	0.995141	2.42628	0.95648	0.023912	0.00143472	0.0181731
3020	23	5.3772	0.99579	2.52567	0.951928	0.0295098	0.00285578	0.0157068
3030	20	4.90894	0.995535	2.54827	0.957854	0.0292146	0.00143678	0.0114943
3040	17	5.02391	0.995207	2.38134	0.946522	0.032655	0.00331283	0.0175106
3050	18	4.81899	0.995019	2.36942	0.953289	0.028122	0.00238322	0.0162059
3060	18	4.53993	0.995021	2.39391	0.954654	0.0252983	0.00429594	0.0157518
3070	28	4.90738	0.99475	2.46769	0.958313	0.0263536	0.0033541	0.0119789
3080	16	5.11364	0.99497	2.44973	0.95057	0.0323194	0.00095057	0.0161597
3090	23	4.87872	0.994331	2.34647	0.952381	0.0271429	0.00142857	0.0190476
3100	25	4.62409	0.994224	2.40872	0.961538	0.0245192	0.00144231	0.0125
3110	25	5.19332	0.994355	2.39062	0.962464	0.0216554	0.00384986	0.0120308
3120	22	5.30344	0.99386	2.41487	0.958773	0.0220518	0.0033557	0.0158198
3130	24	5.09838	0.993979	2.44888	0.94697	0.0345644	0.00284091	0.015625
3140	25	4.29579	0.995447	2.36855	0.95648	0.0282162	0.00191296	0.0133907
3150	23	4.98038	0.99547	2.40669	0.952835	0.0266794	0.000952835	0.0195331
3160	24	4.5364	0.995709	2.37058	0.95648	0.023912	0.00430416	0.0153037
3170	23	4.62197	0.995861	2.46667	0.955566	0.021978	0.00477783	0.017678
3180	23	5.42916	0.995273	2.40635	0.957854	0.0229885	0.00287356	0.0162835
3190	27	5.29669	0.994737	2.47745	0.962001	0.021164	0.004329	0.012506
3200	27	6.22964	0.994949	2.47837	0.960154	0.0244839	0.00144023	0.0139222
3210	25	6.24334	0.994932	2.4878	0.960615	0.0230548	0.000960615	0.0153698
3220	28	5.85145	0.994909	2.41124	0.952381	0.0304762	0.00285714	0.0142857
3230	30	5.69163	0.994923	2.46441	0.951928	0.0280819	0.00142789	0.0185626
3240	30	4.71327	0.994443	2.409	0.955566	0.0262781	0.0028667	0.0152891
3250	27	4.94137	0.994321	2.43217	0.950119	0.0304038	0.00142518	0.0180523
3260	32	4.95392	0.994143	2.37236	0.958313	0.0263536	0.00143747	0.0138955
