Generation number	Allele number	Frequency	Activity
130	262	0.0010005	0.999966
130	264	0.00250125	0.999989
140	0	0.815908	0.998629
140	41	0.00350175	0.998823
140	59	0.0450225	0.999193
140	63	0.066033	0.99872
140	75	0.002001	0.998276
140	151	0.00950475	0.999425
140	187	0.0110055	0.999659
140	204	0.0110055	0.999526
140	219	0.0130065	0.999714
140	239	0.0030015	0.999509
140	260	0.00550275	0.999846
140	264	0.00050025	0.99993
140	269	0.006003	0.999911
140	270	0.00050025	0.999963
140	271	0.002001	0.999946
140	273	0.00150075	0.999989
140	275	0.0030015	0.999988
140	276	0.0010005	1
150	0	0.8004	0.998453
150	41	0.00350175	0.998786
150	59	0.0305153	0.999156
150	63	0.064032	0.998546
150	75	0.004002	0.998163
150	151	0.006003	0.999164
150	187	0.0230115	0.99968
150	204	0.00950475	0.999499
150	219	0.00450225	0.999591
150	239	0.00750375	0.999434
150	260	0.0030015	0.999816
150	269	0.0185093	0.999804
150	275	0.0050025	0.999846
150	276	0.0030015	0.999931
150	279	0.0070035	0.99991
150	281	0.00550275	0.999944
150	283	0.00250125	0.999961
150	290	0.00050025	0.999986
150	292	0.00050025	0.999994
150	294	0.00150075	1
160	0	0.722361	0.99834
160	41	0.00450225	0.998869
160	59	0.0455228	0.999164
160	63	0.0585293	0.998528
160	75	0.0175088	0.998301
160	151	0.00650325	0.999058
160	187	0.0250125	0.999503
160	204	0.0170085	0.999389
160	219	0.008004	0.999325
160	239	0.0125063	0.999404
160	260	0.0185093	0.999649
160	269	0.0090045	0.999746
160	275	0.00650325	0.999729
160	276	0.00050025	0.999775
160	279	0.0030015	0.999865
160	281	0.0125063	0.999936
160	283	0.010005	0.99992
160	294	0.00350175	0.999918
160	302	0.010005	0.999929
160	305	0.002001	0.999954
160	310	0.00150075	0.999978
160	311	0.00350175	0.999978
160	313	0.00050025	0.999977
160	315	0.0010005	0.999988
160	316	0.00050025	1
170	0	0.723862	0.998285
170	41	0.00050025	0.99885
170	59	0.0405203	0.998916
170	63	0.0625313	0.998339
170	75	0.00650325	0.998209
170	151	0.008004	0.999076
170	187	0.014007	0.999416
170	204	0.0245123	0.999236
170	219	0.0070035	0.999139
170	239	0.018009	0.999404
170	260	0.0135068	0.999594
170	269	0.00150075	0.999528
170	275	0.0105053	0.999713
170	281	0.00650325	0.999876
170	283	0.0175088	0.999761
170	294	0.00450225	0.999826
170	302	0.00250125	0.999806
170	305	0.00150075	0.999813
170	311	0.0010005	0.999916
170	315	0.002001	0.999885
170	316	0.0010005	0.99988
170	319	0.00550275	0.999894
170	320	0.00650325	0.999901
170	321	0.00150075	0.999893
170	322	0.0070035	0.999954
170	324	0.00550275	0.999935
170	326	0.0030015	0.999938
170	330	0.002001	0.999975
170	332	0.00050025	0.999998
170	334	0.0010005	1
180	0	0.683842	0.998255
180	59	0.0325163	0.998538
180	63	0.0545273	0.998551
180	75	0.0215108	0.997951
180	151	0.0030015	0.998865
180	187	0.028014	0.999289
180	204	0.0290145	0.999086
180	219	0.02001	0.99892
180	239	0.0290145	0.999255
180	260	0.00850425	0.99958
180	275	0.0165083	0.999671
180	281	0.0105053	0.999764
180	283	0.0175088	0.999708
180	294	0.00550275	0.99978
180	302	0.0070035	0.999664
180	315	0.00050025	0.999761
180	319	0.002001	0.999843
180	322	0.0010005	0.999804
180	324	0.00450225	0.999775
180	326	0.00050025	0.999814
180	330	0.00150075	0.999828
180	335	0.0110055	0.999873
180	337	0.00350175	0.999923
180	340	0.0050025	0.999953
180	346	0.002001	0.999984
180	349	0.00050025	0.999988
180	351	0.0010005	1
190	0	0.695848	0.998024
190	59	0.0670335	0.998556
190	63	0.0430215	0.998435
190	75	0.0165083	0.997921
190	151	0.00250125	0.998813
190	187	0.0365183	0.998961
190	204	0.02001	0.999063
190	219	0.0070035	0.998758
190	239	0.0365183	0.99893
190	260	0.006003	0.99948
190	275	0.018009	0.999534
190	281	0.00850425	0.999579
190	283	0.00850425	0.999591
190	294	0.00150075	0.99969
190	302	0.008004	0.999655
190	324	0.006003	0.999743
