Generation number	Allele number	Frequency	Activity
620	-3	0	0.992746
620	0	0.992496	0.981819
620	122	0.00450225	0.999479
620	132	0.00250125	0.999988
620	134	0.00050025	1
630	-3	0	0.992783
630	0	0.965483	0.981042
630	122	0.0170085	0.999338
630	132	0.0170085	0.999915
630	134	0.00050025	0.999904
640	-3	0	0.99299
640	0	0.948974	0.981126
640	122	0.0230115	0.99924
640	132	0.022011	0.999809
640	136	0.006003	0.999922
650	-3	0	0.993141
650	0	0.95948	0.979981
650	122	0.0330165	0.999121
650	132	0.004002	0.999659
650	136	0.00350175	0.999874
660	-3	0	0.99299
660	0	0.970985	0.979234
660	122	0.0215108	0.998911
660	132	0.0030015	0.999553
660	136	0.00250125	0.999791
660	139	0.002001	0.999975
670	-3	0	0.992964
670	0	0.956978	0.978575
670	122	0.0370185	0.998664
670	132	0.00050025	0.999448
670	136	0.0010005	0.999703
670	139	0.0030015	0.999906
670	141	0.00150075	0.999994
680	-3	0	0.992983
680	0	0.961981	0.978773
680	122	0.0355178	0.998464
680	139	0.00150075	0.999791
680	144	0.0010005	1
690	-3	0	0.992944
690	0	0.946473	0.978606
690	122	0.050025	0.998247
690	144	0.0030015	0.99989
690	145	0.00050025	0.99999
700	-3	0	0.992733
700	0	0.957979	0.978846
700	122	0.0315158	0.998498
700	144	0.00150075	0.999761
700	146	0.00850425	0.999895
700	147	0.00050025	0.999995
710	-3	0	0.992738
710	0	0.95998	0.978055
710	122	0.0285143	0.998551
710	146	0.004002	0.999903
710	149	0.0070035	0.999928
710	150	0.00050025	0.999986
720	-3	0	0.992265
720	0	0.971986	0.977234
720	122	0.00650325	0.998498
720	146	0.00350175	0.999861
720	149	0.0170085	0.999855
720	154	0.0010005	0.999969
730	-3	0	0.991844
730	0	0.969485	0.976178
730	122	0.008004	0.998394
730	146	0.00450225	0.999806
730	149	0.0145073	0.999766
730	154	0.00250125	0.999856
730	157	0.0010005	0.999979
740	-3	0	0.991846
740	0	0.971986	0.975925
740	122	0.0090045	0.998339
740	149	0.0105053	0.999604
740	157	0.00850425	0.999878
750	-3	0	0.991714
750	0	0.982991	0.975636
750	122	0.008004	0.998469
750	149	0.00450225	0.999408
750	157	0.00450225	0.999739
760	-3	0	0.991819
760	0	0.982991	0.975311
760	122	0.002001	0.998599
760	149	0.00850425	0.999248
760	157	0.0050025	0.999583
760	165	0.0010005	1
760	166	0.00050025	1
770	-3	0	0.991836
770	0	0.982491	0.974484
770	122	0.0010005	0.998518
770	149	0.004002	0.999163
770	157	0.00650325	0.999344
770	166	0.006003	0.999895
780	-3	0	0.992216
780	0	0.984492	0.973136
780	149	0.0030015	0.999075
780	157	0.008004	0.999165
780	166	0.0030015	0.999814
780	172	0.00150075	0.999976
790	-3	0	0.992158
790	0	0.975988	0.972477
790	149	0.002001	0.999003
790	157	0.0135068	0.998841
790	166	0.008004	0.999691
790	172	0.00050025	0.99988
800	-3	0	0.992404
800	0	0.986993	0.971702
800	157	0.008004	0.998931
800	166	0.0050025	0.999635
810	-3	0	0.992126
810	0	0.989495	0.971666
810	157	0.00150075	0.998802
810	166	0.00850425	0.999521
810	175	0.00050025	1
820	-3	0	0.992004
820	0	0.982491	0.970411
820	166	0.0165083	0.999478
820	178	0.0010005	0.999961
830	-3	0	0.991831
830	0	0.98099	0.970823
830	166	0.0150075	0.999185
830	180	0.00050025	0.999957
830	181	0.00250125	0.999983
830	182	0.0010005	0.999995
840	-3	0	0.991665
840	0	0.950475	0.969999
840	166	0.0345173	0.999076
840	180	0.00050025	0.999904
840	181	0.0145073	0.999839
850	-3	0	0.991921
850	0	0.950975	0.969408
850	166	0.0250125	0.999024
850	181	0.0190095	0.999713
850	183	0.00350175	0.99994
850	184	0.00150075	0.99993
860	-3	0	0.992033
860	0	0.924962	0.969346
860	166	0.0490245	0.998746
860	181	0.0130065	0.999784
860	183	0.0090045	0.999729
860	184	0.00350175	0.999816
860	186	0.00050025	0.99992
870	-3	0	0.991689
870	0	0.916458	0.968716
870	166	0.0435218	0.998821
870	181	0.0070035	0.999586
870	183	0.0315158	0.999548
870	184	0.00150075	0.99976
880	-3	0	0.991724
880	0	0.906953	0.967797
880	166	0.0570285	0.998701
880	183	0.036018	0.999526
890	-3	0	0.9912
890	0	0.890445	0.967619
890	166	0.0750375	0.998384
890	183	0.0310155	0.999469
890	196	0.00350175	0.999906
900	-3	0	0.990988
900	0	0.873937	0.966493
900	166	0.0945473	0.998244
900	183	0.0170085	0.99937
900	196	0.0145073	0.999845
910	-3	0	0.990754
910	0	0.869935	0.966053
910	166	0.113557	0.998371
910	183	0.00950475	0.99925
910	196	0.00650325	0.999664
910	198	0.00050025	0.99989
920	-3	0	0.990711
920	0	0.857429	0.965663
920	166	0.121061	0.998265
920	196	0.0210105	0.99961
920	202	0.00050025	0.999988
930	-3	0	0.990125
930	0	0.828914	0.96512
930	166	0.134567	0.998281
930	196	0.0350175	0.999575
930	203	0.00150075	0.999965
940	-3	0	0.99011
940	0	0.796898	0.964862
940	166	0.166583	0.99813
940	196	0.0310155	0.999433
940	203	0.00550275	0.999729
950	-3	0	0.989416
950	0	0.767884	0.96476
950	166	0.183592	0.998193
950	196	0.0250125	0.999318
950	203	0.0130065	0.99967
950	206	0.00650325	0.999901
950	208	0.0010005	0.999959
950	209	0.0030015	0.999973
960	-3	0	0.989333
960	0	0.726363	0.964206
960	166	0.203102	0.997982
960	196	0.0435218	0.99921
960	203	0.004002	0.99965
960	208	0.0115058	0.999914
960	209	0.0115058	0.999924
970	-3	0	0.989496
970	0	0.724362	0.963003
970	166	0.197599	0.997946
970	196	0.042021	0.99896
970	203	0.00850425	0.999588
970	208	0.016008	0.99986
970	209	0.0115058	0.999824
980	-3	0	0.989454
980	0	0.708354	0.962625
980	166	0.21911	0.99773
980	196	0.0410205	0.998823
980	203	0.006003	0.999454
980	208	0.0210105	0.999726
980	209	0.00450225	0.99968
990	-3	0	0.989093
990	0	0.684342	0.961975
990	166	0.233117	0.997505
990	196	0.034017	0.998868
990	203	0.0050025	0.999348
990	208	0.0410205	0.999676
990	209	0.002001	0.99958
990	218	0.00050025	0.99999
1000	-3	0	0.989288
1000	0	0.65933	0.961388
1000	166	0.234617	0.997266
1000	196	0.0525263	0.998911
1000	203	0.0150075	0.999179
1000	208	0.038019	0.999553
1000	209	0.00050025	0.999326
1010	-3	0	0.989009
1010	0	0.606303	0.961354
1010	166	0.288644	0.997219
1010	196	0.0685343	0.998871
1010	203	0.006003	0.999009
1010	208	0.0305153	0.999408
1020	-3	0	0.989554
1020	0	0.588294	0.96049
1020	166	0.308154	0.99708
1020	196	0.090045	0.998667
1020	208	0.0125063	0.999414
1020	221	0.0010005	0.999994
1030	-3	0	0.98977
1030	0	0.544772	0.959588
1030	166	0.333667	0.99683
1030	196	0.112556	0.998738
1030	208	0.00350175	0.99929
1030	221	0.00550275	0.999888
1040	-3	0	0.989585
1040	0	0.612806	0.95856
1040	166	0.285643	0.996671
1040	196	0.10055	0.998601
1040	208	0.0010005	0.999198
1050	-3	0	0.989334
1050	0	0.587794	0.957819
1050	166	0.284642	0.996408
1050	196	0.12006	0.998514
1050	208	0.002001	0.999144
1050	224	0.002001	0.99997
1050	226	0.00150075	0.999985
1050	227	0.002001	0.99999
1060	-3	0	0.989516
1060	0	0.595798	0.95733
1060	166	0.285143	0.996221
1060	196	0.107554	0.998526
1060	208	0.00150075	0.998875
1060	224	0.002001	0.999939
1060	226	0.008004	0.999918
1070	-3	0	0.989186
1070	0	0.569785	0.956329
1070	166	0.310155	0.996279
1070	196	0.108554	0.998523
1070	208	0.0010005	0.998798
1070	226	0.0090045	0.999786
1070	230	0.00150075	0.999904
1080	-3	0	0.989023
1080	0	0.533267	0.955655
1080	166	0.315658	0.996374
1080	196	0.144072	0.99838
1080	226	0.0070035	0.999724
1090	-3	0	0.988968
1090	0	0.509255	0.954713
1090	166	0.362181	0.996143
1090	196	0.116058	0.998253
1090	226	0.0070035	0.999681
1090	233	0.0010005	0.999963
1090	234	0.00450225	0.999944
1100	-3	0	0.988551
1100	0	0.50025	0.954171
1100	166	0.383192	0.995828
1100	196	0.114557	0.99809
1100	226	0.002001	0.999691
1110	-3	0	0.988146
1110	0	0.489745	0.953622
1110	166	0.398199	0.996078
1110	196	0.111056	0.997854
1110	237	0.00050025	0.999986
1110	238	0.00050025	1
1120	-3	0	0.988235
1120	0	0.469235	0.953819
1120	166	0.446723	0.996169
1120	196	0.0750375	0.99765
1120	238	0.004002	0.999919
1120	239	0.0050025	0.999916
1130	-3	0	0.98834
1130	0	0.396198	0.954301
1130	166	0.494747	0.996237
1130	196	0.074037	0.997504
1130	238	0.018009	0.999865
1130	239	0.0170085	0.99981
1140	-3	0	0.987906
1140	0	0.37969	0.953819
1140	166	0.487244	0.996385
1140	196	0.0890445	0.997201
1140	238	0.024012	0.999616
1140	239	0.0170085	0.999661
1140	243	0.00150075	0.999945
1140	244	0.00150075	1
1150	-3	0	0.987825
1150	0	0.411706	0.953661
1150	166	0.451226	0.996216
1150	196	0.0775388	0.99735
1150	238	0.0315158	0.999401
1150	239	0.0210105	0.99957
1150	243	0.0070035	0.999843
1160	-3	0	0.98796
1160	0	0.371686	0.953351
1160	166	0.446223	0.996315
1160	196	0.124062	0.997134
1160	238	0.0370185	0.999318
1160	239	0.0155078	0.999416
1160	243	0.004002	0.999821
1160	246	0.0010005	0.999969
1160	249	0.00050025	1
1170	-3	0	0.988478
1170	0	0.368184	0.953296
1170	166	0.437719	0.995815
1170	196	0.122561	0.997035
1170	238	0.038019	0.999185
1170	239	0.030015	0.999278
1170	243	0.00350175	0.999568
1180	-3	0	0.988703
1180	0	0.329665	0.953368
1180	166	0.433217	0.995819
1180	196	0.156078	0.996635
1180	238	0.0555278	0.999319
1180	239	0.0255128	0.999188
1190	-3	0	0.988964
1190	0	0.342171	0.952791
1190	166	0.387194	0.995555
1190	196	0.174087	0.996471
1190	238	0.0610305	0.999341
1190	239	0.0345173	0.998991
1190	254	0.0010005	1
1200	-3	0	0.988961
1200	0	0.295148	0.952551
1200	166	0.397199	0.995436
1200	196	0.206603	0.99656
1200	238	0.0770385	0.999244
1200	239	0.024012	0.998885
1210	-3	0	0.988773
1210	0	0.294647	0.952018
1210	166	0.410705	0.995199
1210	196	0.202601	0.99641
1210	238	0.0755378	0.999381
1210	239	0.0165083	0.998815
1220	-3	0	0.988046
1220	0	0.267134	0.951635
1220	166	0.396198	0.99533
1220	196	0.261631	0.99654
1220	238	0.070035	0.999279
1220	239	0.0050025	0.998505
1230	-3	0	0.987919
1230	0	0.266633	0.951249
1230	166	0.370685	0.995154
1230	196	0.270135	0.996395
1230	238	0.0785393	0.99909
1230	239	0.014007	0.998224
1240	-3	0	0.987706
1240	0	0.26063	0.95106
1240	166	0.378689	0.995065
1240	196	0.223612	0.996464
1240	238	0.110055	0.99898
1240	239	0.0270135	0.998304
1250	-3	0	0.987613
1250	0	0.264632	0.950444
1250	166	0.393697	0.994538
1250	196	0.178089	0.996331
1250	238	0.148074	0.999121
1250	239	0.0135068	0.998285
1250	262	0.00050025	1
1250	263	0.00150075	1
1260	-3	0	0.987223
1260	0	0.312656	0.950081
1260	166	0.3997	0.99439
1260	196	0.121561	0.996399
1260	238	0.156578	0.999024
1260	239	0.008004	0.998233
1260	265	0.00150075	0.999949
1270	-3	0	0.987321
1270	0	0.318159	0.949614
1270	166	0.415708	0.994289
1270	196	0.098049	0.996859
1270	238	0.152576	0.998935
1270	239	0.010005	0.998169
1270	265	0.00550275	0.999888
1280	-3	0	0.986892
1280	0	0.306153	0.949427
1280	166	0.398699	0.994337
1280	196	0.115558	0.996699
1280	238	0.168584	0.998951
1280	239	0.0090045	0.998154
1280	265	0.002001	0.999846
1290	-3	0	0.987353
1290	0	0.330665	0.949175
1290	166	0.416208	0.993956
1290	196	0.092046	0.996469
1290	238	0.149575	0.998703
1290	239	0.0115058	0.99822
1300	-3	0	0.987191
1300	0	0.361681	0.950145
1300	166	0.37919	0.993796
1300	196	0.078039	0.99588
1300	238	0.175588	0.99847
1300	239	0.0030015	0.99801
1300	272	0.00250125	0.999966
1310	-3	0	0.986714
1310	0	0.346673	0.949525
1310	166	0.375688	0.99345
1310	196	0.0605303	0.995694
1310	238	0.215108	0.998265
1310	272	0.002001	0.999924
1320	-3	0	0.986366
1320	0	0.354677	0.948989
1320	166	0.36068	0.993571
1320	196	0.0275138	0.995451
1320	238	0.252626	0.99812
1320	272	0.00450225	0.999825
1330	-3	0	0.986465
1330	0	0.277639	0.949345
1330	166	0.436718	0.993606
1330	196	0.0350175	0.995269
1330	238	0.249625	0.997724
1330	272	0.00050025	0.999799
1330	277	0.00050025	0.99998
1340	-3	0	0.986101
1340	0	0.332166	0.94926
1340	166	0.438719	0.993293
1340	196	0.0265133	0.99519
1340	238	0.201101	0.99772
1340	279	0.0010005	0.99989
1340	284	0.00050025	0.999991
1350	-3	0	0.985793
1350	0	0.33967	0.949065
1350	166	0.451726	0.993399
1350	196	0.0510255	0.995074
1350	238	0.156578	0.997475
1350	288	0.0010005	0.999984
1360	-3	0	0.986091
1360	0	0.322161	0.948763
1360	166	0.501251	0.99359
1360	196	0.0585293	0.995054
1360	238	0.116058	0.997465
1360	292	0.0010005	0.99993
1360	293	0.0010005	1
1370	-3	0	0.986281
1370	0	0.297149	0.947998
1370	166	0.47924	0.993294
1370	196	0.072036	0.994905
1370	238	0.141571	0.997164
1370	292	0.010005	0.999881
1380	-3	0	0.986216
1380	0	0.267634	0.94745
1380	166	0.490245	0.992729
1380	196	0.082041	0.994827
1380	238	0.149075	0.997033
1380	292	0.0110055	0.999803
1390	-3	0	0.985913
1390	0	0.315158	0.946484
1390	166	0.478239	0.9927
1390	196	0.0875438	0.994675
1390	238	0.118059	0.997015
1390	292	0.00050025	0.999669
1390	297	0.00050025	1
1400	-3	0	0.985537
1400	0	0.321661	0.946457
1400	166	0.484742	0.992334
1400	196	0.0975488	0.994393
1400	238	0.096048	0.996845
1410	-3	0	0.985668
1410	0	0.344172	0.945125
1410	166	0.42021	0.992426
1410	196	0.11906	0.994143
1410	238	0.116558	0.996505
1420	-3	0	0.986144
1420	0	0.396198	0.944341
1420	166	0.368684	0.991964
1420	196	0.082041	0.994154
1420	238	0.150575	0.996244
1420	303	0.00250125	0.999926
1430	-3	0	0.986228
1430	0	0.371686	0.943674
1430	166	0.401701	0.992123
1430	196	0.0950475	0.994275
1430	238	0.128564	0.995858
1430	303	0.0010005	0.999854
1430	304	0.0010005	0.999978
1430	305	0.0010005	0.999995
1440	-3	0	0.986609
1440	0	0.353177	0.943406
1440	166	0.448224	0.991827
1440	196	0.121561	0.994358
1440	238	0.0750375	0.99561
1440	305	0.0010005	0.999868
1440	308	0.0010005	1
1450	-3	0	0.986275
1450	0	0.330665	0.942669
1450	166	0.481241	0.991148
1450	196	0.126063	0.994424
1450	238	0.0570285	0.995513
1450	305	0.00050025	0.999741
1450	308	0.00450225	0.999881
1460	-3	0	0.986446
1460	0	0.347674	0.943083
1460	166	0.491246	0.990944
1460	196	0.0910455	0.994057
1460	238	0.0525263	0.995841
1460	305	0.00050025	0.999528
1460	308	0.0130065	0.999775
1460	312	0.004002	0.999935
1470	-3	0	0.985948
1470	0	0.324162	0.942233
1470	166	0.51926	0.991135
1470	196	0.0785393	0.993535
1470	238	0.052026	0.995799
1470	308	0.026013	0.999713
1480	-3	0	0.986723
1480	0	0.295648	0.942033
1480	166	0.514757	0.991454
1480	196	0.107554	0.993565
1480	238	0.0525263	0.995545
1480	308	0.0295148	0.999609
1490	-3	0	0.986379
1490	0	0.286643	0.941233
1490	166	0.487744	0.991513
1490	196	0.130565	0.993356
1490	238	0.0610305	0.995504
1490	308	0.0335168	0.999526
1490	318	0.00050025	0.999961
1500	-3	0	0.986896
1500	0	0.257629	0.940263
1500	166	0.527764	0.991603
1500	196	0.143572	0.993651
1500	238	0.0595298	0.995554
1500	308	0.0115058	0.999281
1510	-3	0	0.986981
1510	0	0.224112	0.940599
1510	166	0.532266	0.991439
1510	196	0.122061	0.993955
1510	238	0.104552	0.995455
1510	308	0.0170085	0.999216
1520	-3	0	0.987356
1520	0	0.243622	0.939979
1520	166	0.50025	0.991191
1520	196	0.116558	0.99381
1520	238	0.113557	0.995319
1520	308	0.026013	0.999226
1530	-3	0	0.987285
1530	0	0.255128	0.940188
1530	166	0.402701	0.990823
1530	196	0.168084	0.993363
1530	238	0.124562	0.995421
1530	308	0.0495248	0.999144
1540	-3	0	0.987433
1540	0	0.264632	0.939485
1540	166	0.377689	0.990598
1540	196	0.194597	0.993589
1540	238	0.11906	0.995191
1540	308	0.044022	0.999014
1550	-3	0	0.987916
1550	0	0.27964	0.940484
1550	166	0.369685	0.990295
1550	196	0.184092	0.993593
1550	238	0.142571	0.995083
1550	308	0.024012	0.999044
1560	-3	0	0.987753
1560	0	0.267134	0.940481
1560	166	0.393197	0.98974
1560	196	0.186593	0.993491
1560	238	0.134567	0.995348
1560	308	0.0185093	0.999035
1570	-3	0	0.987905
1570	0	0.269135	0.940046
1570	166	0.402201	0.989366
1570	196	0.2001	0.992854
1570	238	0.114557	0.995757
1570	308	0.014007	0.998858
1580	-3	0	0.987626
1580	0	0.281641	0.940209
1580	166	0.378189	0.9894
1580	196	0.17909	0.992934
1580	238	0.132566	0.995399
1580	308	0.028014	0.998895
1580	338	0.00050025	0.999975
1590	-3	0	0.987294
1590	0	0.217109	0.939774
1590	166	0.394197	0.99015
1590	196	0.176088	0.99307
1590	238	0.166083	0.995524
1590	308	0.0455228	0.998826
1590	341	0.0010005	0.99997
1600	-3	0	0.986739
1600	0	0.176588	0.939419
1600	166	0.391696	0.990123
1600	196	0.201601	0.9932
1600	238	0.192596	0.995138
1600	308	0.036018	0.998865
1600	341	0.00150075	0.999866
1610	-3	0	0.986493
1610	0	0.150575	0.939601
1610	166	0.408204	0.990262
1610	196	0.1991	0.993329
1610	238	0.208604	0.995063
1610	308	0.0335168	0.998766
1620	-3	0	0.986664
1620	0	0.182091	0.938653
1620	166	0.322161	0.990563
1620	196	0.21911	0.993465
1620	238	0.233117	0.994766
1620	308	0.0435218	0.998664
1630	-3	0	0.9865
1630	0	0.230115	0.937936
1630	166	0.289645	0.99046
1630	196	0.237619	0.99335
1630	238	0.222611	0.994918
1630	308	0.02001	0.998394
1640	-3	0	0.986296
1640	0	0.185093	0.937975
1640	166	0.293647	0.990099
1640	196	0.257629	0.993635
1640	238	0.221111	0.994633
1640	308	0.0425213	0.998306
1650	-3	0	0.986539
1650	0	0.190595	0.937105
1650	166	0.335668	0.990166
1650	196	0.206603	0.993654
1650	238	0.225113	0.994596
1650	308	0.042021	0.998115
1660	-3	0	0.986129
1660	0	0.168084	0.936285
1660	166	0.314157	0.990085
1660	196	0.18009	0.993983
1660	238	0.26063	0.994291
1660	308	0.0770385	0.998068
1670	-3	0	0.986285
1670	0	0.124062	0.935436
1670	166	0.327664	0.989201
1670	196	0.228114	0.994059
1670	238	0.261631	0.993905
1670	308	0.0565283	0.998014
1670	354	0.00050025	0.999984
1670	355	0.00150075	1
1680	-3	0	0.986098
1680	0	0.111056	0.935226
1680	166	0.365683	0.989184
1680	196	0.229115	0.993951
1680	238	0.244622	0.994218
1680	308	0.0495248	0.997988
1690	-3	0	0.986804
1690	0	0.08004	0.935756
1690	166	0.373687	0.989411
1690	196	0.226613	0.994401
1690	238	0.26013	0.994123
1690	308	0.0590295	0.998159
