Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate
480	8	1.66332	0.993265	1.95404	0.95648	0.0315638	0.00191296	0.010043
490	5	1.78999	0.99317	2.03707	0.95057	0.0356464	0.00095057	0.0128327
500	5	1.93012	0.992955	2.03059	0.947867	0.0312796	0.00236967	0.0184834
510	5	1.7992	0.992341	2.0077	0.951022	0.0328103	0.000951022	0.0152164
520	5	1.68601	0.992048	1.9923	0.949668	0.0351377	0.00189934	0.0132953
530	6	1.68961	0.991963	1.95465	0.949217	0.0346464	0.00427148	0.0118652
540	5	1.73531	0.991611	1.99154	0.949668	0.0356125	0.00189934	0.0128205
550	7	1.90916	0.992054	2.04941	0.94697	0.0355114	0	0.0175189
560	7	2.10526	0.992561	2.08092	0.960615	0.0254563	0.00192123	0.0120077
570	7	1.98992	0.991629	2.0111	0.952835	0.0347785	0.00142925	0.0109576
580	7	2.2118	0.991887	2.15596	0.946074	0.0373699	0.000946074	0.0156102
590	6	2.17454	0.991238	1.99331	0.94697	0.032197	0.000473485	0.0203598
600	7	2.24179	0.991261	2.12846	0.952381	0.0309524	0.00285714	0.0138095
610	6	2.49629	0.991348	2.07636	0.955566	0.0248447	0.0028667	0.0167224
620	7	2.66487	0.991477	2.06862	0.959693	0.0244722	0.00191939	0.0139155
630	8	2.84574	0.991606	2.10311	0.946074	0.0312204	0.00189215	0.0208136
640	7	2.9599	0.991307	2.07678	0.951022	0.0304327	0.00285307	0.0156919
650	6	2.69793	0.991346	2.05526	0.961076	0.0225853	0.00288323	0.0134551
660	6	2.39313	0.99046	2.03833	0.946522	0.0331283	0.00331283	0.0170374
670	6	2.61299	0.990471	2.66777	0.950119	0.031829	0.00332542	0.0147268
680	6	2.88515	0.991019	2.56131	0.952835	0.0271558	0.00190567	0.0181039
690	6	2.9643	0.991083	2.28966	0.950119	0.0327791	0.000950119	0.016152
700	6	3.62663	0.991923	2.22795	0.94518	0.0311909	0.00189036	0.0217391
710	8	3.65069	0.99187	2.13856	0.957396	0.0244136	0.00430828	0.0138822
720	7	3.64227	0.991931	2.16133	0.957396	0.0224988	0.00335089	0.0167544
730	8	3.91801	0.992206	2.14867	0.949217	0.0308495	0.00427148	0.0156621
740	8	4.37463	0.992752	2.19497	0.952381	0.027619	0.00238095	0.017619
750	8	4.08762	0.992785	2.15712	0.958313	0.0234787	0.00191663	0.0162913
760	7	4.40325	0.993145	2.19486	0.942507	0.033459	0.00329877	0.0207352
770	7	4.45604	0.993059	2.17882	0.953289	0.028122	0.00190658	0.0166826
780	7	4.06932	0.992113	2.16606	0.947867	0.0322275	0.0028436	0.0170616
790	8	4.28408	0.992166	2.18156	0.955566	0.0272336	0.000955566	0.0162446
800	8	4.41214	0.992251	2.16012	0.959693	0.0201536	0.00335893	0.0167946
810	7	4.86801	0.992899	2.16675	0.954654	0.0257757	0.00238663	0.0171838
820	9	4.87889	0.993224	2.26566	0.955566	0.0267559	0.00238892	0.0152891
830	6	4.69611	0.99318	2.20312	0.956023	0.0248566	0.0043021	0.0148184
840	6	4.869	0.993061	2.22804	0.949668	0.0303894	0.00189934	0.0180437
850	6	4.85053	0.992825	2.20916	0.956023	0.0272467	0.000956023	0.0157744
860	6	4.91906	0.992626	2.19593	0.957396	0.0268071	0.00191479	0.0138822
870	5	4.71287	0.992601	2.35842	0.951475	0.027117	0.00142721	0.019981
880	5	4.57494	0.992406	2.21631	0.956023	0.0277247	0.00239006	0.0138623
890	5	4.32532	0.992631	2.19022	0.953289	0.0309819	0.000476644	0.0152526
900	5	4.39473	0.992458	2.15833	0.959233	0.0268585	0.00191847	0.0119904
910	5	4.52471	0.992022	2.18325	0.956938	0.0220096	0.00191388	0.0191388
920	5	4.47488	0.991511	2.20512	0.944733	0.0358999	0.00330657	0.0160605
930	7	4.41235	0.991386	2.20705	0.95511	0.0262655	0.00334288	0.0152818
940	6	4.38658	0.991179	2.16544	0.95511	0.0253104	0.00191022	0.0176695
950	6	4.45545	0.991268	2.31157	0.958313	0.0215621	0.00239578	0.0177288
960	6	3.85856	0.991485	2.09755	0.961538	0.025	0.000961538	0.0125
970	6	4.23168	0.991552	2.15925	0.959233	0.0220624	0.00143885	0.0172662
980	7	4.14578	0.991667	2.19077	0.949217	0.0294257	0.00237304	0.0189843
990	5	3.87148	0.991384	2.16788	0.945626	0.0274232	0.00189125	0.0250591
1000	5	3.79087	0.991507	2.13225	0.952835	0.0271558	0.00333492	0.0166746
1010	7	4.09075	0.991328	2.15452	0.954654	0.0257757	0.00143198	0.0181384
1020	5	4.00642	0.990654	2.17993	0.95511	0.0272206	0.00143266	0.0162369
1030	6	3.93301	0.989544	2.09984	0.95511	0.0296084	0.00286533	0.0124164
1040	8	3.92371	0.989882	2.15471	0.951022	0.0256776	0.00332858	0.0199715
1050	6	3.57578	0.990255	2.13803	0.944287	0.0316336	0.00377715	0.0203022
1060	5	3.30147	0.989838	2.13707	0.95648	0.0286944	0.00191296	0.0129125
1070	5	3.29015	0.990382	2.15379	0.94518	0.0354442	0.00425331	0.0151229
1080	5	3.761	0.990707	2.14932	0.95057	0.0251901	0.00285171	0.0213878
1090	5	3.57701	0.99082	2.15091	0.942507	0.0344015	0.00471254	0.0183789
1100	6	3.58349	0.99053	2.14033	0.952381	0.0280952	0.00190476	0.017619
1110	7	3.50876	0.990395	2.11953	0.954654	0.0272076	0.00477327	0.0133652
1120	7	3.25288	0.990166	2.1038	0.948767	0.0313093	0.00379507	0.016129
1130	7	3.45859	0.990288	2.12957	0.950119	0.0266033	0.00332542	0.0199525
1140	7	3.56634	0.990143	2.12176	0.951475	0.0318744	0.00190295	0.0147479
1150	5	3.47448	0.989489	2.09041	0.961538	0.025	0.000961538	0.0125
1160	7	3.33566	0.989643	2.12434	0.958773	0.0239693	0.00191755	0.0153404
1170	7	3.15868	0.989018	2.12765	0.958773	0.0249281	0.000958773	0.0153404
1180	8	3.10054	0.989521	2.11169	0.957854	0.0268199	0.00143678	0.0138889
1190	6	3.00249	0.989114	2.07811	0.950119	0.0346793	0.00285036	0.0123515
1200	6	2.92323	0.988824	2.04444	0.957396	0.0258497	0.00191479	0.0148396
1210	7	3.07351	0.988645	2.07454	0.952835	0.0290615	0.00381134	0.0142925
1220	11	3.05034	0.987987	2.0985	0.944733	0.0382617	0.00330657	0.0136986
1230	9	3.11966	0.988242	2.09656	0.958773	0.0234899	0.00191755	0.0158198
1240	9	3.24945	0.9884	2.09421	0.95511	0.0267431	0.00238777	0.0157593
1250	8	3.30873	0.988905	2.10479	0.94518	0.0326087	0.00283554	0.0193762
1260	5	3.26602	0.988536	2.23145	0.952381	0.0290476	0.00047619	0.0180952
1270	4	3.19337	0.988444	2.16052	0.952835	0.0295379	0.0028585	0.0147689
1280	5	3.07628	0.987765	2.05964	0.962001	0.018759	0.001443	0.017797
1290	7	3.24247	0.987401	2.06588	0.958773	0.0220518	0.00287632	0.0162991
1300	7	3.39808	0.987541	2.1273	0.956938	0.0248804	0.00239234	0.0157895
1310	8	3.31287	0.987213	2.10168	0.950119	0.0289786	0.00285036	0.0180523
1320	8	3.44457	0.9874	2.12652	0.952381	0.0252381	0.00142857	0.0209524
1330	7	3.461	0.987236	2.11379	0.947867	0.0341232	0.00189573	0.0161137
1340	7	3.36715	0.986853	2.16324	0.951022	0.0290062	0.00475511	0.0152164
1350	7	3.33181	0.986793	2.15937	0.953743	0.029566	0.00190749	0.014783
1360	7	3.33657	0.987302	2.10211	0.956023	0.0248566	0.00478011	0.0143403
1370	6	3.22316	0.986766	2.13876	0.951022	0.0280552	0.000475511	0.020447
1380	6	3.10731	0.985875	2.05451	0.960154	0.024964	0.00240038	0.012482
1390	5	3.1672	0.985386	2.09725	0.958313	0.0239578	0.00287494	0.0148539
1400	6	3.20221	0.985035	2.05636	0.956023	0.0258126	0.00191205	0.0162524
1410	6	3.37239	0.984933	2.13646	0.958773	0.0258869	0.000479386	0.014861
1420	6	3.25016	0.984257	2.1208	0.952835	0.03192	0.00190567	0.0133397
1430	5	3.21872	0.983806	2.09352	0.954654	0.0281623	0.00381862	0.0133652
1440	5	3.20653	0.983145	2.10448	0.944733	0.0354275	0.0014171	0.0184223
1450	6	3.16815	0.983045	2.07765	0.956023	0.0277247	0.00143403	0.0148184
1460	5	3.11919	0.982955	2.09666	0.949668	0.0294397	0.000949668	0.019943
1470	6	3.04919	0.982376	2.11954	0.948767	0.0298861	0.0028463	0.0185009
1480	5	3.29009	0.982467	2.10005	0.95648	0.0263032	0.00143472	0.0157819
1490	5	2.99493	0.981722	2.06159	0.953289	0.0324118	0.00285987	0.0114395
1500	6	2.63864	0.981584	2.04319	0.951475	0.0280685	0.00428164	0.0161751
1510	5	2.63227	0.98114	2.04993	0.947418	0.0355282	0.000473709	0.0165798
1520	5	2.59308	0.98115	2.01987	0.951022	0.0309082	0.00142653	0.0166429
1530	5	2.83063	0.981037	2.2291	0.95511	0.0319962	0.00143266	0.0114613
1540	6	2.84815	0.9806	2.13773	0.947418	0.0378967	0.000947418	0.0137376
1550	4	2.87502	0.98062	2.08455	0.961076	0.0278712	0.000961076	0.0100913
1560	4	2.77154	0.980167	2.06024	0.948317	0.036036	0.00189663	0.0137506
1570	4	2.58024	0.97937	2.0464	0.95057	0.0313688	0.00285171	0.0152091
1580	5	2.71327	0.979097	2.05862	0.943841	0.035866	0.00330345	0.0169891
1590	5	2.80347	0.978952	2.19975	0.94697	0.0307765	0.00142045	0.0208333
1600	6	2.97402	0.979289	2.06717	0.949217	0.0313242	0.00427148	0.0151875
1610	6	3.04878	0.979082	2.26125	0.95057	0.029943	0.00190114	0.0175856
1620	5	2.97203	0.978526	2.17672	0.951475	0.0318744	0.00190295	0.0147479
1630	6	3.21603	0.978973	2.22157	0.960615	0.0230548	0.00192123	0.0144092
1640	7	3.26197	0.978686	2.14492	0.954198	0.0262405	0.000477099	0.019084
1650	5	3.03343	0.977581	2.10866	0.961538	0.0245192	0.000480769	0.0134615
1660	4	2.95581	0.976806	2.08886	0.953289	0.0262154	0.00142993	0.0190658
1670	5	2.96043	0.97687	2.09143	0.950119	0.0304038	0.00190024	0.0175772
1680	6	2.87798	0.976286	2.10092	0.94518	0.0316635	0.00283554	0.0203214
1690	8	2.77536	0.975942	2.05423	0.951022	0.0299572	0.00142653	0.0175939
1700	6	2.80022	0.975748	2.07731	0.948767	0.0327324	0.00142315	0.0170778
1710	8	3.01185	0.976442	2.09351	0.94697	0.0331439	0.00189394	0.0179924
1720	5	2.52354	0.974524	2.04516	0.95511	0.0305635	0.00191022	0.0124164
1730	5	2.35035	0.973565	6.42485	0.95057	0.0318441	0.00285171	0.0147338
1740	5	2.28437	0.973286	2.66756	0.945626	0.0373522	0.00236407	0.0146572
1750	7	2.28686	0.973314	2.29004	0.956023	0.0253346	0.000956023	0.0176864
1760	9	2.39211	0.973137	2.14199	0.951475	0.0294957	0.00237869	0.0166508
1770	8	2.21743	0.971973	2.18127	0.942951	0.0363036	0.0018859	0.018859
1780	8	2.49985	0.973008	2.02228	0.951022	0.0318592	0.00142653	0.0156919
1790	8	2.93665	0.97403	2.06964	0.953289	0.0300286	0.00285987	0.0138227
1800	9	3.06201	0.974383	2.11751	0.950119	0.0313539	0.00285036	0.015677
1810	8	2.89356	0.973076	2.00109	0.958773	0.0278044	0.00143816	0.0119847
1820	8	2.68476	0.972573	2.03691	0.959233	0.0235012	0.00143885	0.0158273
1830	7	3.06338	0.974076	2.08862	0.957396	0.0263284	0.00239349	0.0138822
1840	7	3.40665	0.97554	2.12399	0.94697	0.03125	0.00189394	0.0198864
1850	7	3.55181	0.976199	2.11843	0.949668	0.0308642	0.00237417	0.017094
1860	5	3.28871	0.974688	2.09018	0.949668	0.0294397	0.00379867	0.017094
1870	6	3.24164	0.974416	2.12317	0.946522	0.0317085	0.00141978	0.0203502
1880	6	2.95762	0.972665	2.08729	0.955566	0.0272336	0.000955566	0.0162446
1890	7	3.008	0.973192	2.0627	0.953743	0.0281354	0.00238436	0.0157368
1900	7	3.14857	0.973597	2.0901	0.948767	0.0317837	0.00332068	0.016129
1910	7	2.99577	0.972416	2.05504	0.955566	0.0305781	0.00238892	0.0114668
1920	6	3.1135	0.972008	2.07254	0.956938	0.0253589	0.00334928	0.0143541
1930	7	2.90784	0.970679	2.05827	0.953743	0.0247973	0.000476872	0.0209824
1940	7	2.99072	0.971197	2.07645	0.947867	0.0298578	0.0042654	0.0180095
1950	4	3.06128	0.971571	2.07577	0.949217	0.032748	0.00284765	0.0151875
1960	4	2.97456	0.970662	2.07833	0.951928	0.0299857	0.00285578	0.0152308
1970	4	2.91738	0.970571	2.21083	0.943396	0.0311321	0.00424528	0.0212264
1980	4	2.82618	0.969093	3.53625	0.947867	0.0312796	0.00379147	0.0170616
1990	6	2.77867	0.968053	2.42305	0.947418	0.0331596	0.00142113	0.0180009
2000	4	2.5968	0.966168	2.1948	0.952835	0.0266794	0.00476417	0.0157218
2010	6	2.67195	0.966649	2.04675	0.951022	0.0299572	0.00332858	0.0156919
2020	5	2.68174	0.966295	2.01406	0.950119	0.0351544	0.00285036	0.0118765
2030	4	2.70022	0.965917	2.00783	0.953289	0.0300286	0.00238322	0.0142993
2040	4	2.58529	0.964535	1.99809	0.957854	0.0239464	0.00191571	0.0162835
2050	4	2.62382	0.966404	2.01995	0.951022	0.0318592	0.00237756	0.0147408
2060	3	2.60119	0.966168	1.97958	0.962464	0.0211742	0.00192493	0.014437
2070	3	2.55151	0.965686	2.00388	0.949217	0.0303749	0.00332226	0.0170859
2080	3	2.54882	0.965312	2.00157	0.944287	0.0344665	0.000944287	0.0203022
2090	4	2.37392	0.964742	1.97704	0.95057	0.029943	0.000475285	0.0190114
2100	4	2.56773	0.96582	2.22891	0.945626	0.0330969	0.00189125	0.0193853
2110	3	2.48683	0.967048	2.03046	0.949217	0.0308495	0.00189843	0.0180351
2120	3	2.64539	0.966545	2.02044	0.95057	0.0318441	0.00142586	0.0161597
2130	4	2.77311	0.966767	2.03688	0.95648	0.0248685	0.00191296	0.0167384
2140	3	2.67005	0.964819	2.00466	0.951022	0.0271041	0.00332858	0.0185449
2150	4	2.71119	0.963823	1.99609	0.95057	0.0323194	0.00142586	0.0156844
2160	5	2.83132	0.964859	2.05654	0.945626	0.0335697	0.00472813	0.0160757
2170	5	2.93898	0.966141	2.05387	0.949668	0.0327635	0.00237417	0.0151947
2180	3	2.85216	0.965311	2.10242	0.94518	0.0363894	0.00189036	0.0165406
2190	4	2.97274	0.966897	2.04085	0.946522	0.0293422	0.00520587	0.0189304
2200	3	2.9856	0.967461	2.03824	0.953743	0.029566	0.0033381	0.0133524
2210	3	2.9329	0.966138	2.0315	0.954654	0.0238663	0.00334129	0.0181384
2220	3	2.96465	0.966567	2.06096	0.949217	0.0317988	0.00332226	0.0156621
2230	4	2.8922	0.965226	2.07411	0.951022	0.0294817	0.00332858	0.0161674
2240	4	2.98556	0.96692	1.99739	0.951475	0.0294957	0.00285442	0.0161751
2250	5	2.97456	0.965475	2.03167	0.958313	0.0249161	0.00191663	0.0148539
2260	4	2.9874	0.966458	2.03764	0.950119	0.0304038	0.00142518	0.0180523
2270	4	2.8765	0.964225	2.03448	0.94697	0.0284091	0.00284091	0.0217803
2280	5	2.8263	0.963985	2.02194	0.945626	0.0326241	0.00236407	0.0193853
2290	4	2.92527	0.965923	2.03509	0.95057	0.0289924	0.00427757	0.0161597
2300	5	2.75251	0.965352	2.0216	0.940734	0.0399812	0.0028222	0.0164628
2310	7	2.62154	0.965338	2.00191	0.946522	0.0321817	0.00425935	0.0170374
2320	5	2.65987	0.965386	2.02507	0.94518	0.0340265	0.00330813	0.0174858
2330	5	2.55724	0.965997	1.97474	0.951928	0.0290338	0.00380771	0.0152308
2340	5	2.68463	0.967028	1.99864	0.944733	0.033538	0.000944733	0.0207841
2350	4	2.79452	0.965465	1.98453	0.958773	0.0292426	0.00191755	0.0100671
2360	4	2.74739	0.965182	2.00257	0.951022	0.0323348	0.00190204	0.0147408
2370	6	2.93135	0.965001	2.00773	0.95057	0.0323194	0.00190114	0.0152091
2380	6	3.15098	0.9674	2.03299	0.953289	0.0285987	0.00285987	0.0152526
2390	7	3.24534	0.968254	2.07371	0.954654	0.0286396	0.00238663	0.0143198
2400	6	3.35008	0.969096	2.07665	0.946074	0.0302744	0.0037843	0.0198675
2410	6	3.7222	0.970818	2.84407	0.959233	0.0220624	0.00239808	0.016307
2420	8	3.78626	0.970862	2.42687	0.951022	0.0290062	0.00142653	0.0185449
2430	7	3.87217	0.970095	2.22842	0.948767	0.0303605	0.00237192	0.0185009
2440	7	4.06046	0.969635	2.11629	0.956023	0.0253346	0.00239006	0.0162524
2450	6	4.20564	0.970881	2.11168	0.95057	0.0285171	0.000475285	0.0204373
2460	8	4.08974	0.969381	2.10863	0.946522	0.0298154	0.0023663	0.0212967
2470	7	4.08031	0.971474	2.10172	0.947867	0.0341232	0.00189573	0.0161137
2480	6	3.92584	0.970689	2.10764	0.952381	0.0266667	0.00190476	0.0190476
2490	7	4.05097	0.970348	2.10506	0.956938	0.0239234	0.00287081	0.0162679
2500	7	3.95674	0.971991	2.08432	0.949668	0.0280152	0.0042735	0.0180437
2510	9	3.86747	0.969382	2.13471	0.940734	0.0301035	0.00329257	0.0258702
2520	8	3.80299	0.970292	2.1812	0.947418	0.0265277	0.00331596	0.022738
2530	8	4.06506	0.970545	2.09478	0.957396	0.025371	0.00191479	0.0153183
2540	8	3.92023	0.969958	2.10431	0.944287	0.03305	0.00188857	0.0207743
2550	8	3.91784	0.970956	2.07442	0.952381	0.0266667	0.00333333	0.017619
2560	7	3.7831	0.971327	2.16277	0.951022	0.0294817	0.00237756	0.0171184
2570	8	3.86043	0.971181	2.20501	0.950119	0.024228	0.00380048	0.0218527
2580	6	3.83101	0.970625	2.10799	0.949668	0.025641	0.00189934	0.022792
2590	7	3.94195	0.968235	2.10601	0.954198	0.0281489	0.0023855	0.0152672
2600	8	3.66981	0.968307	2.05504	0.962464	0.0216554	0.00240616	0.0134745
2610	5	3.75897	0.969653	2.0992	0.943396	0.0334906	0.00377358	0.0193396
2620	7	3.97673	0.969826	2.08116	0.953743	0.0267048	0.00143062	0.0181211
2630	6	4.29865	0.969465	2.12581	0.953743	0.0257511	0.00286123	0.0176443
2640	6	3.98924	0.971107	2.11322	0.956023	0.0229446	0.00239006	0.0186424
2650	8	3.88988	0.972112	2.13812	0.954654	0.0272076	0.00286396	0.0152745
2660	8	3.94519	0.970433	2.10405	0.953743	0.0300429	0.0033381	0.0128755
2670	5	3.76853	0.965881	2.04888	0.953743	0.0309967	0.0033381	0.0119218
2680	5	3.48204	0.9637	2.03634	0.954198	0.0281489	0.0019084	0.0157443
2690	6	3.65945	0.967053	2.07311	0.949668	0.0289649	0.0014245	0.019943
2700	5	3.71062	0.968647	2.75704	0.953743	0.0276586	0.00238436	0.0162136
2710	6	3.83849	0.969603	2.30292	0.952381	0.022381	0.00190476	0.0233333
