Generation number	Allele number	Frequency	Activity
900	0	0.72036	0.978654
900	18	0.27964	0.997243
910	0	0.728364	0.978566
910	18	0.271636	0.997314
920	0	0.747374	0.978288
920	18	0.251626	0.997243
920	25	0.0010005	1
930	0	0.722861	0.978219
930	18	0.277139	0.997051
940	0	0.674837	0.978351
940	18	0.325163	0.996998
950	0	0.693847	0.977778
950	18	0.306153	0.997256
960	0	0.61981	0.977625
960	18	0.38019	0.997369
970	0	0.655328	0.977704
970	18	0.344672	0.997084
980	0	0.661331	0.977944
980	18	0.338669	0.997248
990	0	0.644322	0.978008
990	18	0.355678	0.997164
1000	0	0.63982	0.977404
1000	18	0.36018	0.997028
1010	0	0.647324	0.976594
1010	18	0.352676	0.996745
1020	0	0.642821	0.976208
1020	18	0.357179	0.996754
1030	0	0.591796	0.975224
1030	18	0.408204	0.996524
1040	0	0.578289	0.974688
1040	18	0.421711	0.996589
1050	0	0.58079	0.973761
1050	18	0.41921	0.996525
1060	0	0.557279	0.974139
1060	18	0.442721	0.996613
1070	0	0.526763	0.973754
1070	18	0.472236	0.99673
1070	29	0.0010005	0.999964
1080	0	0.498249	0.973536
1080	18	0.501751	0.996798
1090	0	0.457729	0.973219
1090	18	0.542271	0.996614
1100	0	0.462731	0.973499
1100	18	0.537269	0.996651
1110	0	0.484242	0.972915
1110	18	0.515758	0.996516
1120	0	0.481741	0.972476
1120	18	0.518259	0.996123
1130	0	0.421211	0.971723
1130	18	0.578789	0.996209
1140	0	0.38069	0.971837
1140	18	0.61931	0.996489
1150	0	0.394697	0.971281
1150	18	0.605303	0.995849
1160	0	0.4002	0.970756
1160	18	0.5998	0.995489
1170	0	0.335668	0.970145
1170	18	0.664332	0.995139
1180	0	0.345173	0.969933
1180	18	0.654827	0.99503
1190	0	0.376188	0.96981
1190	18	0.623812	0.994545
1200	0	0.362681	0.969545
1200	18	0.637319	0.993755
1210	0	0.286643	0.969509
1210	18	0.713357	0.9937
1220	0	0.274137	0.969669
1220	18	0.710355	0.99368
1220	34	0.0155078	0.999944
1230	0	0.287644	0.97006
1230	18	0.698849	0.993926
1230	34	0.0135068	0.999785
1240	0	0.303652	0.970048
1240	18	0.694347	0.993448
1240	34	0.002001	0.999686
1250	0	0.30065	0.970161
1250	18	0.69935	0.99306
1260	0	0.295148	0.969078
1260	18	0.704852	0.992744
1270	0	0.308654	0.968774
1270	18	0.691346	0.992681
1280	0	0.292646	0.968598
1280	18	0.707354	0.992119
1290	0	0.274637	0.968202
1290	18	0.725363	0.990819
1300	0	0.315158	0.968228
1300	18	0.684842	0.990776
1310	0	0.275138	0.968471
1310	18	0.724862	0.990829
1320	0	0.301151	0.968691
1320	18	0.698849	0.9906
1330	0	0.313657	0.968867
1330	18	0.686343	0.990851
1340	0	0.251126	0.969228
1340	18	0.748874	0.990551
1350	0	0.250125	0.969145
1350	18	0.749875	0.989003
1360	0	0.225113	0.969796
1360	18	0.772386	0.988715
1360	37	0.00250125	0.999951
1370	0	0.242621	0.970228
1370	18	0.757379	0.98863
1380	0	0.210605	0.970698
1380	18	0.789395	0.988343
1390	0	0.191096	0.970696
1390	18	0.808904	0.987998
1400	0	0.249625	0.970353
1400	18	0.750375	0.987568
1410	0	0.225113	0.970649
1410	18	0.774887	0.986855
1420	0	0.226613	0.970289
1420	18	0.772386	0.985908
1420	40	0.0010005	1
1430	0	0.217609	0.970486
1430	18	0.782391	0.985291
1440	0	0.217609	0.970701
1440	18	0.782391	0.985311
1450	0	0.22061	0.970779
1450	18	0.77939	0.984121
1460	0	0.246623	0.970211
1460	18	0.753377	0.983741
1470	0	0.234617	0.969324
1470	18	0.765383	0.983954
1480	0	0.2001	0.969029
1480	18	0.7999	0.983714
1490	0	0.211606	0.969836
1490	18	0.788394	0.983698
1500	0	0.241121	0.969827
1500	18	0.758879	0.983376
1510	0	0.257129	0.970537
1510	18	0.742871	0.982919
1520	0	0.184592	0.970011
1520	18	0.815408	0.982569
1530	0	0.2001	0.969516
1530	18	0.7999	0.98226
1540	0	0.218109	0.969799
1540	18	0.781891	0.982231
1550	0	0.221611	0.969496
1550	18	0.777889	0.982505
1550	43	0.00050025	1
1560	0	0.178089	0.969968
1560	18	0.821911	0.982323
1570	0	0.162081	0.970017
1570	18	0.837919	0.982358
1580	0	0.157079	0.96956
1580	18	0.842921	0.981885
1590	0	0.132566	0.969941
1590	18	0.867434	0.980938
1600	0	0.135568	0.969945
1600	18	0.864432	0.980475
1610	0	0.127564	0.970135
1610	18	0.872436	0.980219
1620	0	0.108054	0.970081
1620	18	0.890945	0.979696
1620	44	0.0010005	0.999978
1630	0	0.0945473	0.969895
1630	18	0.905453	0.979116
1640	0	0.044022	0.970153
1640	18	0.955978	0.978199
1650	0	0.0350175	0.969808
1650	18	0.964982	0.978436
1660	0	0.0475238	0.969234
1660	18	0.952476	0.978133
1670	0	0.0210105	0.969748
1670	18	0.978989	0.976881
1680	0	0.00450225	0.969643
1680	18	0.995498	0.976316
1690	0	0.0105053	0.969478
1690	18	0.989495	0.975193
1700	0	0.0335168	0.968963
1700	18	0.966483	0.974778
1710	0	0.0370185	0.969431
1710	18	0.962981	0.974464
1720	0	0.028014	0.969391
1720	18	0.971986	0.974154
1730	0	0.0655328	0.969421
1730	18	0.934467	0.9738
1740	0	0.090045	0.969273
1740	18	0.909955	0.973826
1750	0	0.076038	0.968994
1750	18	0.923962	0.97317
1760	0	0.050025	0.96871
1760	18	0.949975	0.97199
1770	0	0.0865433	0.968399
1770	18	0.913457	0.971641
1780	0	0.0990495	0.968368
1780	18	0.90095	0.97124
1790	0	0.0970485	0.96769
1790	18	0.902951	0.970846
1800	0	0.118559	0.967473
1800	18	0.881441	0.970555
1810	0	0.112056	0.967453
1810	18	0.887944	0.970234
1820	0	0.0965483	0.967091
1820	18	0.903452	0.968925
1830	0	0.0970485	0.966473
1830	18	0.902951	0.96887
1840	0	0.113057	0.96622
1840	18	0.886943	0.968134
1850	0	0.104052	0.966443
1850	18	0.895948	0.967089
1860	0	0.111056	0.966051
1860	18	0.888944	0.966752
1870	0	0.0875438	0.966081
1870	18	0.912456	0.966716
1880	0	0.098049	0.965557
1880	18	0.901951	0.965961
1890	0	0.0630315	0.965171
1890	18	0.936968	0.966014
1900	0	0.0505253	0.964951
1900	18	0.949475	0.965661
1910	0	0.0745373	0.96458
1910	18	0.925463	0.966032
1920	0	0.134567	0.964764
1920	18	0.865433	0.965681
1930	0	0.136568	0.964688
1930	18	0.863432	0.966438
1940	0	0.129565	0.964564
1940	18	0.870435	0.96635
1950	0	0.185593	0.964363
1950	18	0.814407	0.966164
1960	0	0.162581	0.964356
1960	18	0.837419	0.965246
1970	0	0.15908	0.964599
1970	18	0.84092	0.965358
1980	0	0.158079	0.964609
1980	18	0.841921	0.964729
1990	0	0.14057	0.965554
1990	18	0.85943	0.964595
2000	0	0.154077	0.965045
2000	18	0.845923	0.964166
2010	0	0.174587	0.965344
2010	18	0.825413	0.964353
2020	0	0.168084	0.965716
2020	18	0.831916	0.964266
2030	0	0.161081	0.965461
2030	18	0.838919	0.963744
2040	0	0.202101	0.965025
2040	18	0.797899	0.962785
2050	0	0.196598	0.965715
2050	18	0.803402	0.962711
2060	0	0.217109	0.965695
2060	18	0.782891	0.96221
2070	0	0.211106	0.96488
2070	18	0.788894	0.960908
2080	0	0.237119	0.965156
2080	18	0.762881	0.960406
2090	0	0.249625	0.965733
2090	18	0.750375	0.959117
2100	0	0.236118	0.965674
2100	18	0.763882	0.958724
2110	0	0.251126	0.965319
2110	18	0.748874	0.958142
2120	0	0.226613	0.965606
2120	18	0.773387	0.957864
2130	0	0.261631	0.964921
2130	18	0.738369	0.956549
2140	0	0.289645	0.964386
2140	18	0.710355	0.955879
2150	0	0.297649	0.96444
2150	18	0.702351	0.955946
2160	0	0.38019	0.963426
2160	18	0.61981	0.956463
2170	0	0.323662	0.963459
2170	18	0.676338	0.956279
2180	0	0.315658	0.96331
2180	18	0.684342	0.954489
2190	0	0.28064	0.962875
2190	18	0.71936	0.95384
2200	0	0.328164	0.962226
2200	18	0.671836	0.953701
2210	0	0.298649	0.96231
2210	18	0.701351	0.953181
2220	0	0.293147	0.96222
2220	18	0.706853	0.952515
2230	0	0.321161	0.962285
2230	18	0.678839	0.952255
2240	0	0.323162	0.962263
2240	18	0.676838	0.951061
2250	0	0.328164	0.962203
2250	18	0.671836	0.949914
2260	0	0.323662	0.961875
2260	18	0.676338	0.949635
2270	0	0.309155	0.962015
2270	18	0.690845	0.948541
2280	0	0.323162	0.961298
2280	18	0.676838	0.947356
2290	0	0.308654	0.961435
2290	18	0.691346	0.946317
2300	0	0.257629	0.961074
2300	18	0.742371	0.94644
2310	0	0.266133	0.961218
2310	18	0.733867	0.945856
2320	0	0.225113	0.960378
2320	18	0.774887	0.945599
2330	0	0.272636	0.96016
2330	18	0.727364	0.945075
2340	0	0.308154	0.960333
2340	18	0.691846	0.943581
2350	0	0.321661	0.960054
2350	18	0.678339	0.943673
2360	0	0.350675	0.960283
2360	18	0.649325	0.942753
2370	0	0.424212	0.959919
2370	18	0.575788	0.943209
2380	0	0.478239	0.959219
2380	18	0.521761	0.94238
2390	0	0.512256	0.958791
2390	18	0.487744	0.941492
2400	0	0.457729	0.95879
2400	18	0.542271	0.941049
2410	0	0.478239	0.958924
2410	18	0.521761	0.940805
2420	0	0.396198	0.958561
2420	18	0.603802	0.940086
2430	0	0.361181	0.957354
2430	18	0.638819	0.940035
2440	0	0.328164	0.956011
2440	18	0.671836	0.939708
2450	0	0.337669	0.955589
2450	18	0.662331	0.939304
2460	0	0.313157	0.95561
2460	18	0.686843	0.939176
2470	0	0.332166	0.954565
2470	18	0.667834	0.939001
2480	0	0.313157	0.953973
2480	18	0.686843	0.938685
2490	0	0.305153	0.953805
2490	18	0.694847	0.938476
2500	0	0.349175	0.954512
2500	18	0.650825	0.938608
2510	0	0.354677	0.954706
2510	18	0.645323	0.938321
2520	0	0.362681	0.954911
2520	18	0.637319	0.937374
2530	0	0.417709	0.954123
2530	18	0.582291	0.936051
2540	0	0.4002	0.95353
2540	18	0.5998	0.93493
2550	0	0.452726	0.953241
2550	18	0.547274	0.934954
2560	0	0.466733	0.952893
2560	18	0.533267	0.934896
2570	0	0.451726	0.952913
2570	18	0.548274	0.934678
2580	0	0.425713	0.952484
2580	18	0.574287	0.934513
2590	0	0.458229	0.952366
2590	18	0.541771	0.933909
2600	0	0.445223	0.951591
2600	18	0.554777	0.933174
2610	0	0.496248	0.95113
2610	18	0.503752	0.931796
2620	0	0.448724	0.951079
2620	18	0.551276	0.931158
2630	0	0.485743	0.9511
2630	18	0.514257	0.931183
2640	0	0.490245	0.951046
2640	18	0.509755	0.930531
2650	0	0.486743	0.951279
2650	18	0.513257	0.930764
2660	0	0.466233	0.950703
2660	18	0.533767	0.929471
2670	0	0.447724	0.950409
2670	18	0.552276	0.928499
2680	0	0.46073	0.949678
2680	18	0.53927	0.92747
2690	0	0.438219	0.950025
2690	18	0.558279	0.927468
2690	64	0.00350175	0.999971
2700	0	0.427214	0.949156
2700	18	0.55928	0.926399
2700	64	0.0135068	0.999864
2710	0	0.401701	0.948425
2710	18	0.589295	0.926118
2710	64	0.0090045	0.999771
2720	0	0.443222	0.946525
2720	18	0.542771	0.925621
2720	64	0.014007	0.999703
2730	0	0.426213	0.946178
2730	18	0.561281	0.925489
2730	64	0.0125063	0.99962
2740	0	0.442221	0.946061
2740	18	0.537769	0.925044
2740	64	0.02001	0.999454
2750	0	0.465233	0.945586
2750	18	0.522761	0.923959
2750	64	0.012006	0.999235
2760	0	0.37919	0.94541
2760	18	0.58079	0.922964
2760	64	0.04002	0.999261
2770	0	0.331666	0.945141
2770	18	0.645823	0.922316
2770	64	0.0225113	0.999276
2780	0	0.270635	0.944301
2780	18	0.715858	0.921589
2780	64	0.0135068	0.999273
2790	0	0.261131	0.944378
2790	18	0.736368	0.920954
2790	64	0.00250125	0.999051
2800	0	0.307654	0.944025
2800	18	0.692346	0.920434
2810	0	0.358179	0.944222
2810	18	0.641821	0.919186
2820	0	0.294147	0.94323
2820	18	0.705853	0.919453
2830	0	0.345673	0.943261
2830	18	0.654327	0.918003
2840	0	0.348674	0.942431
2840	18	0.651326	0.917652
2850	0	0.367684	0.942263
2850	18	0.632316	0.917315
2860	0	0.357179	0.941503
2860	18	0.642821	0.917399
2870	0	0.365683	0.9406
2870	18	0.634317	0.91651
2880	0	0.37919	0.940801
2880	18	0.62081	0.915766
2890	0	0.331166	0.939645
2890	18	0.668834	0.915508
2900	0	0.301151	0.939699
2900	18	0.698849	0.914286
2910	0	0.304152	0.939714
2910	18	0.695848	0.913078
2920	0	0.273637	0.940349
2920	18	0.726363	0.911578
2930	0	0.308654	0.940407
2930	18	0.691346	0.910526
2940	0	0.318159	0.939179
2940	18	0.681841	0.91035
2950	0	0.34067	0.938858
2950	18	0.65933	0.910677
2960	0	0.390695	0.938738
2960	18	0.609305	0.910081
2970	0	0.362681	0.937905
2970	18	0.637319	0.909249
2980	0	0.343672	0.937605
2980	18	0.656328	0.908619
2990	0	0.328664	0.936885
2990	18	0.671336	0.908031
3000	0	0.301651	0.936789
3000	18	0.698349	0.907244
3010	0	0.352676	0.936335
3010	18	0.647324	0.905823
3020	0	0.305153	0.936519
3020	18	0.694847	0.904819
3030	0	0.305653	0.936386
3030	18	0.694347	0.904682
3040	0	0.352676	0.935852
3040	18	0.647324	0.90412
3050	0	0.315158	0.935554
3050	18	0.684842	0.902796
3060	0	0.310155	0.936189
3060	18	0.688844	0.902591
3060	72	0.0010005	1
3070	0	0.353677	0.936452
3070	18	0.646323	0.902765
3080	0	0.36068	0.935185
3080	18	0.63932	0.901953
3090	0	0.324162	0.93438
3090	18	0.675838	0.902104
3100	0	0.326663	0.934791
3100	18	0.673337	0.901166
3110	0	0.346173	0.934411
3110	18	0.653827	0.899194
3120	0	0.411706	0.933958
3120	18	0.588294	0.899394
3130	0	0.412706	0.933627
3130	18	0.587294	0.898849
3140	0	0.423212	0.9344
3140	18	0.576788	0.898618
3150	0	0.385193	0.933924
3150	18	0.614807	0.897466
3160	0	0.337669	0.933481
3160	18	0.66083	0.896671
3160	75	0.00150075	0.999871
3170	0	0.277639	0.93314
3170	18	0.721861	0.894802
3170	77	0.00050025	0.999913
3180	0	0.296148	0.93333
3180	18	0.703852	0.893863
3190	0	0.307154	0.933405
3190	18	0.692846	0.892936
3200	0	0.344172	0.933471
3200	18	0.655828	0.892886
3210	0	0.329665	0.933086
3210	18	0.670335	0.892025
3220	0	0.349175	0.931959
3220	18	0.650825	0.890956
3230	0	0.338669	0.931956
3230	18	0.661331	0.890342
3240	0	0.377189	0.930208
3240	18	0.622811	0.890015
3250	0	0.449725	0.930575
3250	18	0.550275	0.889321
3260	0	0.483742	0.930632
3260	18	0.516258	0.88878
3270	0	0.475738	0.930363
3270	18	0.524262	0.888333
3280	0	0.463732	0.930421
3280	18	0.536268	0.887785
3290	0	0.433717	0.929336
3290	18	0.566283	0.887196
3300	0	0.444722	0.929058
3300	18	0.555278	0.886635
3310	0	0.42071	0.928181
3310	18	0.57929	0.88568
3320	0	0.455728	0.928035
3320	18	0.544272	0.884933
3330	0	0.490245	0.927335
3330	18	0.509755	0.883865
3340	0	0.488744	0.92657
3340	18	0.511256	0.883153
3350	0	0.529765	0.926276
3350	18	0.470235	0.882765
3360	0	0.506753	0.924458
3360	18	0.493247	0.882502
3370	0	0.470735	0.924003
3370	18	0.529265	0.881274
3380	0	0.455228	0.923578
3380	18	0.544272	0.881626
3380	83	0.00050025	0.999949
3390	0	0.41971	0.923664
3390	18	0.58029	0.881659
3400	0	0.438219	0.923418
3400	18	0.561781	0.881991
3410	0	0.403702	0.922236
3410	18	0.596298	0.880864
3420	0	0.408204	0.922434
3420	18	0.591796	0.879406
3430	0	0.390195	0.922804
3430	18	0.609805	0.87816
3440	0	0.355678	0.922676
3440	18	0.644322	0.877743
3450	0	0.392696	0.922706
3450	18	0.607304	0.877349
3460	0	0.37919	0.922419
3460	18	0.62081	0.876965
3470	0	0.345673	0.921642
3470	18	0.654327	0.87613
3480	0	0.31916	0.92139
3480	18	0.68084	0.875893
3490	0	0.343672	0.920764
3490	18	0.656328	0.875253
3500	0	0.344672	0.921473
3500	18	0.655328	0.873906
3510	0	0.393697	0.921594
3510	18	0.606303	0.873957
3520	0	0.394697	0.921125
3520	18	0.605303	0.873296
3530	0	0.451726	0.920783
3530	18	0.548274	0.873058
3540	0	0.458229	0.920947
3540	18	0.541271	0.871486
3540	85	0.00050025	1
3550	0	0.416708	0.921026
3550	18	0.583292	0.870459
3560	0	0.395698	0.919804
3560	18	0.604302	0.869784
3570	0	0.367684	0.919764
3570	18	0.632316	0.870709
3580	0	0.331166	0.919704
3580	18	0.668834	0.86873
3590	0	0.348174	0.920657
3590	18	0.649825	0.868199
3590	87	0.002001	1
3600	0	0.329665	0.920881
3600	18	0.666833	0.867218
3600	87	0.00350175	0.999928
3610	0	0.291646	0.920469
3610	18	0.708354	0.867646
3620	0	0.250625	0.92078
3620	18	0.749375	0.867233
3630	0	0.238619	0.921024
3630	18	0.761381	0.866063
3640	0	0.273637	0.921204
3640	18	0.726363	0.865511
3650	0	0.216108	0.920407
3650	18	0.783892	0.864435
3660	0	0.226613	0.920289
3660	18	0.773387	0.86371
3670	0	0.238619	0.920048
3670	18	0.761381	0.862765
3680	0	0.257629	0.919141
3680	18	0.742371	0.862409
3690	0	0.234617	0.918134
3690	18	0.765383	0.860881
3700	0	0.23962	0.917864
3700	18	0.76038	0.861574
3710	0	0.25913	0.91817
3710	18	0.74087	0.860678
3720	0	0.263632	0.918319
3720	18	0.736368	0.86013
3730	0	0.306153	0.918015
3730	18	0.693847	0.859418
3740	0	0.316658	0.917431
3740	18	0.683342	0.858105
3750	0	0.325663	0.917343
3750	18	0.674337	0.858119
3760	0	0.377189	0.917238
3760	18	0.622811	0.856258
3770	0	0.395698	0.916891
3770	18	0.604302	0.855469
3780	0	0.363682	0.916199
3780	18	0.636318	0.854683
3790	0	0.385693	0.916112
3790	18	0.614307	0.853723
3800	0	0.393697	0.91569
3800	18	0.604302	0.853135
3800	89	0.002001	0.999943
3810	0	0.367184	0.91556
3810	18	0.632816	0.851838
3820	0	0.366683	0.915519
3820	18	0.633317	0.850995
3830	0	0.411706	0.914756
3830	18	0.588294	0.850851
3840	0	0.428714	0.914441
3840	18	0.570785	0.850314
3840	91	0.00050025	0.999975
3850	0	0.492246	0.914036
3850	18	0.507754	0.84944
3860	0	0.487744	0.91346
3860	18	0.512256	0.848993
3870	0	0.555278	0.913434
3870	18	0.444222	0.848499
3870	92	0.00050025	0.999995
3880	0	0.546273	0.912566
3880	18	0.453727	0.848441
3890	0	0.527764	0.911934
3890	18	0.472236	0.847762
3900	0	0.450725	0.911617
3900	18	0.549275	0.84733
3910	0	0.494747	0.912219
3910	18	0.505253	0.846857
3920	0	0.471236	0.910706
3920	18	0.528764	0.845819
3930	0	0.490745	0.910065
3930	18	0.509255	0.845802
3940	0	0.521261	0.910126
3940	18	0.478739	0.845238
3950	0	0.493247	0.910172
3950	18	0.505253	0.844599
3950	93	0.00150075	0.999996
3960	0	0.503252	0.908826
3960	18	0.494247	0.843636
3960	94	0.00250125	0.99991
3970	0	0.524262	0.908401
3970	18	0.475738	0.842511
3980	0	0.513257	0.908133
3980	18	0.486743	0.842302
3990	0	0.591296	0.907359
3990	18	0.408704	0.841458
4000	0	0.655828	0.906789
4000	18	0.344172	0.841168
4010	0	0.642821	0.906089
4010	18	0.355678	0.840921
4010	95	0.0010005	0.999938
4010	96	0.00050025	0.999965
4020	0	0.641321	0.904628
4020	18	0.358679	0.841106
4030	0	0.631816	0.903256
4030	18	0.368184	0.841395
4040	0	0.597299	0.902745
4040	18	0.402201	0.842239
4040	98	0.00050025	1
4050	0	0.628814	0.903069
4050	18	0.371186	0.841522
4060	0	0.662331	0.902815
4060	18	0.337669	0.841354
4070	0	0.683842	0.901659
4070	18	0.316158	0.840511
4080	0	0.712856	0.901149
4080	18	0.287144	0.83878
4090	0	0.704852	0.900251
4090	18	0.295148	0.838272
4100	0	0.705853	0.899851
4100	18	0.294147	0.837244
4110	0	0.677339	0.899438
4110	18	0.322661	0.836571
4120	0	0.647324	0.897494
4120	18	0.352676	0.836386
4130	0	0.595298	0.896553
4130	18	0.404702	0.834545
4140	0	0.521761	0.896831
4140	18	0.478239	0.834551
4150	0	0.562281	0.896447
4150	18	0.437719	0.833629
4160	0	0.546773	0.89529
4160	18	0.453227	0.834444
4170	0	0.577789	0.894875
4170	18	0.422211	0.833393
4180	0	0.584292	0.895035
4180	18	0.415708	0.832705
4190	0	0.645823	0.894134
4190	18	0.354177	0.832181
4200	0	0.641321	0.89319
4200	18	0.358679	0.832918
4210	0	0.655828	0.89266
4210	18	0.344172	0.83222
4220	0	0.673837	0.891941
4220	18	0.326163	0.831081
4230	0	0.694347	0.890774
4230	18	0.305653	0.830129
4240	0	0.749375	0.889473
4240	18	0.250625	0.829399
4250	0	0.726363	0.889363
4250	18	0.273637	0.828655
4260	0	0.738369	0.888469
4260	18	0.261131	0.82816
4260	100	0.00050025	1
4270	0	0.768384	0.886919
4270	18	0.231616	0.827841
4280	0	0.801401	0.886279
4280	18	0.198599	0.827944
4290	0	0.782891	0.885985
4290	18	0.217109	0.826725
4300	0	0.777889	0.884456
4300	18	0.222111	0.826303
4310	0	0.733367	0.884795
4310	18	0.266633	0.8261
4320	0	0.735868	0.88415
4320	18	0.264132	0.825576
4330	0	0.718859	0.883775
4330	18	0.281141	0.82575
4340	0	0.76038	0.882979
4340	18	0.23962	0.826184
4350	0	0.753377	0.882431
4350	18	0.246623	0.827023
4360	0	0.731866	0.881791
4360	18	0.268134	0.826718
4370	0	0.713357	0.881699
4370	18	0.286643	0.825956
4380	0	0.702851	0.881109
4380	18	0.297149	0.82553
4390	0	0.716858	0.880205
4390	18	0.283142	0.825584
4400	0	0.695848	0.879144
4400	18	0.304152	0.825255
4410	0	0.704852	0.877864
4410	18	0.293647	0.825439
4410	104	0.00150075	0.999994
4420	0	0.706353	0.876404
4420	18	0.293647	0.825055
4430	0	0.674337	0.876434
4430	18	0.325663	0.825104
4440	0	0.623812	0.875738
4440	18	0.376188	0.824709
4450	0	0.668834	0.874308
4450	18	0.331166	0.824161
4460	0	0.674337	0.873685
4460	18	0.325663	0.823848
4470	0	0.725863	0.872102
4470	18	0.274137	0.823669
4480	0	0.681341	0.871018
4480	18	0.318659	0.823248
4490	0	0.69985	0.869948
4490	18	0.30015	0.823145
4500	0	0.673837	0.869872
4500	18	0.326163	0.822458
4510	0	0.65933	0.868951
4510	18	0.34067	0.822353
4520	0	0.61981	0.868073
4520	18	0.38019	0.822374
4530	0	0.617809	0.866839
4530	18	0.382191	0.822733
4540	0	0.56078	0.865661
4540	18	0.43922	0.822201
4550	0	0.592296	0.864515
4550	18	0.407704	0.822769
4560	0	0.628314	0.863483
4560	18	0.371686	0.823131
4570	0	0.595298	0.863804
4570	18	0.404702	0.823579
4580	0	0.570285	0.863146
4580	18	0.429715	0.824546
4590	0	0.561781	0.862863
4590	18	0.438219	0.824385
4600	0	0.55928	0.86232
4600	18	0.44072	0.823244
4610	0	0.573287	0.861233
4610	18	0.426713	0.823146
4620	0	0.544272	0.860859
4620	18	0.455728	0.823319
4630	0	0.509255	0.860263
4630	18	0.490745	0.822674
4640	0	0.449225	0.860025
4640	18	0.550775	0.82122
4650	0	0.436218	0.859606
4650	18	0.563782	0.820256
4660	0	0.432716	0.858748
4660	18	0.567284	0.819123
4670	0	0.497749	0.858776
4670	18	0.502251	0.818465
4680	0	0.497249	0.858099
4680	18	0.502751	0.818111
4690	0	0.518759	0.857195
4690	18	0.481241	0.817104
4700	0	0.577789	0.856248
4700	18	0.422211	0.816884
4710	0	0.565783	0.855184
4710	18	0.434217	0.816691
4720	0	0.506753	0.853676
4720	18	0.493247	0.816095
4730	0	0.486243	0.851959
4730	18	0.513757	0.815756
4740	0	0.482241	0.850412
4740	18	0.517259	0.815218
4740	110	0.00050025	1
4750	0	0.50025	0.849079
4750	18	0.49975	0.814668
4760	0	0.54027	0.848682
4760	18	0.45973	0.814173
4770	0	0.546773	0.848151
4770	18	0.453227	0.814078
4780	0	0.54027	0.847283
4780	18	0.45973	0.813509
4790	0	0.586293	0.846504
4790	18	0.413707	0.812987
4800	0	0.542271	0.845808
4800	18	0.457729	0.81318
4810	0	0.558279	0.845236
4810	18	0.441721	0.813239
4820	0	0.553277	0.844219
4820	18	0.446723	0.813101
4830	0	0.567784	0.843571
4830	18	0.432216	0.812284
4840	0	0.561281	0.843286
4840	18	0.438719	0.811134
