Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate
280	3	1.08652	0.821164	1.52209	0.930665	0.0404839	0.00325733	0.0255933
290	2	1.11164	0.813145	1.5032	0.928074	0.0422274	0.00278422	0.0269142
300	2	1.12609	0.804568	1.55048	0.921234	0.0488254	0.00230309	0.027637
310	2	1.19599	0.799011	1.54392	0.926784	0.0389249	0.000926784	0.0333642
320	2	1.25571	0.792385	1.58836	0.924214	0.0434381	0.00277264	0.0295749
330	5	1.31422	0.786922	1.61876	0.917011	0.0449335	0.00320954	0.0348464
340	5	1.44728	0.785458	1.64093	0.934143	0.0317609	0.00280243	0.0312938
350	3	1.53291	0.784532	1.7464	0.929368	0.0371747	0.00185874	0.0315985
360	4	1.64511	0.782871	1.70323	0.922084	0.0419548	0.00322729	0.032734
370	4	1.79518	0.785416	1.73865	0.921234	0.0428374	0.0027637	0.0331644
380	4	1.71283	0.773823	1.69815	0.927644	0.0333952	0.000463822	0.0384972
390	4	1.75623	0.767391	1.71938	0.920387	0.0409572	0.000460193	0.038196
400	6	1.71852	0.757111	1.73503	0.905387	0.0479855	0.00407424	0.0425532
410	5	1.95891	0.764547	1.69966	0.923788	0.0429561	0.00230947	0.0309469
420	5	2.2323	0.776847	1.87216	0.914495	0.0379515	0.00365798	0.0438957
430	5	2.37656	0.789206	1.85121	0.926784	0.0287303	0.000463392	0.0440222
440	7	2.34791	0.782026	1.84329	0.922509	0.0359779	0.00138376	0.0401292
450	7	2.37554	0.789594	1.81944	0.933271	0.0317312	0.000933271	0.0340644
460	7	2.41266	0.804171	1.89449	0.925926	0.0310185	0.00324074	0.0398148
470	8	2.29853	0.799716	1.88553	0.931099	0.0302607	0.0027933	0.0358473
480	6	1.86214	0.80868	1.80309	0.931966	0.0363467	0.0027959	0.028891
490	6	1.91438	0.808328	1.80922	0.933271	0.0387308	0.00139991	0.0265982
500	5	1.81053	0.797241	1.74827	0.936768	0.0327869	0.00187354	0.0285714
510	5	1.87865	0.803147	1.809	0.926784	0.0329008	0.00324374	0.0370714
520	5	2.11602	0.80923	1.82132	0.931099	0.0344507	0.00558659	0.0288641
530	5	2.12385	0.80856	1.82456	0.932401	0.0298368	0.0027972	0.034965
540	6	1.8647	0.790637	1.7707	0.927644	0.0343228	0.00231911	0.0357143
550	6	1.91571	0.798903	1.80187	0.9298	0.0357973	0.0032543	0.0311483
560	6	1.96241	0.80169	1.80909	0.935016	0.0369331	0.00187003	0.0261805
570	5	1.94472	0.7965	1.78307	0.931099	0.0400372	0.00232775	0.0265363
580	6	1.9256	0.793886	1.80015	0.935016	0.0317906	0.00374007	0.029453
590	5	1.93813	0.790034	1.75926	0.937647	0.029067	0.00281294	0.0304735
600	6	2.14688	0.795506	1.82363	0.93633	0.0365169	0.00093633	0.0262172
610	7	2.17325	0.794051	1.8383	0.931099	0.0367784	0.000465549	0.0316574
620	6	2.44504	0.79753	1.87194	0.93633	0.0308989	0.00280899	0.0299625
630	5	2.59328	0.795929	1.88787	0.92081	0.0391344	0.00414365	0.0359116
640	4	2.80847	0.797256	1.92195	0.91954	0.0358621	0.00183908	0.0427586
650	4	3.18043	0.806093	1.90637	0.931532	0.0330694	0.00512343	0.0302748
660	4	3.29808	0.806017	1.90857	0.925497	0.0328552	0.00370199	0.0379454
670	4	3.52428	0.807132	1.95084	0.923788	0.034642	0.00369515	0.0378753
680	5	3.81967	0.814677	1.92236	0.927644	0.0371058	0.00231911	0.0329314
690	5	3.82871	0.810549	1.91042	0.927214	0.0338433	0.00185443	0.0370885
700	5	3.79369	0.817002	1.88658	0.931966	0.0349487	0.00232992	0.0307549
710	4	3.55856	0.821882	1.91978	0.92081	0.0354512	0.00230203	0.0414365
720	5	3.50199	0.825189	1.88468	0.932836	0.0326493	0.00279851	0.0317164
730	5	3.39156	0.825917	1.89729	0.929368	0.0329926	0.0027881	0.0348513
740	5	3.3258	0.831167	1.85619	0.93985	0.0296053	0.00281955	0.0277256
750	5	3.18896	0.829072	2.41159	0.929368	0.0343866	0.00325279	0.0329926
760	5	3.09401	0.829265	2.10365	0.931966	0.0340168	0.00186393	0.0321528
770	4	2.95593	0.826621	1.93347	0.949217	0.0213574	0.00332226	0.0261035
780	5	2.74376	0.826259	1.86956	0.938086	0.0300188	0.0032833	0.0286116
790	4	2.66872	0.822002	1.81997	0.937647	0.0309423	0.00234412	0.029067
800	5	2.78135	0.81619	1.85317	0.925497	0.0356317	0.00185099	0.0370199
810	3	2.78587	0.809971	1.80505	0.935454	0.0304022	0.00327409	0.03087
820	3	2.54811	0.805675	1.81934	0.9298	0.027894	0.0027894	0.0395165
830	6	2.46305	0.801101	1.79892	0.931966	0.0354147	0.00186393	0.0307549
840	5	2.62644	0.793016	1.81533	0.925926	0.0310185	0.00185185	0.0412037
850	3	2.59809	0.787578	1.77672	0.926355	0.0314961	0.00277906	0.0393701
860	4	2.47835	0.78239	1.75506	0.928936	0.0306549	0.00232234	0.0380864
870	4	2.50893	0.774762	1.76664	0.930233	0.0311628	0.000930233	0.0376744
880	5	2.18374	0.770415	1.69541	0.944733	0.0236183	0.0028342	0.0288144
890	4	2.18429	0.766185	1.70896	0.922509	0.0387454	0.00322878	0.0355166
900	3	2.1562	0.758133	1.68973	0.924642	0.0342117	0.00416089	0.0369857
910	3	2.31523	0.752978	1.69459	0.928074	0.0301624	0	0.0417633
920	3	2.22226	0.749348	1.68965	0.940734	0.0249294	0.0028222	0.0315146
930	4	2.05328	0.743033	1.67266	0.924642	0.0337494	0	0.0416089
940	4	2.03205	0.737986	1.69325	0.905387	0.0402897	0.00226347	0.0520598
950	5	2.03873	0.732707	1.65897	0.917011	0.0353049	0.00275103	0.0449335
960	5	1.88034	0.725256	1.60678	0.915751	0.0361722	0.00274725	0.0453297
970	5	1.69943	0.718474	1.55765	0.911993	0.0405837	0.00182399	0.0455996
980	6	1.71839	0.715705	1.57287	0.91617	0.0357306	0.00091617	0.0471828
990	8	1.74191	0.714627	1.70631	0.913242	0.0347032	0.00456621	0.0474886
1000	7	1.64299	0.706284	1.59047	0.912825	0.0387951	0.00136924	0.0470105
1010	7	1.80371	0.704723	1.56616	0.917011	0.0307199	0.000917011	0.0513526
1020	7	2.04355	0.707694	1.62906	0.913242	0.0415525	0.00136986	0.0438356
1030	7	2.1132	0.70419	1.60635	0.910747	0.0409836	0.00182149	0.0464481
1040	8	2.10628	0.704531	1.61782	0.911162	0.0405467	0.00455581	0.0437358
1050	6	2.39919	0.711612	1.67205	0.922509	0.0318266	0.000922509	0.0447417
1060	6	2.60089	0.712594	1.68162	0.923788	0.0332564	0.00138568	0.0415704
1070	6	3.12128	0.732253	1.77765	0.922084	0.0396496	0.00184417	0.0364223
1080	6	3.26771	0.736956	1.77745	0.920387	0.0326737	0.00138058	0.0455591
1090	7	3.7149	0.749686	1.83872	0.917852	0.0339605	0.00229463	0.0458926
1100	7	4.62085	0.777416	1.96074	0.921659	0.0331797	0.00368664	0.0414747
1110	6	4.56668	0.79026	1.90726	0.935454	0.0299345	0.00374181	0.03087
1120	6	4.65966	0.811563	1.93978	0.933707	0.0266106	0.00140056	0.038282
1130	6	4.26854	0.820459	1.95375	0.936768	0.0299766	0.00374707	0.0295082
1140	6	3.47278	0.83355	1.89417	0.944287	0.0302172	0.00141643	0.0240793
1150	5	3.1625	0.852104	1.94347	0.942063	0.0259067	0.00188413	0.030146
1160	6	2.94152	0.854541	1.89463	0.939408	0.0300611	0.00281822	0.0277125
1170	5	2.68742	0.866462	1.86896	0.944287	0.0306893	0.00424929	0.0207743
1180	5	2.61156	0.866111	1.89655	0.944287	0.0283286	0.00472144	0.0226629
1190	5	2.2835	0.869257	1.84616	0.942951	0.0344177	0.00235738	0.0202735
1200	6	2.14398	0.873549	1.83784	0.943841	0.0320906	0.00141576	0.0226522
1210	5	1.9878	0.869261	1.80155	0.944287	0.0344665	0.00188857	0.0193579
1220	5	1.75378	0.874859	1.73996	0.94518	0.0344991	0.00189036	0.018431
1230	6	1.88682	0.865258	1.80929	0.93985	0.037594	0.0018797	0.0206767
1240	6	1.95951	0.858425	1.77035	0.948317	0.0346136	0.000948317	0.0161214
1250	5	1.87778	0.859914	1.76087	0.942507	0.0344015	0.00329877	0.0197926
1260	5	1.8403	0.852176	1.73521	0.93985	0.037594	0.00281955	0.0197368
1270	4	1.72718	0.848586	1.71117	0.942507	0.0325165	0.00329877	0.0216777
1280	6	1.73153	0.847157	1.72857	0.935891	0.0393074	0.00374357	0.0210576
1290	4	1.79057	0.842565	1.737	0.931966	0.0377446	0.00232992	0.027959
1300	4	1.59818	0.835877	1.79083	0.936768	0.0337237	0.0028103	0.0266979
1310	4	1.51571	0.830086	1.64509	0.935454	0.0430309	0.000935454	0.02058
1320	3	1.64723	0.82282	1.67644	0.930665	0.0446719	0.00232666	0.022336
1330	3	1.7786	0.815874	1.70855	0.930233	0.0469767	0.00186047	0.0209302
1340	4	1.87892	0.808018	1.6989	0.937207	0.0337395	0.00140581	0.0276476
1350	4	1.86237	0.801	1.70115	0.935016	0.0327256	0.00327256	0.0289855
1360	3	1.69316	0.791138	1.66846	0.935016	0.0308555	0.00327256	0.0308555
1370	5	1.89099	0.786954	1.70831	0.931099	0.0339851	0.0018622	0.033054
1380	5	1.81202	0.776703	1.68612	0.931966	0.0349487	0.00139795	0.0316869
1390	4	1.81329	0.767904	1.69012	0.923361	0.0341644	0.0023084	0.0401662
1400	4	1.707	0.760335	1.6356	0.927214	0.0375522	0.00278164	0.0324525
1410	4	1.85746	0.75475	1.66607	0.914077	0.0425046	0.00411335	0.0393053
1420	4	1.91411	0.748471	1.65812	0.918695	0.043638	0.00137804	0.0362885
1430	5	1.93708	0.742484	1.68614	0.908265	0.0422343	0.00317893	0.0463215
1440	5	2.00422	0.733849	1.65716	0.925069	0.0305273	0.00323774	0.0411656
1450	5	1.97888	0.727292	1.65165	0.921659	0.0368664	0.00184332	0.0396313
1460	3	1.84435	0.719145	1.61562	0.907441	0.0435572	0.00272232	0.0462795
1470	5	1.79822	0.713413	1.67212	0.924642	0.0314378	0.00323625	0.0406842
1480	5	1.82783	0.70695	1.76767	0.919118	0.035386	0.00137868	0.0441176
1490	7	2.09284	0.704508	1.6388	0.912825	0.0369694	0.00410771	0.0460977
1500	6	1.86889	0.69353	1.58436	0.922509	0.0318266	0.00369004	0.0419742
1510	5	1.73553	0.681974	1.5299	0.914077	0.0438757	0.00274223	0.0393053
1520	6	1.71772	0.672245	1.54084	0.895255	0.0416294	0.00268577	0.0604297
1530	4	1.61589	0.661999	1.49362	0.900901	0.0382883	0.0027027	0.0581081
1540	4	1.61667	0.653632	1.47572	0.903342	0.0411021	0.0031617	0.0523939
1550	6	1.74058	0.651502	1.47481	0.908265	0.0431426	0.00454133	0.0440509
1560	6	1.82508	0.645287	1.46346	0.910332	0.0377788	0.00182066	0.0500683
1570	6	1.86853	0.63949	1.51301	0.902527	0.0365523	0.00180505	0.0591155
1580	7	1.97787	0.638237	1.5199	0.901307	0.0378549	0.00180261	0.0590356
1590	8	1.98579	0.636038	1.50953	0.904159	0.0361664	0.0022604	0.0574141
1600	7	1.99664	0.638503	1.55625	0.899685	0.042735	0.00359874	0.0539811
1610	7	2.0948	0.632274	1.53805	0.895656	0.0340349	0.00447828	0.0658307
1620	8	2.61883	0.658226	1.61968	0.902935	0.034763	0.00361174	0.0586907
1630	7	2.69372	0.661199	1.63715	0.912825	0.0310361	0.00136924	0.0547695
1640	7	3.28584	0.687759	1.73008	0.911162	0.033713	0.00364465	0.0514806
1650	7	3.83001	0.713041	1.78338	0.909918	0.0354868	0.00136488	0.0532302
1660	8	4.36777	0.753054	1.83028	0.920387	0.0335941	0.000920387	0.0450989
1670	7	4.61936	0.778107	1.87547	0.930233	0.035814	0.00139535	0.0325581
1680	7	4.14275	0.825058	1.88658	0.946074	0.0231788	0.00236518	0.0283822
1690	7	3.88261	0.82102	1.89084	0.935454	0.0289991	0.00233863	0.0332086
1700	9	3.79989	0.823343	1.92822	0.933707	0.0322129	0.00233427	0.031746
1710	8	3.69298	0.846211	1.95583	0.932401	0.030303	0.0027972	0.0344988
1720	8	3.57323	0.854766	1.94082	0.930665	0.0358306	0.00232666	0.0311773
1730	8	3.51241	0.85274	2.01834	0.939408	0.0291217	0.00281822	0.0286519
1740	7	3.16868	0.863109	1.94646	0.939408	0.0338187	0.00140911	0.025364
1750	7	2.69973	0.870089	1.96499	0.935454	0.0313377	0.00280636	0.0304022
1760	6	2.77863	0.878093	1.92857	0.937207	0.0398313	0.00140581	0.0215558
1770	7	2.84385	0.883757	1.93768	0.94162	0.0291902	0.00329567	0.0258945
1780	7	2.82959	0.88015	1.935	0.934143	0.0331621	0.0032695	0.0294255
1790	7	2.81845	0.877992	1.89615	0.943396	0.0301887	0.00330189	0.0231132
1800	6	2.48575	0.874481	2.00068	0.944733	0.0288144	0.00236183	0.0240907
1810	6	2.47963	0.868354	1.93823	0.928074	0.037587	0.00278422	0.0315545
1820	6	2.32415	0.862909	1.86239	0.9298	0.0381218	0.0055788	0.0264993
1830	7	2.34063	0.856857	1.81824	0.950119	0.0280285	0.00142518	0.0204276
1840	6	2.46289	0.850892	1.8573	0.931532	0.0349325	0.00372613	0.029809
1850	7	2.55157	0.845856	1.85403	0.937207	0.0304592	0.00421743	0.0281162
1860	6	2.33925	0.837228	1.81435	0.937647	0.0309423	0.000937647	0.0304735
1870	6	2.55262	0.835261	1.87021	0.943396	0.0240566	0.00188679	0.0306604
1880	6	2.62602	0.83213	1.84978	0.935891	0.0308844	0.00421151	0.0290126
1890	6	2.63181	0.826067	1.93624	0.940734	0.0305738	0.000470367	0.028222
1900	6	2.63974	0.822037	1.86475	0.928936	0.0315838	0.00418021	0.0352996
1910	7	2.72249	0.82473	1.92006	0.931966	0.0321528	0.00139795	0.0344828
1920	7	2.65029	0.813825	1.89559	0.926784	0.0379981	0.00324374	0.0319741
1930	6	2.52065	0.810703	1.81662	0.928074	0.0315545	0.00510441	0.0352668
1940	6	2.40951	0.802397	1.77099	0.941176	0.0277647	0.000941176	0.0301176
1950	6	2.28058	0.79743	1.77802	0.927644	0.0361781	0.000463822	0.0357143
1960	6	2.29529	0.787121	1.78447	0.918274	0.0348944	0.00550964	0.0413223
1970	6	2.3031	0.779966	1.7405	0.930665	0.0339693	0.00325733	0.032108
1980	6	2.32682	0.777407	1.75587	0.927644	0.0357143	0.00371058	0.0329314
1990	6	2.35672	0.769629	1.79083	0.924642	0.0309755	0.00462321	0.0397596
2000	7	2.39538	0.767423	1.7662	0.914077	0.0370201	0.00182815	0.047075
2010	6	2.43092	0.766656	1.80277	0.917011	0.0366804	0.00183402	0.044475
2020	7	2.50728	0.764123	1.76841	0.928936	0.0306549	0.00185787	0.0385509
2030	6	2.51657	0.758859	3.27517	0.926355	0.0305697	0.00138953	0.041686
2040	5	2.64393	0.753399	2.37695	0.915332	0.0311213	0.00228833	0.0512586
2050	5	2.5475	0.753661	2.07676	0.913242	0.03379	0.00136986	0.0515982
2060	5	2.72556	0.748361	1.88173	0.917011	0.0353049	0.00275103	0.0449335
2070	7	2.57184	0.739728	1.76702	0.92081	0.0322284	0.00276243	0.0441989
2080	5	2.51746	0.731652	1.72698	0.921659	0.0336406	0.00368664	0.0410138
2090	6	2.35814	0.729294	1.70811	0.910747	0.0359745	0.00318761	0.0500911
2100	7	2.42667	0.726004	1.69598	0.925069	0.0291397	0.0013876	0.0444033
2110	8	2.6771	0.725476	1.75828	0.914913	0.0356816	0.00228728	0.047118
2120	6	2.73534	0.726993	1.77443	0.917431	0.0279817	0.00366972	0.0509174
2130	7	2.8631	0.728844	1.74933	0.912825	0.0310361	0.00182565	0.0543131
2140	6	2.8834	0.723343	1.7573	0.907029	0.0376417	0.000907029	0.0544218
2150	8	2.72057	0.730111	1.7382	0.917852	0.0316659	0.00321248	0.0472694
2160	7	3.0304	0.729204	1.76755	0.915751	0.032967	0.00274725	0.0485348
2170	8	3.8446	0.73729	1.81579	0.918274	0.033517	0.000918274	0.0472911
2180	8	3.7705	0.736317	1.84002	0.91954	0.0349425	0.00137931	0.0441379
2190	8	4.04125	0.737122	1.98075	0.913659	0.0306076	0.00274098	0.0529922
2200	10	4.19016	0.752531	1.87295	0.918695	0.0344511	0.000918695	0.0459348
2210	8	3.76078	0.753697	1.86572	0.911162	0.0359909	0.00318907	0.0496583
2220	7	3.93915	0.751942	1.83751	0.925497	0.0351689	0.00185099	0.0374826
2230	8	3.53534	0.770902	1.85623	0.923361	0.0290859	0.00277008	0.044783
2240	8	3.60143	0.779769	1.86876	0.922084	0.0276625	0.00322729	0.0470263
2250	8	4.19644	0.774575	1.89869	0.917852	0.0321248	0.0018357	0.0481872
2260	9	4.13222	0.781725	1.91634	0.92081	0.0336096	0.00138122	0.0441989
2270	8	4.2541	0.786554	1.86211	0.934579	0.0341121	0.00186916	0.0294393
2280	8	4.07177	0.804986	1.90362	0.937207	0.0276476	0.00187441	0.0332709
2290	9	3.96476	0.804911	1.92686	0.926355	0.0314961	0.00370542	0.0384437
2300	12	3.64016	0.815785	1.98369	0.938967	0.028169	0.00187793	0.0309859
2310	10	3.53831	0.821667	2.96048	0.936768	0.0299766	0.00187354	0.0313817
2320	8	3.33641	0.813087	2.23442	0.938086	0.0318949	0.00281426	0.0272045
2330	8	3.318	0.801794	2.08581	0.933707	0.0322129	0.00233427	0.031746
2340	9	3.06545	0.815817	1.9351	0.926355	0.0310329	0.00277906	0.0398333
2350	8	3.15018	0.822119	1.93135	0.925069	0.0323774	0.0013876	0.0411656
2360	8	3.22626	0.817697	1.84905	0.94518	0.0212665	0.00330813	0.0302457
2370	8	3.08592	0.819208	1.89498	0.935454	0.0341441	0.00327409	0.0271282
2380	7	3.193	0.822442	1.90398	0.925926	0.0333333	0.00601852	0.0347222
2390	7	3.22777	0.815408	1.89372	0.934579	0.0285047	0.00420561	0.0327103
2400	6	3.19753	0.814192	1.86103	0.936768	0.0299766	0.00374707	0.0295082
2410	9	3.0958	0.808196	1.87624	0.935454	0.0289991	0.00187091	0.0336763
2420	6	3.02654	0.81277	1.84939	0.940734	0.0324553	0.000470367	0.0263405
2430	5	3.10224	0.797122	2.17522	0.921234	0.0331644	0.00322432	0.0423768
2440	6	3.08358	0.79112	1.96774	0.926784	0.0370714	0.00231696	0.0338276
2450	7	3.1255	0.791099	1.87351	0.926784	0.0333642	0.00463392	0.0352178
2460	5	3.06903	0.785771	1.84159	0.924214	0.0332717	0.00369686	0.038817
2470	5	3.33356	0.786762	1.83486	0.931099	0.0363128	0.00372439	0.0288641
2480	5	3.56424	0.778563	1.85308	0.927214	0.0380158	0.00231803	0.0324525
2490	5	3.42415	0.77545	1.82969	0.922509	0.0304428	0.00230627	0.0447417
2500	5	3.20727	0.766303	1.82314	0.931099	0.0297952	0.00372439	0.0353818
2510	6	3.15266	0.769528	1.86305	0.923361	0.0337027	0.00277008	0.0401662
2520	6	3.09497	0.769368	1.92071	0.91954	0.0358621	0.00321839	0.0413793
2530	5	3.13268	0.762663	1.82162	0.934143	0.0317609	0.00233536	0.0317609
2540	5	3.13608	0.756476	1.81503	0.922935	0.0299954	0.00415321	0.0429165
2550	5	3.02165	0.761265	1.82333	0.925926	0.0296296	0.00277778	0.0416667
2560	6	3.09428	0.75641	1.80014	0.930665	0.0302466	0.00186133	0.0372266
2570	6	3.02635	0.755789	1.78525	0.929368	0.0302045	0.00139405	0.0390335
2580	6	3.01586	0.75988	1.92035	0.946074	0.0241249	0.00189215	0.0279092
2590	6	2.92641	0.759023	1.80766	0.927214	0.0319889	0.00278164	0.0380158
2600	6	2.94091	0.754521	1.80017	0.91617	0.0361887	0.00091617	0.0467247
2610	8	3.01402	0.750661	1.803	0.922509	0.0345941	0.00138376	0.0415129
2620	6	3.27852	0.754174	1.81005	0.9298	0.0292887	0.0013947	0.0395165
2630	8	3.44074	0.753646	1.83951	0.9298	0.0288238	0.0013947	0.0399814
2640	7	3.1534	0.756673	1.82565	0.925926	0.0314815	0.00185185	0.0407407
2650	8	3.10262	0.754151	1.79159	0.926355	0.0273275	0.00185271	0.044465
2660	9	3.11777	0.754467	1.79355	0.924642	0.0369857	0.0023116	0.036061
2670	10	3.10369	0.756346	1.81404	0.925069	0.0282146	0.00277521	0.0439408
2680	8	2.99302	0.751718	1.78188	0.917011	0.0366804	0.00275103	0.043558
2690	7	3.13916	0.75102	1.79887	0.921659	0.0317972	0.00460829	0.0419355
2700	6	2.87035	0.749059	1.77004	0.923788	0.0364896	0.00323326	0.0364896
2710	7	2.81072	0.739962	1.75216	0.92081	0.0326888	0.00276243	0.0437385
2720	8	2.50879	0.738947	1.73066	0.917431	0.0399083	0.00275229	0.0399083
2730	8	2.85983	0.74709	1.80654	0.914077	0.0388483	0.00228519	0.0447898
2740	7	2.99397	0.751613	1.77258	0.922084	0.0350392	0.00138313	0.0414938
2750	8	3.15838	0.746316	1.88016	0.925926	0.0277778	0.000925926	0.0453704
2760	8	3.76028	0.758319	1.93374	0.926355	0.028717	0.00138953	0.0435387
2770	8	4.37151	0.769467	1.89012	0.923361	0.0263158	0.00184672	0.0484765
2780	8	5.19852	0.788809	2.56443	0.932836	0.0289179	0.00233209	0.0359142
2790	9	5.24312	0.811303	2.17959	0.938086	0.0262664	0.0032833	0.032364
2800	9	5.56731	0.816575	2.08552	0.928074	0.0278422	0.00185615	0.0422274
2810	11	5.23501	0.833282	1.99658	0.937647	0.0295359	0.00328176	0.0295359
2820	8	5.06074	0.826508	1.98697	0.932401	0.0261072	0.0041958	0.037296
2830	10	5.58397	0.836308	2.02748	0.928074	0.0292343	0.00232019	0.0403712
2840	8	5.97408	0.847163	2.01243	0.94518	0.0245747	0.00236295	0.0278828
2850	10	5.33073	0.858591	2.05674	0.934579	0.0345794	0.00186916	0.028972
2860	10	5.4583	0.85516	2.03664	0.931099	0.0251397	0.0027933	0.0409683
2870	10	5.04498	0.85345	2.02517	0.938527	0.026748	0.00187705	0.0328484
2880	10	4.30975	0.859134	2.01958	0.930665	0.0316426	0.001396	0.036296
2890	9	4.1602	0.862602	2.04618	0.949217	0.024205	0.00189843	0.0246796
2900	9	4.39585	0.864442	2.0306	0.93633	0.0360487	0.00280899	0.0248127
2910	7	4.13058	0.862601	1.9836	0.947418	0.02937	0.00189484	0.0213169
2920	8	3.76477	0.853381	1.95903	0.938086	0.0304878	0.00281426	0.0286116
2930	7	3.99649	0.858747	1.97996	0.93633	0.0332397	0.00327715	0.0271536
2940	7	4.3553	0.856897	2.17691	0.939408	0.0328793	0.00328793	0.0244246
2950	8	4.49358	0.855737	2.12668	0.938967	0.0314554	0.00234742	0.02723
2960	7	4.63436	0.845551	2.0201	0.938527	0.0286251	0.00328484	0.0295636
2970	7	4.54066	0.843134	1.99454	0.940291	0.0296192	0.00470146	0.0253879
2980	8	4.60823	0.841268	1.98775	0.931532	0.0367955	0.00232883	0.0293433
2990	8	4.52907	0.839262	1.97998	0.935016	0.030388	0.00374007	0.0308555
3000	6	4.63394	0.836617	2.00311	0.935016	0.0317906	0.00187003	0.031323
3010	6	4.83864	0.832101	2.00663	0.936768	0.0295082	0.00234192	0.0313817
3020	7	4.8381	0.824532	2.00506	0.928505	0.0278552	0.00417827	0.0394615
3030	6	4.80067	0.823895	2.00086	0.938967	0.0262911	0.00234742	0.0323944
3040	8	4.43229	0.823537	1.94509	0.940734	0.028222	0.00235183	0.0286924
3050	7	4.31999	0.817268	1.94995	0.928936	0.029726	0.00278681	0.0385509
3060	7	4.18664	0.814532	1.94327	0.935454	0.0275959	0.00467727	0.0322732
3070	7	4.20705	0.810949	1.93234	0.935016	0.0261805	0.00374007	0.0350631
3080	7	3.93132	0.809382	2.59824	0.93633	0.0266854	0.00234082	0.0346442
3090	7	3.9036	0.806591	2.29169	0.922935	0.0318413	0.00323027	0.0419935
