Generation number	Total number of allele	Diversity	Activity	Time	Fertility rate	2 DSB on one site rate	No DSB rate	No symmetrical sites (binding + DSB) rate
3780	5	1.21319	0.775646	1.41155	0.927214	0.0398702	0.00139082	0.0315253
3790	5	1.28892	0.770386	1.43354	0.91954	0.0432184	0.00367816	0.0335632
3800	5	1.33289	0.763928	1.45547	0.911577	0.0464904	0.00227894	0.0396536
3810	5	1.38246	0.759941	1.47911	0.918695	0.0427193	0.00229674	0.0362885
3820	7	1.54297	0.761216	1.5144	0.910747	0.0437158	0.00136612	0.0441712
3830	7	1.60487	0.756486	1.54609	0.923361	0.0313943	0.00277008	0.0424746
3840	8	1.96621	0.770006	1.64262	0.910747	0.0359745	0.00318761	0.0500911
3850	7	2.17565	0.772474	1.66355	0.913242	0.043379	0.00319635	0.0401826
3860	9	2.52135	0.782572	1.73254	0.92081	0.0336096	0.00322284	0.0423573
3870	7	2.71677	0.785956	1.73851	0.921234	0.031322	0.00184247	0.0456011
3880	7	2.95211	0.792558	1.74771	0.922084	0.0355002	0.00230521	0.0401107
3890	6	3.098	0.798601	1.79895	0.918695	0.031695	0.00459348	0.0450161
3900	4	3.25983	0.809394	1.80041	0.918274	0.0381084	0.00321396	0.040404
3910	4	3.49704	0.815498	1.85145	0.920387	0.0312931	0.00230097	0.0460193
3920	4	3.65484	0.814446	1.83112	0.914077	0.0383912	0.00182815	0.0457038
3930	4	3.47672	0.806526	1.82983	0.91659	0.0288726	0.000458295	0.0540788
3940	4	3.37553	0.816913	1.82149	0.925497	0.0305414	0.00323924	0.0407219
3950	4	3.36203	0.824231	1.82531	0.923788	0.0383372	0.00184758	0.0360277
3960	4	3.35944	0.834488	1.83279	0.926784	0.0301205	0.00231696	0.0407785
3970	4	3.34939	0.831909	1.84329	0.932836	0.0284515	0.000932836	0.0377799
3980	4	3.03251	0.828941	1.81091	0.923788	0.0295612	0.00184758	0.0448037
3990	6	2.84332	0.839372	1.79897	0.929368	0.0339219	0.00185874	0.0348513
4000	7	2.57333	0.832982	1.79275	0.934579	0.0317757	0.00233645	0.0313084
4010	7	2.49763	0.825089	1.81483	0.921234	0.0391525	0.00138185	0.0382312
4020	9	2.75308	0.825306	1.76943	0.940734	0.0216369	0.0028222	0.0348071
4030	7	2.79025	0.825139	1.78931	0.929368	0.0320632	0.00418216	0.0343866
4040	6	2.91532	0.818951	1.812	0.923788	0.0341801	0.00369515	0.0383372
4050	8	3.04618	0.822692	1.79293	0.925926	0.0351852	0.00138889	0.0375
4060	6	2.87426	0.81235	1.81303	0.918695	0.0372072	0.00367478	0.0404226
4070	6	2.97585	0.810546	1.81569	0.915332	0.0356979	0.00366133	0.0453089
4080	6	2.85132	0.80433	1.81619	0.918274	0.0321396	0.00229568	0.0472911
4090	6	2.85995	0.79828	1.79131	0.91659	0.0334555	0.00183318	0.048121
4100	5	2.80673	0.794391	1.78627	0.912825	0.0397079	0.00273848	0.0447284
4110	6	2.79318	0.789998	1.75296	0.924214	0.0314233	0.00138632	0.042976
4120	4	2.92813	0.784703	1.77924	0.921234	0.0327038	0.00414556	0.0419162
4130	4	2.95756	0.78876	1.75608	0.937647	0.0262541	0.00234412	0.0337553
4140	3	2.95846	0.780587	1.77198	0.906208	0.0403262	0.00317173	0.0502945
4150	4	2.86092	0.780966	1.76922	0.919118	0.0317096	0.00229779	0.046875
4160	6	2.7159	0.782902	1.73808	0.91954	0.0326437	0.0045977	0.0432184
4170	4	2.7347	0.77674	1.74512	0.91954	0.0308046	0.00091954	0.0487356
4180	4	2.63598	0.773091	1.72256	0.915751	0.0347985	0.003663	0.0457875
4190	5	2.44932	0.774283	1.68606	0.917431	0.0325688	0.00229358	0.0477064
4200	5	2.38592	0.770118	1.69466	0.919118	0.035386	0.00183824	0.0436581
4210	4	2.10304	0.76804	1.62116	0.922509	0.0355166	0.00138376	0.0405904
4220	5	1.91701	0.764241	1.59507	0.914077	0.0457038	0.00137112	0.0388483
4230	4	1.67039	0.764432	1.54914	0.922509	0.0327491	0.00276753	0.0419742
4240	5	1.72174	0.758195	1.55347	0.912409	0.0392336	0.00273723	0.0456204
4250	4	1.64048	0.751612	1.51663	0.911577	0.0442115	0.000911577	0.0432999
4260	5	1.7503	0.742297	1.53936	0.911162	0.0492027	0.000455581	0.03918
4270	5	1.69028	0.737982	1.50633	0.918695	0.0339917	0.00413413	0.0431787
4280	5	1.65612	0.742834	1.52203	0.911577	0.0401094	0.000911577	0.047402
4290	5	1.83198	0.743294	1.54897	0.918274	0.0449954	0.00183655	0.0348944
4300	6	1.94813	0.743917	1.58711	0.905797	0.0407609	0.00271739	0.0507246
4310	6	1.8931	0.739147	1.56984	0.918695	0.0372072	0.00321543	0.0408819
4320	7	2.38847	0.75867	1.68558	0.900495	0.043674	0.00270149	0.0531292
4330	6	2.83088	0.777601	1.74321	0.919118	0.0330882	0.00183824	0.0459559
4340	7	3.01284	0.780204	1.74553	0.9298	0.0344026	0.0009298	0.0348675
4350	7	3.506	0.805814	1.78431	0.925069	0.0263645	0.00277521	0.0457909
4360	8	4.24664	0.825303	1.89359	0.926355	0.0338119	0.00324224	0.036591
4370	9	4.29667	0.841115	1.90405	0.930665	0.0302466	0.00186133	0.0372266
4380	8	4.04578	0.840991	1.91658	0.932401	0.025641	0.002331	0.039627
4390	7	4.48654	0.854456	1.93445	0.929368	0.0311338	0.000464684	0.0390335
4400	8	4.03735	0.878238	1.93625	0.927214	0.0310617	0.00231803	0.0394066
4410	7	3.47676	0.884955	1.92673	0.936768	0.0295082	0.00234192	0.0313817
4420	7	3.0835	0.896778	1.9039	0.932836	0.0321828	0.00233209	0.0326493
4430	8	3.0035	0.893886	1.91663	0.930233	0.0334884	0.00139535	0.0348837
4440	6	2.79318	0.897071	1.89923	0.942507	0.0263902	0.00141376	0.029689
4450	8	2.73265	0.893864	1.86978	0.933271	0.029398	0.00233318	0.0349977
4460	6	2.56954	0.890389	1.84143	0.937207	0.0360825	0.000937207	0.0257732
4470	6	2.54399	0.888314	1.84467	0.931099	0.0307263	0.00325885	0.0349162
4480	6	2.37563	0.88319	1.81923	0.935891	0.0327562	0.00233973	0.0290126
4490	7	2.53919	0.878374	1.81696	0.935454	0.025725	0.00561272	0.0332086
4500	6	2.60854	0.871309	1.8302	0.925497	0.0365571	0.00323924	0.0347062
4510	4	2.41568	0.86414	1.79078	0.936768	0.0313817	0	0.0318501
4520	5	2.42607	0.861709	1.78746	0.93633	0.0318352	0.00140449	0.0304307
4530	5	2.43681	0.856351	1.80298	0.935016	0.030388	0.000467508	0.0341281
4540	4	2.45971	0.849141	1.79417	0.928936	0.0334417	0.00325128	0.0343706
4550	5	2.45128	0.843735	1.81199	0.926784	0.0333642	0.00324374	0.036608
4560	5	2.39235	0.836285	1.74635	0.935454	0.0294668	0.00187091	0.0332086
4570	4	2.25021	0.830648	1.76281	0.925926	0.0319444	0.00231481	0.0398148
4580	4	2.26859	0.825273	1.76051	0.925497	0.0323924	0.00416474	0.0379454
4590	3	2.29959	0.818437	1.7309	0.930233	0.0330233	0.00186047	0.0348837
4600	3	2.38531	0.813371	1.77525	0.923788	0.0309469	0.00369515	0.0415704
4610	4	2.45444	0.807428	1.77946	0.918274	0.0371901	0.00229568	0.0422406
4620	3	2.57969	0.803462	1.77717	0.923361	0.0300092	0.0023084	0.0443213
4630	4	2.70522	0.798278	1.74881	0.932836	0.0289179	0.00233209	0.0359142
4640	4	2.81988	0.796113	1.81802	0.918695	0.0335324	0.00275609	0.0450161
4650	6	2.80873	0.790026	1.75191	0.931099	0.0316574	0.00418994	0.033054
4660	4	2.67869	0.781621	1.7481	0.925926	0.0310185	0.00324074	0.0398148
4670	5	2.70802	0.777413	1.76766	0.91617	0.0348145	0.00274851	0.0462666
4680	6	2.77407	0.770921	1.73201	0.927214	0.02828	0.00231803	0.0421882
4690	3	2.68665	0.762473	1.73128	0.911577	0.0346399	0.00136737	0.0524157
4700	3	2.58898	0.753339	1.74178	0.912825	0.0351438	0.00136924	0.0506618
4710	3	2.67102	0.750862	1.73736	0.911993	0.0346557	0.00319197	0.0501596
4720	3	2.69175	0.744148	1.69296	0.92081	0.0331492	0.00138122	0.0446593
4730	4	2.75859	0.740981	1.72661	0.91617	0.0302336	0.00274851	0.0508475
4740	3	2.89591	0.73537	1.72862	0.911577	0.0309936	0.00273473	0.0546946
4750	3	2.88882	0.728344	1.72869	0.92081	0.0303867	0.00230203	0.0465009
4760	5	2.83071	0.722776	1.72318	0.909918	0.0286624	0.00181984	0.0595996
4770	5	2.83762	0.71675	1.75035	0.907441	0.030853	0.00181488	0.0598911
4780	4	2.84028	0.711844	1.79062	0.884173	0.0384615	0.00132626	0.0760389
4790	4	2.94477	0.710185	1.7601	0.898876	0.0355056	0.00404494	0.061573
4800	3	2.95786	0.705066	1.73124	0.892459	0.0397144	0.00267738	0.0651495
4810	4	2.97279	0.707296	1.69541	0.907029	0.0335601	0.00226757	0.0571429
4820	4	2.87507	0.713581	1.72812	0.904568	0.036635	0.0027137	0.0560832
4830	5	2.88737	0.702656	1.75674	0.904977	0.0334842	0.00226244	0.059276
4840	4	2.78005	0.699773	1.72504	0.903342	0.034327	0.0031617	0.0591689
4850	6	2.68047	0.697889	1.7106	0.888889	0.032	0.00177778	0.0773333
4860	5	2.67292	0.702624	1.74433	0.901713	0.0360685	0.00270514	0.0595131
4870	5	2.64823	0.70532	1.89914	0.904568	0.0370873	0.00226142	0.0560832
4880	8	2.75528	0.704288	2.11415	0.909504	0.0372897	0.00363802	0.049568
4890	6	2.54351	0.703134	1.82472	0.907441	0.0353902	0.00181488	0.0553539
4900	5	2.53991	0.706761	1.72798	0.895656	0.0420958	0.00179131	0.0604568
4910	5	2.6863	0.71953	1.67303	0.913659	0.0397442	0.00365464	0.042942
4920	7	3.14011	0.737907	1.9038	0.91659	0.0343721	0.00091659	0.048121
4930	5	3.33291	0.750409	1.75865	0.917011	0.0293443	0.00229253	0.0513526
4940	7	3.37063	0.76597	1.88504	0.911577	0.0360073	0.00273473	0.0496809
4950	6	3.36435	0.781988	1.86382	0.917431	0.033945	0.00275229	0.0458716
4960	7	3.15833	0.819245	1.82782	0.928505	0.0301764	0.00464253	0.036676
4970	8	2.9796	0.824957	2.03958	0.927644	0.0343228	0.000463822	0.0375696
4980	6	2.72753	0.831241	2.01276	0.934579	0.0308411	0.00327103	0.0313084
4990	5	2.68228	0.826654	2.2882	0.917431	0.0362385	0.00458716	0.0417431
5000	7	2.36885	0.845579	2.15503	0.932401	0.0321678	0.0018648	0.0335664
5010	7	2.27943	0.851884	2.14973	0.9298	0.0353324	0.0027894	0.0320781
5020	7	2.22411	0.867652	1.76194	0.933707	0.0336134	0.00280112	0.0298786
5030	6	1.97468	0.876895	2.09776	0.928936	0.0362285	0.00232234	0.0325128
5040	6	1.98334	0.864728	1.71379	0.932836	0.0298507	0.00279851	0.0345149
5050	5	1.99084	0.864647	2.07562	0.931966	0.0349487	0.000465983	0.0326188
5060	6	1.80505	0.864824	1.74148	0.940734	0.0305738	0.00235183	0.0263405
5070	6	1.84189	0.864639	1.91473	0.937207	0.031865	0.00187441	0.0290534
5080	4	1.86414	0.861703	1.78201	0.927644	0.0371058	0.00324675	0.0320037
5090	4	1.91443	0.857092	1.68613	0.923788	0.0415704	0.00230947	0.0323326
5100	3	1.77035	0.848097	1.69492	0.931532	0.0372613	0.00232883	0.0288775
5110	4	1.80228	0.842393	1.77445	0.934143	0.0382999	0.00233536	0.0252219
5120	5	1.68017	0.830684	1.63686	0.926355	0.036591	0.00277906	0.0342751
5130	5	1.74755	0.825068	1.90176	0.921234	0.0363888	0.00230309	0.0400737
5140	7	1.63631	0.815977	1.59529	0.923788	0.0360277	0.00230947	0.0378753
5150	4	1.76223	0.812414	1.60929	0.925497	0.0384081	0.000925497	0.0351689
5160	4	1.9786	0.814001	1.93854	0.931532	0.029809	0.00186306	0.0367955
5170	5	2.10714	0.813875	1.66926	0.928936	0.0329772	0.00325128	0.0348351
5180	6	2.10396	0.805259	2.0282	0.919118	0.0363051	0.00137868	0.0431985
5190	6	2.05558	0.795824	1.88313	0.91617	0.0380211	0.00229043	0.0435181
5200	6	2.08194	0.791398	1.95445	0.912825	0.0465541	0.00228206	0.0383387
5210	6	2.1461	0.790337	1.94033	0.915751	0.0375458	0.00137363	0.0453297
5220	6	2.19865	0.788436	1.84831	0.914913	0.0402562	0.00182983	0.0430009
5230	7	2.45948	0.791813	2.02909	0.922084	0.0267404	0.00230521	0.0488704
5240	6	2.61845	0.791719	1.75798	0.917431	0.0302752	0.00137615	0.0509174
5250	5	2.67846	0.791341	2.07162	0.917431	0.0298165	0.00275229	0.05
5260	8	2.7162	0.787085	1.93555	0.915332	0.0347826	0.000915332	0.0489703
5270	8	2.79764	0.784051	1.86032	0.914495	0.0365798	0.00320073	0.0457247
5280	7	3.08142	0.788348	2.15923	0.914495	0.0384088	0.00228624	0.0448102
5290	7	3.50924	0.79769	2.28671	0.922509	0.0295203	0.00230627	0.0456642
5300	8	4.23964	0.813621	2.36248	0.918274	0.0312213	0.00275482	0.0477502
5310	9	4.41747	0.823234	2.62351	0.922935	0.0313798	0.000922935	0.0447623
5320	9	4.77305	0.849177	2.48413	0.927214	0.0268892	0.00417246	0.0417246
5330	7	4.43446	0.836011	1.91826	0.935454	0.0275959	0.00140318	0.0355472
5340	9	4.01107	0.847924	2.20136	0.934143	0.0242877	0.00420364	0.0373657
5350	7	4.29173	0.847415	1.95971	0.938967	0.0244131	0.00140845	0.0352113
5360	7	4.22787	0.84816	1.94065	0.924642	0.0328248	0.000924642	0.0416089
5370	7	4.68224	0.848802	2.05646	0.932836	0.0237873	0.00326493	0.0401119
5380	8	4.41793	0.85106	2.00185	0.922084	0.0295067	0.00230521	0.0461042
5390	8	4.3992	0.84408	2.05894	0.922509	0.0369004	0.00369004	0.0369004
5400	7	4.17639	0.846698	2.25166	0.935016	0.0322581	0.00374007	0.0289855
5410	7	4.34866	0.845622	2.27562	0.923361	0.0309326	0.00138504	0.0443213
5420	7	3.76259	0.847769	2.25156	0.922509	0.0373616	0.00322878	0.0369004
5430	8	4.09352	0.846748	2.34092	0.93985	0.0263158	0.0056391	0.0281955
5440	8	4.3573	0.846908	2.26819	0.94162	0.0225989	0.00047081	0.0353107
5450	9	4.38599	0.846574	2.25242	0.930233	0.0297674	0.00186047	0.0381395
5460	9	4.432	0.849227	2.28251	0.937647	0.0281294	0.00140647	0.0328176
5470	10	4.22126	0.839049	2.07278	0.924642	0.0309755	0.00184928	0.0425335
5480	9	4.08683	0.838277	2.25541	0.926784	0.0329008	0.00324374	0.0370714
5490	10	3.74927	0.831419	2.04629	0.9298	0.0288238	0.0032543	0.0381218
5500	10	3.68438	0.832002	1.98957	0.935016	0.029453	0.00233754	0.0331931
5510	11	4.44091	0.830346	2.38966	0.9298	0.0297536	0.0027894	0.0376569
5520	13	4.73258	0.831478	2.44635	0.922084	0.0322729	0.000461042	0.0451821
5530	12	4.23448	0.824926	2.32734	0.930233	0.0251163	0.00139535	0.0432558
5540	10	4.03422	0.818161	1.90297	0.927214	0.0273528	0.00417246	0.041261
5550	8	4.26387	0.815519	2.16458	0.92081	0.0322284	0.00276243	0.0441989
5560	8	4.92118	0.8197	2.16909	0.928074	0.0292343	0.00324826	0.0394432
5570	9	4.69113	0.811872	2.39	0.919118	0.0358456	0.00367647	0.0413603
5580	10	4.90403	0.80904	2.03445	0.924214	0.0318854	0.00138632	0.0425139
5590	11	4.64622	0.798392	2.23163	0.920387	0.0377358	0.000920387	0.0409572
5600	14	5.0863	0.80354	2.23271	0.925069	0.0319149	0.00323774	0.039778
5610	12	5.5283	0.809215	2.22722	0.926784	0.034291	0.00139018	0.0375348
5620	12	5.40451	0.810792	2.2631	0.917852	0.0284534	0.00413034	0.049564
5630	11	5.77826	0.812135	1.98648	0.925926	0.0277778	0.00231481	0.0439815
5640	10	5.47698	0.820468	2.26175	0.928505	0.0259981	0.00232126	0.0431755
5650	10	5.02326	0.816404	2.15638	0.93633	0.0262172	0.00280899	0.0346442
5660	11	4.97814	0.817131	1.97388	0.932401	0.0228438	0.0041958	0.0405594
5670	11	5.03565	0.824259	2.1794	0.938967	0.0234742	0.00234742	0.0352113
5680	11	4.27711	0.825387	1.94854	0.931966	0.026561	0.000931966	0.0405405
5690	8	3.83768	0.829599	1.91442	0.924642	0.0300509	0.0023116	0.0429958
5700	12	4.57824	0.827438	1.99176	0.938086	0.0248593	0.00140713	0.0356473
5710	7	4.1552	0.834079	1.93804	0.9298	0.0269642	0.0037192	0.0395165
5720	7	4.13641	0.83561	2.08274	0.925497	0.0296159	0	0.0448866
5730	8	4.52909	0.827978	2.25536	0.925926	0.0268519	0.00324074	0.0439815
5740	8	4.77874	0.818998	2.14837	0.924642	0.0291262	0.00138696	0.0448451
5750	8	4.70414	0.816201	2.18289	0.926355	0.028717	0.00324224	0.041686
5760	9	4.61084	0.808218	2.23733	0.918274	0.0358127	0.00183655	0.0440771
5770	8	4.28245	0.805098	2.20714	0.9298	0.027894	0.0037192	0.0385867
5780	8	3.71751	0.814704	2.09561	0.927214	0.0324525	0.00185443	0.0384794
5790	8	3.05136	0.81465	2.2206	0.927214	0.0301344	0.00370885	0.038943
5800	6	3.26655	0.813317	2.63829	0.929368	0.0283457	0.00325279	0.0390335
5810	7	3.3454	0.806614	2.18249	0.928936	0.0385509	0.00325128	0.0292615
5820	6	3.52409	0.794941	2.25909	0.928936	0.0301904	0.0013934	0.0394798
5830	7	3.24538	0.790979	1.8804	0.91954	0.0331034	0.00183908	0.0455172
5840	8	3.14244	0.792171	2.43093	0.923788	0.0332564	0.00323326	0.0397229
5850	11	3.6688	0.77808	2.44606	0.921234	0.0294795	0.00138185	0.0479042
5860	9	3.3534	0.771235	2.15886	0.91659	0.0311641	0.00274977	0.0494959
5870	9	3.04791	0.777316	2.33164	0.917852	0.0339605	0.00321248	0.0449748
5880	7	2.92206	0.777615	2.34902	0.925069	0.0286772	0.0013876	0.0448659
5890	9	2.88466	0.775299	2.14189	0.923788	0.0327945	0.00184758	0.0415704
5900	7	3.01609	0.770125	2.15393	0.927214	0.0301344	0.000927214	0.0417246
5910	8	2.71503	0.772817	1.76744	0.920387	0.0345145	0.00368155	0.0414174
5920	7	2.70185	0.773253	1.7374	0.930665	0.0349	0.00325733	0.0311773
5930	8	2.74935	0.770377	1.72043	0.928074	0.0301624	0.000464037	0.0412993
5940	7	2.85164	0.769263	1.78916	0.917852	0.0316659	0.00321248	0.0472694
5950	8	3.0618	0.761204	1.78296	0.919963	0.0363385	0.00229991	0.0413983
5960	6	3.52003	0.765645	1.78593	0.928505	0.0227484	0.00371402	0.0450325
5970	7	3.27895	0.765339	1.7759	0.926355	0.0277906	0.00370542	0.0421491
5980	7	3.22529	0.763317	1.75805	0.922935	0.0267651	0.0013844	0.0489156
5990	6	3.47598	0.764734	1.80204	0.914495	0.0324646	0.00274348	0.0502972
6000	7	3.50563	0.761436	1.79521	0.92081	0.0308471	0.00184162	0.0465009
6010	8	3.6508	0.755896	1.82364	0.911162	0.0318907	0.00273349	0.0542141
6020	10	4.57525	0.775878	1.84264	0.923361	0.033241	0.0023084	0.0410896
6030	8	5.20231	0.790736	1.91555	0.918695	0.0284796	0.00183739	0.0509876
6040	7	5.23931	0.807281	1.93178	0.917852	0.0325838	0.00229463	0.0472694
6050	7	4.86784	0.810743	1.91581	0.924642	0.0300509	0.00184928	0.0434582
6060	8	4.57679	0.815768	1.8993	0.928936	0.0274036	0.00232234	0.0413377
6070	10	4.1344	0.824115	1.92469	0.930665	0.0283853	0.000930665	0.0400186
6080	8	3.85711	0.828199	1.88791	0.920387	0.0345145	0.00138058	0.0437184
6090	7	3.93159	0.813885	1.88729	0.925497	0.0314669	0.00138825	0.0416474
6100	7	3.75639	0.809717	1.84914	0.917852	0.0344195	0.00137678	0.0463515
6110	7	3.7067	0.809426	1.84234	0.926784	0.0319741	0.000926784	0.0403151
6120	7	3.15269	0.823101	1.787	0.933707	0.0331466	0.00420168	0.0289449
6130	8	3.16708	0.82151	1.84251	0.914077	0.035649	0.00228519	0.047989
6140	6	2.85366	0.827899	1.79968	0.933707	0.0298786	0.00140056	0.035014
6150	7	2.95189	0.82132	1.81914	0.920387	0.0345145	0.00276116	0.0423378
6160	8	2.97698	0.816611	1.818	0.923788	0.0277136	0.00230947	0.0461894
6170	8	3.04298	0.815904	1.82291	0.92081	0.0313076	0.00276243	0.0451197
6180	8	3.15799	0.818081	1.86531	0.915332	0.0311213	0.00228833	0.0512586
6190	7	3.20544	0.80973	1.82902	0.917431	0.0399083	0.00275229	0.0399083
6200	7	3.06537	0.807136	1.82869	0.911577	0.0401094	0.00455789	0.0437557
6210	10	3.23076	0.800475	1.79987	0.925069	0.0309898	0.000925069	0.0430157
6220	8	3.04324	0.799737	1.80231	0.927644	0.033859	0.000927644	0.0375696
6230	8	2.84887	0.804885	1.76566	0.926784	0.0333642	0.00324374	0.036608
6240	8	2.95533	0.806187	1.78269	0.928505	0.0297122	0.00417827	0.0376045
6250	8	3.22909	0.816357	1.81668	0.922084	0.0355002	0.00276625	0.0396496
6260	8	3.37822	0.81806	1.80985	0.9298	0.0274291	0.0023245	0.0404463
6270	6	3.28354	0.815291	1.82274	0.925926	0.0273148	0.00416667	0.0425926
6280	5	3.20232	0.814735	1.7991	0.918274	0.0353535	0.000918274	0.0454545
6290	5	3.11794	0.812477	1.80032	0.917431	0.0385321	0.00137615	0.0426606
6300	4	3.0538	0.810781	1.75436	0.935454	0.0318054	0.00280636	0.0299345
6310	5	2.93199	0.810576	1.78971	0.918695	0.0344511	0.00413413	0.0427193
6320	6	2.93252	0.810551	1.80184	0.915751	0.0352564	0.0018315	0.0471612
6330	5	2.65732	0.815802	1.73459	0.925926	0.0351852	0.00138889	0.0375
6340	4	2.53724	0.813631	1.72406	0.927214	0.0329161	0.00324525	0.0366249
6350	4	2.22504	0.819926	1.70926	0.91954	0.0358621	0.00321839	0.0413793
6360	5	2.1109	0.817495	1.68785	0.91617	0.0352726	0.00458085	0.0439762
6370	4	1.89106	0.820138	1.59804	0.93633	0.034176	0.00093633	0.0285581
6380	4	1.70593	0.823011	1.62502	0.921659	0.0313364	0.00368664	0.043318
6390	5	1.56068	0.823621	1.56535	0.925926	0.0388889	0.00185185	0.0333333
6400	6	1.45411	0.82335	1.53662	0.927644	0.0380334	0.00278293	0.0315399
6410	4	1.39941	0.816248	1.49646	0.933707	0.0340803	0.00233427	0.0298786
6420	6	1.37775	0.812676	1.49942	0.924214	0.0415896	0.00184843	0.0323475
6430	3	1.29106	0.809825	1.44279	0.927644	0.0426716	0.00371058	0.025974
6440	2	1.35737	0.798575	1.48904	0.917011	0.0403485	0.00229253	0.0403485
6450	2	1.26648	0.796928	1.44481	0.918695	0.0454754	0.00275609	0.033073
6460	2	1.19938	0.792208	1.4229	0.918274	0.0431589	0.00137741	0.0371901
6470	2	1.14741	0.787584	1.37428	0.922935	0.0392247	0.00230734	0.035533
6480	3	1.12058	0.77833	1.35236	0.923788	0.043418	0.00184758	0.0309469
6490	6	1.1339	0.769353	1.35128	0.91954	0.0418391	0.00367816	0.0349425
6500	4	1.06631	0.762352	1.3114	0.908265	0.0499546	0.00227066	0.0395095
6510	3	1.05879	0.751442	1.27778	0.910747	0.0546448	0.000455373	0.034153
6520	2	1.04915	0.741394	1.26352	0.903342	0.0523939	0.00451671	0.0397471
6530	3	1.02436	0.732121	1.25514	0.904568	0.0556309	0.00180914	0.0379919
6540	3	1.02025	0.719567	1.21181	0.911577	0.0469462	0.000911577	0.0405652
6550	4	1.06017	0.710952	1.22109	0.912825	0.0387951	0.00319489	0.0451848
6560	4	1.03473	0.698726	1.21366	0.894855	0.0496644	0.00223714	0.0532438
6570	3	1.01005	0.685639	1.17245	0.898069	0.0498428	0.00359228	0.0484957
6580	4	1.01718	0.676827	1.16567	0.901307	0.0495719	0.00270392	0.0464173
6590	3	1.01821	0.665486	1.16134	0.890076	0.0516244	0.0035603	0.0547397
6600	2	1.003	0.652131	1.14235	0.883783	0.0543526	0.00397702	0.0578878
6610	2	1	0.642014	1.1278	0.883002	0.0565121	0.00264901	0.0578366
6620	2	1.01714	0.634086	1.12275	0.892459	0.0468541	0.000446229	0.060241
6630	2	1.00702	0.620843	1.10306	0.884173	0.0455349	0.00265252	0.0676393
6640	3	1.00301	0.605409	1.086	0.884173	0.0526083	0.00265252	0.0605659
6650	3	1.00401	0.592745	1.08256	0.87146	0.0544662	0.00392157	0.0701525
6660	3	1.002	0.578717	1.05995	0.87604	0.0538765	0.00087604	0.0692072
6670	3	1.002	0.564593	1.05416	0.858738	0.0579648	0.000858738	0.0824388
6680	3	1.00401	0.554584	1.04099	0.856164	0.0595034	0.00171233	0.0826199
6690	3	1.002	0.539728	1.03731	0.84317	0.0607083	0.00337268	0.0927487
6700	3	1.02022	0.531008	1.0338	0.851426	0.0498084	0.00170285	0.0970626
6710	3	1.0558	0.527562	1.03996	0.848176	0.0593723	0.000424088	0.0920271
6720	3	1.12435	0.533242	1.07631	0.840336	0.0655462	0.00168067	0.092437
6730	3	1.20127	0.537667	1.15857	0.846382	0.0550148	0.00126957	0.0973339
6740	3	1.3717	0.556119	1.21103	0.843526	0.0531421	0.00168705	0.101645
6750	4	1.78395	0.612878	1.38077	0.860956	0.0516573	0.00172191	0.0856651
6760	4	2.43062	0.69603	1.54611	0.880282	0.0453345	0.00176056	0.0726232
6770	4	2.59915	0.76722	1.62575	0.911993	0.0337437	0.00273598	0.0515276
6780	4	2.25756	0.84253	1.68293	0.924642	0.0337494	0.00277393	0.038835
6790	4	1.93056	0.880095	1.65414	0.930233	0.035814	0.00418605	0.0297674
6800	4	1.72194	0.905105	1.62995	0.93633	0.0355805	0.00655431	0.0215356
6810	5	1.72574	0.90397	1.66219	0.926355	0.0426123	0.000926355	0.0301065
6820	5	1.61061	0.913952	1.61752	0.94518	0.0316635	0.00378072	0.0193762
6830	5	1.70827	0.905868	1.6757	0.937647	0.0384435	0.00187529	0.0220347
6840	4	1.62995	0.904481	1.6467	0.931099	0.0428305	0.00139665	0.0246741
6850	4	1.5491	0.903358	1.62909	0.935891	0.0379036	0.000935891	0.0252691
6860	5	1.48904	0.89689	1.57362	0.931966	0.0428705	0.0027959	0.0223672
6870	5	1.4486	0.890137	1.54583	0.938527	0.0375411	0.00140779	0.0225246
6880	4	1.37018	0.889004	1.5266	0.930233	0.0423256	0.0027907	0.0246512
6890	3	1.46182	0.885244	1.57812	0.934579	0.038785	0.00233645	0.0242991
6900	3	1.45789	0.877846	1.53363	0.942063	0.0334432	0.00188413	0.0226095
6910	4	1.46385	0.870198	1.55032	0.937647	0.0389123	0.00187529	0.0215659
6920	4	1.48927	0.862516	1.57375	0.927644	0.046846	0.00278293	0.0227273
6930	4	1.53927	0.856252	1.54727	0.931966	0.0405405	0.00139795	0.0260951
6940	4	1.58218	0.849828	1.60118	0.928074	0.0389791	0.00324826	0.0296984
6950	7	1.71929	0.846255	1.60867	0.928936	0.0408732	0.00232234	0.0278681
6960	6	1.68566	0.837199	1.57514	0.922084	0.0382665	0.00414938	0.0355002
6970	4	1.77506	0.832135	1.59361	0.921659	0.0442396	0.00368664	0.0304147
6980	5	1.8661	0.827204	1.65071	0.925069	0.0402405	0.000925069	0.033765
6990	4	1.83141	0.819518	1.58488	0.929368	0.0381041	0.0027881	0.0297398
7000	3	2.01629	0.816085	1.63016	0.924214	0.0411275	0.00138632	0.0332717
7010	4	2.00853	0.809457	1.58269	0.931532	0.035864	0.00372613	0.0288775
7020	4	2.04451	0.804218	1.6302	0.912409	0.0406022	0.000912409	0.0460766
7030	4	2.13367	0.798924	1.73708	0.918695	0.0326137	0.00229674	0.0463941
