Generation number	Allele number	Frequency	Activity
690	104	0.651826	0.825749
690	134	0.131566	0.894781
700	-3	0	0.748149
700	45	0.255628	0.686619
700	104	0.625813	0.817446
700	134	0.118559	0.890691
700	182	0.00050025	1
710	-3	0	0.746152
710	45	0.211106	0.679575
710	104	0.662331	0.80741
710	134	0.127064	0.884781
720	-3	0	0.743218
720	45	0.21961	0.673414
720	104	0.696348	0.799535
720	134	0.0845423	0.879021
730	-3	0	0.741327
730	45	0.172086	0.66722
730	104	0.750875	0.793824
730	134	0.0775388	0.873978
740	-3	0	0.739067
740	45	0.176588	0.661099
740	104	0.786393	0.786398
740	134	0.0375188	0.869415
750	-3	0	0.735752
750	45	0.170585	0.658013
750	104	0.805403	0.778945
750	134	0.0235118	0.86678
750	189	0.0010005	1
760	-3	0	0.734721
760	45	0.174587	0.654327
760	104	0.786393	0.771006
760	134	0.0395198	0.86178
770	-3	0	0.730916
770	45	0.123062	0.648665
770	104	0.852926	0.762182
770	134	0.0235118	0.857355
770	193	0.0010005	0.995875
780	-3	0	0.728006
780	45	0.151076	0.645985
780	104	0.803402	0.751441
780	134	0.0435218	0.852421
780	193	0.00250125	0.990584
790	-3	0	0.725738
790	45	0.135068	0.640427
790	104	0.817909	0.740645
790	134	0.0435218	0.845906
790	196	0.004002	0.996073
800	-3	0	0.724666
800	45	0.134067	0.635076
800	104	0.825913	0.730761
800	134	0.0395198	0.84279
800	197	0.0010005	0.99544
810	-3	0	0.724509
810	45	0.122561	0.630978
810	104	0.843922	0.721831
810	134	0.034017	0.836674
820	-3	0	0.721993
820	45	0.113057	0.625241
820	104	0.853427	0.712288
820	134	0.0315158	0.833668
820	204	0.00250125	0.999068
830	-3	0	0.718261
830	45	0.08004	0.622829
830	104	0.881441	0.700536
830	134	0.0390195	0.828754
840	-3	0	0.716807
840	45	0.0955478	0.620198
840	104	0.870435	0.689895
840	134	0.0345173	0.823862
850	-3	0	0.713081
850	45	0.0790395	0.616916
850	104	0.872436	0.680465
850	134	0.046023	0.819349
850	208	0.00150075	0.996169
850	209	0.00150075	0.999516
860	-3	0	0.709691
860	45	0.0290145	0.61349
860	104	0.881441	0.670384
860	134	0.0885443	0.815166
860	208	0.00150075	0.990805
870	-3	0	0.705869
870	45	0.0185093	0.609946
870	104	0.876938	0.66196
870	134	0.102051	0.811276
870	214	0.00250125	0.999509
870	215	0.00050025	1
880	-3	0	0.701826
880	45	0.0170085	0.60901
880	104	0.872936	0.649887
880	134	0.0785393	0.806594
880	214	0.0275138	0.994459
880	215	0.00150075	0.99504
880	217	0.0030015	0.997461
890	-3	0	0.699563
890	45	0.0170085	0.606051
890	104	0.864932	0.640291
890	134	0.0910455	0.801909
890	214	0.0250125	0.989653
890	217	0.00250125	0.992411
900	-3	0	0.698899
900	45	0.0145073	0.602502
900	104	0.841921	0.629792
900	134	0.0905453	0.796707
900	214	0.0490245	0.984966
900	217	0.004002	0.986985
900	220	0.00050025	0.996204
910	-3	0	0.697928
910	45	0.0050025	0.597825
910	104	0.803402	0.620141
910	134	0.094047	0.791802
910	214	0.0585293	0.980618
910	217	0.0355178	0.982644
910	222	0.0030015	0.997474
910	223	0.0010005	0.997604
920	-3	0	0.698054
920	104	0.724862	0.612323
920	134	0.0970485	0.786744
920	214	0.0875438	0.976239
920	217	0.0765383	0.977955
920	223	0.0125063	0.992361
920	224	0.002001	0.997241
930	-3	0	0.693802
930	104	0.648824	0.605536
930	134	0.102551	0.780565
930	214	0.126563	0.971589
930	217	0.105053	0.973041
930	223	0.0175088	0.987159
940	-3	0	0.691494
940	104	0.589295	0.601079
940	134	0.138569	0.775921
940	214	0.13957	0.96748
940	217	0.115058	0.969151
940	223	0.0145073	0.982195
940	231	0.00250125	0.997538
940	232	0.0010005	0.999498
950	-3	0	0.692334
950	104	0.538769	0.59368
950	134	0.138069	0.772491
950	214	0.176088	0.962469
950	217	0.134067	0.964618
950	223	0.0090045	0.977656
950	231	0.00450225	0.992789
960	-3	0	0.692061
960	104	0.435218	0.590055
960	134	0.18009	0.768376
960	214	0.213607	0.957362
960	217	0.151076	0.960367
960	223	0.0130065	0.972449
960	233	0.00750375	0.9966
970	-3	0	0.688776
970	104	0.341671	0.584178
970	134	0.189595	0.76408
970	214	0.31966	0.952422
970	217	0.137069	0.955755
970	223	0.00850425	0.967381
970	233	0.004002	0.991086
980	-3	0	0.687025
980	104	0.307654	0.578863
980	134	0.230615	0.761552
980	214	0.326663	0.947404
980	217	0.134067	0.951335
980	233	0.00150075	0.985729
990	-3	0	0.685584
990	104	0.265633	0.571619
990	134	0.229615	0.754463
990	214	0.313657	0.942298
990	217	0.184592	0.946605
990	238	0.00550275	0.996704
990	240	0.00150075	0.999449
1000	-3	0	0.682215
1000	104	0.255628	0.569521
1000	134	0.249625	0.748853
1000	214	0.297649	0.937049
1000	217	0.190095	0.941054
1000	238	0.00750375	0.99174
1010	-3	0	0.68164
1010	104	0.215608	0.566377
1010	134	0.21911	0.745514
1010	214	0.351176	0.93191
1010	217	0.212606	0.936979
1010	238	0.00150075	0.986499
1010	244	0.00050025	1
1020	-3	0	0.67912
1020	104	0.190595	0.563275
1020	134	0.217609	0.740952
1020	214	0.31966	0.926473
1020	217	0.268134	0.933414
1020	238	0.0010005	0.981668
1020	245	0.00350175	0.996474
1030	-3	0	0.677381
1030	104	0.132566	0.559017
1030	134	0.185593	0.735422
1030	214	0.356678	0.921291
1030	217	0.31966	0.927087
1030	245	0.006003	0.99118
1040	-3	0	0.675754
1040	104	0.117559	0.554569
1040	134	0.18009	0.726076
1040	214	0.366683	0.915831
1040	217	0.326163	0.921504
1040	245	0.00950475	0.98615
1040	255	0.00050025	1
1050	-3	0	0.672167
1050	104	0.094047	0.550811
1050	134	0.254127	0.722549
1050	214	0.337169	0.910279
1050	217	0.303652	0.916734
1050	245	0.0115058	0.981547
1060	-3	0	0.668969
1060	104	0.052026	0.548461
1060	134	0.207604	0.718087
1060	214	0.385693	0.905306
1060	217	0.342171	0.912624
1060	245	0.0105053	0.975666
1060	258	0.00250125	0.996448
1070	-3	0	0.664376
1070	104	0.0330165	0.546212
1070	134	0.187594	0.71267
1070	214	0.396698	0.900422
1070	217	0.372686	0.906316
1070	245	0.0090045	0.970909
1070	258	0.00150075	0.991484
1080	-3	0	0.662153
1080	104	0.022011	0.54074
1080	134	0.169085	0.710102
1080	214	0.484242	0.896952
1080	217	0.316658	0.901748
1080	245	0.00550275	0.965554
1080	258	0.0030015	0.987153
1090	-3	0	0.659284
1090	104	0.010005	0.535556
1090	134	0.133567	0.70456
1090	214	0.57929	0.891299
1090	217	0.276638	0.895102
1090	263	0.00050025	0.99706
1090	264	0.00050025	1
1100	-3	0	0.657346
1100	104	0.00250125	0.530646
1100	134	0.123062	0.701441
1100	214	0.630815	0.884309
1100	217	0.242121	0.889645
1100	263	0.002001	0.992058
1110	-3	0	0.657245
1110	104	0.00350175	0.524282
1110	134	0.0725363	0.69856
1110	214	0.670835	0.879516
1110	217	0.253627	0.884587
1120	-3	0	0.65612
1120	104	0.0125063	0.521054
1120	134	0.0850425	0.693399
1120	214	0.581791	0.872278
1120	217	0.32066	0.880829
1120	271	0.00050025	0.999516
1130	-3	0	0.654546
1130	104	0.0070035	0.515847
1130	134	0.0635318	0.687256
1130	214	0.621811	0.866258
1130	217	0.304652	0.873518
1130	271	0.00350175	0.994505
1140	-3	0	0.652123
1140	134	0.0650325	0.684156
1140	214	0.622311	0.858601
1140	217	0.309155	0.865821
1140	271	0.002001	0.989576
1140	273	0.0010005	0.998495
1140	274	0.0010005	0.999079
1150	-3	0	0.652604
1150	134	0.0450225	0.679626
1150	214	0.605803	0.85306
1150	217	0.336168	0.861484
1150	273	0.012006	0.993856
1150	274	0.0010005	0.994223
1150	275	0.00050025	0.995825
1160	-3	0	0.650124
1160	134	0.038019	0.676925
1160	214	0.636318	0.846521
1160	217	0.302151	0.855918
1160	273	0.0215108	0.988705
1160	274	0.00250125	0.989468
1170	-3	0	0.648881
1170	134	0.0155078	0.672339
1170	214	0.593797	0.840535
1170	217	0.358679	0.848313
1170	273	0.028014	0.984346
1170	274	0.002001	0.984584
1170	279	0.00250125	0.998511
1180	-3	0	0.646796
1180	134	0.00550275	0.669714
1180	214	0.562781	0.831987
1180	217	0.389695	0.843225
1180	273	0.0355178	0.979505
1180	274	0.00650325	0.980156
1180	281	0.00050025	1
1190	-3	0	0.646609
1190	214	0.588794	0.826585
1190	217	0.363682	0.836679
1190	273	0.04002	0.974423
1190	274	0.008004	0.975433
1200	-3	0	0.645805
1200	214	0.646823	0.8196
1200	217	0.327664	0.831006
1200	273	0.0245123	0.969899
1200	274	0.00150075	0.969834
1210	-3	0	0.641281
1210	214	0.634317	0.809271
1210	217	0.351176	0.823055
1210	273	0.014007	0.966888
1210	289	0.00050025	0.999499
1210	290	0.00050025	0.999496
1220	-3	0	0.642334
1220	214	0.634817	0.800371
1220	217	0.351676	0.817293
1220	273	0.014007	0.963351
1230	-3	0	0.641892
1230	214	0.650325	0.793397
1230	217	0.297649	0.811983
1230	273	0.0510255	0.956703
1230	292	0.0010005	0.998405
1230	293	0.00050025	0.999466
1240	-3	0	0.64133
1240	214	0.645323	0.78741
1240	217	0.30015	0.805785
1240	273	0.0545273	0.951527
1240	295	0.00050025	1
1250	-3	0	0.639951
1250	214	0.655828	0.777349
1250	217	0.27914	0.797843
1250	273	0.0655328	0.946511
1260	-3	0	0.63784
1260	214	0.683842	0.771152
1260	217	0.243122	0.792325
1260	273	0.0735368	0.941142
1270	-3	0	0.637986
1270	214	0.668334	0.763363
1270	217	0.24012	0.787795
1270	273	0.092046	0.937179
1280	-3	0	0.638559
1280	214	0.618309	0.756345
1280	217	0.266133	0.782961
1280	273	0.115558	0.933331
1280	306	0.00050025	1
1290	-3	0	0.638035
1290	214	0.591796	0.747266
1290	217	0.286643	0.780538
1290	273	0.12056	0.928097
1290	309	0.00150075	0.999466
1300	-3	0	0.636573
1300	214	0.597799	0.739272
1300	217	0.257629	0.773799
1300	273	0.145073	0.923932
1310	-3	0	0.636717
1310	214	0.545773	0.731387
1310	217	0.256628	0.767339
1310	273	0.192096	0.918316
1310	312	0.0010005	0.996919
1310	314	0.0050025	0.997605
1320	-3	0	0.634306
1320	214	0.505753	0.72631
1320	217	0.28014	0.760539
1320	273	0.212606	0.913252
1320	312	0.0010005	0.991651
1320	314	0.0010005	0.9925
1330	-3	0	0.634335
1330	214	0.528264	0.71811
1330	217	0.264632	0.755249
1330	273	0.207604	0.909953
1340	-3	0	0.63514
1340	214	0.565783	0.709529
1340	217	0.185093	0.749034
1340	273	0.249625	0.902667
1350	-3	0	0.634474
1350	214	0.587794	0.700817
1350	217	0.145073	0.744673
1350	273	0.267634	0.89926
1360	-3	0	0.631983
1360	214	0.558779	0.693605
1360	217	0.10005	0.73969
1360	273	0.341671	0.89559
1370	-3	0	0.633341
1370	214	0.504252	0.687471
1370	217	0.137069	0.735829
1370	273	0.35918	0.890787
1380	-3	0	0.631405
1380	214	0.464732	0.680607
1380	217	0.146573	0.731668
1380	273	0.389195	0.885111
1390	-3	0	0.631554
1390	214	0.423712	0.675504
1390	217	0.175588	0.726646
1390	273	0.4002	0.878659
1390	332	0.00050025	0.999076
1390	334	0.00050025	1
1400	-3	0	0.630201
1400	214	0.438719	0.668721
1400	217	0.16008	0.722615
1400	273	0.4002	0.87185
1400	334	0.00150075	0.994723
1410	-3	0	0.630026
1410	214	0.374187	0.662749
1410	217	0.116558	0.717662
1410	273	0.508254	0.864736
1410	337	0.00150075	1
1420	-3	0	0.628655
1420	214	0.33967	0.657046
1420	217	0.112556	0.715094
1420	273	0.548274	0.857541
1430	-3	0	0.627151
1430	214	0.313157	0.65399
1430	217	0.0965483	0.710738
1430	273	0.590795	0.852482
1440	-3	0	0.626791
1440	214	0.236618	0.650023
1440	217	0.111056	0.706542
1440	273	0.648324	0.844431
1440	347	0.00450225	0.995909
1450	-3	0	0.626691
1450	214	0.196098	0.645836
1450	217	0.133567	0.702979
1450	273	0.667834	0.837932
1450	347	0.0030015	0.991285
1460	-3	0	0.624862
1460	214	0.185593	0.641765
1460	217	0.167584	0.69685
1460	273	0.647324	0.833268
1470	-3	0	0.623137
1470	214	0.168084	0.638092
1470	217	0.142071	0.691394
1470	273	0.686843	0.82558
1470	351	0.00350175	0.996035
1480	-3	0	0.622164
1480	214	0.132566	0.635238
1480	217	0.152076	0.686239
1480	273	0.715858	0.821801
1490	-3	0	0.621589
1490	214	0.145573	0.630575
1490	217	0.126563	0.683719
1490	273	0.727364	0.813152
1490	355	0.0010005	0.999125
1500	-3	0	0.615527
1500	214	0.145573	0.627489
1500	217	0.106053	0.679253
1500	273	0.745873	0.80631
1500	355	0.0030015	0.994285
1510	-3	0	0.61438
1510	214	0.126063	0.620491
1510	217	0.11906	0.674463
1510	273	0.752876	0.798228
1510	355	0.00250125	0.988545
1520	-3	0	0.61306
1520	214	0.110055	0.615789
1520	217	0.124562	0.670547
1520	273	0.765883	0.788811
1530	-3	0	0.612668
1530	214	0.0855428	0.610852
1530	217	0.0755378	0.663333
1530	273	0.83942	0.780006
1540	-3	0	0.612215
1540	214	0.0905453	0.608851
1540	217	0.107054	0.659434
1540	273	0.802901	0.773294
1550	-3	0	0.609995
1550	214	0.0950475	0.608254
1550	217	0.102551	0.656868
1550	273	0.7999	0.765682
1550	364	0.00150075	0.995939
1550	366	0.00150075	0.999
1560	-3	0	0.606856
1560	214	0.0955478	0.607241
1560	217	0.0630315	0.653126
1560	273	0.835918	0.757337
1560	364	0.006003	0.990374
1570	-3	0	0.607269
1570	214	0.086043	0.604929
1570	217	0.070035	0.648626
1570	273	0.83992	0.749506
1570	364	0.00450225	0.985627
1580	-3	0	0.607479
1580	214	0.0950475	0.597191
1580	217	0.0670335	0.645675
1580	273	0.837919	0.741314
1580	364	0.00050025	0.980661
1590	-3	0	0.606601
1590	214	0.0815408	0.593318
1590	217	0.0795398	0.641402
1590	273	0.83942	0.732429
1600	-3	0	0.607239
1600	214	0.0555278	0.588245
1600	217	0.124562	0.636699
1600	273	0.82041	0.723973
1610	-3	0	0.606569
1610	214	0.0390195	0.583909
1610	217	0.114057	0.635316
1610	273	0.842921	0.712689
1610	379	0.002001	0.995668
1610	380	0.00250125	0.996593
1620	-3	0	0.605799
1620	214	0.0135068	0.581377
1620	217	0.141571	0.63314
1620	273	0.836918	0.701647
1620	380	0.00750375	0.99151
1620	385	0.0010005	1
1630	-3	0	0.606336
1630	214	0.0070035	0.5755
1630	217	0.144572	0.627197
1630	273	0.831916	0.69135
1630	380	0.0155078	0.986726
1630	386	0.0010005	1
1630	387	0.00050025	1
1640	-3	0	0.606231
1640	214	0.00250125	0.574499
1640	217	0.0715358	0.624177
1640	273	0.909455	0.681578
1640	380	0.0125063	0.982153
1640	388	0.00450225	0.997611
1650	-3	0	0.605091
1650	214	0.0010005	0.572071
1650	217	0.0615308	0.620381
1650	273	0.91946	0.669924
1650	380	0.0185093	0.977641
1660	-3	0	0.605702
1660	217	0.0665333	0.616029
1660	273	0.896948	0.660451
1660	380	0.036018	0.973221
1660	396	0.0010005	1
1670	-3	0	0.606816
1670	217	0.068034	0.615021
1670	273	0.901451	0.650355
1670	380	0.0310155	0.968139
1680	-3	0	0.60576
1680	217	0.0595298	0.611525
1680	273	0.88044	0.637975
1680	380	0.0595298	0.962793
1680	403	0.0010005	0.998353
1690	-3	0	0.604361
1690	217	0.0530265	0.609076
1690	273	0.825413	0.6282
1690	380	0.12056	0.958548
1690	404	0.00150075	0.996321
1700	-3	0	0.604104
1700	217	0.0325163	0.606316
1700	273	0.777889	0.61746
1700	380	0.190095	0.95429
1710	-3	0	0.603431
1710	217	0.0545273	0.605447
1710	273	0.705353	0.610603
1710	380	0.24062	0.949473
1720	-3	0	0.601647
1720	217	0.048024	0.60319
1720	273	0.622811	0.601937
1720	380	0.329665	0.943844
1730	-3	0	0.598333
1730	217	0.0355178	0.596755
1730	273	0.603802	0.592761
1730	380	0.361181	0.93743
1740	-3	0	0.597638
1740	217	0.0235118	0.593293
1740	273	0.642321	0.586475
1740	380	0.334667	0.932239
1750	-3	0	0.598284
1750	217	0.0135068	0.591846
1750	273	0.541771	0.577579
1750	380	0.444722	0.92665
1750	409	0.00050025	0.997008
1760	-3	0	0.596696
1760	217	0.0135068	0.586617
1760	273	0.438219	0.572358
1760	380	0.543772	0.920401
1760	412	0.0030015	0.995346
1760	413	0.002001	0.99639
1770	-3	0	0.596621
1770	217	0.00150075	0.582184
1770	273	0.384192	0.567299
1770	380	0.609305	0.916793
1770	412	0.00150075	0.991304
1770	413	0.004002	0.991715
1780	-3	0	0.594531
1780	273	0.336168	0.56116
1780	380	0.647824	0.910803
1780	413	0.0145073	0.987203
1780	418	0.002001	0.998523
1790	-3	0	0.593526
1790	273	0.197599	0.559766
1790	380	0.764382	0.904498
1790	413	0.0355178	0.983093
1790	421	0.0030015	0.999509
1800	-3	0	0.595856
1800	273	0.148074	0.556884
1800	380	0.813907	0.89865
1800	413	0.0325163	0.977787
1800	421	0.006003	0.994781
1810	-3	0	0.591005
1810	273	0.166083	0.549859
1810	380	0.77989	0.889962
1810	413	0.0505253	0.97303
1810	421	0.0030015	0.989578
1810	423	0.00050025	0.997954
1810	424	0.00050025	0.999496
1820	-3	0	0.591084
1820	273	0.143572	0.547178
1820	380	0.798899	0.883096
1820	413	0.0575288	0.968226
1820	428	0.00050025	0.999018
1830	-3	0	0.590294
1830	273	0.104552	0.542269
1830	380	0.834917	0.875284
1830	413	0.0610305	0.964319
1840	-3	0	0.590245
1840	273	0.0755378	0.53939
1840	380	0.850925	0.868096
1840	413	0.074037	0.958773
1850	-3	0	0.588321
1850	273	0.0745373	0.533857
1850	380	0.825913	0.860077
1850	413	0.10005	0.954061
1860	-3	0	0.587833
1860	273	0.046023	0.531244
1860	380	0.803402	0.851036
1860	413	0.151076	0.948769
1870	-3	0	0.589405
1870	273	0.0485243	0.529175
1870	380	0.738369	0.844005
1870	413	0.213107	0.94447
1870	436	0.00050025	1
1880	-3	0	0.58909
1880	273	0.022011	0.528072
1880	380	0.721361	0.838048
1880	413	0.257129	0.93871
1890	-3	0	0.58694
1890	273	0.0150075	0.524721
1890	380	0.675838	0.829706
1890	413	0.309655	0.933274
1900	-3	0	0.586149
1900	273	0.0150075	0.520426
1900	380	0.651326	0.823535
1900	413	0.334167	0.929469
1910	-3	0	0.58469
1910	273	0.00750375	0.51863
1910	380	0.662831	0.816611
1910	413	0.325663	0.923494
1910	441	0.00450225	0.998448
1920	-3	0	0.585359
1920	273	0.004002	0.517978
1920	380	0.616808	0.809901
1920	413	0.378189	0.916732
1920	441	0.00150075	0.99361
1930	-3	0	0.586009
1930	273	0.00650325	0.51762
1930	380	0.646323	0.80164
1930	413	0.343672	0.91087
1930	441	0.004002	0.988269
1940	-3	0	0.584398
1940	273	0.0010005	0.516386
1940	380	0.646323	0.794509
1940	413	0.353177	0.904721
1950	-3	0	0.583229
1950	380	0.622811	0.787693
1950	413	0.377689	0.90085
1960	-3	0	0.581583
1960	380	0.608804	0.780075
1960	413	0.391696	0.894396
1970	-3	0	0.578423
1970	380	0.645323	0.770054
1970	413	0.355178	0.889381
1980	-3	0	0.57889
1980	380	0.596798	0.764505
1980	413	0.401201	0.884551
1980	452	0.002001	0.997415
1980	453	0.00050025	0.998576
1990	-3	0	0.578653
